evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:57,Jump Ball Griner vs Stevens (Diggins-Smith gains possession),0,-80,0,0,0,10,1628922,1611661317,203398,0,0,203400,1611661317,60000,1
7,09:39,[PHO] Griner Hook Shot: Missed,24,39,2,0,3,2,,1611661317,203398,0,0,,1611661317,70000,1
8,09:37,[CHI] Quigley Rebound (Off:0 Def:1),24,39,0,0,0,4,,1611661329,201516,0,0,,1611661317,80000,1
9,09:26,[CHI 2-0] Quigley Jump Shot: Made (2 PTS) Assist: Stevens (1 AST),-10,154,2,0,1,1,,1611661329,201516,2,0,1628922,1611661329,90000,1
11,09:07,[PHO 2-2] Griner Jump Shot: Made (2 PTS) Assist: Cunningham (1 AST),-71,162,2,0,1,1,,1611661317,203398,2,2,1629482,1611661317,110000,1
13,08:43,[CHI] Quigley Jump Shot: Missed,-126,97,2,0,1,2,,1611661329,201516,2,2,,1611661329,130000,1
14,08:41,[CHI] Vandersloot Rebound (Off:1 Def:0),-126,97,1,0,0,4,,1611661329,202664,2,2,,1611661329,140000,1
15,08:38,[CHI] Quigley Jump Shot: Missed,61,95,2,0,1,2,,1611661329,201516,2,2,,1611661329,150000,1
16,08:38,[PHO] Turner Rebound (Off:0 Def:1),61,95,0,0,0,4,,1611661317,1629488,2,2,,1611661329,160000,1
17,08:32,[PHO] Diggins-Smith Turnover : Lost Ball (1 TO) Steal:Parker (1 ST),20,185,1,0,2,5,204323,1611661317,203400,2,2,,1611661317,170000,1
19,08:26,[CHI] Quigley Layup Shot: Missed,-57,25,2,0,5,2,,1611661329,201516,2,2,,1611661329,190000,1
20,08:21,[CHI] Stevens Rebound (Off:1 Def:0),-57,25,1,0,0,4,,1611661329,1628922,2,2,,1611661329,200000,1
21,08:21,[CHI 4-2] Stevens Putback Layup Shot: Made (2 PTS),0,-5,2,0,72,1,,1611661329,1628922,4,2,,1611661329,210000,1
22,08:10,[PHO] Griner Foul: Offensive (1 PF),-73,27,0,0,4,6,204323,1611661317,203398,4,2,,1611661317,220000,1
24,08:10,[PHO] Griner Turnover : Offensive Foul Turnover (1 TO),-73,27,0,0,37,5,,1611661317,203398,4,2,,1611661317,240000,1
25,07:58,[CHI] Parker 3pt Shot: Missed,11,248,3,0,1,2,,1611661329,204323,4,2,,1611661329,250000,1
26,07:54,[PHO] Turner Rebound (Off:0 Def:2),11,248,0,0,0,4,,1611661317,1629488,4,2,,1611661329,260000,1
27,07:45,[PHO 5-4] Cunningham 3pt Shot: Made (3 PTS) Assist: Walker-Kimbrough (1 AST),178,180,3,0,1,1,,1611661317,1629482,4,5,1628278,1611661317,270000,1
29,07:26,[CHI 6-5] Stevens Turnaround Jump Shot: Made (4 PTS),25,33,2,0,47,1,,1611661329,1628922,6,5,,1611661329,290000,1
30,07:18,[CHI] Vandersloot Foul: Personal (1 PF),-178,136,0,0,1,6,1628278,1611661329,202664,6,5,,1611661317,300000,1
32,07:08,[PHO 7-6] Turner Alley Oop Layup shot: Made (2 PTS) Assist: Diggins-Smith (1 AST),71,28,2,0,43,1,,1611661317,1629488,6,7,203400,1611661317,320000,1
34,07:02,[CHI] Stevens Foul: Offensive (1 PF),141,113,0,0,4,6,1629488,1611661329,1628922,6,7,,1611661329,340000,1
36,07:02,[CHI] Stevens Turnover : Offensive Foul Turnover (1 TO),141,113,0,0,37,5,,1611661329,1628922,6,7,,1611661329,360000,1
37,06:53,[PHO] Walker-Kimbrough Layup Shot: Missed,-47,35,2,0,5,2,,1611661317,1628278,6,7,,1611661317,370000,1
39,06:48,[CHI] Parker Rebound (Off:0 Def:1),-47,35,0,0,0,4,,1611661329,204323,6,7,,1611661317,390000,1
40,06:41,[CHI] Copper Jump Shot: Missed,158,33,2,0,1,2,,1611661329,1627674,6,7,,1611661329,400000,1
41,06:38,[PHO] Diggins-Smith Rebound (Off:0 Def:1),158,33,0,0,0,4,,1611661317,203400,6,7,,1611661329,410000,1
42,06:33,[PHO 10-6] Diggins-Smith 3pt Shot: Made (3 PTS) Assist: Walker-Kimbrough (2 AST),7,249,3,1,1,1,,1611661317,203400,6,10,1628278,1611661317,420000,1
44,06:24,[CHI] Vandersloot 3pt Shot: Missed,37,251,3,0,1,2,,1611661329,202664,6,10,,1611661329,440000,1
45,06:20,[CHI] Stevens Rebound (Off:2 Def:0),37,251,1,0,0,4,,1611661329,1628922,6,10,,1611661329,450000,1
46,06:15,[CHI 8-10] Vandersloot Layup Shot: Made (2 PTS),-36,37,2,0,5,1,,1611661329,202664,8,10,,1611661329,460000,1
47,06:15,[PHO] Walker-Kimbrough Foul: Shooting (1 PF) (1 FTA),-30,6,0,0,2,6,202664,1611661317,1628278,8,10,,1611661329,470000,1
49,06:15,[PHO] Walker-Kimbrough Substitution replaced by Hartley,0,-80,0,0,0,8,,1611661317,1628278,8,10,203829,1611661329,490000,1
51,06:15,[CHI 9-10] Vandersloot Free Throw 1 of 1 (3 PTS),0,-80,1,0,10,3,,1611661329,202664,9,10,,1611661329,510000,1
52,06:00,[CHI] Copper Foul: Shooting (1 PF) (2 FTA),-61,50,0,0,2,6,1629488,1611661329,1627674,9,10,,1611661317,520000,1
54,06:00,[PHO 11-9] Turner Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661317,1629488,9,11,,1611661317,540000,1
55,06:00,[PHO] Turner Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661317,1629488,9,11,,1611661317,550000,1
56,05:57,[CHI] Parker Rebound (Off:0 Def:2),0,-80,0,0,0,4,,1611661329,204323,9,11,,1611661317,550001,1
57,05:40,[CHI] Vandersloot Layup Shot: Missed,-25,42,2,0,5,2,,1611661329,202664,9,11,,1611661329,570000,1
58,05:38,[CHI] Vandersloot Rebound (Off:2 Def:0),-25,42,1,0,0,4,,1611661329,202664,9,11,,1611661329,580000,1
59,05:27,[CHI] Quigley 3pt Shot: Missed,178,165,3,0,1,2,,1611661329,201516,9,11,,1611661329,590000,1
60,05:24,[CHI] Parker Rebound (Off:1 Def:2),178,165,1,0,0,4,,1611661329,204323,9,11,,1611661329,600000,1
61,05:24,[PHO] Diggins-Smith Foul: Shooting (1 PF) (2 FTA),4,33,0,0,2,6,204323,1611661317,203400,9,11,,1611661329,610000,1
