player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
LIZ CAMBAGE,LVA,24.8,25.3,8.0,30.4,37.9,35.6,10.5,23.5,19.6,32.6,33.1
ERICA WHEELER,LAS,24.5,24.4,18.9,29.2,11.6,14.3,39.1,26.8,32.0,18.3,23.3
COURTNEY WILLIAMS,ATL,24.3,27.1,19.4,12.9,16.7,22.8,26.0,17.6,13.0,10.9,12.0
KELSEY PLUM,LVA,24.1,25.3,48.5,25.0,7.9,10.1,27.8,22.8,19.4,22.9,23.5
KELSEY MITCHELL,IND,24.0,27.0,45.7,18.4,7.9,9.0,17.7,16.8,17.6,15.7,17.3
ARIEL ATKINS,WAS,23.9,24.4,28.4,30.4,17.8,10.9,17.8,22.1,20.2,24.4,32.1
SKYLAR DIGGINS,PHO,23.8,23.1,25.1,38.4,8.4,10.7,32.4,23.4,25.9,17.6,30.1
CANDACE PARKER,CHI,23.7,23.8,21.9,25.8,28.1,35.6,25.6,26.8,13.2,14.7,26.0
DEWANNA BONNER,CON,23.4,24.5,29.1,29.7,9.2,22.7,23.8,18.4,22.6,12.4,27.7
TE'A COOPER,LAS,23.3,23.6,21.8,28.2,4.3,10.8,19.4,22.9,30.2,21.6,32.5
SATOU SABALLY,DAL,22.9,21.4,20.8,35.1,24.8,26.9,24.6,30.5,20.8,28.0,30.8
NAPHEESA COLLIER,MIN,22.8,23.8,17.2,27.8,28.4,22.0,17.6,18.9,32.0,19.2,31.5
CHELSEY PERRY,IND,22.6,24.0,40.9,14.3,0.0,16.7,11.8,25.0,20.0,41.2,6.3
CHEYENNE PARKER-TYUS,ATL,21.9,21.9,21.7,26.2,22.8,25.9,11.9,24.2,26.9,25.5,33.3
TIFFANY HAYES,ATL,21.8,22.5,29.4,33.9,10.0,12.9,24.1,16.6,29.6,23.3,37.8
ALLIE QUIGLEY,CHI,21.8,24.4,34.3,20.8,13.4,13.4,15.6,14.4,11.8,12.6,17.5
CRYSTAL BRADFORD,ATL,21.6,23.3,36.8,18.5,27.4,25.1,18.6,18.5,24.4,28.4,16.8
ALYSSA THOMAS,CON,21.5,21.4,0.0,25.0,7.1,24.4,25.0,27.3,16.7,23.5,18.2
KAHLEAH COPPER,CHI,21.3,22.2,16.6,26.5,17.7,15.4,10.5,17.0,32.8,21.3,25.7
SYLVIA FOWLES,MIN,21.2,21.3,0.0,26.3,39.6,38.1,9.3,20.5,16.7,19.8,23.4
DIAMOND DESHIELDS,CHI,21.1,21.5,18.6,28.8,7.8,14.9,17.2,18.9,9.8,23.8,26.7
NNEKA OGWUMIKE,LAS,21.1,22.6,11.6,19.0,39.4,29.4,19.8,18.8,22.6,12.1,26.1
LAYSHIA CLARENDON,MIN,21.1,20.1,5.9,15.9,12.5,14.0,41.3,30.7,29.4,23.4,25.8
DANA EVANS,CHI,20.9,21.4,35.2,23.2,2.1,6.0,29.1,24.3,28.6,19.3,19.6
BRIONNA JONES,CON,20.9,21.5,0.7,23.8,45.3,26.5,12.3,19.0,35.7,24.3,22.4
SABRINA IONESCU,NYL,20.7,19.8,26.3,23.9,14.0,22.4,40.7,25.9,21.0,14.5,23.8
JAZMINE JONES,NYL,20.7,20.9,16.9,26.3,17.9,18.1,16.1,21.5,33.3,27.7,23.3
AMANDA ZAHUI B,LAS,20.7,21.2,29.5,17.5,22.4,28.4,10.3,21.6,19.4,28.4,16.6
TIFFANY MITCHELL,IND,20.4,19.5,15.8,35.7,13.8,12.0,18.2,19.6,15.7,15.5,29.0
ODYSSEY SIMS,ATL,20.4,20.9,20.6,16.4,8.7,12.0,31.9,22.4,18.3,13.1,15.8
DIJONAI CARRINGTON,CON,20.4,21.5,19.6,16.0,19.5,21.4,14.1,24.2,27.3,30.1,16.5
EMMA CANNON,IND,20.3,21.0,17.4,12.7,34.7,29.2,14.2,26.7,43.8,31.8,20.6
CHELSEA GRAY,LVA,20.2,20.1,24.6,7.6,9.1,10.5,39.0,31.5,12.2,13.5,12.6
CRYSTAL DANGERFIELD,MIN,20.0,21.7,23.8,15.0,7.4,11.4,29.5,19.8,26.1,22.9,16.8
RESHANDA GRAY,NYL,19.8,18.7,6.4,29.9,36.1,33.1,5.0,23.3,45.0,40.5,30.8
THERESA PLAISANCE,WAS,19.7,21.5,28.0,11.3,18.9,29.4,16.3,19.9,13.0,27.8,13.2
ISABELLE HARRISON,DAL,19.7,21.1,0.3,19.3,29.7,28.4,10.6,18.1,37.7,22.2,21.0
RACHEL BANHAM,MIN,19.6,22.6,37.7,4.5,4.8,11.0,24.7,20.2,21.6,28.5,9.3
DEARICA HAMBY,LVA,19.6,18.7,14.2,27.8,22.8,28.0,13.3,21.2,34.2,22.5,25.9
AARI MCDONALD,ATL,19.6,19.4,34.7,24.1,6.9,11.5,31.4,23.2,13.0,22.3,26.5
JASMINE THOMAS,CON,19.4,20.2,24.2,14.6,6.3,9.1,29.6,20.8,13.5,15.0,18.1
KENNEDY BURKE,SEA,19.3,20.3,22.0,24.6,24.1,15.1,8.6,17.2,40.0,21.7,16.9
CANDICE DUPREE,ATL,19.3,21.0,3.5,14.0,17.2,19.9,7.9,15.6,22.2,16.1,14.9
MEGAN WALKER,PHO,19.3,21.7,34.7,14.2,7.6,10.4,13.3,16.1,31.3,30.8,13.2
EZI MAGBEGOR,SEA,19.2,20.4,4.1,22.0,48.4,29.0,10.2,17.0,36.2,35.7,16.8
STELLA JOHNSON,WAS,19.0,16.0,25.0,25.0,33.3,9.1,20.0,33.3,0.0,43.8,14.3
JESSICA BRELAND,IND,18.9,19.7,7.9,8.4,30.1,34.0,24.4,24.6,25.0,21.5,8.1
KIA NURSE,PHO,18.7,20.1,37.3,16.3,9.2,14.9,13.5,16.6,20.8,22.3,20.1
CHINEY OGWUMIKE,LAS,18.7,21.4,6.2,14.0,52.4,33.7,13.6,11.8,33.3,35.9,27.8
TEAIRA MCCOWAN,IND,18.7,17.7,0.0,34.5,50.2,41.2,9.1,17.2,28.7,27.9,40.1
ALLISHA GRAY,DAL,18.7,19.8,21.6,24.6,19.1,20.7,14.3,14.3,14.9,18.1,24.1
REBECCA ALLEN,NYL,18.5,22.0,29.7,17.8,19.8,18.4,10.0,7.9,16.1,18.2,13.4
VICTORIA VIVIANS,IND,18.4,20.5,37.5,11.4,8.7,17.4,14.3,15.7,9.5,19.8,9.5
ARELLA GUIRANTES,LAS,18.4,20.7,20.9,19.3,15.4,16.3,14.4,12.1,21.9,17.4,10.5
JANTEL LAVENDER,IND,18.3,19.9,9.4,9.5,35.1,22.7,18.6,17.6,19.6,20.2,7.5
EPIPHANNY PRINCE,SEA,18.2,18.9,24.5,16.7,12.5,12.8,23.7,20.2,28.2,19.9,14.5
COURTNEY VANDERSLOOT,CHI,18.2,17.6,20.7,12.3,8.3,12.8,50.6,26.9,13.4,15.0,14.1
DANIELLE ROBINSON,IND,18.1,18.7,9.9,21.6,5.1,14.5,32.0,17.2,26.1,16.6,25.3
BRIA HARTLEY,PHO,18.1,20.8,21.9,0.0,22.2,10.0,22.7,22.7,33.3,4.2,14.3
AWAK KUIER,DAL,18.0,17.0,18.9,22.2,25.0,30.2,16.4,25.0,21.4,17.2,21.1
DAMIRIS DANTAS,MIN,17.9,18.6,37.5,11.3,16.3,20.0,18.6,19.8,12.1,19.3,11.7
ASTOU NDOUR-FALL,CHI,17.9,19.6,19.4,21.0,37.2,30.2,5.1,12.2,24.1,24.3,16.7
KIA VAUGHN,PHO,17.7,18.5,0.4,9.9,26.7,20.7,17.5,24.8,18.2,23.7,10.7
MEGAN GUSTAFSON,WAS,17.7,17.9,3.1,31.0,55.0,44.4,0.0,20.5,30.8,29.4,34.9
MICHAELA ONYENWERE,NYL,17.6,19.0,22.9,23.3,19.4,15.2,5.3,11.8,27.6,27.4,16.2
SAMI WHITCOMB,NYL,17.5,18.7,29.6,10.8,8.3,22.0,18.5,17.8,10.1,15.0,12.9
KAYLA MCBRIDE,MIN,17.5,19.5,33.2,23.0,4.4,13.2,14.1,9.7,8.5,13.3,15.5
BRIA HOLMES,LVA,17.4,17.7,17.8,17.2,29.9,20.8,19.4,19.8,31.3,14.4,12.7
BRITTNEY SYKES,LAS,17.3,18.4,9.1,21.2,25.7,21.1,18.9,13.8,8.6,17.4,24.7
BERNADETT HATÁR,IND,17.2,17.7,0.0,14.9,31.8,21.7,5.9,21.2,16.7,38.3,20.4
KRISTI TOLIVER,LAS,17.2,18.2,29.3,10.4,9.8,7.1,25.1,18.7,11.3,14.5,10.9
STEFANIE DOLSON,CHI,16.9,17.8,18.4,10.9,19.5,20.3,11.5,18.0,27.3,26.4,20.1
NATISHA HIEDEMAN,CON,16.9,18.5,36.4,18.2,3.8,9.9,21.4,12.4,11.4,18.5,13.1
KRISTINE ANIGWE,LAS,16.7,13.2,0.0,24.7,47.8,33.7,10.9,30.0,45.5,42.4,26.6
JORDIN CANADA,SEA,16.6,15.6,5.3,27.6,15.0,14.2,31.8,19.8,13.7,14.6,24.1
JACKIE YOUNG,LVA,16.6,17.2,6.1,16.6,12.2,13.8,18.8,16.3,11.1,16.7,13.9
JOYNER HOLMES,LVA,16.4,18.9,16.7,0.0,0.0,15.4,16.7,20.0,0.0,17.6,0.0
SUE BIRD,SEA,16.4,17.6,31.9,6.7,5.7,10.6,35.7,18.1,8.0,9.7,8.2
BRITTANY BOYD-JONES,CHI,16.4,10.8,22.2,25.0,0.0,8.7,30.8,44.4,50.0,11.1,12.5
TIANNA HAWKINS,ATL,16.4,16.2,29.2,13.3,15.4,26.0,8.9,22.1,11.1,27.4,14.1
AZURÁ STEVENS,CHI,16.3,17.6,14.2,13.5,37.7,27.8,7.1,14.2,29.0,21.4,15.8
KYSRE GONDREZICK,IND,16.2,16.3,36.4,6.5,9.7,14.4,25.7,23.3,11.1,16.9,5.0
MORIAH JEFFERSON,DAL,16.2,16.9,17.2,2.9,9.5,12.7,32.9,22.6,10.4,19.0,6.7
STEPHANIE TALBOT,SEA,16.1,16.1,23.0,3.4,14.5,18.4,17.0,27.7,9.3,26.0,11.3
SHEKINNA STRICKLEN,ATL,15.9,19.4,45.5,6.1,3.4,11.1,9.2,4.2,7.4,24.5,4.7
NIA COFFEY,LAS,15.8,16.9,29.1,11.2,14.1,20.9,9.0,16.2,7.8,20.9,9.1
MONIQUE BILLINGS,ATL,15.7,14.8,0.5,25.1,42.1,30.5,10.5,19.6,20.5,23.5,22.9
ALANNA SMITH,PHO,15.6,17.1,23.9,13.3,20.8,25.8,17.5,14.0,18.2,20.4,15.8
RIQUNA WILLIAMS,LVA,15.5,17.7,53.5,10.7,4.2,10.5,12.1,9.3,1.5,17.3,8.3
KIARA LESLIE,WAS,15.5,18.2,14.3,14.3,11.1,25.3,6.7,11.4,33.3,23.9,20.8
JISU PARK,LVA,15.4,13.9,4.3,15.0,40.0,21.2,18.9,27.5,13.3,27.7,13.2
KATIE LOU SAMUELSON,SEA,15.4,16.1,21.5,12.4,10.9,18.7,15.7,15.9,14.5,22.0,17.8
TYASHA HARRIS,DAL,15.3,16.0,20.3,12.6,7.7,11.2,37.6,18.4,11.5,15.3,12.4
NATASHA CLOUD,WAS,15.1,14.1,16.7,14.5,6.4,13.9,44.4,22.3,15.9,16.1,12.9
LINDSAY ALLEN,IND,15.0,15.9,17.2,15.2,6.4,10.3,40.2,14.6,11.6,13.1,15.7
NATALIE ACHONWA,MIN,15.0,14.1,0.7,24.6,26.7,22.6,20.3,15.7,18.5,26.4,22.0
SHAVONTE ZELLOUS,WAS,15.0,15.4,13.7,16.2,22.2,18.3,21.2,15.5,12.8,27.7,17.3
SHEY PEDDY,PHO,14.8,16.4,25.6,10.3,20.2,15.4,29.9,16.1,7.3,13.7,15.5
KYLEE SHOOK,NYL,14.8,16.1,14.5,2.6,25.3,24.4,15.5,17.0,23.1,21.9,5.4
KAILA CHARLES,CON,14.7,16.1,13.4,11.9,24.6,17.8,16.1,13.8,10.8,25.0,12.0
STEPHANIE WATTS,CHI,14.6,14.1,27.8,16.0,36.4,26.8,8.6,18.6,18.8,26.0,11.4
JASMINE WALKER,LAS,14.6,12.8,28.6,33.3,0.0,18.2,25.0,20.0,33.3,10.0,14.3
RUTHY HEBARD,CHI,14.5,16.0,0.8,14.9,40.4,32.3,8.9,10.0,19.7,23.6,17.6
SHATORI WALKER-KIMBROUGH,WAS,14.4,13.3,12.4,22.0,5.8,8.3,11.0,18.3,5.6,19.7,18.2
SOPHIE CUNNINGHAM,PHO,13.7,15.8,27.0,10.0,7.9,13.0,12.5,9.5,24.4,25.0,13.2
STEPHANIE JONES,CON,13.6,17.6,2.6,6.9,30.8,20.6,8.1,6.4,37.5,15.5,3.8
HALEY GORECKI,PHO,13.3,12.5,16.7,0.0,0.0,33.3,0.0,20.0,0.0,0.0,100
LEILANI MITCHELL,WAS,13.3,14.3,26.6,7.3,7.9,10.4,22.5,14.6,3.4,14.7,8.7
LAUREN COX,LAS,13.2,13.3,6.0,16.4,27.1,32.1,11.8,14.3,17.4,24.6,12.8
CHARLI COLLIER,DAL,13.2,13.8,0.0,19.7,35.6,34.0,4.3,10.9,24.6,30.7,15.2
CHELSEA DUNGEE,DAL,12.9,16.2,21.7,0.0,6.7,4.9,5.0,9.1,20.0,20.6,10.0
AALIYAH WILSON,IND,12.9,13.1,12.7,9.5,22.7,14.1,16.7,19.6,7.7,37.0,9.4
JESSICA SHEPARD,MIN,12.7,11.2,9.6,15.0,47.1,34.8,31.7,20.9,26.9,17.4,13.0
ERICA MCCALL,WAS,12.6,12.2,0.5,18.8,42.9,31.8,8.6,16.0,20.0,26.6,25.8
MERCEDES RUSSELL,SEA,12.6,12.0,0.0,15.1,40.3,28.2,12.4,16.2,17.9,28.0,15.9
KAYLA THORNTON,DAL,12.6,13.3,12.9,14.5,30.4,22.6,12.4,10.1,20.0,15.3,14.5
LEAONNA ODOM,NYL,12.6,13.6,12.2,16.9,35.5,12.4,8.3,10.8,8.7,21.0,14.3
LEXIE BROWN,CHI,12.3,13.8,35.1,0.0,0.0,9.5,25.3,14.0,0.0,15.5,6.7
KARLIE SAMUELSON,SEA,12.3,12.9,29.0,12.7,9.4,16.5,14.9,11.6,5.3,24.1,14.1
BRIDGET CARLETON,MIN,12.2,13.3,22.2,8.3,19.8,14.0,15.1,12.5,12.3,18.1,9.8
BEATRICE MOMPREMIER,CON,12.2,11.7,0.0,12.5,41.2,32.0,7.1,18.0,26.2,29.1,10.9
SYDNEY WIESE,WAS,12.1,12.6,18.8,7.5,4.1,7.8,15.6,14.9,18.0,8.6,8.3
BRIANN JANUARY,CON,12.1,12.1,18.4,9.2,4.8,5.5,22.3,15.8,4.8,16.0,13.6
ELIZABETH WILLIAMS,ATL,11.8,11.4,0.0,19.5,37.4,24.4,11.6,12.1,35.1,17.9,19.2
BRIANNA TURNER,PHO,11.7,12.1,0.2,9.3,39.2,32.9,11.4,13.7,18.9,17.7,10.3
KIANA WILLIAMS,SEA,11.6,12.5,37.5,11.1,0.0,12.1,33.3,17.6,0.0,27.3,12.5
NATASHA MACK,MIN,11.1,8.1,0.0,33.3,9.1,18.2,0.0,25.0,50.0,18.2,0.0
DIDI RICHARDS,NYL,10.6,11.2,9.0,8.3,15.3,12.1,17.1,10.7,9.8,14.0,16.6
CIERRA BURDICK,SEA,10.5,10.3,0.0,18.5,46.7,39.2,22.2,13.0,40.0,18.8,30.8
JILLIAN ALLEYNE,MIN,10.5,20.0,0.0,0.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0
BLAKE DIETRICK,ATL,10.3,10.7,21.3,0.0,11.5,11.8,18.3,13.9,18.2,29.0,1.9
DESTINY SLOCUM,LVA,10.2,10.2,25.0,7.1,15.8,15.0,18.8,14.9,8.3,33.3,14.1
BELLA ALARIE,DAL,9.5,8.8,0.9,15.5,35.9,25.1,9.4,12.8,14.6,26.8,12.1
KIAH STOKES,LVA,4.4,3.8,1.0,3.0,44.3,31.9,9.3,9.1,5.4,22.9,11.5
ALEAH GOODMAN,CON,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,20.0,0.0
LINNAE HARPER,MIN,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,40.0,0.0
MIKIAH HERBERT HARRIGAN,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELLA ALARIE,DAL,9.5,8.8,0.9,15.5,35.9,25.1,9.4,12.8,14.6,26.8,12.1
KIAH STOKES,LVA,4.4,3.8,1.0,3.0,44.3,31.9,9.3,9.1,5.4,22.9,11.5
ALEAH GOODMAN,CON,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,20.0,0.0
LINNAE HARPER,MIN,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,40.0,0.0
MIKIAH HERBERT HARRIGAN,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELLA ALARIE,DAL,9.5,8.8,0.9,15.5,35.9,25.1,9.4,12.8,14.6,26.8,12.1
KIAH STOKES,LVA,4.4,3.8,1.0,3.0,44.3,31.9,9.3,9.1,5.4,22.9,11.5
ALEAH GOODMAN,CON,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,20.0,0.0
LINNAE HARPER,MIN,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,40.0,0.0
MIKIAH HERBERT HARRIGAN,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
