Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,Unnamed: 0,RA_FGA,ITP_FGA,MR_FGA,LC3_FGA,RC3_FGA,AB3_FGA,Year,year,Total Minutes
ALEX BENTLEY,ATL,-0.3365930137650878,0.336593013765088,0.4672194865111305,0.906364726897132,-0.7260275826638752,-0.41718017195975615,-1.143470524233627,1.3426866357146787,-0.07905856502884961,1.9934889682195376,0.2376917949801641,0.6509261247383004,0.9218393119721241,-0.6190802353218336,-1.1470193347027564,-1.4302230216294312,1.2810930524005597,-0.6282620766694728,-0.417592612797137,-0.07454125764371346,-0.6936552888506758,-1.672773237053905,-0.29330922162423706,0.1722613867429614,0.7071835794135914,-0.6618256132070053,-0.6211888507124592,0.8443748448821375,0,2013,751.4000000000001
ALEX MONTGOMERY,NYL,0.16852284224242478,-0.16852284224242445,-0.040339100323524266,0.5132079691095139,-0.6486039241141951,-0.18142398188595954,0.5995528811905526,-0.43224451112553897,0.45914721146732995,0.7138733798564115,-0.30897159814224356,-0.180654596917097,0.0737666427488049,-0.8383402253649088,-0.2528396350417408,0.48097981323625727,0.09496264734536279,-0.05217249624819754,-0.1321149096519113,-0.12053882153205753,-0.671581689859351,-1.6490459570956937,-0.23256717005382774,-0.16608160605263086,0.5242264572735127,0.45524420792851816,-0.6211888507124592,-0.12305911416443696,0,2013,782.0
ALLIE QUIGLEY,CHI,-0.6009527141054679,0.6009527141054685,0.9061890751248861,-0.6479759434260088,-0.5289491790828711,-1.175298116510788,-0.49569654471168245,0.6830545224635463,0.31362376117007945,1.059863860830132,1.2500314118735105,1.8621415236711611,1.5445500131500858,-0.5769148526212422,-0.9966705356447095,-1.2991691129529266,0.23554106572227482,-0.1673904123324528,-0.817261397200453,-0.6081129987485048,-0.6053608928853761,-1.6015913971792708,-0.779245634187512,-0.617205596446754,0.0363407982333035,1.5723140290640416,0.5490507906297221,0.15335058842029858,0,2013,319.6
ANEIKA MORELLO,ATL,1.0748989576951575,-1.074898957695157,-0.8999878780254623,0.08347848966723388,-0.03625317013036114,1.4827373598114273,0.8552531362650043,-0.6926256084615122,-1.3171628405737088,-0.554758383713898,-0.4102055598315778,-0.32527733111803514,-1.100487822329637,-0.08779641329438198,1.3456054917859153,1.5294110826482918,-0.7572940140646677,-0.5386481419372743,-0.40807668935896285,-0.15733687264273266,0.299656665758945,-1.5066822773464252,-0.41479332476505587,0.3978233819400229,-0.7564733977070367,-0.6618256132070053,-0.6211888507124592,-0.88318579627246,0,2013,435.2000000000001
BRIANA BUTLER,PHO,-0.5112592443471243,0.5112592443471251,0.30717849066236547,0.7783602011058146,-0.6908350105958387,-0.0935932444074864,0.7572347051531306,-0.5928128544827226,0.9927331958905807,-0.554758383713898,-1.4225451767249242,-1.1207023692231979,-0.16345648150946618,-0.9817025265469197,-0.13414321473275645,-0.4582398656120236,-0.291628003191146,-1.2299556384428043,-0.8458091675149756,-0.46092079430580357,-1.499341652034035,-1.2931367577225223,-0.47553537633546517,-0.9555485892423464,-0.26858773866682734,1.5723140290640416,1.1341706113008128,-0.19216153981062092,0,2013,761.5999999999999
CAMILLE SMITH,SEA,0.2912612745433161,-0.29126127454331524,-0.41529229059777384,-0.7028350259080021,0.7731759874344769,0.4657498732185799,-0.05248276924929953,0.23172728708119272,0.8148712010828304,-0.13188112919046147,0.2781853796558978,-0.0541097044912752,-0.4837076992581322,1.0253696900012308,0.9895162308589622,-0.03231466241338465,-0.42342027041950125,0.1910653265963406,1.3714009935796105,-0.08374077042138241,1.0943062294466417,-1.2219549178478881,1.043015912924769,1.1872903651297386,-0.6345019829469842,-0.10329070263924356,-0.6211888507124592,0.01514573712793081,0,2013,1030.2
CHARDE HOUSTON,PHO,-0.13360252957515237,0.1336025295751532,-0.2826868940373685,-0.34625098977504615,-0.1699849439888995,0.807827482345265,-0.9730036875173258,1.1690992374906966,0.7363347358430448,0.05484389228741955,0.46040651069669986,0.5063033905373616,0.18051704866502694,-0.2901902502572207,-0.22910035097994388,-0.5674514561757774,0.08617649619680565,0.511115093497049,1.0002799794908173,0.8638090456785055,-0.6605448903636884,-1.0321366781821968,-0.11108306691300904,0.6233853771370846,-0.6954876903270105,0.45524420792851816,2.304410252642994,-0.12305911416443696,0,2013,584.8
CRYSTAL LANGHORNE,WAS,0.9616019432635657,-0.9616019432635655,-0.8679796788557093,-0.565687319703019,-0.21221603047054333,0.8910355494301342,0.46744108273541884,-0.29771427750195273,0.9927331958905807,-0.554758383713898,0.6021340570617683,0.47014770698712705,-0.9522233696682176,0.3422904902516501,1.1715174086660713,0.9287473345476472,-0.5639986887964135,0.3318872240326525,1.3714009935796105,-0.5713149476378294,0.1341046733240082,-0.8423184385165055,1.5896943770584533,0.3978233819400229,0.8291549941736436,-0.6618256132070053,-0.6211888507124592,-0.7449809449800922,0,2013,972.4
DANIELLE ADAMS,SAN,-0.449890028196679,0.4498900281966795,0.2797428913740058,-0.32796462894771516,0.1256326613826065,-0.03349852929063644,0.2841892332653952,-0.11110782441117202,0.8818581861402949,-0.29114658868630117,1.5942268816172482,1.3740397957429935,0.7557831249913343,1.7590473489915213,0.2931638983795872,0.22979315493962388,-0.6694325025790976,0.24227328930045375,2.113643021757198,0.33943681735138315,1.7123670012037389,-0.818591158558294,1.1037579644951783,0.3978233819400229,0.4632407498934868,-0.6618256132070053,-0.03606903004136853,1.6736039526363444,0,2013,897.5999999999999
DEWANNA BONNER,PHO,-0.9361230484655931,0.9361230484655936,0.6043974829529292,0.5040647886958486,0.2875184928955742,-0.42642551274696394,-0.05248276924929953,0.23172728708119272,0.7363347358430448,0.05484389228741955,0.41991292602096614,0.5424590740875961,1.0285897178883459,0.3844558729522415,-0.3398836766016628,-0.04323582146976016,-0.1334772825171197,-0.7050740207256427,0.3722290325713209,-1.2428793804076528,-0.08663131658924088,-0.7236820387254483,0.7393056550727221,0.05948038914443078,0.15831221299335596,1.0137791184962799,1.7192904319719036,2.0882185065134475,0,2013,1118.6
DEVEREAUX PETERS,MIN,1.0748989576951575,-1.074898957695157,-0.8999878780254623,0.15662393297655822,-0.2544471169521869,0.5905619738458837,1.537120483130209,-1.386975201357441,-1.3171628405737088,-0.554758383713898,-0.9163753682782511,-0.7591455337208514,-1.100487822329637,-0.7287102303433713,1.1952566927278685,0.797693425871143,-0.5376402353507423,-0.48744017923316113,-0.6269429284369692,-0.09294028319905102,-0.4398089004504393,-0.6999547587672369,-0.17182511848341833,-0.3916436012496925,-0.024644909146722717,-0.6618256132070053,-0.6211888507124592,-0.88318579627246,0,2013,632.4000000000001
EMMA MEESSEMAN,WAS,1.0088090326100623,-1.008809032610062,-0.8999878780254623,-0.3371078093613807,-0.599334323218944,-0.1675559707051481,1.4050086846750751,-1.2524449677338547,-1.3171628405737088,-0.554758383713898,-0.43045235216944466,-0.180654596917097,-1.0233903069456989,-0.8383402253649088,0.7996019583645874,0.437295177010756,0.15646570538526183,-0.33381629112082123,-0.5127518471788789,-0.010144668200031825,-1.0689064717031993,-0.6050456389343912,-0.779245634187512,0.05948038914443078,0.28028362775340815,-0.6618256132070053,-0.6211888507124592,-0.814083370626276,0,2013,499.7999999999999
ERIKA DE SOUZA,ATL,1.0748989576951575,-1.074898957695157,-0.8999878780254623,-0.3005350877067185,-0.3881788908107254,1.3764159407585388,1.00014994747386,-0.8401748969518972,-1.3171628405737088,-0.554758383713898,0.05547066393936131,0.1085908714847805,-1.100487822329637,0.0808651175079836,1.0765602724188843,1.8570458543395527,-0.7836524675103388,-0.5898561046413876,0.21997425756053368,-0.18493541097573915,-0.020410519615265993,-0.5575910790179683,2.1363728411921374,1.4128523603268,0.0363407982333035,-0.6618256132070053,-0.6211888507124592,-0.88318579627246,0,2013,1016.6
ERLANA LARKINS,IND,1.0748989576951575,-1.074898957695157,-0.8999878780254623,-0.739407747562664,0.24528740641393035,1.468869348630616,0.42056270263843626,-0.24997774299035788,-1.3171628405737088,-0.554758383713898,-1.1188432916569204,-1.2291694198739018,-1.100487822329637,0.0639989644277471,1.5355197642802902,1.398357173971788,-0.028043468734435605,-0.6282620766694728,0.3341653388186239,-0.019344180977700444,0.012699878871721054,-0.4864092391433341,1.4074682223472255,-0.2788626036511616,-0.9394305198471151,-0.6618256132070053,-0.6211888507124592,-0.88318579627246,0,2013,1023.4
IVORY LATTA,WAS,-1.058861480766484,1.0588614807664845,1.1988354675340565,-0.14510102067440447,-0.16294642957529212,-0.8054844850224797,-1.3522923992110958,1.555331198539057,0.22353781574797235,1.2740484442900544,0.6021340570617683,0.8317045424894737,1.7758425593018998,-0.028764877513554093,-1.2024109975136157,-1.1790363633327976,1.4831745288173708,-0.33381629112082123,-0.8838728612676724,-0.736906177635868,0.012699878871721054,-0.39150011931048845,-0.23256717005382774,1.6384143555238617,0.2192979203733819,-0.10329070263924356,1.1341706113008128,2.571935486036735,0,2013,1071.0
JANTEL LAVENDER,LAS,1.0748989576951575,-1.074898957695157,-0.8999878780254623,-0.1085282990197423,-0.4867180926012274,1.0019796388766269,1.200448480615514,-1.0441400898650761,-1.3171628405737088,-0.554758383713898,0.5211468877103008,0.7232374918387694,-1.100487822329637,-0.20585948485603792,1.1319519352297434,1.136249356618779,-0.9593754904814791,-0.12898444030436773,1.3714009935796105,-0.12973833430972648,-0.4066985019634521,-0.32031827943585417,0.2533692425094472,0.8489473723341462,-0.024644909146722717,-0.6618256132070053,-0.6211888507124592,-0.88318579627246,0,2013,571.2
JASMINE THOMAS,ATL,0.026901574202935295,-0.02690157420293496,-0.13636369783278335,0.06519212883990289,-0.6204498664597659,0.1837669792087448,-0.05674444016720712,0.23606697203679233,0.9927331958905807,-0.554758383713898,0.2984321719937643,0.41591418166177496,0.3643649699651869,-0.6359463884020702,-0.7909300737758034,-0.8514015916415368,0.6836347742986827,0.20386731727236912,0.15336279349331441,-0.6081129987485048,-0.671581689859351,-0.24913643956121992,0.13188513936862836,0.6233853771370846,1.0730978236937485,1.5723140290640416,0.5490507906297221,0.29155543971266634,0,2013,935.0
JIA PERKINS,SAN,-0.13832323850980244,0.13832323850980277,0.4123482879344111,1.1715169588934327,-0.4444870061195837,-0.7500124402992335,0.3608993097877306,-0.18922215361196387,0.6323894142021517,0.30197995012579154,1.027316696156974,1.337884112192759,0.4533236415620386,-0.07936333675426388,-0.7276253162776783,-0.8295592735287861,-0.25648339859691793,-0.564252123289331,-1.0266117128402852,-0.7553052031912058,-0.5170664969200766,-0.08304547985373997,0.13188513936862836,0.6233853771370846,2.4147833860543244,-0.10329070263924356,-0.03606903004136853,1.328091824405425,0,2013,1037.0
KALANA GREENE,CON,0.3620719085630608,-0.36207190856306004,-0.5844784862093254,0.7600738402784837,-0.19110048722972142,0.7985821415580572,-0.46586484828632996,0.6526767277743496,0.9927331958905807,-0.554758383713898,-1.3415580073734565,-1.2653251034241364,-0.5489440584291567,-0.4419856279793498,-0.2370134456672096,-0.3162647978791442,-0.12469113136856258,-0.9227078622181243,0.2104583341223597,-0.6081129987485048,-0.7267656873376632,-0.01186363997910571,0.1926271909390378,-0.3916436012496925,-0.45154486080690587,-0.10329070263924356,-0.03606903004136853,-0.4685712423953565,0,2013,887.4000000000001
KAMIKO WILLIAMS,NYL,0.1779642601117242,-0.1779642601117237,0.03739509766016158,0.06519212883990289,-1.0849918177578468,0.03121885621981777,-0.20590292229397064,0.38795594548277673,0.22353781574797235,1.2740484442900544,-0.5924266908723802,-0.3795108564433872,0.417740172923298,-1.0913325215684573,-0.4506670022233814,-0.2070532073153906,0.0071011358597926405,-0.41062823517699093,-0.2938856081008725,-0.23093297486408323,-1.3227528601034355,0.01186363997910571,-0.779245634187512,-0.3916436012496925,-0.32957344604685357,-0.6618256132070053,0.5490507906297221,-0.4685712423953565,0,2013,452.2000000000001
KARA BRAXTON,NYL,1.0748989576951575,-1.074898957695157,-0.8999878780254623,-0.4925418763936947,-0.5219106646692638,1.9265137175973976,0.6080762230263671,-0.4409238810367382,-1.3171628405737088,-0.554758383713898,0.8855891497919056,0.7774710171641215,-1.100487822329637,0.09773127058822009,2.216045907385134,1.4311206511409138,-0.49370947960795725,0.8567688417498138,1.333337299826914,0.955804173455194,0.0458102773587085,0.03559091993731713,1.6504364286288626,1.6384143555238617,-0.8174591050870629,-0.6618256132070053,-0.6211888507124592,-0.88318579627246,0,2013,741.2
KARIMA CHRISTMAS-KELLY,IND,-0.667042639190563,0.6670426391905634,0.5083728854436702,-0.7028350259080021,0.048209002832926506,0.12367226409189484,-1.1860872334127024,1.3860834852706743,0.9927331958905807,-0.554758383713898,-0.12675046710144075,0.018201662609193855,0.5007682664136928,-0.07936333675426388,0.4197734133758373,-0.08692045769526145,-0.5552125376478565,-0.5898561046413876,0.6196430419638497,-0.14813735986506404,0.06788387635003332,0.08304547985373997,0.8000477066431314,-0.053300608454100104,-0.8174591050870629,2.1308489396318033,1.7192904319719036,0.637067567943586,0,2013,914.6
KATIE SMITH,NYL,-0.9927715556813886,0.9927715556813892,0.9473424740574257,-0.7668372888036608,-0.45856403494679826,-1.4341676585526038,0.8722998199366341,-0.7099843482839105,0.25125656818554387,1.2081454955331554,-1.0581029146433198,-0.849534742596438,1.0285897178883459,-0.779308689584081,-1.2894550390735378,-1.4193018625730556,-0.06318807332866354,-0.9227078622181243,-1.2549938753564658,-0.792103254301881,-0.46188249944176435,0.1305000397701628,-0.9614717888987401,-0.9555485892423464,0.40225504251346056,-0.6618256132070053,-0.6211888507124592,0.9134772705283215,0,2013,904.4
