Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,Unnamed: 0,RA_FGA,ITP_FGA,MR_FGA,LC3_FGA,RC3_FGA,AB3_FGA,Year,year,Total Minutes
ANGEL MCCOUGHTRY,ATL,0.43318288457018206,-0.4190362291050311,-0.4781463837147503,1.0707072977691512,0.01831078304259602,0.33993684944629204,-0.7285187393785618,0.8497862795988348,0.32373881820055717,1.0464652394949947,1.4736580087380078,1.2140912091749638,0.44361766624845567,1.1149457295342364,-0.31789929355786817,-0.37853937366749557,0.37356041569050646,0.8082793610986294,-0.2892281951255029,0.03338449853844484,1.1349629809907933,-1.5947837447174293,0.957566005898703,1.2862500481655712,0.8009137524876161,-0.3950738029443071,-0.06768316958726317,-0.003088097888839751,0,2009,734.4000000000001
ASHLEY BATTLE,NYL,-0.2655908177528662,0.3014905569248264,0.54424484790393,0.6173613506930562,-0.26630324506243835,0.19797537888731837,-0.06791622066435082,0.19391215226541192,0.8174999569414528,-0.2204984711892999,-0.02895274376779401,-0.23514530609087295,0.044873069327138894,0.028445443983872623,-0.36594305102384006,-0.06260829335467492,0.11167663833659916,0.5158831656201354,-0.514960206649878,-0.5166797156978067,-0.17020859866532775,-1.4891689271864736,-0.015023744105759865,-0.43089779321764576,-0.7778104711658579,1.3849290454860872,1.00651423160414,-0.3648367077243436,0,2009,547.4000000000001
CAMILLE SMITH,SEA,0.6485282393741406,-0.6410853644224085,-0.669552961323727,-0.5915611748431971,0.14609667321220327,1.0039501794802026,0.27910915309058265,-0.15062931968822155,0.6098434032653752,0.3123367342386745,-0.26937046416872285,-0.44722869856880015,-0.641202193022774,0.4164812602518596,0.8191362998034643,0.8608825567904941,-0.8091405142948809,-0.24434694262394885,0.06719077043929979,0.19968298191219538,0.5235312499807183,-1.1934474380997981,1.1520839558995954,1.550426639147605,-0.4620656264351631,-0.3950738029443071,-0.7838147703815319,-0.43718642969144444,0,2009,1043.8
CANDICE DUPREE,CHI,0.5298685540740002,-0.518731759247527,-0.3287558841175003,-0.017322975213476796,-0.20821874953079864,0.4773189177291701,0.2582040100932975,-0.1298738093295689,0.939786594106254,-0.5342792032746626,1.032892188002972,1.143396745015655,-0.17795479365830294,0.31300504258039646,0.6669977344945537,1.11605766012008,-0.20934218551657716,-0.039669605789003276,0.30480341414916823,-1.4633018518253091,0.3471567121893506,-1.1512015110874159,2.1246737059040584,2.3429564120937054,1.5587013798412839,-0.3950738029443071,-0.42574896998439754,0.3586605119466642,0,2009,1186.6
CANDICE WIGGINS,MIN,-0.49851538519388255,0.5416661522681121,0.36217517651978137,-0.06769474711082069,0.4249022517640738,-0.20959142368522007,-0.26024353623937435,0.38486284756501615,0.6098434032653752,0.3123367342386745,0.6923004174349904,0.4717993355022182,0.44948155737965156,0.6234336955947862,-0.5260889092437461,-0.8645871895333741,0.3228732329768469,0.501263355846211,0.16223582792324703,-0.23525151306530606,0.7939722079274821,-1.1300785475812247,1.0224053225656673,1.1541617526745547,-0.20946975065060733,1.740929615172166,1.7226458323984086,1.3715566194860753,0,2009,1016.6
CAPPIE PONDEXTER,PHO,0.06841422235123228,-0.042912183567432545,-0.01596952558575794,0.949815045215526,-0.11528355668017529,-0.3698705033485778,-0.7326997679780187,0.8539373816705657,0.18760841079068427,1.3957683186088892,1.4736580087380078,1.2847856733342733,0.2852926057061681,0.7614019858234037,-0.47003785886677885,-0.5122025230306123,1.3112732958932065,0.7644199317768552,-0.372392620423957,-0.6062250528990568,0.699905787772086,-1.1089555840750336,1.2169232725665597,1.814603230129638,2.1901910693026734,0.6729279061139296,0.29038263080987115,1.154507453584773,0,2009,1064.2
CATHRINE KRAAYEVELD,NYL,-1.2939747570207492,1.3618884684404655,1.7767164695812432,-0.4102227960127591,-0.6148102182522766,-0.8598665468908426,0.9104444716085948,-0.7774457325195309,0.939786594106254,-0.5342792032746626,-0.02895274376779401,-0.05840914569260016,0.5960788356595474,-0.44582055367700024,-0.1337315566049762,0.31407876394138096,-0.8175883780804907,0.2819662092373405,-0.6218858963193188,-0.3247968502665562,-0.49944106920921416,-1.0878326205688424,-0.0798630607727241,-0.5629860887086624,-0.3989166574890241,-0.3950738029443071,0.6484484312070056,1.8056549512886801,0,2009,887.4000000000001
CHARDE HOUSTON,MIN,0.29254918347371933,-0.27402454889776423,-0.23538682186921897,0.3957255543447431,-0.37666378657255384,0.9077827316821881,-0.31877793663177273,0.44297827656924343,0.8405729073499059,-0.2797023829035193,1.6740061090721146,1.7796469224494373,0.044873069327138894,0.4509733328090142,0.3467060180547417,1.2861743956731375,0.14546809347903897,0.4720237362983612,0.7503271211051715,0.6729940499759466,0.07671575424258716,-1.0244637300502693,1.281762589233524,3.531751071512855,-0.20946975065060733,-0.3950738029443071,-0.06768316958726317,0.4310102339137651,0,2009,792.2
CHASITY MELVIN,WAS,1.0792189489820572,-1.0851836350571633,-0.958997054293399,-0.2288844171823211,-0.36504688746622593,1.7732897618643195,0.3710917822786375,-0.24195356526629322,-1.3675084467390524,-0.5342792032746626,-0.6901014748703469,-0.6593120910467274,-1.045810681075287,-0.2388681183340738,1.1474353091542717,0.45989310870114436,-0.3782994612287755,-0.36130542081534656,-0.25952661466176935,0.7113706230621968,0.006165939126039924,-1.003340766544078,1.281762589233524,-0.16672120223561226,-0.65151253327358,-0.751074372630386,-0.7838147703815319,-1.0159842054282509,0,2009,754.8
COCO MILLER,ATL,0.12994146658093492,-0.10635479365811175,-0.1046701347216251,0.6576587682109315,-0.29534549282825817,-0.5438877898402231,0.22057475269818427,-0.09251389068399425,0.939786594106254,-0.5342792032746626,-0.3895793243691866,-0.2704925381705274,0.33806762588693073,-0.5579197894877521,-0.16576072824895757,-0.6094120862037881,0.2552903226919679,-0.11276865465862677,-0.11695902843584835,-0.721354772157807,-0.8992233548696474,-0.8766029855069313,-0.9227741774432585,-0.5629860887086624,-0.02002284381219042,-0.3950738029443071,1.00651423160414,-0.3648367077243436,0,2009,408.0
CRYSTAL KELLY,DET,1.0440605237079417,-1.0489307150053466,-0.958997054293399,-0.49081763104850934,1.5168907677588996,-0.31033827375933043,1.3243663029548405,-1.188404837620853,-1.3675084467390524,-0.5342792032746626,-0.2493356541353119,-0.9244163316441366,-1.0282190076816993,1.4339974006879148,0.5949320982955959,-0.28132981049432026,-0.8091405142948809,0.6182218340376082,-0.3129894594964899,1.1335129270109479,1.7346364094814435,-0.8343570584945491,-0.7282562274423661,-0.5629860887086624,-0.525214595381302,-0.751074372630386,-0.7838147703815319,-0.94363448346115,0,2009,367.2000000000001
CRYSTAL LANGHORNE,WAS,1.0704293426635283,-1.0761204050442092,-0.958997054293399,-0.5411894029458533,-0.15013425399915897,1.068061811345546,0.38781589667646554,-0.25855797355321525,-1.3675084467390524,-0.5342792032746626,-0.2293008441019009,-0.2881661542103549,-1.0399467899440908,0.14054467979462448,1.267544702819201,1.3104767864664315,-0.8513798332229304,-0.18586770352825027,-0.10507839625035496,-0.977198592732808,-0.08790048102935626,-0.813234094988358,2.1895130225710226,-0.03463290674459558,0.16942406302622648,-0.751074372630386,-0.7838147703815319,-0.94363448346115,0,2009,1013.2
DEMYA WALKER,CON,1.0836137521413214,-1.0897152500636405,-0.958997054293399,-0.4102227960127591,-0.2604947955092745,1.402358177500549,-0.0010197630730382642,0.12749451911772347,-1.3675084467390524,-0.5342792032746626,0.2916042167667766,0.04763255054636377,-1.045810681075287,-0.06640775554830179,0.37873518969872283,0.4841954994944382,0.12857236590781923,1.0421963174814248,-0.2832878790327563,0.9544222526084473,0.30012350211165273,-0.7709881679759757,1.2169232725665597,1.4183383436565882,-0.20946975065060733,-0.751074372630386,-0.7838147703815319,-1.0159842054282509,0,2009,819.4000000000001
DEWANNA BONNER,PHO,0.89463721629295,-0.8948558047851256,-0.8843018044947739,0.5871382875546501,0.5991557383589928,0.7841388702275979,0.693030984436829,-0.5615884247895437,0.939786594106254,-0.5342792032746626,0.6923004174349904,0.5778410317411822,-0.8523022737458242,1.2011759109271223,1.9241427215208153,1.3104767864664315,-1.1892943846473267,-0.8876185726766357,0.8928947073310926,-0.4655109515828063,0.9468301406800009,-0.7498652044697847,1.8004771225692373,0.7578968662015046,-0.20946975065060733,-0.751074372630386,-0.7838147703815319,-0.7265853175598477,0,2009,720.8
DOMINIQUE CANTY,CHI,0.8506891847003054,-0.8495396547203546,-0.7209059455602818,0.04312315106333584,0.7211331789754363,-0.2691236532744671,0.17876446670361396,-0.05100286996668899,0.939786594106254,-0.5342792032746626,-0.02895274376779401,-0.4825759306484546,-0.7819355801714742,1.0804536569770822,-0.7022493532856425,-1.1197622928629603,1.2943775683219865,0.07728887240239442,-0.11695902843584835,0.8392925333496971,0.7586973003692086,-0.6864963139512112,0.3740121558960253,-0.5629860887086624,0.35887096986464323,-0.751074372630386,-0.7838147703815319,-0.7265853175598477,0,2009,775.2
EBONY HOFFMAN,IND,0.08599343498829035,-0.06103864359334084,0.0820679897749375,-0.3799997328743528,-0.12109200623333913,-0.18211501002864441,0.46725544006614905,-0.33742891291609517,0.939786594106254,-0.5342792032746626,0.13132573649949095,0.10065339866584573,-0.1662270113959113,-0.3682133904234028,0.18656015983483576,0.5571026718743202,-0.38674732501438536,0.4720237362983612,0.10877298308852672,-0.04336864763405554,-0.46416616165094055,-0.6653733504450202,0.6982087392308463,0.0974553887464211,0.8009137524876161,-0.03907323325822821,0.29038263080987115,0.4310102339137651,0,2009,999.6
ERIKA DE SOUZA,ATL,1.1011929647783796,-1.1078417100895488,-0.958997054293399,-0.057620392731351944,-0.4231313829978655,1.7503927504838397,0.36691075367918036,-0.23780246319456264,-1.3675084467390524,-0.5342792032746626,0.13132573649949095,0.0829797826260182,-1.075130136731266,0.17503675235177907,1.7239603987459329,1.9180365562987793,-0.7331097402243916,-0.09814884488470187,-0.15854124108507528,0.40435803837219564,0.1825404769174076,-0.6020044599264468,2.9675848225745924,1.2862500481655712,-0.525214595381302,-0.751074372630386,-0.7838147703815319,-1.0159842054282509,0,2009,928.2
ERIN PERPEROGLOU,SAN,0.09478304130681876,-0.07010187360629515,0.10541025533700782,0.17408975799643003,0.1344797741058754,0.22087239026779804,0.12023006631121558,0.007112559037538298,0.939786594106254,-0.5342792032746626,-1.3512502059729,-1.454624812838955,-0.6353383018915782,-0.4716896080948661,0.13851640236886384,-0.22057383351108545,-0.4036430525856051,-0.36130542081534656,-0.5387214710208649,-0.0049920745478053506,-0.32306653141784647,-0.5808814964202557,-0.33922032744058084,-0.9592509751817125,-0.8409594401119967,-0.3950738029443071,-0.7838147703815319,-0.43718642969144444,0,2009,578.0
ERIN THORN,CHI,-1.2763955443836914,1.3437620084145572,1.4966092828363995,-0.17851264528497723,-0.4928327776358332,-1.395656613194067,-0.41912262301874137,0.5426047262907759,0.7528956957977844,-0.05472751838948568,-0.3695445143357763,-0.0937563777722546,1.0182789971056478,-0.5492967713484636,-0.8864170902385345,-1.0468551204830785,0.415799734618556,-0.6829412358416899,-1.0792902354608156,-1.2842111774228089,-1.0285646825833172,-0.5386355694078735,-1.117292127444151,-0.5629860887086624,-0.1463207817044683,1.740929615172166,1.7226458323984086,0.4310102339137651,0,2009,578.0
ESSENCE CARSON,NYL,-0.2963544398677175,0.333211861970166,0.4415388794308205,-0.23895877156178985,-0.5683426218269647,0.09264912653711166,-0.891578854757386,1.0116792603963254,0.87287503792174,-0.3625878593034264,0.592126367267937,0.7899244242191094,0.220789803263014,-0.26473717275193964,-0.5260889092437461,-1.0590063158797254,-0.3782994612287755,-0.3028261817196474,-0.11695902843584835,-0.2992124682090562,-0.26427501882072396,-0.4963896423954912,0.6333694225638821,0.7578968662015046,0.16942406302622648,1.740929615172166,0.6484484312070056,0.5757096778479668,0,2009,860.2
HAMCHETOU MAIGA-BA,SAC,1.0836137521413214,-1.0897152500636405,-0.958997054293399,0.4662460350010247,-0.2604947955092745,0.5460099518706091,0.18712652390252815,-0.05930507411015016,-1.3675084467390524,-0.5342792032746626,0.6722656074015801,0.8252716562987638,-1.0399467899440908,0.054314498401738485,-0.15775343533796216,-0.48790013223731843,-0.39519518879999527,0.15038792127201792,-0.0159736548591543,0.25085174602719534,-0.11141708606820519,-0.47526667888930013,0.6333694225638821,0.36163197972845446,0.9272116903798941,-0.751074372630386,-0.7838147703815319,-0.94363448346115,0,2009,676.5999999999999
HELEN DARLING,SAN,-0.6743075115644608,0.7229307525271957,0.7916728628618753,-0.06769474711082069,0.750175426741256,-0.9926692128976248,-0.47765702341113975,0.6007201552950032,0.939786594106254,-0.5342792032746626,-1.1709369156722036,-1.4016039647194733,-0.24245759610145723,-0.03191568299114752,-0.6141691312646943,-0.8281336033434331,1.4802305716054047,-0.11276865465862677,-0.3664523043312102,0.864876915407197,0.4647397373835957,-0.454143715383109,-0.8579348607762943,-0.5629860887086624,-0.65151253327358,0.6729279061139296,0.6484484312070056,-0.220137263790142,0,2009,642.5999999999999
