Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_FB,pct_PTS_FT,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,RA_FGA,RA_FG%,ITP_FGA,ITP_FG%,MR_FGA,MR_FG%,LC3_FGA,LC3_FG%,RC3_FGA,RC3_FG%,AB3_FGA,AB3_FG%,EFG%,TS%,year,Total Minutes
A'JA WILSON,LVA,1.4395843208698038,-1.4478844112247742,-0.40746315887866064,0.4425208856894122,0.91035302671338,-0.8395272506429697,-1.7634314745066637,-0.5858153665099063,1.7676692938136933,1.776124783565548,-1.4391902189409744,1.6398697417382204,0.18603675150059923,0.9473346942918179,-0.5837153245316804,-0.22638217823606632,0.24992691843578557,-0.21577905553590207,1.2291886808790522,2.122841253259743,0.45342353919609474,3.3320722277699772,0.2485498704085628,2.9635203812377857,0.09139539620352727,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-1.1572221005972425,-1.4904952953897201,0.03714401371221206,0.2613293962471063,2020,697.4
ALLIE QUIGLEY,CHI,-0.5717144539501705,0.6629703593507998,0.09484777137193111,-0.5906474387849686,0.019146841917123146,0.06689024040054123,0.23354821227943637,0.7553284422236647,0.8329200877593405,1.3797182867087583,1.4322723046313104,-0.14310309476177002,-1.0144529908625393,-0.8284196607621861,-0.31921931810326265,-0.9721005020006436,-0.643132303730997,-1.1975941532200542,-0.1451591975901491,-0.7368984417987792,0.6048495327090283,0.2177759693161011,0.4939899150708043,2.1616857742701407,1.2485502783803795,1.1755144772287622,0.8688737684225445,0.6983239220420454,2.660792880790027,2.2010786934463704,0.3559951765859498,0.45819016263240514,0.3436651910569744,2020,631.4
ALYSHA CLARK,SEA,-0.5455936906408201,0.6355566610316364,0.597158701622523,-0.6484021898425427,1.1157000739014575,-1.0483792071046083,0.6416155812267876,-0.23353335223426783,-1.1701139252142738,-0.962683740172273,0.0769419935051921,-0.9719445214590627,-0.3720287503546976,-0.31355597201871754,-0.19641760083292598,-1.2897212695300007,-1.0997340113049907,-0.7599175434090467,-0.6862410395071575,0.04303056594445419,0.5084875368371616,-0.14435150259714033,0.5054057311016059,-0.6082883225271791,0.5891659321120054,1.1755144772287622,1.516433586704076,-0.5998423432925261,-0.4547890087924294,0.43355195973920574,1.2572583831455029,1.765187583238839,1.6061473781416193,2020,633.6
ANGEL MCCOUGHTRY,LVA,0.786565238136046,-0.7625419532456917,0.12948990449266162,0.12166115759177842,-0.338157020190132,0.43029264464379235,0.7869895814142815,-0.5858153665099063,1.8439753514507833,1.7040508750461318,0.8043791661435042,1.061608281251737,0.7765479220684133,0.6005897610564206,0.3042355541922933,1.499817645293048,0.10891756756734615,1.049934383647282,1.6079459702209584,1.1695946882402355,0.15974888511040558,1.0868819019078808,0.6823508795790357,0.9953808914081111,0.35644204519375566,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-0.27345873374366025,1.0978886697904602,0.6774850318616725,0.8559768032072653,2020,440.0
ARIEL ATKINS,WAS,-0.4149898740940685,0.49848816943581997,-0.49406849168048683,-0.019517122771180406,-0.030136449408015593,0.11701470995133459,0.3814726335228511,0.3968660417326642,0.5658488860295249,0.4787944302160539,0.582319397653914,0.9941444441949805,-0.3655396166121942,-0.8074048163236772,-0.31921931810326265,0.10504818788152391,-0.8781478885117291,-0.14480447016114392,0.9911126704355686,-0.476922105884368,0.2102242162813832,-0.14435150259714033,-0.2708697589929246,1.9430036087335099,0.7313860852287137,1.8260854665347568,0.6540291558151206,-0.5998423432925261,-0.4547890087924294,1.4940679999635045,0.7846447504374445,0.44064657309406413,0.554078888904415,2020,682.0
ARIKE OGUNBOWALE,DAL,-0.040592266660047296,0.10555849352781267,0.42394803601887066,0.13449554671568373,-1.1554382679986808,1.261523431361114,-0.008741788033053418,1.3486455188984243,2.2255056396362334,2.3527160517208787,0.7278068321815767,1.620594359722004,-0.9495616534375048,-1.007045838489512,0.6915332778910479,0.21552497658738684,0.41108046228543044,-0.8427212263462642,1.2291886808790522,0.8229595736876875,0.4626008721362727,2.39054080079555,0.14009961811594465,2.671944160522278,0.10432450103231863,-0.12562750138322645,-0.6441164612072016,0.6983239220420454,-0.4547890087924294,2.554584040187803,0.421941264870795,-0.05934572874866571,0.08750938498182924,2020,748.0
BELLA ALARIE,DAL,0.5819525922128017,-0.5478013164122459,0.04288457169083543,-0.1542782085721867,0.828214207838149,-0.7559864680583144,0.7869895814142815,-0.5858153665099063,-1.3227260404884538,-1.2329608971200843,-0.9797562151694088,-0.9623068304509547,0.646765247218344,0.5480526499601482,-0.819872473128482,-0.8063853189418486,-0.1529569411883268,0.45847950552429884,-1.0000685078190226,-0.39026332724623103,-0.1614577677958177,-0.36162798574508526,-0.48206235556275984,-0.8998645432426865,0.4016939120945266,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-0.8037167538558097,-1.067341228895296,-0.9189816161273935,-0.9462622609642937,2020,308.0
BETNIJAH LANEY-HAMILTON,ATL,0.35557264353176554,-0.3102159309794974,0.4759112356999665,-0.18636418138195007,-0.4983277169968324,0.5931971706838703,0.2769053702300925,0.6502618765625094,0.9092261453964303,0.7310531100340109,0.559347697465336,0.6953760229436307,-0.3266048141571735,-0.2715262831416995,0.8993515686562332,0.9060049059990326,-0.4819787598813519,-0.5706519824096921,0.4933173758719207,1.1695946882402355,0.549785535067962,1.231732890673177,0.4939899150708043,1.7972154983757567,0.07200173896033953,1.8260854665347568,-0.2658689037997651,0.6983239220420454,1.1030019359987986,0.5513870753196832,0.9495099711495579,0.49327734170908843,0.5083367806767104,2020,732.5999999999999
BLAKE DIETRICK,ATL,-0.9896466668997752,1.1015895324574123,0.6144797681828882,-0.9949306961879871,-1.3156089648053815,1.4244279574011915,0.39422473880245584,0.3659641106558538,-0.8839662090751862,-1.0888130800812514,0.6359200314272636,-1.2996260157347366,-0.8587137810424564,-1.14364232733982,1.6456081582221262,0.5055265469402782,-0.8982920814929347,-0.15663356772360376,-1.4221123445142891,-0.5635808845225051,-0.19816709955652875,-0.6513299632756784,0.8478802120256635,-0.6811823777060559,-0.41930424453374293,-0.12562750138322645,0.8688737684225445,-0.5998423432925261,-0.4547890087924294,0.31571684415872797,0.9605009858636989,1.0546722069360128,0.7553441651063152,2020,464.2000000000001
BRIANNA TURNER,PHO,1.400403175905778,-1.4067638637460291,0.7184061675450796,-0.14786101401023394,1.4031859399647661,-1.3407719461509022,-1.7634314745066637,-0.5858153665099063,-1.2654964972606364,-1.395127191288771,-1.416218518752396,-0.5382484260942002,1.736939715958924,1.8194507384899383,-0.5175913229245759,-0.5440029457654232,0.21635326346710956,-0.06200078722392634,-0.5022732132553748,1.3429122455165097,-0.1247484360351063,-0.07192600821449198,1.1561072448573153,-0.6811823777060559,-0.24476132934505573,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-1.1572221005972425,-1.4904952953897201,0.9055516958601108,0.7553441651063152,2020,613.8
BRIDGET CARLETON,MIN,-0.5238263878830282,0.6127119124323337,-0.7712055566463307,-0.43663476929810435,-0.2806598469774703,0.37181409683453365,0.7869895814142815,-0.5858153665099063,-1.4181086125348163,-1.5212565311977495,-0.37483477687018074,-0.5960745721428485,-0.3850070178397045,-0.3766005053342441,-0.03583073978710101,-0.7097181288242184,-0.5424113388249688,-0.5469937872847729,-0.5022732132553748,-0.6502396631606422,0.3616502097943168,-0.4340534801277334,0.5681927192710166,-0.4625002121694254,1.4554159556410455,1.1755144772287622,1.1714718143484937,0.6983239220420454,-0.4547890087924294,-0.09670606037294376,0.9824830152919807,1.291510665703621,1.066390501054706,2020,567.6
CANDACE PARKER,LAS,0.5775991316612435,-0.5432323666923853,-0.00907862799026025,-0.10935784663851777,0.10128566079235418,-0.016650542184114183,0.24885073861496226,0.7182461249314923,0.9092261453964303,0.55086833873547,-0.19106117536155448,1.0326952082274126,0.7960153232959235,2.0611214495327905,1.0882772875336744,1.1821968777636909,-0.42154618093773505,-0.4996773970349339,0.633998654770343,2.122841253259743,0.4121255409652951,1.231732890673177,0.220010330331558,0.12065222926158932,-0.33526506314659715,0.5249434879227679,1.3742125051188798,-0.5998423432925261,-0.4547890087924294,0.02112905520753386,0.6307705444394721,0.6423978527849898,0.6089694187776605,2020,660.0
CANDICE DUPREE,IND,1.1261351611575998,-1.1189200313948147,-1.1349479544140006,-0.28903929437319276,0.7748239755692483,-0.7016849593782885,0.7869895814142815,-0.5858153665099063,0.29877768429970997,0.7130346329041571,-1.0180423821503726,-0.1912915498023103,-0.0735285981995388,0.40094873889058597,-0.14918617111356566,-0.9859101005888766,-0.5021229528625575,-1.422347006906788,-0.31830538700359173,0.21634812322072822,0.26069954745236085,1.0144564075252325,0.6423955234712289,3.1093084915955393,0.48573309348167215,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-0.685881638275332,-0.5727455667589557,-0.06811752351783654,-0.0954590479289889,2020,664.4
CAROLYN SWORDS,LVA,1.4395843208698038,-1.4478844112247742,-0.580673824482313,0.49385844218503366,0.47091034573089385,-0.3925840638150635,-1.7634314745066637,-0.5858153665099063,-1.8759449583573566,-2.0978477993530804,-1.4391902189409744,-0.7213645552482533,1.062069806738565,0.7792159387837467,-0.7915336152968657,-0.44733575564779293,-0.5222671458437631,-0.6297974702219904,-1.173214697232465,-0.39026332724623103,0.12762821981978317,-0.6513299632756784,-0.1567115986849054,-0.6811823777060559,-1.007578514243763,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-1.1572221005972425,-1.4904952953897201,-0.13829188167120185,0.09665780662736963,2020,382.7999999999999
CHELSEA GRAY,LAS,0.507943762836309,-0.4701291711746166,-0.580673824482313,-0.2762049052492874,-1.1020480357297806,1.2072219226810874,0.07797252786825887,1.1323320013607516,0.9664556886242479,0.9472748355922604,0.0845992269013847,-0.03708849367258128,-0.5212788264322771,-0.4816747275267889,1.4850212971763008,1.0579104904695948,-0.33425467801917735,-0.9491831044084014,-0.35077029751861233,0.30300690185886536,-0.01920910722306174,1.0868819019078808,0.6024401673634224,2.526156050164525,0.47280398865288076,-0.7761984906892209,-0.6441164612072016,0.6983239220420454,2.660792880790027,0.37463440194896686,0.1196883602319206,-0.00671496013364142,0.005173590171960551,2020,673.2
COURTNEY VANDERSLOOT,CHI,-0.07977341162407302,0.14667904100655754,-0.043720761110990755,-0.038768706457038477,-1.3525714332992351,1.4620213095642867,0.2769053702300925,0.6502618765625094,0.08893602579771202,-0.1518522693288391,0.030998593128035438,0.4929845117733617,-0.7873333098749185,-0.6708083274733692,3.4215099156700735,0.39504975823441485,-0.6162733797560561,-0.7362593482841272,0.6015337442553224,1.1695946882402355,0.4029482080251171,0.36262695808139783,-0.744626124271204,0.04775817408271243,1.6558170804873162,-0.12562750138322645,0.8688737684225445,0.6983239220420454,2.660792880790027,0.7281397486903999,0.6747346032960355,0.7388875952458677,0.8468283815617242,2020,693.0
DAMIRIS DANTAS,MIN,-0.34098104471757584,0.4208160241981905,-0.8231687563274264,-0.3275424617449089,1.1198070148452188,-1.0525562462338411,0.7869895814142815,-0.5858153665099063,0.5658488860295249,0.5688868158653243,0.7124923653891911,0.3484191466517409,0.25741722266813705,0.6846491388104564,0.049185833707747734,0.14647698364622228,-0.06566543826976907,0.31653033477478293,0.4716741021952404,0.3896656804970023,0.3570615433242281,0.5799034412293426,0.008817733761722757,0.04775817408271243,0.09785994861792273,-0.12562750138322645,0.8688737684225445,-0.5998423432925261,-0.4547890087924294,1.1994802110123104,0.8835638828647128,0.6687132370925023,0.563227310549956,2020,585.2
DANIELLE ROBINSON,LVA,0.9737640418530564,-0.9590067911996953,0.35466376977740965,0.10240957390592034,-0.26012514225866257,0.3509289011883698,0.7869895814142815,-0.5858153665099063,-0.6741245505731885,-0.7644804917438781,-0.750039213283626,-0.35513229694014714,-0.982007322150022,-0.8179122385429317,0.9182441405439773,0.04980979352859196,-0.7035648826746137,-0.14480447016114392,-0.05858610288342767,0.1296893445825913,0.31117487862333915,0.14535047493345277,0.27708941048556757,-0.025135881096164478,0.6150241417695886,-0.12562750138322645,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-0.8626343116460485,1.009960552077333,0.5020491364782587,0.6089694187776605,2020,492.7999999999999
DEWANNA BONNER,CON,0.11177885264449619,-0.05435474666730656,0.26805843697558346,0.3976005237557435,-0.5435040673782096,0.6391446011054309,-0.06230063020739312,1.4722532432056656,1.634133692948786,1.6319769665267152,1.0494106348216725,1.5627682136733556,-0.0929959994270492,0.7161714054682198,0.058632119651619595,0.28457296952855143,-0.18653059615700285,-0.8427212263462642,1.4564430544841955,2.0361824746216057,0.04044355688809382,1.4490093738211223,0.362708030716582,1.5785333328391262,0.240080101734631,0.5249434879227679,0.3635350317262092,0.6983239220420454,-0.4547890087924294,1.552985557753743,-0.0891409193367564,-0.13829188167120185,0.16069675814615622,2020,732.5999999999999
DEARICA HAMBY,LVA,0.6298406582799443,-0.5980597633307119,1.411248829959689,-0.16069540313413924,0.5612630464936481,-0.48447892465818426,0.7869895814142815,-0.5858153665099063,0.24154814107189226,0.15446184187868023,0.1611715608633123,-0.008175420648257051,0.2639063564106406,0.852767894318528,0.058632119651619595,0.6160033356461416,0.6729549710411037,-0.23943725066082133,-0.09105101339844826,2.3828175891741545,0.30199754568316123,0.5799034412293426,0.1743470662083505,-0.4625002121694254,-1.4213098687650956,0.5249434879227679,1.3742125051188798,-0.5998423432925261,-0.4547890087924294,-0.27345873374366025,1.0978886697904602,0.9406388749367933,0.8651252248528064,2020,622.6
ELIZABETH WILLIAMS,ATL,1.4395843208698038,-1.4478844112247742,-0.1996103601542778,0.17299871408739986,0.7666100936817257,-0.6933308811198228,-1.7634314745066637,-0.5858153665099063,-0.5596654641175532,-0.6383511518348993,-1.4391902189409744,0.7917529330247113,0.8479283932359509,0.26435225004027785,-0.668731898026529,-1.0411484949418082,0.6729549710411037,-0.28675364091065986,0.6015337442553224,2.729452703726702,-0.23028776484715116,0.942030913142584,0.043065181854128186,-0.6811823777060559,-2.184127053663803,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-1.1572221005972425,-1.4904952953897201,0.11609016663474818,0.19729044472831975,2020,642.4
EZI MAGBEGOR,SEA,1.3176874254261692,-1.3199538190686786,-0.6499580907237741,-0.39171440736443564,0.6228671606500714,-0.5471345115966758,0.7869895814142815,-0.5858153665099063,0.1270890546162569,0.5869052929951787,-1.2783883176209263,-0.07563925770501372,1.5033309012287994,0.2958745166980413,-1.2732941984343407,-1.386388459647631,0.424509924272901,0.9434725055851453,-0.10187265023678858,0.8229595736876875,0.28823154627289466,0.2177759693161011,0.362708030716582,-0.7540764328849326,0.240080101734631,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-1.0983045428070037,0.3395086545147383,0.8529209272450864,0.7187504785241517,2020,292.6
GABBY WILLIAMS,CHI,-0.4889987034705609,0.5761603146734491,0.7010851009847144,-0.6355678007186373,0.32716741269923955,-0.24638769429191654,0.7869895814142815,-0.5858153665099063,-0.36890032002482803,-0.27798160923781756,0.42151749633386626,-0.7117268642401451,-0.11895253439706314,-0.029855572098847157,-0.20586388677679784,-0.14352458670666865,-0.3409694090129126,-0.9610122019708609,-0.772814134213879,0.1296893445825913,0.40753687449520576,-0.36162798574508526,-0.05967716242308892,-0.17092399145391812,0.5503786176256303,0.5249434879227679,0.3635350317262092,0.6983239220420454,-0.4547890087924294,0.5513870753196832,0.1416703896602023,0.09854657709640717,-0.13205273451115307,2020,545.6
JACKIE YOUNG,LVA,1.1391955428122749,-1.1326268805543962,0.597158701622523,0.14732993583958925,-0.6543914728597716,0.7519246575947158,0.7869895814142815,-0.5858153665099063,0.1461655690255297,0.19049879613838827,-0.8342687806417463,0.10747687144903954,-0.261713476732139,-0.17695948316840948,0.5309464168452226,0.0774289907050577,-0.4081167189502647,-0.5115064945973937,0.12538172336835512,0.04303056594445419,0.15516021864031632,1.3041583850558254,0.4996978230862049,1.1411690017658649,0.9059290004174007,-0.7761984906892209,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-0.8037167538558097,-0.22103309590644704,0.21257990909562594,0.3711104559935968,2020,567.6
JEWELL LOYD,SEA,-0.2800325969957585,0.3568507281201429,0.04288457169083543,0.21791907602106855,-0.29298066980875487,0.38434521422223183,0.4605356862564006,0.2052740690564398,1.004608717442793,0.9472748355922604,0.8656370333130464,1.1579851913328174,-0.5991484313423184,-1.0385681051472753,0.23811155258518896,0.13266738505798964,0.028340795642523724,-0.8427212263462642,0.8720746652138266,0.21634812322072822,0.26069954745236085,0.29020146369874944,-0.310825115100731,1.214063056944742,0.7184569803999219,3.7777984344527393,1.2168615212373861,0.6983239220420454,-0.4547890087924294,1.1405626532220714,0.5153648899409927,0.3880158044790398,0.5998209971321196,2020,611.6
JOCELYN WILLOUGHBY,NYL,-0.03623880610848916,0.10098954380795205,-0.5979948910426783,0.5131100258708917,0.5325144598873172,-0.45523965075355505,0.7869895814142815,-0.5858153665099063,-0.1590586615228308,-0.3140185634975256,-0.29826244290825316,0.2520422365706604,-0.18384387182209766,-0.4186301942112622,-0.366450747822623,0.13266738505798964,0.5588045441476052,0.5057958957741377,0.32017118645847825,0.1296893445825913,-1.3453337170787536,-0.57890446889303,-1.2697536616880922,-0.4625002121694254,0.8606771335166301,-0.12562750138322645,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,-0.21454117595342137,0.801131272508656,-0.4277611090538345,-0.14120115615669346,2020,382.7999999999999
JULIE ALLEMAND,IND,-1.5730103808085991,1.713828794918726,-0.7712055566463307,-0.4879723257937258,-0.9993745121357419,1.1027959444502682,0.3228129492366695,0.539014924685992,-1.0938078675771836,-1.3590902370290627,0.4980898302957939,-0.8755676113779821,-0.9884964558925254,-0.2400040164839364,1.7400710176608467,0.3674305610579491,-1.0527308943488445,-0.38138642141033724,-0.7619924973755386,-0.8235572204369163,0.058798222768449676,-0.8686064464236233,-0.09392461051549475,-0.4625002121694254,-0.3869814824617638,-0.12562750138322645,2.38186399805229,-0.5998423432925261,-0.4547890087924294,1.258397768802549,1.1363572212899529,1.300282460472792,1.1487262958645739,2020,717.2
KAHLEAH COPPER,CHI,0.44264185456293326,-0.4015949253767084,0.9955432325109236,-0.4302175747361517,-0.058885036014346574,0.1462539838559641,0.7869895814142815,-0.5858153665099063,0.6803079724851603,0.6589792015145948,-0.16043224177678356,0.29059300060309246,-0.24873520924713216,0.12775576118996979,-0.5648227526439362,0.33981136388148336,0.4446541172541065,-0.5588228848472322,0.22277645491341647,1.862864917345332,0.26987688039253876,0.6523289356119909,0.13439171010054363,1.214063056944742,0.7637088473006928,-0.12562750138322645,0.8688737684225445,0.6983239220420454,2.660792880790027,0.37463440194896686,0.312031117729386,0.5283645207857711,0.39855572093021996,2020,688.6
KATIE LOU SAMUELSON,DAL,-1.2813285238541872,1.4077091636880692,0.12948990449266162,-0.5970646333469213,0.9226738495446646,-0.8520583680306681,0.7869895814142815,-0.5858153665099063,-1.360879069306999,-1.1608869886006679,0.0845992269013847,-1.0586837405320353,-0.7613767749049046,-0.49218214974604335,-0.1397398851696935,-1.234482875177069,-1.2205991691922244,-0.712601153159208,-0.7295275868605182,-0.8235572204369163,1.2059648402906744,-0.8686064464236233,2.1093278834292755,-0.6811823777060559,-1.6475692032689493,-0.12562750138322645,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,0.37463440194896686,0.312031117729386,0.3529286254023572,0.16984517979169728,2020,437.7999999999999
KAYLA MCBRIDE,LVA,-0.05800610886628109,0.1238342924072548,-0.06104182767135593,0.3911833291937908,0.7008990385815406,-0.6264982550520986,0.5829558969406059,-0.09138446928094003,0.33693071311825484,0.4067205216966378,2.2362818112315503,0.19421609052201189,-0.8652029147849598,-1.0911052162435477,-0.14918617111356566,-0.07447659376550407,-0.37454306398158865,-0.8072339336588854,-0.16680247126682937,-0.5635808845225051,-0.5744377501038186,0.43505245246404584,0.516821547132408,1.2869571121236187,0.7313860852287137,0.5249434879227679,-0.6441164612072016,-0.5998423432925261,-0.4547890087924294,0.7281397486903999,0.47140083108442926,0.06345939801972389,0.3711104559935968,2020,585.2
KAYLA THORNTON,DAL,-1.028827811863801,1.1427100799361576,0.7010851009847144,-0.12219223576242332,0.91035302671338,-0.8395272506429697,0.5829558969406059,-0.09138446928094003,-0.9793487811215487,-0.998720694431981,0.0003696595432645077,-0.6442630271833888,0.34177596132068194,0.5585600721794028,-0.9615667622865629,-0.46114535423602576,-1.0191572393801684,0.174581164025267,-0.6213112184771166,-0.6502396631606422,1.0132408485469406,-0.4340534801277334,0.44261874293219533,-0.5353942673483023,-0.45809155902011794,-0.12562750138322645,-0.6441164612072016,0.6983239220420454,2.660792880790027,0.669222190900161,0.36698619130009047,0.4231029835557225,0.490039937385629,2020,556.6
