Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,Unnamed: 0,RA_FGA,ITP_FGA,MR_FGA,LC3_FGA,RC3_FGA,AB3_FGA,Year,year,Total Minutes
A'JA WILSON,LVA,1.2815424445288064,-1.2873798121102666,-1.1074652664027786,-0.4303609551334055,0.3834527343749465,0.6134497576708281,0.7858484995974646,-0.7021529064542504,0.664937327112719,-0.5901409052122297,1.9928895719924187,1.6559467403994188,-1.1162986729291737,2.6117859049989938,1.690178654888605,1.711242429707782,-0.8062845507271105,0.004533927114592167,2.5416777960567196,-0.41813426499109885,3.061026669307685,-1.7209832769351496,1.691997973656335,4.322712548526558,1.9248744393709212,-0.9195183939242176,-0.889782792172547,-0.614046706280083,0,2023,1228.0
ALIYAH BOSTON,IND,1.3875620034730167,-1.3990255415920938,-1.15043321715939,-1.0648961217459658,-0.058492789989398775,1.4155399401336715,-0.02936356014961989,0.14543261223140458,0.664937327112719,-0.5901409052122297,0.29308292121193275,0.0912726549826449,-1.3181142127225993,0.8838954034922939,1.787930895359562,1.3194954263962337,-0.18010949254238154,-0.10548937086617971,1.0616446841925593,-0.03948326650844688,1.270356112570688,-1.587745861946622,2.679841101988626,1.195801018610092,-0.060748967879154396,-0.9195183939242176,-0.889782792172547,-0.8428020165599467,0,2023,1248.0
ALYSSA THOMAS,CON,1.475143378253017,-1.4912546224683858,-1.2506917689248171,0.4156859336833418,0.12348477886650813,1.3568504145876097,0.06121555760005623,0.05125644348855396,-1.9519355261273763,-0.5901409052122297,0.872562461250735,0.43897800729748354,-1.4149856718234437,0.8232676665973222,0.4870741567845246,1.373904732411727,2.4255867173231036,1.654883396826172,0.2740247240777136,-0.5695946643841595,0.75358541498887,-1.5211271544523581,2.745697310544112,3.1706925111889124,0.3905290792231355,-0.9195183939242176,-0.889782792172547,-0.9571796716998786,0,2023,1444.0
ARIKE OGUNBOWALE,DAL,-0.5853237020975106,0.6785558592001685,0.7210597491285786,1.299058420536122,-0.2469695577330165,-0.7168461547065706,-0.5426452273977842,0.6790975684408909,-0.36349370421063837,3.5974006013562163,1.5293059399613773,1.6037909375521935,1.9835880182978438,0.3180365258058894,-1.1972721405611881,-1.0853958994885498,0.6480575198954858,0.5232151890239459,-0.44435392086220044,-0.7715418635749074,0.4891911045981725,-1.432302211126673,1.0334358881014738,1.2780881641342097,2.5566637053141275,0.698280885611624,-0.889782792172547,3.6751153614673626,0,2023,1488.0
BETNIJAH LANEY-HAMILTON,NYL,-0.2580459331827738,0.33391034645191964,0.4250583105830327,1.02533736827188,-0.6044254965571193,0.12926117191581904,0.639196594669418,-0.5496772046801114,0.6204504886076374,-0.40900043291792026,0.13855504386825201,0.14342845782987082,-0.02649475804467527,-0.40949631693377375,-0.6107586977354488,-0.8351130918172825,-0.4325994353588045,0.08312199710085787,-0.6607330307838614,-0.30453896544630343,-0.243902210576034,-1.2990647961381452,1.0334358881014738,0.12606812679656457,0.2100178603822194,2.855346591659413,3.3378146366269656,0.47254101754926997,0,2023,1200.0
BREANNA STEWART,NYL,-0.06444499945856304,0.1300355360938003,0.028798320272059655,0.2912672735632319,0.17547836996819585,-0.2668931255200976,0.712522547133441,-0.625915055567181,0.2828738905396653,0.965536092138898,1.7031498019730176,1.7602583460938708,0.40135418631738684,2.3894842030507633,0.19381743537165505,1.0365670351156713,0.031982059423413915,-0.812782000742571,0.18747308010904926,-0.973489062765655,2.4481125861292496,-1.276858560306724,1.09929209665696,2.1832467648995024,2.2858968770527537,0.15901445909967693,1.928615493693795,1.9594505343683846,0,2023,1364.0
BRIANNA TURNER,PHO,1.5028006544993326,-1.5203795953766885,-1.2506917689248171,-0.3805934910853615,-0.9943774298197768,2.2127393288010095,1.2948168755242155,-1.2313332831997916,-1.9519355261273763,-0.5901409052122297,-1.9862032696073562,-2.0992710646008383,-1.4472761581903917,-1.4704817125957825,0.7427338626316419,1.3412591488024308,-0.7557865621638259,-0.6870410887645461,-1.0155947710553852,-0.36764746519341207,-1.3976228377354416,-1.2546523244753027,-0.08611965734178964,-0.614516182920493,-0.7827938432428183,-0.9195183939242176,-0.889782792172547,-1.0143684992698445,0,2023,1052.0
BRITTNEY SYKES,WAS,0.08767001989617376,-0.030151814901864832,0.009701453269121094,0.4654533977313857,-0.025996795550843974,-0.09082454888191238,-0.6936104236472442,0.8360578496789751,0.4791393545326724,0.16638694966400364,1.2975141239458565,1.0996181766956772,0.4174994295008611,1.0455693685455525,-0.16711391405956919,0.024553943227504375,0.7288543015967412,0.9318731529525273,-0.0029405366220122656,-0.14045686610382083,1.2463202661715336,-1.1658273811496176,1.2310045137679324,0.7843652909895045,1.8346188299504635,1.2375473121235714,0.519416350760624,0.9300516381089974,0,2023,1252.0
CHELSEA GRAY,LVA,-0.022959085089089063,0.08634807673134626,0.2531865075565865,-0.06954684078508681,-0.25346875662072754,-0.7755356802526324,-1.6080281837868313,1.7867886960353712,-0.0704039446477476,2.404004548593708,0.5635067065633735,0.40420747206599983,0.19146602493222434,-0.04572989556394225,-1.07696169075078,-0.6065940065522126,2.4356863150357606,1.4034015728701215,-1.2233187165801795,-0.8094069634231728,-0.19583051777772553,-1.0992086736553537,-0.4154007001192201,0.8666524365136221,2.7371749241550436,0.15901445909967693,0.519416350760624,0.9872404656789634,0,2023,1288.0
CHEYENNE PARKER-TYUS,ATL,0.9865314979014375,-0.976713434421704,-0.892625512619721,-0.4801284191814494,0.038995193326265616,0.6525761080348694,0.44078519388441295,-0.34338654933862917,0.4896068459456326,0.12376566206534266,1.4713579859574968,1.39516772616329,-0.5835056478745302,0.8535815350448082,1.5247517863992943,0.9168665618815869,-0.3114042628069216,0.8218498549717553,0.299990217268313,0.20032903253056586,0.9699080325812589,-1.0770024378239325,2.0212790164337657,1.360375309658327,1.473596392268631,-0.38025196741227035,-0.1851832207059615,-0.3281025684302533,0,2023,1064.0
