Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,Unnamed: 0,RA_FGA,ITP_FGA,MR_FGA,LC3_FGA,RC3_FGA,AB3_FGA,Year,year,Total Minutes
ALEX BENTLEY,CON,-0.0903969150807555,0.12483051965599326,0.22850635307253364,-0.017394471637198098,-0.7948405055439249,-0.742494642298468,-1.5233018791540787,1.7565816035469677,0.005683149499629854,3.017192974622673,1.338521431509841,1.565195293149899,0.8923551446673119,-0.5210228540181225,-1.2531192643012157,-1.2211575552274707,2.1642889431825663,0.49269959746866543,-0.8598727542651851,-0.10081573961853281,-0.6016436758695906,-1.675850723759084,-0.16144880704030928,0.5777323635966811,2.6150961008315186,-0.0344789153172815,0.004161287921505218,1.094715085168059,0,2014,870.4000000000001
ALEX MONTGOMERY,NYL,-0.7329103730393517,0.7934466774779559,1.4149030369072246,0.3701691602452197,-0.9784310093915095,-0.742494642298468,0.05057945299874908,0.11838309931848556,0.8763179112262641,-0.055351250050786505,-1.0305743731213899,-0.9076144665212155,0.8135706363993868,-1.3485461600651218,-0.06863521206012764,0.14150634110108315,-0.556645935900179,-0.44484169937920875,-0.3497608839359175,0.5382281591510324,-1.271161914788914,-1.6533560831717138,-0.5334655095471565,-0.40718406437994853,-0.23697072344570166,1.2929593243980593,2.5675146475687187,0.19877466116869072,0,2014,744.5999999999999
ALLIE QUIGLEY,CHI,-0.49139822217548224,0.5421228734739559,0.7127498974948565,-0.17697949652995837,-0.4700265371981987,-1.1147635734551278,-0.3376164787922968,0.5224427840075481,0.5929617158086719,0.944636896562098,0.8143851915471793,0.9568055903736722,1.1793558533576092,-0.2845876237189797,-0.845717106205555,-0.9550122629758,0.144625940152075,0.24529286635603212,-0.6685808028917097,-0.9493822281486117,-0.45134366305096707,-1.6308614425843435,-0.40945994204487407,-0.07887858838773862,1.5779808920034386,1.95667844425573,1.2858379677451117,1.094715085168059,0,2014,843.2
ALYSHA CLARK,SEA,-1.0792296837120705,1.15383552850256,0.5771617050566062,-0.09718698408357813,-0.6253723481461548,0.1438599556935794,0.6497514346762333,-0.5052742400928939,1.0385621844089177,-0.6279251081920348,-0.8418853267348316,-0.6524833008408626,0.4309030248123235,-0.7467110283945768,0.49720111862829025,-0.17786800960092167,-0.8652055613631706,-0.7703768718958317,-0.6511906254941211,0.370610087342622,-0.27371637517441183,-1.585872161409603,-0.5334655095471565,-0.5166192230440185,-0.8851677289632517,2.6203975641134,1.2858379677451117,0.049451257168796094,0,2014,561.0
ALYSSA THOMAS,CON,0.9212200187263966,-0.9278842820211395,-0.8126172674354606,0.5525520458369456,0.39143659624046667,0.6003325736594839,0.06745753698966436,0.10081528694069998,1.0385621844089177,-0.6279251081920348,0.1434908043949724,-0.08334454663084372,-0.9365709401238,1.2200002054573826,0.30858900839881764,0.3011935164520856,-0.22003543539509693,-0.15837074756458058,-0.03673769077932135,-0.7398596383880984,1.0653201026642347,-1.5633775208222327,1.264615219235939,1.4532136329092404,0.2167671804165835,-0.6981980351749519,0.004161287921505218,-0.7718274648306245,0,2014,928.2
ANEIKA MORELLO,ATL,0.9986861803242416,-1.008497577645064,-0.8561991864334696,-0.9977024816927252,-0.26525251367589303,1.3227115710230024,0.6413123926807757,-0.49209838080955487,-1.2465684237974712,-0.6279251081920348,-0.6112653811512605,-0.7309851979732787,-1.0322378430205659,-0.04815239341983715,1.1611157466360338,1.0570461464468304,-1.2111663535489494,-0.06722089925992578,0.015432841413444575,0.6639417130073406,0.20451093833939046,-1.5183882396474921,-0.03744323953802687,-0.29774890571587864,-0.7555283278597416,-0.6981980351749519,-0.6366770519902982,-0.8464891668305718,0,2014,435.2000000000001
ANNA CRUZ,NYL,0.050864909009432774,-0.022170195893516167,0.08807572519006007,-0.14278270548150968,-0.6889229071703186,-0.28602202433256335,-1.2996672662744544,1.5238080895413122,0.6363791973645934,0.7914129063552853,-0.4225763347647022,-0.5739814037084462,0.24519668389507215,-0.7896992520853301,-0.9588843723432385,-0.4865965486128595,1.3227626919198618,0.46665678366733565,-0.599020093301355,-0.6665267319719187,-0.49233457563786426,-1.405915036710641,0.024559544213114404,-0.18831374705180856,0.6056853837271136,0.629240204540389,1.9266763076569153,-0.09987214683109853,0,2014,921.4
ARMINTIE HERRINGTON,LAS,0.962231516042903,-0.9705619091161583,-0.8561991864334696,1.327679309601781,-0.5759441355718051,1.1941901543141553,0.24045789789654332,-0.07925478993159944,-1.2465684237974712,-0.6279251081920348,-1.7014687602735972,-1.8103862835440032,-0.9928455888866035,-0.7359639724718886,0.16524380462441854,-0.5291797953731269,0.013721856622321065,-0.7313126511938369,-0.25121654534958177,-0.3103383293790461,-0.7382800511592483,-1.3834203961232707,0.08656232796425568,-0.5166192230440185,-0.4962495256527216,-0.6981980351749519,-0.6366770519902982,-0.8464891668305718,0,2014,788.8
BRIA HARTLEY,WAS,-0.5096255543161513,0.5610907077384087,0.6013738822777224,1.5100621951935072,-0.04635614370377328,-0.2549996134028419,-0.4304459407423296,0.6190657520853675,0.6226684137153549,0.8397994295784892,0.6885924939561409,0.4465432590129664,0.6222368306058551,0.564429794173396,-0.8230836529780182,-1.082762003256602,0.948751024691993,0.7270849216806341,1.0936238400639422,-0.8027164153162524,0.559765514092501,-1.2709471931864194,0.45857903047110304,0.46829720493261107,0.08712777931307336,0.629240204540389,0.004161287921505218,1.2440384891679532,0,2014,921.4
BRITTNEY GRINER,PHO,0.9986861803242416,-1.008497577645064,-0.8561991864334696,-0.5987399194608246,-0.18051843497700795,1.2074854732840365,0.8227517955831123,-0.6853443169651936,-1.2465684237974712,-0.6279251081920348,0.8772815403426989,0.9175546418074642,-1.0322378430205659,0.5859239060187725,1.3195499192287907,1.1528584516574318,-0.6314482693457526,0.08903598354805317,-0.21643619055440433,0.4858475117109041,0.9696746399614743,-1.2034632714243085,2.0086486242496338,3.4230464888624996,0.08712777931307336,-0.6981980351749519,-0.6366770519902982,-0.8464891668305718,0,2014,1050.6
