Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_MR,pct_PTS_FB,pct_PTS_FT,pct_PTS_IP,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,Unnamed: 0,RA_FGA,ITP_FGA,MR_FGA,LC3_FGA,RC3_FGA,AB3_FGA,Year,year,Total Minutes
ALANA BEARD,LAS,0.3252496131042758,-0.30694694477134,-0.1951629854177613,0.4424922869556251,-0.8072628614223495,0.324601317633102,0.19698112272708027,-0.09276857013059799,0.9030353984004871,-0.5733343434590581,-1.1942551693332166,-1.034878880340645,-0.5522612322676306,-1.1263102202372488,-0.17247811674961427,-0.5939028121769019,-0.4071056013784478,-0.8109560205601372,-0.7991175814783029,0.26740492103297697,-0.6524677019673197,-1.6553475344109245,0.23199708615372472,-0.3357126441491981,0.36367725566620007,0.44183388180600386,-0.04790810457429741,-0.29294297857082935,0,2016,996.2
ALEX BENTLEY,CON,-0.5859106505566388,0.6343531443352404,0.5963480095458185,-0.11978850378282786,-0.7752278163125337,-0.9271264547172389,-1.171477487844027,1.3009449932213906,-0.23537825089400677,2.3124790232387626,0.902563862524765,1.3511657013459937,1.2220870776318447,-0.4701354985531104,-1.2047923136668452,-1.2906813032007585,0.2747277593602448,-0.6536821145229433,-1.168964158033603,-0.7512804924259855,-0.7732447225605935,-1.6334224015048195,-0.35816365894573254,0.6353188940763999,2.382213780089839,1.023581826183909,-0.04790810457429741,2.3176433822905547,0,2016,979.2
ALLIE QUIGLEY,CHI,-0.21255717666631319,0.2486496931891294,0.3593686697363634,0.4743195015257263,-0.8633241903645269,-0.7193106469525103,0.07143446120679518,0.03509505953472205,0.5061354413395674,0.432784304220558,0.902563862524765,1.2366355614250348,1.2898573255793937,-0.5551951846973506,-1.2979334442157682,-1.5419784638978873,0.053592615336884905,-0.02458649037416799,-0.4881102330113459,-1.4006924435060741,-0.16935961959422477,-1.5676470027865046,-0.686030739556542,0.5139399517982003,1.1710918654356555,0.44183388180600386,-0.04790810457429741,0.6242900671372246,0,2016,605.2
BREANNA STEWART,SEA,-0.18144438717545255,0.21650773892695352,0.060774701576450055,0.21970178496491719,0.3620162850859236,0.12161843563034423,0.510847776527793,-0.41242764429389805,0.8507491765122221,-0.4407917671180308,1.3090900013543734,1.103017064850583,0.21785522168179428,1.9115357134856144,0.13023055753438564,1.7248846251647854,0.11809036567703142,0.11696002505930624,0.6298351006671751,-0.6494119510800893,2.1254037716779766,-1.1949197433827203,1.543465408596963,2.456003028249396,0.36367725566620007,-0.13991406257190123,0.5828819389872852,1.5415231128452784,0,2016,1179.8000000000002
BRITTNEY GRINER,PHO,1.1164034030147283,-1.1242709245809563,-0.9677156331965847,-0.6926783660446478,0.5302002719124559,0.9625475182131987,0.7996050980244489,-0.706513992524134,-1.4736110510660974,-0.5733343434590581,0.688602736824971,0.3203944420573654,-1.162193463795575,1.3039665267410416,0.5338421232463856,0.9253027502193756,-0.9507294971025403,0.5573269619634491,0.10868765188470647,0.4838755713930069,1.1726072758865946,-1.0414438130399857,1.6090388247191254,3.0628977396403947,0.027254501595593433,-0.7216620069498063,-0.67869814813588,-0.9279504717533281,0,2016,992.8
CANDACE PARKER,LAS,-0.021435755508169625,0.05120625986433459,0.17926437148117758,0.028738497544310668,-0.1825794817809433,0.04912454920078781,-0.033187756726775715,0.14164808425582207,0.5631749561267656,0.28819240275761926,1.758408365323941,1.3893424146529798,0.4766143502088012,1.3525720616806078,-0.009481138288999044,1.2565580984110454,1.2514079787967503,1.7054264760349642,0.41128939633904305,-0.4329413007200599,1.400741648118334,-0.9975935472277757,1.2811717441083157,1.8491083168583975,1.036522763807413,-0.7216620069498063,-0.67869814813588,1.4004103365825007,0,2016,1047.2
CAROLYN SWORDS,NYL,1.1164034030147283,-1.1242709245809563,-0.9677156331965847,-0.5653695077642433,-0.6150525907634552,1.7261497886045263,0.43551977961562205,-0.3357094664947062,-1.4736110510660974,-0.5733343434590581,-1.044482381343361,-1.1112323069546175,-1.162193463795575,-0.4701354985531104,1.4885387113728477,0.9709931430733992,-1.0060132831083803,-0.41777125546715255,0.5625902685662114,0.6621455187483252,-0.35723498496153955,-0.9098930156033559,0.49429075064237266,-0.21433370187099837,-0.8474446589879835,-0.7216620069498063,-0.67869814813588,-0.9279504717533281,0,2016,595.0
COURTNEY PARIS,DAL,1.094179981949828,-1.1013123858222593,-0.9677156331965847,-1.2337410137363665,-0.9434118031390661,2.252938696659303,0.7452015446989916,-0.6511064196691622,-1.4736110510660974,-0.5733343434590581,-0.937501818493464,-0.6340233906172897,-1.1498716005323844,-0.9075853130092029,1.5273475157682321,2.1817885537050192,-0.6466686740704207,-1.4243242541051933,0.3776669802885614,0.5093427067294809,-1.1892544601596475,-0.7783422181667261,1.8713324892077727,0.27118206724180083,-0.7801601081738622,-0.7216620069498063,-0.67869814813588,-0.9279504717533281,0,2016,826.2
DEWANNA BONNER,PHO,-0.7459192822239213,0.7996546233978595,0.4778583396410909,0.23031085648828437,0.4741389429702784,-0.3181778087089648,-1.121258823235913,1.2497995413552623,0.4277061085071702,0.631598168732099,0.6030182865450529,0.5303663652457898,0.8031437266833572,0.9880305496338642,0.23889520984146273,0.31990504490356564,0.025950722333964876,-0.40204386486343324,0.2599885241118748,-1.4643602818472594,0.4211058144173356,-0.6906416865423063,1.2155983279861535,0.028424182685401225,-0.04003004921852778,1.023581826183909,2.475252069672033,1.612079500976667,0,2016,1064.2
ELIZABETH WILLIAMS,ATL,1.1030693503757882,-1.110495801325738,-0.9677156331965847,-0.2683155051099664,0.11374468548485184,1.1800291775018679,0.32252778424736533,-0.220632199795918,-1.4736110510660974,-0.5733343434590581,-0.2742223288241022,-0.17590283093345507,-1.143710668900789,-0.020534300362126646,1.0849271456608474,0.7882315716573055,-0.8401619250908604,-1.2041407856531217,0.3692613762759408,-0.3310727593741635,-0.31697597809711486,-0.5810160220117815,2.4614932343072304,1.9704872591365972,0.36367725566620007,-0.7216620069498063,-0.67869814813588,-0.9279504717533281,0,2016,1179.8000000000002
