Player,Team,pct_FGA_2PT,pct_FGA_3PT,pct_PTS_FB,pct_PTS_FT,pct_AST_2PT,pct_UAST_2PT,pct_AST_3PT,pct_UAST_3PT,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD,RA_FGA,RA_FG%,ITP_FGA,ITP_FG%,MR_FGA,MR_FG%,LC3_FGA,LC3_FG%,RC3_FGA,RC3_FG%,AB3_FGA,AB3_FG%,EFG%,TS%,year,Total Minutes
COURTNEY WILLIAMS,CON,0.9506290591264118,-0.9442593736033725,0.6181928584077103,-0.39243575261988733,-0.26567138782203503,0.40848787809894416,0.4386938486833241,0.2518504906405267,0.9541571472455804,1.0723403703479886,-0.8589465876289426,-0.06462057788020449,-0.21482757724024754,0.08010698418957903,0.7339180045275054,-0.1860717280264169,-0.5066335157063956,-1.310948968301056,-0.15108247826690574,-0.17171320072248608,0.2344719448050084,1.7957783398126956,0.9371534866834161,4.113539263083719,0.344850645923469,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-0.43986892533054883,1.0820428794627295,0.10849278737450604,0.04189855086966882,2019,989.4
CRYSTAL LANGHORNE,SEA,-0.09087168142254001,0.11989005434421744,-0.5876392682806385,-0.13465351131785813,0.8724358608791285,-0.7712035990730538,0.7638993248028763,-0.6108026917747679,-0.06135747078382803,0.010453556092713926,-0.13202614818889716,0.15939742543783725,0.20845707247859305,0.3398303477970385,-0.4636692075673895,-0.09859652087788504,0.48157037358664473,-0.7690100548814914,0.435148214054023,0.04201493209167193,0.14222753038238817,-0.24026766687285803,-0.5611944012496587,-0.6589193327594058,0.7624558305019954,-0.14762431004134308,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-0.044746742883913906,0.35310886419883925,0.18243641527441234,0.176146025799957,2019,578.0
DANIELLE ROBINSON,MIN,0.7481150262418932,-0.7373414292802299,0.789098199198185,-0.15448291449493734,-0.22158976903431388,0.3627956025746766,0.7638993248028763,-0.6108026917747679,0.37077640922868627,0.3138497887370783,-0.5652413595723585,0.01684051423544702,-0.6074394262548245,-0.43933974302534046,0.649712653677083,0.309621112481929,0.3311915208681385,-0.6704757069870253,0.25568983885373875,1.3243837289766198,-0.10737500276117176,0.22247006191931315,-0.09147423003254392,1.1766416656417962,0.8311032581039451,0.45841233118101316,-0.07764196841961829,0.008710153726424238,0.18921399365699415,-0.5715763194794271,-0.028179697631503544,0.0920608700634162,0.134193689884242,2019,918.0
DEWANNA BONNER,PHO,-0.28098689596719,0.3141395530965554,0.0010346833309964176,0.453618782935491,-0.3498272055076845,0.49571858591800044,0.11348837256377196,1.1145036730558215,1.7103914372674804,1.7929064228783536,1.1455915938572436,1.5340533548894553,-0.1534819758317199,0.8992345155669519,0.004138297157178817,-0.4630765506634339,0.9899941137301653,-1.2000978269197815,1.0094150146949321,1.3956264399146725,0.3809777794762287,0.7777553364699188,0.17608789281264778,1.4703314253859883,-0.12424010935651991,2.2765222548480817,0.378674459444362,0.008710153726424238,0.46461223892124315,2.1284252605725777,0.05592807336048378,-0.08869022035857604,0.218098361715672,2019,1118.6
DEARICA HAMBY,LVA,0.5290692355708836,-0.5135322241960145,0.7226350111130005,0.03720131621682819,0.828354242091407,-0.7255113235487863,0.7638993248028763,-0.6108026917747679,0.34916971522806023,0.18111393695516914,-0.24950823941153075,0.3630501557269658,0.9936807705077465,1.1889259595906567,-0.39817615690595,0.33877951486477326,0.46008768034114383,-0.3256054893563933,0.3155092972538335,2.0368108383571464,0.2344719448050084,0.5926602449530504,0.5328373899395703,-0.6589193327594058,-0.032710205887253735,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-0.11060043995835311,0.3867519725956338,0.6343141413293923,0.6460121880559647,2019,843.2
DIAMOND DESHIELDS,CHI,-0.07020698418942589,0.09877597839287637,1.197372068864319,0.13634833210222408,-0.009196514875294087,0.1426419114122968,0.6078006962654913,-0.1967291642154265,1.5807512732637266,1.4705479256937162,0.6756632289667089,1.432226989744891,-0.45407542273350543,-0.04975469761415089,-0.43560075728391534,0.23672510652481923,0.3383524186166389,-0.12853679356746056,1.332440090055444,1.7518399946049361,0.2561765129044484,0.4075651534361818,0.045279743866109765,1.6171763052580845,-0.1127988714228617,2.882558896070438,0.7200135196575757,2.0468861257096815,0.46461223892124315,1.3381808956793082,0.25778672374125344,0.0920608700634162,0.22648882889881455,2019,1026.8
ERICA WHEELER,IND,-0.45457035272534874,0.4914977910878205,0.2573926945167083,-0.4849729674462569,-1.4999567138782262,1.687871592778435,-0.8074935358067997,3.557537485655936,0.8461236772424519,0.44658564051898747,1.5274083903308024,-0.40064758285726654,-1.110473357804751,-0.6091588653840642,2.4273811716304423,2.277813273323891,0.31686972537113794,-0.0792696196202276,-0.4023242035473036,-0.02922777884638079,-0.4437958083024922,-0.4253627583897266,0.8598577623059159,0.8095294659615557,0.7281321167010205,-0.14762431004134308,0.22058057892455785,-0.6706818369346614,-0.6402987932835151,1.2064735015304298,0.7512189802275789,0.5603705134294861,0.4949837787593909,2019,850.0
JACKIE YOUNG,LVA,0.5166704172310153,-0.5008637786252099,0.5707191526325784,0.46022858399451727,-0.3979162441851983,0.5455647046717467,0.5791826143669708,-0.12081568416288059,-0.018144082782576752,-0.21709361839055902,-0.16873930169597018,0.1084842428655551,-0.5215555842828858,-0.5292439842740766,1.7818068151105384,0.2804627100990852,0.17365177040113214,-0.621208533039792,-0.36643252850724667,0.18450035396777723,-1.187177265708313,1.1479455195036556,0.021496444057648136,-0.2183846931431174,-0.06703391968822861,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-0.30816153118167056,0.3867519725956338,-0.7213190368355478,-0.5118722832177696,2019,765.0
JASMINE THOMAS,CON,-0.14459989422863662,0.17478665181770442,0.16244528296644464,-0.29328873673449146,-1.227452161372314,1.4054102531738721,0.35804289060567535,0.46578847987951977,0.5004165732324408,0.16215167241489611,0.3085316938959789,-0.18681221605368156,-0.8650909521706405,-0.9288183898240145,1.463697711897832,1.432219604221419,-0.3562546629878895,-0.8552276092891495,-0.05537134482675406,0.6119566195960933,0.001147837736028339,0.3150176076777475,0.39608341604091685,0.9563743458336517,-0.25581434559358995,0.45841233118101316,1.1188412636961726,0.008710153726424238,1.5728413222737638,1.1406198044559905,0.4876812977860189,0.12492470468559647,0.08385088678538384,2019,1009.8
JONQUEL JONES,CON,-0.20246104648135638,0.23390606448145934,-0.6066287505906913,0.16278753633832957,0.3474638553162676,-0.22705013601132226,0.7040615171968787,-0.4520745062103537,0.8893370652437032,0.5982837568411696,0.49944009213275864,1.4016790802015215,1.2513322964235627,1.5585322847243492,-0.7724221606856047,0.29504191129050733,0.8181325677661584,0.2656005980104044,1.6195734903758987,1.5381118617907776,0.3755516374513686,0.5926602449530504,0.824182812593224,0.07530506660107501,0.2762032183215193,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,1.5357419869026254,0.28021546267244996,0.5275066788073058,0.662793122422251,2019,979.2
KAHLEAH COPPER,CHI,0.2934916871133825,-0.27283175835072637,0.5992033760976576,0.30159335857788394,-0.3939088242954057,0.541410861442268,0.5895891896027963,-0.14842058600016997,1.0189772292474577,1.1481894285090795,0.2718185403889059,0.7601729797907664,-0.61970854653653,-0.5192546241353281,-0.4636692075673895,0.1784083017591317,0.8038107722691579,-0.11622000008065254,0.24372594717371965,0.5407139086580405,-0.4980572285510923,-0.5179103041481609,0.30095021680707074,-0.07153981327102127,0.10458464931664534,1.6704856136257256,0.5188031262687338,0.008710153726424238,-0.6402987932835151,-0.30816153118167056,0.2970370168708475,-0.1297700136363015,0.016727149320239453,2019,503.2000000000001
KAYLA MCBRIDE,LVA,-0.3884433215793835,0.423932748043529,0.3143611414468665,-0.0024574901373302584,0.3715083746550249,-0.2519731953881955,0.4282872734474983,0.27945539247781614,0.2627429392255577,0.3517743178176237,1.6669183736576803,0.006657877720990809,-0.6994578283676159,-0.539233344412825,-0.20169700492163117,-0.21523013040926067,-0.8145521188919083,-1.2493650008670145,-0.04340745314673494,-0.3141986225985914,1.080950100683169,0.4075651534361818,0.30095021680707074,1.323486545513892,-0.015548348986766505,0.45841233118101316,1.4781455376048185,0.008710153726424238,1.8482395675380128,1.5357419869026254,0.8465411206851647,0.5850183893961217,0.7131359255211092,2019,989.4
KELSEY MITCHELL,IND,-0.7314772956490778,0.7744264088357906,0.3428453649119457,-0.5444611769774944,-0.9349105094174374,1.102179697421915,0.006820976396559007,1.3974539168880382,1.7752115192693578,1.9825290682810812,2.5186635350217736,-0.11553376045248663,-1.1963571997766898,-1.228499193986468,0.5000142521652213,0.3533587160561949,0.7465235902811554,-0.7197428809342583,0.02837589693337849,0.4694711977199878,-0.17791484908435207,-0.24026766687285803,-0.27579480354812064,1.2500641055778443,0.09886403034981611,-0.14762431004134308,0.22058057892455785,-0.6706818369346614,-0.6402987932835151,2.8528159283914083,0.6615040245027928,0.31389175376313333,0.2097078945325289,2019,850.0
KELSEY PLUM,LVA,-0.49176680774495407,0.5295031278002343,0.9884877634537389,-0.5048023706233361,-0.6583985370217321,0.8155645145878729,0.24357056301159283,0.7694424000897034,-0.06135747078382803,0.08630261425380537,1.4025836684067545,-0.909779408580088,-0.7914762304804074,-0.8489035087140269,0.20061744914149762,-0.011121313729353684,-0.46366812921539385,0.04389831524785523,-0.7133853872277962,-0.24295591166053881,0.2561765129044484,0.037374970402444675,-0.22822820393119758,0.5892621461534113,-0.25009372662676077,0.45841233118101316,0.7595369897875267,0.6881021443875099,0.6869216658212998,1.1406198044559905,0.5213244061828138,0.018117242163510502,-0.07556798969433311,2019,867.0
KIA NURSE,NYL,-0.82240196347478,0.8673283430216915,-0.11290221052932012,0.3809109712862006,0.49573839123860236,-0.38074233550204045,0.36324617822358785,0.4519860289608751,0.5436299612336921,0.4086611114384421,1.4172689298095835,1.3405832611147828,-0.7669379899169964,-0.9787651905177568,-0.248477755394088,-0.40475974589774605,0.11636458841312974,-1.2370482073802063,1.1290539314951216,0.18450035396777723,0.1259491043078083,-0.05517257535598946,0.17014206786053274,0.4424172662813154,0.12174650621713257,1.0644489724033692,0.22058057892455785,2.0468861257096815,1.0187267805975035,2.0625715634981385,0.4820741130532196,0.3549715470408588,0.6124503193233929,2019,999.6
LATOYA SANDERS,WAS,1.2853971543028604,-1.2863074040150977,-0.7110709032959813,-0.22058092508520116,1.2932149493073755,-1.2073571381683348,-1.8377444841535409,-0.6108026917747679,-1.184905558816365,-1.1462445808639241,-1.3582454753251354,-0.767222497377698,0.49064683895782024,0.8093302743182156,-0.36075155652798446,-0.638026964960497,-0.34909376523938923,0.5242532612333781,-0.22286582834701915,-0.599169466350802,0.8801828457633493,-0.05517257535598946,1.192823959624377,1.103219225705748,0.6594846890990712,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-1.0984058960749403,-1.4804405434264847,0.5439385961183962,0.578888450590821,2019,802.4000000000001
MERCEDES RUSSELL,SEA,1.2853971543028604,-1.2863074040150977,-0.27431281016476833,-0.18092211873104283,0.7401910045159646,-0.6341267725002514,-1.8377444841535409,-0.6108026917747679,-0.9472319248094823,-0.8997351418403783,-1.3582454753251354,0.38341542875587864,1.036622691493716,1.03908555750943,-0.9689013126699233,-1.162878207851687,0.5961447375626493,0.3764517393916788,0.4830037807740986,1.2531410180385671,0.28873336505360847,0.7777553364699188,0.461487490514186,-0.7323417726954539,0.38489497869127265,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-1.0984058960749403,-1.4804405434264847,0.6343141413293923,0.5285456474919628,2019,870.4000000000001
NAPHEESA COLLIER,MIN,0.28109286877351414,-0.26016331277992166,-0.40723918633513756,-0.08177510284564693,0.6560351868303155,-0.5468960646811951,0.6780450791073146,-0.38306225161713015,-0.08296416478445405,-0.10332003114892221,-0.07328510257758031,0.4750591573859863,0.14097691092921255,0.2898835471032963,-0.35139540643349315,-0.47765575185485576,-0.148588628281381,0.03158152176104677,0.6265704809343259,1.4668691508527252,0.7499554371667089,0.6852077907114844,0.6576997139339933,0.2955723864092191,-0.04987206278774117,-0.14762431004134308,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,0.4820828337115991,0.5942178077092027,0.7739854384736586,0.7970405973525392,2019,1132.1999999999998
NATASHA CLOUD,WAS,-0.7604078717754377,0.8039861151676683,-0.20784962207958382,-0.38582595156086097,-0.9148734099684733,1.0814104812745207,0.5895891896027963,-0.14842058600016997,-0.6015248207994709,-0.7669992900584691,0.13230855706202857,-0.4210128558861793,-1.1288770382273094,-1.0387013513502474,1.2391501096300395,0.41167552082188297,-0.8646784031314102,-0.6335253265266004,-0.9287354374681374,0.11325764302972449,0.3375686432773484,0.037374970402444675,-0.07958258012831321,-0.29180713307916534,0.26476198038786086,0.45841233118101316,-0.16387499415769327,0.008710153726424238,0.46461223892124315,1.3381808956793082,0.4484310046564246,0.2892438777964983,0.16775555861681388,2019,1094.8000000000002
NATASHA HOWARD,SEA,0.4546763255316729,-0.43752155077118665,0.02002416564104909,0.10990912786611838,0.11102608181849076,0.018026614527930786,0.5193448067609729,0.037912501401533676,2.2505587872831234,1.9256422746602626,0.066224880749297,1.7173408121496707,0.8648550075498389,1.1989153197294053,-0.35139540643349315,1.038581172053026,0.8610979542571603,0.24096701103678794,1.6195734903758987,2.3930243930474098,0.32671635922762865,3.091443980430775,0.3366251665197631,0.7361070260255076,0.2018351717527407,-0.7536609512636994,2.915362633239402,-0.6706818369346614,-0.6402987932835151,0.877205016158234,0.22414361534445842,0.24816408451877284,0.3523458366459596,2019,1064.2
ODYSSEY SIMS,MIN,0.442277507191804,-0.42485310520038216,1.0359614692288708,-0.07516530178662044,-0.6223317580135967,0.7781799255225632,0.4517020677281062,0.21734436334391494,1.451111109259972,1.1861139575896247,0.1469938184648577,0.8518167084208741,-0.7362651892127325,-0.7789779877427878,1.3888485111419007,1.1260563792015579,0.20945625914363358,-0.7690100548814914,0.9854872313348944,1.3243837289766198,0.04455697393490823,2.1659685228464327,0.8836410621143778,1.4703314253859883,0.03593722171469559,0.45841233118101316,0.3499301175316704,-0.6706818369346614,2.6777523544785224,0.5479365307860383,-0.028179697631503544,0.026333200819055127,0.05867948523595447,2019,1084.6
RENEE MONTGOMERY,ATL,-1.7192498233919329,1.783679239309894,0.09598209488126011,-0.41887495685599296,-1.2835560398294135,1.4635640583865765,-0.0400086121646568,1.5216759751558404,-0.2342110227888339,-0.17916908931001366,1.5200657596293883,-0.5839350401174822,-1.0245895158328122,-1.1086268723214867,0.4719458018817471,0.12009149699344411,-0.9076437896224119,-1.003029131130849,-0.22286582834701915,-0.6704121772888547,0.8530521356390492,-0.6104578499065951,1.109582410294762,-0.3652295730152135,-0.10707825245603247,-0.14762431004134308,-0.677680105847057,1.3674941350485956,-0.27199511588192904,2.7869622313169695,0.4091807115268308,0.39605134031858424,0.3271744350965308,2019,948.6
RESHANDA GRAY,NYL,1.2316689414967636,-1.231410806541611,-0.35027073940497927,0.023981714098775454,0.25128577796123974,-0.12735789850382953,0.7638993248028763,-0.6108026917747679,-0.10457085878507931,-0.36879173471274124,-1.2921617990124041,0.7296250702473971,1.5887331041704646,1.788287567915564,-1.0811751138038197,0.22214590533339762,0.7680062835266565,2.0145852731371807,1.1649456065351786,0.8969274633483039,0.012000121785748118,-0.5179103041481609,-0.5136278016327357,-0.5854968928233577,0.06454031654884125,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-1.032552199000501,1.323151822973093,0.30567579510758874,0.176146025799957,2019,520.2
SHATORI WALKER-KIMBROUGH,WAS,-0.38017744268613773,0.41548711766299246,0.352340106066972,0.26854435328275195,-0.12941911156907893,0.2672572082966628,0.05365056495777444,1.2732318586202356,-0.1693909407869566,-0.21709361839055902,0.022169096540809553,0.29177170012577053,-0.539959264705444,-0.8888609492690207,-0.45431305747289813,-0.06943811849504125,-0.7286213459099047,-0.6581589135002168,0.435148214054023,-0.4566840444746967,0.8964612718379291,-0.14772012111442379,0.7587787381199548,-0.3652295730152135,0.28192383728834847,1.0644489724033692,-0.16387499415769327,0.6881021443875099,1.0187267805975035,0.021106954190525145,0.3250729405348435,0.4453470922518549,0.6963549911548229,2019,581.4000000000001
SHEKINNA STRICKLEN,CON,-1.9382956140629426,2.007488444394109,1.0929299161590287,-0.7956336172204974,0.6520277669405229,-0.5427422214517161,0.6260122029281863,-0.245037742430683,-0.5583114327982196,-0.21709361839055902,1.8871972947001183,-1.0116057737246522,-1.036858636114518,-1.1086268723214867,-0.9034082620084836,-1.0608237995117336,-1.373102143274931,0.3764517393916788,-1.4312188880289332,-0.8128975991649601,1.048393248534009,-0.7030053956650293,1.3057946337145692,-0.6589193327594058,-0.47891848529992603,1.0644489724033692,1.56797160608198,0.008710153726424238,0.18921399365699415,2.5235474430192126,0.6166465466403993,0.9629524875511961,0.7718691958031098,2019,805.8
STEFANIE DOLSON,CHI,-0.18592928869486486,0.21701480372038656,-0.8629867617764032,-0.35277694626572903,1.2691704299686182,-1.1824340787914618,0.7638993248028763,-0.6108026917747679,-0.32063779879133647,-0.5584143801154688,-0.12468351748748246,-0.21736012559705073,0.22686075290115137,0.3697984282132839,-0.3420392563390017,0.3970963196304608,-0.6283687774309005,1.5588639141252738,0.4590759974140608,0.32698577584388266,0.6468587386943685,-0.24026766687285803,0.9252618367791852,-0.14496225320706924,1.5404600099907573,-0.7536609512636994,-0.677680105847057,0.008710153726424238,-0.6402987932835151,0.4820828337115991,0.6222537313731985,1.1847833712509133,1.1746116205939743,2019,850.0
SYLVIA FOWLES,MIN,1.2853971543028604,-1.2863074040150977,-0.4737023744203221,-0.27345933355741237,0.7602281039649288,-0.6548959886476456,-1.8377444841535409,-0.6108026917747679,0.43559649123056354,0.2948875241968053,-1.3582454753251354,0.7805382528196793,1.4046962999448818,1.61846844555684,-0.8659836616305183,-0.11317572206930718,0.40996139610164184,0.09316548919508819,1.1529817148551598,3.2479369243040415,0.6468587386943685,0.6852077907114844,0.7766162129763008,0.148727506537123,0.5851166425302923,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-1.0984058960749403,-1.4804405434264847,1.2176472058730934,1.10748788312883,2019,1003.0
TAMERA YOUNG,LVA,0.9175655435534288,-0.9104768520812266,-0.14138643399439912,0.16278753633832957,-0.1093820121201148,0.24648799214926845,0.7638993248028763,-0.6108026917747679,-0.25581771678945914,-0.3498294701724682,-0.8222334341218696,-0.2479080351404201,0.11030411022494874,0.09009634432832726,0.369028150842342,0.22214590533339762,-0.3777373562333903,-0.16548717402788551,-0.3305408534671899,-0.10047048978443336,-0.3569775359047321,-0.05517257535598946,0.4495958406099551,0.4424172662813154,-0.08991639555554505,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-0.8349911077771838,0.67832557870119,-0.37624877330265427,-0.3692343411043382,2019,629.0
TEAIRA MCCOWAN,IND,1.2853971543028604,-1.2863074040150977,-0.9009657263965087,0.724620626355573,0.21521899895310437,-0.0899733094385198,-1.8377444841535409,-0.6108026917747679,0.37077640922868627,-0.12228229568919524,-1.3582454753251354,2.2672031839303175,2.3064766406502386,2.537489578321698,-1.5396264684338965,-0.21523013040926067,0.6033056353111497,1.312528044389108,2.217768074376846,2.6067525258615682,0.07711382608406833,-0.05517257535598946,0.015550619105532888,-0.9526090925035982,-0.41027105769797645,-0.7536609512636994,-0.677680105847057,-0.6706818369346614,-0.6402987932835151,-1.0984058960749403,-1.4804405434264847,0.6343141413293923,0.7970405973525392,2019,751.4000000000001
TIERRA RUFFIN-PRATT,LAS,-0.2520563198408304,0.28457984676467807,-0.10340746937429361,-0.14126331237688436,0.17915221994496897,-0.05258872037321006,0.5557678200863629,-0.05870465502897935,-1.1632988648157394,-1.0514332581625605,-0.1907671938002139,-0.4617434019440051,-0.6135739863956773,-0.8389141485752785,-0.426244607189424,-1.133719805468843,-0.7214604481614043,0.16706625011593806,0.10015924701349235,-0.5279267554127494,0.012000121785748118,-0.05517257535598946,0.2831127419507248,0.07530506660107501,-0.2214906317926151,0.45841233118101316,0.5188031262687338,0.6881021443875099,0.18921399365699415,0.08696065126496434,0.5101100367172154,-0.07225830304748562,-0.033615653778618096,2019,856.8
