Team,Year,Player,mean,lower,upper,minutes,reliability
ATL,2008,SANCHO LYTTLE,0.27857947886199236,-5.672443744755418,6.431023038445967,488,medium
ATL,2008,ANN STROTHER,0.17959158102001135,-5.483297321814599,6.687201231959473,159,low
ATL,2008,KATIE MATTERA,-1.1425282258413398,-5.833156643473405,4.471375590688895,462,medium
ATL,2008,IVORY LATTA,-2.118323853413297,-6.214586736009094,2.4118455662818907,958,high
ATL,2008,JENNIFER LACY,-2.7791494051594086,-7.388676750053662,3.463035594356727,603,high
ATL,2008,BETTY LENNOX,-3.6071137975118446,-7.626660738010888,0.956681033819459,1009,high
ATL,2008,MICHELLE SNOW,-3.7704376663961767,-9.400385839096902,1.8711595958572098,856,high
ATL,2008,ERIKA DE SOUZA,-4.058866716646734,-10.98915550856735,2.9238419087785044,277,medium
ATL,2008,IZIANE CASTRO MARQUES,-4.798286249067851,-10.730817183979738,0.9263363196578186,669,high
ATL,2008,TAMERA YOUNG,-6.871500493084131,-11.673798338512192,-2.5450678736220294,745,high
ATL,2008,KRISTIN HAYNIE,-8.089839314860193,-12.648727643664103,-3.170671673137604,485,medium
ATL,2008,CHIOMA NNAMAKA,-22.66063656229163,-29.22695434661697,-14.62980834890629,84,low
ATL,2009,SANCHO LYTTLE,5.242631741980441,2.547812575587838,7.22307283308707,931,high
ATL,2009,ANGEL MCCOUGHTRY,2.9740991546336892,0.5187692565293222,5.308913097969686,734,high
ATL,2009,IVORY LATTA,1.2873853401526658,-1.436896307233034,3.9243351743886667,350,medium
ATL,2009,SHALEE LEHNING,1.1039372640394571,-1.5700812774881072,3.3560619384263535,707,high
ATL,2009,IZIANE CASTRO MARQUES,1.0985649538272821,-1.4270309863172863,3.6436060749427956,914,high
ATL,2009,ERIKA DE SOUZA,0.9114899164680028,-1.6607288003348888,3.431434566481997,928,high
ATL,2009,CHAMIQUE HOLDSCLAW,-0.8644560425713405,-3.6397933534472737,1.1606838657099345,707,high
ATL,2009,MICHELLE SNOW,-1.9121437797724201,-4.180520139140655,0.9110053178467982,503,high
ATL,2009,COCO MILLER,-7.19627308013847,-9.29468065447291,-3.8992618933908076,408,medium
ATL,2009,ARMINTIE HERRINGTON,-9.008992180895788,-11.46302597360752,-5.866170012716462,422,medium
ATL,2009,JENNIFER LACY,-12.395017267422176,-14.697008847429382,-9.626085941865233,361,medium
ATL,2010,ERIKA DE SOUZA,1.42174758902947,-1.7141304729907891,4.474937141396837,873,high
ATL,2010,SHALEE LEHNING,1.105590680184838,-2.079598134870656,3.8807289168749253,775,high
ATL,2010,SANCHO LYTTLE,0.6614355878419419,-2.158378864410895,3.4327963003237283,931,high
ATL,2010,ANGEL MCCOUGHTRY,0.5360742433162243,-2.376858625672624,3.118625381032603,1043,high
ATL,2010,IZIANE CASTRO MARQUES,0.032626387449308805,-2.957767303492406,3.0169723559633583,986,high
ATL,2010,ALISON BALES,-0.9316159662787555,-3.523660732459916,2.7076461014238284,530,high
ATL,2010,ARMINTIE HERRINGTON,-2.4679097199966833,-4.879965299722138,0.9929984146768241,561,high
ATL,2010,KELLY MILLER,-5.850492443868021,-8.65768372276431,-2.4772999173700647,491,medium
ATL,2010,COCO MILLER,-8.576392474062223,-11.379155775601083,-4.024402375061801,197,low
ATL,2010,YELENA LEUCHANKA,-11.012224978730279,-13.693051458084867,-6.985910429489776,339,medium
ATL,2010,BRITTAINEY RAVEN,-13.882832451225612,-17.887835428872677,-10.066640705086197,124,low
ATL,2011,KELLY MAZZANTE,3.682001135790898,-0.3233580020264007,11.310578481856398,33,low
ATL,2011,SANCHO LYTTLE,3.551976642473981,1.022070191839849,6.699371599439638,576,high
ATL,2011,ANGEL MCCOUGHTRY,2.5052521913776196,-0.06480138998697267,4.818739919325109,920,high
ATL,2011,ARMINTIE HERRINGTON,0.9913315264420733,-1.5819939717304872,3.6185527140160265,795,high
ATL,2011,ERIKA DE SOUZA,0.5580165645784491,-2.1773368313347334,3.33841798785395,876,high
ATL,2011,LINDSEY HARDING,-0.1356283450955901,-3.033934826451424,2.068564712012423,1037,high
ATL,2011,COURTNEY PARIS,-1.4741364719856334,-3.957767679088457,2.4746965651148978,268,medium
ATL,2011,ALISON BALES,-2.6305967120726335,-5.756427414668649,-0.33856898076407044,686,high
ATL,2011,COCO MILLER,-3.630173220746865,-6.490449933393883,-0.9890862078011534,539,high
ATL,2011,IZIANE CASTRO MARQUES,-3.9438287677559782,-6.794377230514718,-0.9534865077421818,673,high
ATL,2011,SANDORA IRVIN,-4.806766980676803,-7.303943851316211,-0.8028002539128352,249,medium
ATL,2011,SHALEE LEHNING,-6.44277159636243,-9.506609470877283,-3.214543991793843,217,medium
ATL,2012,CATHRINE KRAAYEVELD,3.5236507938139634,0.5940371632836839,8.59600645390087,508,high
ATL,2012,ANGEL MCCOUGHTRY,1.2658554671687752,-1.9511218257482819,5.054891986341476,717,high
ATL,2012,LINDSEY HARDING,1.0155882221383505,-2.0479783747066636,4.956494895372916,1040,high
ATL,2012,ERIKA DE SOUZA,-1.3065453683563855,-5.654320640226787,3.064475984435754,448,medium
ATL,2012,TIFFANY HAYES,-2.4697372073238038,-5.627990413706929,1.256059984440737,785,high
ATL,2012,ANEIKA MORELLO,-2.5634930789279533,-5.845192569808943,1.388233560870622,612,high
ATL,2012,SANCHO LYTTLE,-2.6182016275740527,-5.87848514801926,1.0011800082132964,1074,high
ATL,2012,ARMINTIE HERRINGTON,-3.6405295210426276,-7.0995221771819415,-0.3138091713493912,904,high
ATL,2012,YELENA LEUCHANKA,-7.419071666823082,-11.288085963734236,-2.901575679255991,260,medium
ATL,2012,KETIA SWANIER,-10.852728165125546,-14.317356551270644,-6.382833576758661,387,medium
ATL,2012,LAURIE KOEHN,-16.977714672151468,-21.536008061072955,-11.667901772716904,112,low
ATL,2013,SANCHO LYTTLE,5.812963709391319,0.31022045203207527,10.997309503626198,180,low
ATL,2013,TIFFANY HAYES,2.320576105745505,-1.506854593810146,6.933704451836668,512,high
ATL,2013,ANGEL MCCOUGHTRY,1.5860021869416148,-2.137128146374898,5.601235861160806,1036,high
ATL,2013,ALEX BENTLEY,-1.806844286534111,-5.135241585674987,3.203986796811015,751,high
ATL,2013,ERIKA DE SOUZA,-2.138266128406462,-6.646035016753153,2.429147452029193,1016,high
ATL,2013,RUTH RILEY,-2.6108960048371275,-7.481181723829467,4.067998435509027,121,low
ATL,2013,ARMINTIE HERRINGTON,-3.220344250645223,-8.110087210077877,0.3955548205357827,837,high
ATL,2013,JASMINE THOMAS,-3.4938691193840046,-8.060794196025,0.0922231048951864,935,high
ATL,2013,ANEIKA MORELLO,-3.8080319784098426,-7.542441768803054,1.2484622955333873,435,medium
ATL,2013,LE'COE WILLINGHAM,-8.1069101850058,-12.58957977576593,-4.058533662546911,754,high
ATL,2013,COURTNEY CLEMENTS,-8.269590217884161,-12.41155504666,-1.4309829567351204,244,medium
ATL,2013,ANNE MARIE ARMSTRONG,-23.89914732282449,-31.68708589073069,-13.507284820343292,25,low
ATL,2014,TIFFANY HAYES,1.8224584888157782,-2.8406798442286467,6.514119964433002,965,high
ATL,2014,ANGEL MCCOUGHTRY,0.4716529560902718,-4.500761636506589,5.241955474349399,970,high
ATL,2014,ERIKA DE SOUZA,0.21286820669245354,-5.426028168553232,5.683494021835887,986,high
ATL,2014,SHONI SCHIMMEL,-0.28360694026298594,-4.6349982944236485,5.671951778947486,724,high
ATL,2014,SANCHO LYTTLE,-0.9362687845712242,-6.032013503669065,3.3768644890812536,1064,high
ATL,2014,CELINE DUMERC,-3.8287428125766945,-9.577995579910853,0.9504970159380813,526,high
ATL,2014,ANEIKA MORELLO,-4.84480858866902,-9.616066998811995,0.6401324008616012,435,medium
ATL,2014,DELISHA MILTON-JONES,-7.1557487965822775,-13.479957489173415,-0.5630079219156633,342,medium
ATL,2014,JASMINE THOMAS,-7.294729552022848,-12.252523763512087,-2.3753350823374384,595,high
ATL,2014,NADIA COLHADO,-9.1889552859539,-15.24626149788621,-1.6056980537952743,126,low
ATL,2014,MATEE AJAVON,-9.351152985564894,-14.904171936658797,-3.286906341854553,220,medium
ATL,2014,AMANDA THOMPSON,-10.082435545737367,-15.851664961616764,-2.0667547118514813,174,low
ATL,2014,INGA OREKHOVA,-10.155461932522783,-21.713152624606714,4.698292008978505,13,low
ATL,2015,DELISHA MILTON-JONES,8.646265043709704,5.770424243709941,11.64130265481568,162,low
ATL,2015,TIFFANY HAYES,0.8854383430561126,-1.4867977433543795,2.8510640281423174,837,high
ATL,2015,ANGEL MCCOUGHTRY,0.5722352196445933,-1.2204149082953615,3.0990982344748614,1020,high
ATL,2015,SANCHO LYTTLE,-0.07153585772674573,-2.5390739595239764,2.0447617748137175,720,high
ATL,2015,DAMIRIS DANTAS,-0.09060610180222799,-2.8107638549259044,1.9876988811199963,662,high
ATL,2015,CARLA CORTIJO,-0.7615886440548655,-4.88094479040468,4.299243229003871,31,low
ATL,2015,SHONI SCHIMMEL,-0.7778357147926541,-2.92198866144667,1.5900770121891288,633,high
ATL,2015,RESHANDA GRAY,-1.10777397296362,-3.60483951671183,1.5845398020193675,288,medium
ATL,2015,SYDNEY CARTER,-2.3484857444592224,-4.937770862234373,0.32763958974057683,293,medium
ATL,2015,MATEE AJAVON,-3.3217236516933606,-5.911042791045728,-1.2472028093729772,580,high
ATL,2015,ANEIKA MORELLO,-4.073013240482187,-6.532698130256366,-1.8947245108497155,519,high
ATL,2015,RONEEKA HODGES,-4.99869461153221,-7.516827176554502,-2.82630476090227,448,medium
ATL,2015,CIERRA BURDICK,-6.445067938420798,-9.415820769827596,-3.6958033498622074,207,medium
ATL,2015,NADIA COLHADO,-17.17142375204055,-21.47187129304004,-12.582423017019398,31,low
ATL,2016,ANGEL MCCOUGHTRY,1.252156863188088,-2.817326830060031,6.168578935093976,990,high
ATL,2016,LAYSHIA CLARENDON,0.2974503861773126,-3.9884056170510562,4.9627091777129335,958,high
ATL,2016,RESHANDA GRAY,-0.3945344784769497,-5.934104555655694,5.021704232477767,268,medium
ATL,2016,ELIZABETH WILLIAMS,-1.0707035229559296,-5.29209584014966,3.131591417101763,1179,high
ATL,2016,TIFFANY HAYES,-1.2405017522754436,-5.523111788553382,3.207709364584071,1016,high
ATL,2016,BRIA HOLMES,-1.7051987929001964,-5.889665315921215,3.4923074323529946,702,high
ATL,2016,MATEE AJAVON,-1.8587072522500918,-6.498488480696112,3.8010890698841133,339,medium
ATL,2016,MARKEISHA GATLING,-3.3222550951000787,-8.982483696294729,2.350654129870482,232,medium
ATL,2016,SANCHO LYTTLE,-3.5442097938249755,-8.272861708856551,1.2173990911664998,570,high
ATL,2016,CARLA CORTIJO,-8.993575904341444,-13.839525940112704,-3.3658049537306396,294,medium
ATL,2016,RACHEL HOLLIVAY,-10.276706356319133,-15.34150938147569,-4.51546360238381,284,medium
ATL,2016,MEIGHAN SIMMONS,-12.96330404372116,-18.569913044123272,-6.915706042751947,147,low
ATL,2016,CIERRA BURDICK,-28.481330763933286,-37.9695057445533,-18.847135371128278,29,low
ATL,2017,DAMIRIS DANTAS,0.1928247389609455,-5.210377345360681,6.246297879299662,615,high
ATL,2017,LAYSHIA CLARENDON,-0.5879649280875086,-5.85595458957149,5.33013123043361,1020,high
ATL,2017,ANEIKA MORELLO,-1.1465375142735337,-13.123318671938321,10.025296975220048,30,low
ATL,2017,BRITTNEY SYKES,-1.3267780665197633,-6.724559386901936,4.260742141374803,870,high
ATL,2017,TIFFANY HAYES,-3.3981769929741743,-8.624842997621258,2.2002476816517,993,high
ATL,2017,MEIGHAN SIMMONS,-3.7886205971567035,-14.221274093627937,6.706704339596767,41,low
ATL,2017,TAMERA YOUNG,-3.823141890770458,-9.78402568411158,2.70668213170574,864,high
ATL,2017,BRIA HOLMES,-4.056875609871493,-9.579702074741585,1.553082703699421,713,high
ATL,2017,DARXIA MORRIS,-4.752480326613179,-18.840214886878748,8.593949256088825,21,low
ATL,2017,ELIZABETH WILLIAMS,-4.911487911083306,-10.392506806581922,0.6050460749730814,1074,high
ATL,2017,SANCHO LYTTLE,-5.1196908872372395,-10.629509059476536,0.7053988579951709,826,high
ATL,2017,RACHEL HOLLIVAY,-7.595980491703926,-18.433868113657372,4.5975554563217775,32,low
ATL,2017,IMANI MCGEE-STAFFORD,-12.12509840381065,-18.574578675618934,-5.178940943674782,432,medium
ATL,2017,MATEE AJAVON,-13.109169828260997,-19.90892212647215,-6.515613829233178,251,medium
ATL,2017,BRIANNA KIESEL,-17.239063494129677,-26.122644881237807,-7.983257386012511,74,low
ATL,2017,CHELSEA HOPKINS,-33.419494417317345,-51.24857984823783,-14.758885442739826,8,low
ATL,2018,ADAORA ELONU,46.748163928157744,6.073384173298135,87.88501316539626,1,low
ATL,2018,ALEXIS PRINCE,38.92824921397919,24.245972504264877,54.52917220744597,6,low
ATL,2018,ALEX BENTLEY,6.437093804738238,2.7532232140890622,10.937960074134208,745,high
ATL,2018,TIFFANY HAYES,1.6888929430380244,-1.6477578490519302,6.532219900192275,895,high
ATL,2018,ELIZABETH WILLIAMS,0.8685635425378947,-3.32331523954308,4.678764248259753,884,high
ATL,2018,RENEE MONTGOMERY,0.5889638148139104,-2.646069744875991,5.0131526690522845,935,high
ATL,2018,BRITTNEY SYKES,-0.725098035597993,-4.118289940998028,4.048377272915292,600,high
ATL,2018,MONIQUE BILLINGS,-1.4511739302586701,-5.436808821503767,3.5246090245828623,352,medium
ATL,2018,ANGEL MCCOUGHTRY,-2.6936793697948525,-5.977490126668153,2.320883600131982,797,high
ATL,2018,JESSICA BRELAND,-4.681740820276261,-10.438333776378807,-1.2871020296399112,897,high
ATL,2018,IMANI MCGEE-STAFFORD,-12.961369937210026,-17.77204744340958,-8.768288804636942,304,medium
ATL,2018,BLAKE DIETRICK,-13.233280371465531,-17.548542820758655,-6.7698952914962,187,low
ATL,2018,DAMIRIS DANTAS,-13.759822612798523,-18.04246613663132,-8.807628912195812,254,medium
ATL,2019,TIFFANY HAYES,0.06450673180229338,-6.973716738405315,7.07472947840503,817,high
ATL,2019,ALAINA COATES,0.011683497310310624,-10.127049411553914,10.231413135460947,167,low
ATL,2019,MAITE CAZORLA,-0.25196540501802045,-7.588148955119786,7.083788103134817,477,medium
ATL,2019,JESSICA BRELAND,-1.003774170253368,-8.480546623522184,6.697089179923599,765,high
ATL,2019,BRITTNEY SYKES,-1.940045822184659,-8.927275321154026,5.06992570855625,880,high
ATL,2019,MONIQUE BILLINGS,-2.073652120880178,-9.489329970248885,5.2385222870787285,553,high
ATL,2019,NIA COFFEY,-3.579596059224517,-10.879304054212662,3.678003467345529,389,medium
ATL,2019,ELIZABETH WILLIAMS,-4.30133640637056,-11.564482603597035,2.96705861760129,908,high
ATL,2019,RENEE MONTGOMERY,-4.749420738023976,-11.740028835287562,2.2578844709776784,948,high
ATL,2019,MARIE GÜLICH,-7.004636720384759,-15.04197048343261,1.0738844020145542,350,medium
ATL,2019,HALEY PETERS,-7.098105200481338,-22.868581138776683,9.440790333095636,26,low
ATL,2019,ALEX BENTLEY,-7.902528904092087,-14.75699341777434,-1.2148048466425636,635,high
ATL,2019,ANGEL MCCOUGHTRY,-96.89035432420577,-836.882867179975,635.337571674524,0,low
ATL,2020,JAYLYN AGNEW,-1.9616909121650656,-6.4357675885283,6.2575150698007045,72,low
ATL,2020,ELIZABETH WILLIAMS,-2.213113888216855,-5.726571410968076,2.1824258055053347,642,high
ATL,2020,COURTNEY WILLIAMS,-2.4131722657339116,-5.736049116146717,2.4068045627000627,610,high
ATL,2020,MONIQUE BILLINGS,-2.9531100343737102,-6.224431643384956,1.673863698053397,596,high
ATL,2020,BETNIJAH LANEY-HAMILTON,-3.054313115987431,-7.346495566649917,1.1178920863417539,732,high
ATL,2020,SHEKINNA STRICKLEN,-3.8413879452158746,-7.906502133233554,0.14969609744155685,477,medium
ATL,2020,CHENNEDY CARTER,-4.004372361743511,-8.090418545556311,0.1417706798861074,406,medium
ATL,2020,BLAKE DIETRICK,-5.381597807546013,-8.82586172880247,-0.6223989325332553,464,medium
ATL,2020,GLORY JOHNSON,-8.652031644812256,-13.441522627628839,-4.604689832222968,271,medium
ATL,2020,ALEXIS JONES,-10.083655756051291,-17.375265402642686,-4.364506332685337,52,low
ATL,2020,BRITTANY BREWER,-11.064667238068044,-17.043793860560612,-2.25580749418998,32,low
ATL,2020,KALANI BROWN,-13.764358634527447,-19.59217167671601,-7.791608507209323,61,low
ATL,2020,KAELA DAVIS,-45.35375989575346,-68.24403247212732,-22.542019668492866,2,low
ATL,2021,CHEYENNE PARKER-TYUS,2.204268981950724,-4.680802188562455,9.167045864551898,270,medium
ATL,2021,TIFFANY HAYES,2.0045178063967635,-2.888616716368395,7.680772188377037,594,high
ATL,2021,COURTNEY WILLIAMS,1.4104466469429495,-2.7701521378415714,6.34504185884604,1100,high
ATL,2021,CHENNEDY CARTER,0.6864235901216598,-4.944269918974302,6.535755665173134,280,medium
ATL,2021,CRYSTAL BRADFORD,-1.2966771325670152,-6.695016660808125,3.92035870342867,439,medium
ATL,2021,AARI MCDONALD,-1.9539034847491281,-6.79021830325177,3.6928129550628506,491,medium
ATL,2021,BLAKE DIETRICK,-2.212477400832595,-8.478852615990522,4.723995966397095,141,low
ATL,2021,ELIZABETH WILLIAMS,-3.1720848820684813,-7.881224032395086,1.6161682792632943,761,high
ATL,2021,MONIQUE BILLINGS,-4.306801392993325,-9.17865198641039,0.38677017705533207,740,high
ATL,2021,TIANNA HAWKINS,-4.649978941615497,-9.953785399544843,0.7616913543704275,431,medium
ATL,2021,ODYSSEY SIMS,-5.550586988119285,-10.504463913565166,-0.8815331936553431,753,high
ATL,2021,CANDICE DUPREE,-5.747141902609683,-11.324166873936862,0.0010143758726751412,462,medium
ATL,2021,SHEKINNA STRICKLEN,-14.347244637885247,-19.99711096134791,-8.583743014041904,235,medium
ATL,2021,KALANI BROWN,-37.68698000223616,-57.36459236193834,-17.294464175770305,4,low
ATL,2022,KAILA CHARLES,19.775453557934465,-19.123775516021308,58.74078747205313,2,low
ATL,2022,DESTINY SLOCUM,9.523860527785612,-1.5829363044437308,21.16000061609387,41,low
ATL,2022,MEGAN WALKER,1.5068083539527926,-7.298271043377281,11.15476781760347,115,low
ATL,2022,MONIQUE BILLINGS,0.18487110461985048,-6.549393026676265,7.696262078128014,400,medium
ATL,2022,AARI MCDONALD,-1.3478157680794423,-7.0611845842572665,4.588479615659651,874,high
ATL,2022,NAZ HILLMON,-2.1039029650812724,-8.391464263374884,4.229797056721478,673,high
ATL,2022,MAYA CALDWELL,-2.4709578683556987,-11.107856064232676,5.544698767966401,213,medium
ATL,2022,ERICA WHEELER,-3.4551071721284305,-9.4012027685566,2.7929984545290503,789,high
ATL,2022,BEATRICE MOMPREMIER,-3.611704172567598,-11.311967403507078,4.592291591442393,174,low
ATL,2022,TIFFANY HAYES,-3.98873072534349,-11.376340212813956,3.5107243966229906,302,medium
ATL,2022,ASIA (AD) DURR,-4.780821507999066,-13.746219071231787,4.171778514383311,367,medium
ATL,2022,RHYNE HOWARD,-4.99762921463736,-10.812941736751368,0.6713498571750762,1064,high
ATL,2022,CHEYENNE PARKER-TYUS,-5.805741863443744,-13.584831822678254,1.9989653339581384,943,high
ATL,2022,KIA VAUGHN,-6.701324181221974,-13.292230579874026,0.36616268329776236,400,medium
ATL,2022,NIA COFFEY,-11.922515814709598,-18.98038682695423,-4.249236543926552,336,medium
ATL,2022,KRISTY WALLACE,-12.042410437469009,-18.85871121752858,-5.626616413728844,603,high
ATL,2023,LORELA CUBAJ,8.121104183313387,1.2387333972157628,15.628486836736874,18,low
ATL,2023,TAYLOR MIKESELL,0.5463472860296278,-6.231041227311254,6.037602772127934,29,low
ATL,2023,DANIELLE ROBINSON,-0.4993567481447561,-2.9843146068415236,3.7448023102534402,691,high
ATL,2023,RHYNE HOWARD,-1.4313424914658202,-4.242074249771051,1.3450919401667254,1283,high
ATL,2023,HALEY JONES,-2.230575642132239,-4.862599416635974,1.2444052717451195,584,high
ATL,2023,NIA COFFEY,-2.8670908823173122,-6.447160961874203,0.06705312460232929,678,high
ATL,2023,ALLISHA GRAY,-3.3651666424238607,-6.4845198369908115,-0.8239548012965024,1242,high
ATL,2023,CHEYENNE PARKER-TYUS,-4.297114428513961,-7.544733202130264,-1.0328862148792404,1064,high
ATL,2023,MONIQUE BILLINGS,-4.4604831315140485,-7.049964508668667,-0.5652004631795766,651,high
ATL,2023,NAZ HILLMON,-4.573697920276079,-7.509635582526475,-1.1580307837537187,540,high
ATL,2023,AARI MCDONALD,-6.207756400609893,-8.95302673307764,-2.7925575786243293,564,high
ATL,2023,LAETICIA AMIHERE,-8.476559811042437,-13.096383312272984,-4.878551763817364,147,low
ATL,2023,ILIANA RUPERT,-8.607789397760794,-11.779314052073069,-2.9452738276100123,158,low
ATL,2023,ASIA (AD) DURR,-12.909786620276902,-16.756357767483248,-9.197927907295673,392,medium
ATL,2024,RHYNE HOWARD,2.1910893034269767,-4.076068062621932,8.566333506171944,1017,high
ATL,2024,NAZ HILLMON,1.405073009187859,-4.848022227074053,7.887094098371856,868,high
ATL,2024,ALLISHA GRAY,1.332627240042202,-4.496694710894704,7.400665559437395,1328,high
ATL,2024,TINA CHARLES,0.47754571769026394,-5.605433695863218,6.383354285926997,1158,high
ATL,2024,JORDIN CANADA,-1.0449644657644772,-8.441629343134252,6.04095907413026,624,high
ATL,2024,DESTANNI HENDERSON,-1.207190483054715,-10.672844207877977,8.721738807325384,105,low
ATL,2024,HALEY JONES,-5.504767975686151,-11.733727358435042,0.8698320449421307,712,high
ATL,2024,AERIAL POWERS,-5.554443438279076,-12.517528760503385,1.5378984042702357,304,medium
ATL,2024,NIA COFFEY,-6.680992090969746,-13.086174603830829,0.061482971051176276,532,high
ATL,2024,MAYA CALDWELL,-7.043603427551095,-13.714646209815873,-0.2547994674586483,405,medium
ATL,2024,LORELA CUBAJ,-8.47682672869345,-16.4693238376988,-0.6518433478180558,221,medium
ATL,2024,CHEYENNE PARKER-TYUS,-10.935856585385569,-17.858145493026964,-4.149218773710402,492,medium
ATL,2024,LAETICIA AMIHERE,-17.074926008965914,-26.87774242113552,-6.717688236954428,83,low
ATL,2024,EZINNE KALU,-27.17765952569688,-44.632162011165306,-8.806216854506625,12,low
CHA,1997,MILICA VUKADINOVIC,10.847116246684127,0.930807356508433,19.81873699644646,14,low
CHA,1997,ANDREA CONGREAVES,2.150880996718257,-1.3544039258258296,6.235395312917103,660,high
CHA,1997,ANDREA STINSON,1.3394593038577027,-1.7962236566287186,5.337266469059773,1010,high
CHA,1997,VICKY BULLETT,-0.4447899081432906,-5.344708335279856,2.4588385144095044,870,high
CHA,1997,PENNY MOORE,-1.9759261610646672,-6.251654399203135,2.4584843929773323,540,high
CHA,1997,RHONDA MAPP,-2.1297685782159146,-6.684008409812723,1.0130731270597035,714,high
CHA,1997,SUSIE HOPSON-SHELTON,-2.2728006024095944,-8.213419853606565,9.592431600247988,28,low
CHA,1997,NICOLE LEVESQUE,-2.612332775732974,-8.221480815334237,0.2963427538166977,621,high
CHA,1997,SHARON MANNING,-2.617404698772829,-6.1813689854759994,2.03876103568256,436,medium
CHA,1997,TORA SUBER,-4.651327696054598,-8.197551134982422,-0.09448532804191374,476,medium
CHA,1997,DEBRA WILLIAMS,-10.063394591179588,-15.316542445464476,-5.648104962986528,116,low
CHA,1997,KATASHA ARTIS,-11.382526426346129,-16.993713343231622,-6.663545295452807,112,low
CHA,1998,RHONDA MAPP,4.131656599200393,-1.3940245810368666,9.04989499537315,457,medium
CHA,1998,ANDREA STINSON,0.6459174712526605,-4.432314557409418,4.962982808949263,1047,high
CHA,1998,TIA PASCHAL,0.40621924680442395,-6.058051691030386,7.409542217658064,110,low
CHA,1998,VICKY BULLETT,0.3851622222132381,-4.5280759091445795,4.801208437031305,945,high
CHA,1998,TRACY REID,0.2645053721034404,-4.906249884533086,4.461610908437641,966,high
CHA,1998,SHARON MANNING,-1.333066419081004,-6.221708368869048,3.978002234566871,573,high
CHA,1998,CHRISTY SMITH,-2.6934365468749952,-9.976171013215447,2.1798918733384083,448,medium
CHA,1998,POLLYANNA JOHNS KIMBROUGH,-2.9880801484347335,-10.287626543916877,4.395289671645116,182,low
CHA,1998,TORA SUBER,-4.249949314522266,-10.51220748860788,0.18154445215457737,684,high
CHA,1998,ANDREA CONGREAVES,-4.494184430828594,-10.320952816415094,0.4432541304110355,374,medium
CHA,1998,SONIA CHASE,-5.380083187784359,-11.256291402743715,0.7099746629141757,165,low
CHA,1998,KELLY BOUCHER,-10.410519885268107,-18.253915993455326,-2.38003831277086,52,low
CHA,1999,CHRISTY SMITH,2.181799594632094,-4.913051498311775,14.859140327089364,19,low
CHA,1999,ANDREA STINSON,1.925223143851182,-1.223037619352443,7.374961727925129,1043,high
CHA,1999,CHARLOTTE SMITH,1.4637688837838139,-1.8758627251291329,7.170449750342344,748,high
CHA,1999,DAWN STALEY,0.20037035486487048,-3.360596471178063,4.321778586036644,1065,high
CHA,1999,VICKY BULLETT,-0.8838659656270549,-5.265889281733952,2.6998875460459004,1008,high
CHA,1999,RHONDA MAPP,-1.3534039855086402,-4.934262058294409,3.487114552955644,789,high
CHA,1999,TRACY REID,-1.9231864101835794,-7.810093678970227,3.03638488857129,155,low
CHA,1999,SONIA CHASE,-5.552053039555964,-12.136954145791632,0.8691487973286751,58,low
CHA,1999,STEPHANIE WHITE,-5.838820586976052,-11.254209140854426,-2.213391495437554,564,high
CHA,1999,NIESA JOHNSON,-7.095113387624966,-10.98654074103737,-1.171648115371363,297,medium
CHA,1999,SHARON MANNING,-8.07298730401956,-13.67475027854601,-4.467447379614372,518,high
CHA,1999,CASS BAUER-BILODEAU,-10.027276437031041,-14.76369610066509,-3.928950624930303,125,low
CHA,1999,ANGIE BRAZIEL,-19.72464839901179,-25.90094873767553,-11.241241005856978,39,low
CHA,2000,SHALONDA ENIS,3.966472858633359,-0.27225374668103086,9.106476954571379,321,medium
CHA,2000,ANDREA STINSON,0.6273298242094842,-2.7141866155616285,4.693442996826433,1123,high
CHA,2000,RHONDA MAPP,0.26665210241923015,-3.795130271618501,4.16091173984028,855,high
CHA,2000,DAWN STALEY,-0.5596763093229243,-4.188718075904832,3.3294949479311646,1097,high
CHA,2000,TRACY REID,-1.0245478782613755,-4.502204680460542,4.0041748434316,620,high
CHA,2000,TIFFANY TRAVIS,-1.4150186632044166,-5.295214584838588,2.9266945224412564,576,high
CHA,2000,LARECHA JONES,-1.8812309104487899,-7.921291889908757,5.754692840124296,55,low
CHA,2000,CHARLOTTE SMITH,-2.6272384376351305,-6.351494039372776,1.707158185293228,657,high
CHA,2000,CASS BAUER-BILODEAU,-5.8309168187590545,-9.777664044383839,-0.7014229500229818,397,medium
CHA,2000,SUMMER ERB,-8.833824115899302,-13.092165524489353,-3.965853742428042,275,medium
CHA,2000,ANGIE BRAZIEL,-9.844726222914186,-14.434138205598742,-4.602252077270649,202,medium
CHA,2000,E.C. HILL,-10.547334687600392,-14.525204658822268,-4.87023380342988,213,medium
CHA,2000,NIESA JOHNSON,-17.338991110004557,-22.646529846314422,-10.20845063891198,79,low
CHA,2001,SHALONDA ENIS,4.818149532291145,1.2503594534177982,8.747419965088177,624,high
CHA,2001,DAWN STALEY,3.827499284804403,0.23552172605627708,7.200386198951445,1152,high
CHA,2001,ALLISON FEASTER,2.560102611674063,-1.0901645581877533,6.223274112288192,1004,high
CHA,2001,CHARLOTTE SMITH,0.685514796529075,-2.914499957248307,4.545478725248936,678,high
CHA,2001,CLARISSE MACHANGUANA,0.5211768687930115,-4.023263154666619,3.892310634229423,579,high
CHA,2001,ANDREA STINSON,-0.1971429876788968,-5.277273662528786,2.6172753514979776,1004,high
