Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"K. Smith, S. Abrosimova, J. Burse, T. Raymond, T. Edwards",MIN,67,97.7,99.3
"R. Bolton, T. Penicheiro, Y. Griffith, D. Walker, K. Lawson",SAC,66,99.1,79.1
"M. Van Gorp, K. Smith, S. Abrosimova, T. Raymond, T. Edwards",MIN,63,76.5,95.0
"T. Dixon, M. Mabika, J. Gillom, D. Milton-Jones, N. Teasley",LAS,60,96.4,92.2
"K. Holland-Corn, D. Nolan, R. Riley, S. Cash, C. Ford",DET,59,97.5,77.3
"M. Page, A. Burgess, C. Miller, S. Dales, A. Jones",WAS,59,83.8,109.6
"R. Bolton, T. Penicheiro, T. Smith, Y. Griffith, K. Lawson",SAC,59,99.1,71.7
"T. Dixon, M. Mabika, R. Mapp, D. Milton-Jones, N. Teasley",LAS,59,89.3,105.5
"K. Holland-Corn, B. Farris, D. Nolan, R. Riley, S. Cash",DET,57,105.6,81.4
"S. Swoopes, J. Arcain, T. Thompson, T. Johnson, U. Figgs",HOU,57,102.9,83.8
"C. Melvin, H. Darling, B. Lennox, P. Taylor, L. Thomas",CLE,51,110.4,103.2
"M. Jones, C. Melvin, H. Darling, D. Jackson, L. Thomas",CLE,51,88.5,95.7
"N. Williams, K. Rasmussen, T. Catchings, N. Ivey, C. Brown",IND,51,100.0,111.4
"S. Swoopes, J. Arcain, T. Thompson, T. Johnson, D. Canty",HOU,51,80.0,85.7
"M. Mabika, J. Gillom, D. Milton-Jones, N. Teasley, S. Williams",LAS,49,115.2,83.9
"A. Stinson, A. Feaster, S. Enis, D. Staley, T. Miller",CHA,48,117.9,109.0
"K. Holland-Corn, B. Farris, D. Nolan, S. Cash, C. Ford",DET,47,93.5,84.6
"S. Swoopes, J. Arcain, T. Johnson, U. Figgs, M. Snow",HOU,47,77.6,89.4
"E. Powell, B. Farris, D. Nolan, S. Cash, C. Ford",DET,46,72.2,108.9
"M. Jones, P. Johns Kimbrough, C. Melvin, H. Darling, P. Taylor",CLE,46,95.1,83.5
"R. Lobo, A. Johnson, S. Johnson, T. McWilliams-Franklin, N. Sales",CON,46,84.6,102.2
"L. Grooms, T. Penicheiro, T. Smith, Y. Griffith, K. Lawson",SAC,45,125.6,77.5
"T. Penicheiro, T. Smith, E. Campbell, L. Frett, Y. Griffith",SAC,45,96.3,100.0
"R. Lobo, S. Johnson, T. McWilliams-Franklin, N. Sales, B. Wyckoff",CON,44,105.7,104.5
"S. Swoopes, C. Cooper, J. Arcain, M. Udoka, M. Snow",HOU,43,71.2,86.3
"K. Harrower, M. Van Gorp, K. Smith, S. Abrosimova, T. Raymond",MIN,42,89.3,87.0
"L. Grooms, T. Penicheiro, Y. Griffith, D. Walker, K. Lawson",SAC,42,136.4,68.1
"L. Leslie, T. Dixon, J. Gillom, D. Milton-Jones, N. Teasley",LAS,41,95.1,87.2
"W. Palmer, A. Johnson, S. Johnson, T. McWilliams-Franklin, N. Sales",CON,41,91.3,79.2
"A. Stinson, R. Brown, A. Feaster, S. Enis, D. Staley",CHA,40,71.0,91.3
"M. Dydek, A. Goodson, J. Azzi, S. Randall, G. Jackson",SAN,39,80.0,93.7
"M. Dydek, L. Johnson, J. Azzi, M. Ferdinand-Harris, G. Jackson",SAN,39,73.4,85.5
"A. Stinson, A. Feaster, C. Smith, D. Staley, T. Miller",CHA,38,109.5,64.7
"E. Powell, K. Holland-Corn, B. Farris, R. Riley, S. Cash",DET,38,108.2,89.6
"L. Leslie, T. Dixon, D. Milton-Jones, N. McCrimmon, N. Teasley",LAS,38,75.7,70.3
"C. Melvin, H. Darling, B. Lennox, D. Jackson, L. Thomas",CLE,37,86.6,89.6
"N. Williams, S. White, T. Catchings, N. Ivey, C. Brown",IND,37,90.3,105.8
"N. Williams, S. White, K. Rasmussen, T. Catchings, N. Ivey",IND,36,103.0,78.8
"A. Feaster, S. Enis, D. Staley, K. Miller, T. Sutton-Brown",CHA,35,87.3,96.8
"A. Goodson, J. Azzi, T. Mills, M. Ferdinand-Harris, G. Jackson",SAN,35,123.8,95.5
"M. Jones, C. Melvin, H. Darling, P. Taylor, D. Jackson",CLE,34,89.8,80.6
"S. Brondello, A. Burras, A. Lassiter, L. Jackson, S. Bird",SEA,34,98.4,70.8
"E. Baranova, V. Johnson, C. Robinson, T. Phillips, K. Sharp",NYL,33,100.0,106.7
"E. Brown, A. DeForge, T. Jackson, A. Williams-Strong, P. Pierson",PHO,33,93.8,78.1
"R. Bolton, T. Penicheiro, T. Smith, D. Walker, K. Lawson",SAC,33,81.4,86.7
"M. Page, C. Holdsclaw, A. Burgess, C. Miller, A. Jones",WAS,32,94.5,111.1
"R. Bolton, T. Penicheiro, T. Smith, Y. Griffith, D. Walker",SAC,32,96.4,94.5
"S. Edwards, R. Williams, A. Lassiter, L. Jackson, S. Bird",SEA,32,79.2,83.9
"S. Swoopes, J. Arcain, T. Johnson, D. Canty, M. Snow",HOU,32,106.8,112.1
"M. Van Gorp, K. Smith, S. Sam, S. Abrosimova, T. Edwards",MIN,31,77.2,92.9
"T. Dixon, M. Mabika, J. Gillom, V. Nygaard, N. Teasley",LAS,31,80.4,81.5
"M. Jones, P. Johns Kimbrough, J. Rizzotti, C. Melvin, B. Lennox",CLE,30,68.6,112.0
"S. Henning, N. Williams, S. White, T. Catchings, C. Brown",IND,30,110.9,112.0
"A. Barnes, S. Brondello, A. Burras, L. Jackson, S. Bird",SEA,29,69.1,98.0
"C. Holdsclaw, A. Burgess, C. Miller, A. Jones, J. Penn",WAS,29,94.5,85.2
"E. Baranova, V. Johnson, C. Robinson, T. Phillips, E. Thorn",NYL,29,97.8,88.6
"J. Rizzotti, C. Melvin, P. Taylor, D. Jackson, L. Thomas",CLE,29,90.2,88.2
"K. Harrower, K. Smith, S. Abrosimova, J. Burse, T. Raymond",MIN,29,78.4,97.9
"K. Harrower, K. Smith, S. Sam, J. Burse, T. Raymond",MIN,29,84.6,76.5
"S. Edwards, A. Barnes, S. Brondello, L. Jackson, S. Bird",SEA,29,105.9,84.5
"T. Weatherspoon, B. Hammon, C. Robinson, T. Whitmore, T. Phillips",NYL,29,102.0,72.5
"A. DeForge, T. Jackson, A. Williams-Strong, S. Thomas, K. Christensen",PHO,28,82.0,79.2
"A. Johnson, S. Johnson, T. McWilliams-Franklin, N. Sales, B. Wyckoff",CON,28,124.0,65.5
"C. Holdsclaw, K. Brown, C. Miller, S. Dales, A. Jones",WAS,28,96.1,90.6
"K. Harrower, K. Smith, S. Sam, S. Abrosimova, T. Raymond",MIN,28,129.8,136.2
"M. Jones, J. Rizzotti, C. Melvin, B. Lennox, L. Thomas",CLE,28,72.9,123.5
"S. Henning, N. Williams, K. Rasmussen, T. Catchings, C. Brown",IND,28,100.0,85.1
"T. Penicheiro, E. Campbell, Y. Griffith, D. Walker, K. Lawson",SAC,28,77.6,100.0
"E. Baranova, V. Johnson, C. Robinson, T. Whitmore, K. Sharp",NYL,27,98.1,117.3
"L. Harrison, A. DeForge, T. Jackson, S. Tuvic, K. Christensen",PHO,27,100.0,64.0
"M. Jones, C. Melvin, H. Darling, P. Taylor, L. Berthieu",CLE,27,74.5,98.0
"M. Jones, P. Johns Kimbrough, J. Rizzotti, B. Lennox, L. Thomas",CLE,27,87.5,113.0
"E. Brown, A. DeForge, T. Jackson, A. Williams-Strong, K. Christensen",PHO,26,63.5,72.5
"M. Dydek, L. Johnson, J. Azzi, S. Crawley, M. Ferdinand-Harris",SAN,26,88.5,82.4
"A. Feaster, S. Enis, D. Staley, K. Miller, T. Miller",CHA,25,95.2,102.6
"E. Baranova, B. Hammon, C. Robinson, T. Phillips, K. Sharp",NYL,25,81.6,86.0
"E. Baranova, C. Robinson, T. Whitmore, T. Phillips, K. Sharp",NYL,25,76.7,86.4
"J. Rizzotti, C. Melvin, B. Lennox, D. Jackson, L. Thomas",CLE,25,87.2,91.1
"L. Harrison, E. Brown, T. Jackson, A. Williams-Strong, K. Christensen",PHO,25,76.6,74.5
"E. Baranova, T. Weatherspoon, V. Johnson, T. Whitmore, T. Phillips",NYL,24,93.3,97.8
"M. Dydek, A. Goodson, S. Randall, M. Ferdinand-Harris, G. Jackson",SAN,24,97.9,93.8
"M. Jones, J. Rizzotti, C. Melvin, P. Taylor, L. Thomas",CLE,24,92.3,106.3
"A. Feaster, C. Smith, D. Staley, K. Miller, T. Sutton-Brown",CHA,23,93.0,80.0
"R. Bolton, L. Grooms, T. Penicheiro, T. Smith, Y. Griffith",SAC,23,80.9,88.2
"S. Edwards, S. Brondello, T. Massaline, L. Jackson, S. Bird",SEA,23,91.5,138.1
"S. Henning, K. Rasmussen, T. Catchings, K. Schumacher, C. Brown",IND,23,87.5,89.5
"S. Henning, N. Williams, S. White, K. Rasmussen, T. Catchings",IND,23,79.5,82.9
"S. Johnson, T. McWilliams-Franklin, N. Sales, K. Douglas, C. Coleman",CON,23,84.6,82.9
"A. Stinson, R. Brown, A. Feaster, C. Smith, D. Staley",CHA,22,82.5,97.4
"E. Powell, B. Farris, D. Nolan, R. Riley, S. Cash",DET,22,140.0,92.1
"M. Jones, C. Melvin, H. Darling, B. Lennox, L. Thomas",CLE,22,50.0,59.1
"N. McCray, N. Williams, T. Catchings, K. Schumacher, N. Ivey",IND,22,94.1,125.6
"T. Dixon, M. Mabika, V. Nygaard, D. Milton-Jones, N. Teasley",LAS,22,107.0,120.0
"V. Johnson, C. Robinson, T. Whitmore, T. Phillips, K. Sharp",NYL,22,89.7,87.8
"A. Johnson, S. Johnson, T. McWilliams-Franklin, N. Sales, K. Douglas",CON,21,107.1,126.8
"A. Stinson, C. Smith, D. Staley, K. Miller, T. Sutton-Brown",CHA,21,64.1,80.0
"E. Baranova, V. Johnson, T. Whitmore, T. Phillips, K. Sharp",NYL,21,95.0,103.0
"E. Brown, A. DeForge, T. Jackson, S. Tuvic, K. Christensen",PHO,21,100.0,91.7
"K. Harrower, M. Van Gorp, S. Sam, S. Abrosimova, T. Raymond",MIN,21,60.0,85.3
"L. Johnson, J. Azzi, S. Crawley, M. Ferdinand-Harris, G. Jackson",SAN,21,69.2,125.0
"L. Leslie, T. Dixon, S. Witherspoon, D. Milton-Jones, N. Teasley",LAS,21,82.9,61.5
"M. Dydek, L. Johnson, J. Azzi, S. Randall, G. Jackson",SAN,21,118.9,92.3
"M. Jones, P. Johns Kimbrough, J. Rizzotti, B. Lennox, L. Berthieu",CLE,21,80.5,46.3
"M. Page, A. Burgess, C. Miller, A. Jones, A. Smith",WAS,21,73.2,112.8
"M. Page, A. Burgess, C. Miller, S. Dales, A. Smith",WAS,21,92.3,61.5
"P. Johns Kimbrough, C. Melvin, H. Darling, P. Taylor, D. Jackson",CLE,21,94.1,80.5
"R. Brown, A. Feaster, D. Staley, K. Miller, T. Sutton-Brown",CHA,21,95.1,102.1
"S. Edwards, S. Brondello, A. Burras, A. Lassiter, S. Bird",SEA,21,82.1,92.3
"S. Swoopes, T. Thompson, T. Johnson, D. Canty, U. Figgs",HOU,21,69.2,97.4
"W. Palmer, A. Johnson, S. Johnson, N. Sales, B. Wyckoff",CON,21,117.9,125.0
"A. Feaster, S. Enis, D. Staley, T. Sutton-Brown, T. Lewis",CHA,20,71.0,56.3
"A. Johnson, S. Johnson, T. McWilliams-Franklin, K. Douglas, B. Wyckoff",CON,20,118.4,127.5
"D. Black, T. McWilliams-Franklin, N. Sales, K. Douglas, B. Wyckoff",CON,20,85.4,65.0
"E. Powell, K. Holland-Corn, D. Nolan, S. Cash, C. Ford",DET,20,140.9,106.8
"L. Grooms, T. Penicheiro, T. Smith, D. Walker, K. Lawson",SAC,20,74.4,57.9
"M. Dydek, A. Goodson, M. Ferdinand-Harris, T. Dillard, G. Jackson",SAN,20,88.9,70.7
"M. Jones, C. Melvin, H. Darling, B. Lennox, P. Taylor",CLE,20,61.9,110.0
"M. Jones, J. Rizzotti, C. Melvin, D. Jackson, L. Thomas",CLE,20,97.3,102.9
"M. Mabika, R. Mapp, D. Milton-Jones, N. Teasley, S. Williams",LAS,20,121.6,111.1
"P. Johns Kimbrough, J. Rizzotti, B. Lennox, D. Jackson, L. Berthieu",CLE,20,102.9,53.1
"R. Bolton, L. Grooms, T. Smith, Y. Griffith, K. Lawson",SAC,20,73.5,75.7
"R. Bolton, L. Grooms, Y. Griffith, D. Walker, K. Lawson",SAC,20,108.8,100.0
"T. Penicheiro, T. Smith, E. Campbell, D. Walker, K. Lawson",SAC,20,69.2,109.8
"T. Penicheiro, T. Smith, E. Campbell, Y. Griffith, H. Maiga-Ba",SAC,20,107.9,64.9
"W. Palmer, J. Hicks, A. Johnson, D. Black, N. Sales",CON,20,54.3,102.8
"A. Burgess, C. Miller, S. Dales, A. Jones, A. Smith",WAS,19,77.1,122.9
"C. Holdsclaw, C. Miller, H. Luz, S. Dales, A. Jones",WAS,19,111.1,71.8
"C. Washington, N. Williams, S. White, K. Rasmussen, T. Catchings",IND,19,118.8,90.6
"E. Powell, K. Holland-Corn, B. Farris, S. Cash, C. Ford",DET,19,89.7,76.3
"J. Arcain, T. Johnson, U. Figgs, K. Gibson, M. Snow",HOU,19,93.8,77.4
"J. Hicks, A. Johnson, S. Johnson, T. McWilliams-Franklin, N. Sales",CON,19,113.2,97.6
"K. Holland-Corn, B. Farris, R. Riley, S. Cash, S. Lambert",DET,19,108.8,73.0
"N. McCray, K. Rasmussen, T. Catchings, K. Schumacher, N. Ivey",IND,19,110.0,123.5
"N. Williams, S. White, T. Catchings, K. Schumacher, N. Ivey",IND,19,97.4,113.9
"P. Johns Kimbrough, J. Rizzotti, C. Melvin, B. Lennox, D. Jackson",CLE,19,125.0,96.8
"A. DeForge, T. Jackson, A. Williams-Strong, K. Christensen, I. Castro Marques",PHO,18,69.7,90.0
"A. DeForge, T. Jackson, A. Williams-Strong, K. Christensen, P. Pierson",PHO,18,82.4,106.1
"A. Goodson, S. Crawley, S. Randall, M. Ferdinand-Harris, G. Jackson",SAN,18,106.5,60.6
"A. Stinson, A. Feaster, D. Staley, T. Sutton-Brown, T. Miller",CHA,18,103.6,89.7
"A. Stinson, S. Enis, D. Staley, K. Miller, T. Sutton-Brown",CHA,18,76.7,83.9
"E. Baranova, B. Hammon, C. Robinson, T. Whitmore, K. Sharp",NYL,18,87.5,69.2
"J. Azzi, S. Crawley, L. Quick, M. Ferdinand-Harris, G. Jackson",SAN,18,76.5,79.4
"K. Harrower, M. Van Gorp, K. Smith, S. Sam, S. Abrosimova",MIN,18,130.3,105.9
"M. Dydek, J. Azzi, L. Quick, M. Ferdinand-Harris, G. Jackson",SAN,18,47.2,86.5
"M. Jones, P. Johns Kimbrough, J. Rizzotti, B. Lennox, P. Taylor",CLE,18,119.4,62.5
"R. Williams, A. Burras, A. Lassiter, L. Jackson, S. Bird",SEA,18,106.5,83.3
"S. Brondello, T. Bevilaqua, K. Vodichkova, A. Lassiter, L. Jackson",SEA,18,86.2,53.3
"S. Swoopes, J. Arcain, M. Udoka, D. Canty, M. Snow",HOU,18,89.7,96.4
"S. Swoopes, T. Johnson, D. Canty, U. Figgs, M. Snow",HOU,18,109.7,93.5
"S. Swoopes, T. Thompson, D. Canty, U. Figgs, M. Snow",HOU,18,97.1,88.9
"S. Swoopes, T. Thompson, T. Johnson, D. Canty, K. Gibson",HOU,18,93.9,63.6
"A. Burgess, S. Dales, A. Jones, J. Penn, A. Smith",WAS,17,84.0,63.0
"A. Goodson, J. Azzi, S. Crawley, T. Mills, M. Ferdinand-Harris",SAN,17,97.0,77.4
"A. Stinson, A. Feaster, C. Smith, K. Miller, T. Sutton-Brown",CHA,17,93.5,100.0
"C. Holdsclaw, C. Miller, S. Dales, A. Jones, J. Penn",WAS,17,90.6,119.4
"E. Baranova, V. Johnson, B. Hammon, T. Whitmore, K. Sharp",NYL,17,106.9,113.8
"E. Powell, D. Nolan, R. Riley, A. Walker, C. Ford",DET,17,69.4,84.8
"J. Arcain, T. Thompson, D. Canty, K. Gibson, M. Snow",HOU,17,79.2,96.2
"J. Hicks, D. Black, T. McWilliams-Franklin, N. Sales, K. Douglas",CON,17,120.7,70.0
"L. Harrison, E. Brown, T. Jackson, A. Williams-Strong, P. Pierson",PHO,17,78.1,87.5
"L. Johnson, S. Crawley, M. Ferdinand-Harris, T. Dillard, G. Jackson",SAN,17,33.3,106.9
"L. Leslie, M. Mabika, D. Milton-Jones, N. McCrimmon, N. Teasley",LAS,17,100.0,57.1
"L. Leslie, T. Dixon, M. Mabika, D. Milton-Jones, N. McCrimmon",LAS,17,109.4,75.0
"M. Page, C. Holdsclaw, A. Burgess, S. Dales, A. Jones",WAS,17,109.1,120.6
"N. McCray, S. White, T. Catchings, K. Schumacher, N. Ivey",IND,17,112.5,78.1
"R. Bolton, T. Smith, D. Walker, H. Maiga-Ba, K. Lawson",SAC,17,116.1,79.3
"R. Brown, A. Feaster, D. Staley, T. Sutton-Brown, T. Lewis",CHA,17,81.5,44.8
"R. Williams, K. Vodichkova, A. Lassiter, L. Jackson, S. Bird",SEA,17,123.3,69.7
"S. Edwards, A. Barnes, S. Brondello, K. Vodichkova, S. Bird",SEA,17,84.4,118.8
"T. Penicheiro, T. Smith, Y. Griffith, D. Walker, K. Lawson",SAC,17,118.8,96.8
"A. DeForge, T. Jackson, A. Williams-Strong, S. Thomas, P. Pierson",PHO,16,69.7,109.1
"C. Holdsclaw, K. Brown, C. Miller, A. Jones, A. Smith",WAS,16,82.8,107.1
"C. Washington, S. White, K. Rasmussen, T. Catchings, K. Schumacher",IND,16,137.9,77.4
"E. Baranova, T. Weatherspoon, C. Robinson, T. Whitmore, T. Phillips",NYL,16,113.8,81.5
"E. Baranova, T. Weatherspoon, V. Johnson, T. Phillips, L. Yamasaki",NYL,16,107.1,96.0
"E. Powell, D. Nolan, R. Riley, S. Cash, A. Walker",DET,16,93.9,102.7
"K. Smith, S. Sam, S. Abrosimova, J. Burse, T. Edwards",MIN,16,93.5,66.7
"L. Grooms, T. Penicheiro, E. Campbell, Y. Griffith, D. Walker",SAC,16,82.8,85.7
"L. Harrison, E. Brown, A. DeForge, A. Williams-Strong, P. Pierson",PHO,16,86.5,105.6
"L. Harrison, E. Brown, A. DeForge, T. Jackson, A. Williams-Strong",PHO,16,88.2,70.6
"L. Leslie, T. Dixon, M. Mabika, R. Mapp, N. Teasley",LAS,16,110.7,107.1
"M. Dydek, L. Johnson, A. Goodson, J. Azzi, M. Ferdinand-Harris",SAN,16,75.0,87.0
"M. Jones, P. Johns Kimbrough, J. Rizzotti, C. Melvin, P. Taylor",CLE,16,74.3,85.3
"M. Mabika, R. Mapp, D. Milton-Jones, N. McCrimmon, N. Teasley",LAS,16,100.0,115.2
"M. Page, A. Burgess, C. Miller, J. Penn, A. Smith",WAS,16,83.3,76.7
"M. Page, C. Miller, S. Dales, A. Jones, A. Smith",WAS,16,81.5,76.9
"P. Johns Kimbrough, J. Rizzotti, B. Lennox, P. Taylor, L. Thomas",CLE,16,106.9,81.3
"S. Brondello, A. Lassiter, L. Jackson, S. Bird, S. Min Jung",SEA,16,112.9,116.1
"S. Edwards, S. Brondello, T. Bevilaqua, A. Lassiter, L. Jackson",SEA,16,96.7,85.7
"S. Swoopes, J. Arcain, T. Thompson, D. Canty, U. Figgs",HOU,16,96.6,83.9
"S. White, K. Rasmussen, T. Catchings, K. Schumacher, N. Ivey",IND,16,90.9,92.0
"T. Bevilaqua, K. Vodichkova, A. Lassiter, L. Jackson, S. Bird",SEA,16,100.0,58.6
"W. Palmer, J. Hicks, A. Johnson, S. Johnson, N. Sales",CON,16,90.3,83.3
"A. Stinson, A. Feaster, S. Enis, K. Miller, T. Sutton-Brown",CHA,15,114.8,77.8
"A. Stinson, R. Brown, A. Feaster, D. Staley, T. Miller",CHA,15,107.4,48.3
"E. Baranova, V. Johnson, C. Robinson, T. Whitmore, T. Phillips",NYL,15,88.0,92.6
"J. Arcain, T. Johnson, D. Canty, U. Figgs, M. Snow",HOU,15,108.0,48.0
"J. Hicks, A. Johnson, S. Johnson, N. Sales, B. Wyckoff",CON,15,61.5,76.9
"J. Rizzotti, C. Melvin, B. Lennox, P. Taylor, L. Thomas",CLE,15,53.8,81.5
"K. Harrower, K. Smith, S. Sam, S. Abrosimova, J. Burse",MIN,15,60.0,79.4
"K. Harrower, M. Van Gorp, K. Smith, T. Raymond, S. Gortman",MIN,15,118.5,85.7
"L. Harrison, A. DeForge, T. Jackson, A. Williams-Strong, I. Castro Marques",PHO,15,110.5,105.4
"L. Leslie, T. Dixon, M. Mabika, L. Byears, N. Teasley",LAS,15,158.1,113.3
"M. Dydek, A. Goodson, J. Azzi, T. Mills, M. Ferdinand-Harris",SAN,15,82.1,90.0
"M. Page, C. Holdsclaw, K. Brown, C. Miller, A. Jones",WAS,15,62.5,83.3
"M. Van Gorp, S. Sam, S. Abrosimova, T. Raymond, T. Edwards",MIN,15,76.7,78.6
"N. McCray, C. Washington, N. Williams, T. Catchings, K. Schumacher",IND,15,120.8,78.3
"N. McCray, S. Henning, N. Williams, K. Rasmussen, T. Catchings",IND,15,60.0,84.0
"N. Williams, T. Catchings, K. Schumacher, N. Ivey, C. Brown",IND,15,76.9,70.4
"R. Bolton, L. Grooms, D. Walker, C. Anderson, K. Lawson",SAC,15,75.0,79.3
"R. Brown, A. Feaster, D. Staley, K. Miller, T. Miller",CHA,15,100.0,73.1
"S. Edwards, R. Williams, K. Vodichkova, A. Lassiter, S. Bird",SEA,15,109.1,62.5
"S. Edwards, S. Brondello, K. Vodichkova, A. Lassiter, S. Bird",SEA,15,96.7,109.7
"T. Penicheiro, T. Smith, Y. Griffith, H. Maiga-Ba, K. Lawson",SAC,15,69.0,56.7
"W. Palmer, A. Johnson, D. Black, T. McWilliams-Franklin, K. Douglas",CON,15,78.3,40.7
"W. Palmer, D. Black, T. McWilliams-Franklin, N. Sales, K. Douglas",CON,15,100.0,68.0
"L. Leslie, M. Mabika, D. Milton-Jones, N. Teasley, S. Williams",LAS,14,112.0,75.0
"L. Leslie, T. Dixon, D. Milton-Jones, N. Teasley, C. Johnson",LAS,14,116.0,134.6
"L. Leslie, T. Dixon, L. Byears, D. Milton-Jones, N. Teasley",LAS,14,96.4,71.0
"L. Leslie, T. Dixon, M. Mabika, J. Gillom, N. Teasley",LAS,14,120.0,78.6
"N. McCray, N. Williams, S. White, T. Catchings, C. Brown",IND,14,72.0,100.0
"R. Bolton, T. Penicheiro, T. Smith, C. Anderson, K. Lawson",SAC,14,57.1,75.9
"R. Bolton, T. Penicheiro, T. Smith, E. Campbell, Y. Griffith",SAC,14,117.9,90.0
"R. Lobo, S. Johnson, N. Sales, K. Douglas, B. Wyckoff",CON,14,143.3,89.7
"S. Edwards, R. Williams, A. Burras, A. Lassiter, S. Bird",SEA,14,75.0,64.0
"S. Henning, S. White, T. Catchings, K. Schumacher, C. Brown",IND,14,48.1,78.6
"S. Swoopes, C. Cooper, M. Udoka, U. Figgs, M. Snow",HOU,14,123.1,92.3
"S. Swoopes, M. Udoka, D. Canty, U. Figgs, M. Snow",HOU,14,88.5,103.8
"A. Feaster, S. Enis, C. Smith, D. Staley, K. Miller",CHA,13,107.7,92.3
"A. Goodson, S. Crawley, M. Ferdinand-Harris, T. Dillard, G. Jackson",SAN,13,127.3,104.3
"A. Stinson, S. Enis, D. Staley, K. Miller, T. Miller",CHA,13,75.0,104.0
"C. Holdsclaw, A. Burgess, C. Miller, S. Dales, A. Smith",WAS,13,136.0,144.4
"E. Baranova, C. Robinson, T. Phillips, K. Sharp, E. Thorn",NYL,13,95.2,54.5
"E. Baranova, T. Weatherspoon, V. Johnson, B. Hammon, T. Phillips",NYL,13,81.8,80.0
"E. Baranova, V. Johnson, B. Hammon, C. Robinson, T. Phillips",NYL,13,87.9,102.9
