Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"T. McWilliams-Franklin, N. Powell, J. McCarville, C. Pondexter, K. Greene",NYL,52,86.5,89.4
"T. Smith, P. Taylor, D. Taurasi, C. Dupree, D. Bonner",PHO,52,122.6,103.3
"N. Sanford, L. Harding, M. Ajavon, C. Langhorne, M. Coleman",WAS,51,93.9,83.7
"T. Thompson, D. Milton-Jones, N. Quinn, C. Parker, K. Toliver",LAS,51,87.0,103.8
"J. Moore, J. Davenport, B. January, S. Zellous, J. Morris",IND,49,83.2,104.8
"T. White, S. Gruda, R. Montgomery, T. Charles, K. Griffin",CON,48,94.6,92.6
"A. Jones, K. Lawson, S. Gruda, R. Montgomery, T. Charles",CON,47,99.0,129.3
"I. Castro Marques, S. Lyttle, A. Bales, A. McCoughtry, S. Lehning",ATL,46,125.7,96.1
"N. Ohlde, S. Dorrell, T. Jackson-Jones, I. Latta, R. McCants",TUL,46,88.5,116.9
"E. Thorn, C. Thomas, C. Kraayeveld, S. Murphy, E. Prince",CHI,45,70.5,121.9
"S. Abrosimova, L. Jackson, S. Cash, T. Wright, C. Little",SEA,45,107.6,105.7
"T. Penicheiro, D. Milton-Jones, N. Quinn, K. Toliver, L. Wisdom-Hylton",LAS,44,94.2,87.3
"T. Thompson, D. Milton-Jones, M. Ferdinand-Harris, N. Quinn, K. Toliver",LAS,43,63.9,113.3
"C. Melvin, M. Currie, L. Harding, M. Ajavon, C. Langhorne",WAS,42,115.4,82.5
"H. Maiga-Ba, L. Whalen, N. Anosike, C. Houston, M. Wright",MIN,42,91.1,95.5
"K. Lawson, A. Jekabsone-Zogota, R. Montgomery, T. Charles, K. Griffin",CON,42,97.5,91.7
"T. Penicheiro, D. Milton-Jones, M. Ferdinand-Harris, N. Quinn, L. Wisdom-Hylton",LAS,41,86.6,96.4
"T. Thompson, T. Penicheiro, D. Milton-Jones, M. Ferdinand-Harris, K. Toliver",LAS,40,86.3,118.7
"A. Jones, K. Lawson, T. White, R. Montgomery, T. Charles",CON,39,102.4,102.6
"H. Maiga-Ba, L. Whalen, R. Brunson, S. Augustus, N. Anosike",MIN,39,77.5,66.3
"K. Smith, C. Melvin, M. Ajavon, C. Langhorne, M. Coleman",WAS,39,96.2,74.0
"K. Smith, M. Currie, L. Harding, C. Langhorne, M. Coleman",WAS,39,108.2,87.2
"T. Catchings, K. Douglas, E. Hoffman, J. Davenport, B. January",IND,39,109.8,93.8
"T. Thompson, D. Milton-Jones, B. Lennox, C. Parker, K. Toliver",LAS,39,105.3,94.6
"K. Douglas, J. Moore, J. Davenport, B. January, S. Zellous",IND,38,85.0,70.7
"P. Taylor, D. Taurasi, T. Johnson, C. Dupree, D. Bonner",PHO,38,98.7,91.3
"S. Abrosimova, L. Jackson, S. Bird, T. Wright, C. Little",SEA,38,110.3,93.5
"T. Thompson, T. Penicheiro, N. Quinn, K. Toliver, L. Wisdom-Hylton",LAS,37,93.1,82.9
"B. Hammon, C. Holdsclaw, H. Darling, M. Snow, S. Young-Malcolm",SAN,36,109.0,88.7
"D. Canty, E. Thorn, J. Perkins, M. Bass, S. Fowles",CHI,36,91.4,111.1
"D. Walker, K. Gardin, S. Gruda, R. Montgomery, A. Hightower",CON,36,95.8,114.1
"E. Thorn, M. Bass, T. Young, S. Fowles, E. Prince",CHI,36,87.5,89.5
"H. Maiga-Ba, L. Whalen, R. Brunson, S. Augustus, C. Houston",MIN,36,101.4,78.2
"N. Ohlde, S. Dorrell, S. Zolman, T. Jackson-Jones, I. Latta",TUL,36,90.8,117.3
"N. Ohlde, S. Dorrell, T. Jackson-Jones, I. Latta, A. Holt",TUL,36,97.2,118.3
"P. Pierson, N. Powell, J. McCarville, C. Pondexter, L. Mitchell",NYL,36,106.8,84.7
"N. Sanford, M. Currie, L. Harding, C. Langhorne, M. Coleman",WAS,35,104.1,93.0
"S. Abrosimova, L. Jackson, S. Cash, L. Willingham, T. Wright",SEA,35,107.2,100.0
"S. Bird, S. Cash, L. Willingham, T. Wright, C. Little",SEA,35,74.3,100.0
"C. Holdsclaw, M. Snow, E. Lawson-Wade, R. Hodges, S. Young-Malcolm",SAN,34,91.3,92.3
"L. Whalen, N. Anosike, C. Houston, R. McCants, M. Wright",MIN,34,95.7,104.4
"T. Smith, D. Taurasi, C. Dupree, K. Swanier, D. Bonner",PHO,34,97.3,121.3
"B. Hammon, C. Holdsclaw, E. Lawson-Wade, S. Young-Malcolm, J. Appel Marinelli",SAN,33,74.3,107.5
"D. Canty, E. Thorn, C. Kraayeveld, S. Fowles, E. Prince",CHI,33,73.2,88.1
"B. Hammon, C. Holdsclaw, R. Riley, E. Lawson-Wade, S. Young-Malcolm",SAN,32,109.2,119.7
"K. Miller, E. de Souza, S. Lyttle, A. Herrington, A. McCoughtry",ATL,32,107.5,100.0
"C. Miller, Y. Leuchanka, A. Herrington, A. Bales, B. Raven",ATL,31,100.0,77.6
"D. Milton-Jones, M. Ferdinand-Harris, N. Quinn, K. Toliver, L. Wisdom-Hylton",LAS,31,84.1,117.9
"C. Melvin, M. Currie, L. Harding, C. Langhorne, M. Coleman",WAS,30,105.0,93.5
"S. Abrosimova, S. Cash, L. Willingham, T. Wright, C. Little",SEA,30,95.2,84.4
"B. Hammon, H. Darling, M. Snow, R. Hodges, S. Young-Malcolm",SAN,29,86.9,80.0
"D. Walker, T. White, S. Gruda, R. Montgomery, K. Griffin",CON,29,112.1,101.8
"J. Lacy, S. Dorrell, T. Jackson-Jones, I. Latta, C. Black",TUL,29,103.7,111.8
"L. Whalen, R. Brunson, S. Augustus, A. Hornbuckle, C. Houston",MIN,29,81.5,117.9
"T. Catchings, K. Douglas, J. Moore, J. Davenport, B. January",IND,29,111.9,73.3
"T. McWilliams-Franklin, P. Pierson, C. Pondexter, L. Mitchell, K. Greene",NYL,29,117.9,75.9
"D. Canty, J. Perkins, M. Bass, S. Murphy, S. Fowles",CHI,28,90.6,98.2
"I. Castro Marques, E. de Souza, S. Lyttle, A. Herrington, S. Lehning",ATL,28,93.4,86.4
"K. Miller, Y. Leuchanka, A. Herrington, A. Bales, A. McCoughtry",ATL,28,95.3,76.2
"B. Hammon, H. Darling, R. Hodges, S. Young-Malcolm, J. Appel Marinelli",SAN,27,90.6,113.7
"H. Maiga-Ba, L. Whalen, N. Anosike, C. Houston, R. McCants",MIN,27,98.2,102.0
"K. Smith, C. Melvin, L. Harding, M. Ajavon, C. Langhorne",WAS,27,84.5,111.1
"T. Catchings, J. Moore, J. Davenport, B. January, S. Zellous",IND,27,107.1,91.7
"T. McWilliams-Franklin, N. Powell, J. McCarville, C. Pondexter, E. Carson",NYL,27,82.0,85.2
"T. Sutton-Brown, T. Catchings, K. Douglas, J. Moore, B. January",IND,27,71.9,73.4
"E. Thorn, C. Thomas, C. Kraayeveld, T. Young, E. Prince",CHI,26,97.9,82.0
"K. Brown, S. Dorrell, T. Jackson-Jones, A. Holt, C. Black",TUL,26,81.1,103.7
"K. Miller, I. Castro Marques, S. Lyttle, A. Bales, A. McCoughtry",ATL,26,88.9,69.7
"T. Thompson, T. Penicheiro, M. Ferdinand-Harris, N. Quinn, L. Wisdom-Hylton",LAS,26,109.6,81.6
"A. Jones, K. Lawson, S. Gruda, A. Jekabsone-Zogota, T. Charles",CON,25,107.4,111.3
"B. Hammon, R. Riley, E. Lawson-Wade, R. Hodges, S. Young-Malcolm",SAN,25,80.7,91.7
"E. Thorn, C. Kraayeveld, S. Murphy, S. Fowles, E. Prince",CHI,25,110.7,93.3
"H. Maiga-Ba, L. Whalen, S. Augustus, N. Anosike, C. Houston",MIN,25,96.4,81.5
"H. Maiga-Ba, L. Whalen, R. Brunson, N. Anosike, M. Wright",MIN,24,102.1,118.8
"K. Miller, I. Castro Marques, Y. Leuchanka, A. Herrington, A. Bales",ATL,24,90.2,79.2
"K. Miller, S. Lyttle, A. Herrington, A. Bales, A. McCoughtry",ATL,24,90.0,92.3
"T. Sutton-Brown, T. Catchings, K. Douglas, S. Murphy, B. January",IND,24,104.8,75.6
"K. Lawson, T. White, S. Gruda, T. Charles, K. Griffin",CON,23,96.0,91.1
"K. Miller, I. Castro Marques, E. de Souza, A. Bales, A. McCoughtry",ATL,23,123.1,86.3
"T. Smith, P. Taylor, C. Dupree, K. Swanier, D. Bonner",PHO,23,115.6,103.9
"T. Thompson, D. Milton-Jones, N. Quinn, C. Parker, A. Riley",LAS,23,108.0,102.0
"T. Thompson, D. Milton-Jones, N. Quinn, K. Toliver, A. Riley",LAS,23,117.6,88.7
"P. Taylor, N. Ohlde, D. Taurasi, T. Johnson, D. Bonner",PHO,22,96.1,90.4
"T. McWilliams-Franklin, J. McCarville, C. Pondexter, S. Spencer, L. Mitchell",NYL,22,143.5,83.7
"T. Thompson, T. Penicheiro, D. Milton-Jones, N. Quinn, L. Wisdom-Hylton",LAS,22,131.3,110.9
"C. Holdsclaw, E. Lawson-Wade, R. Hodges, S. Young-Malcolm, J. Appel Marinelli",SAN,21,88.1,80.0
"E. Thorn, J. Perkins, M. Bass, S. Fowles, E. Prince",CHI,21,65.1,97.8
"E. Thorn, S. Irvin, M. Bass, T. Young, E. Prince",CHI,21,77.3,77.6
"E. Thorn, S. Irvin, T. Young, S. Fowles, E. Prince",CHI,21,89.2,114.6
"K. Braxton, S. Dorrell, S. Zolman, N. Lacy, C. Black",TUL,21,67.4,106.5
"K. Brown, K. Braxton, S. Dorrell, A. Hornbuckle, C. Black",TUL,21,69.6,95.7
"N. Ohlde, B. Smith, K. Swanier, S. Holmes, T. Lilley",PHO,21,101.9,76.5
"P. Taylor, T. Johnson, K. Braxton, C. Dupree, D. Bonner",PHO,21,106.5,104.2
"S. Lyttle, A. Herrington, A. Bales, A. McCoughtry, S. Lehning",ATL,21,102.2,70.5
"T. Bevilaqua, T. Sutton-Brown, T. Catchings, K. Douglas, J. Moore",IND,21,57.4,83.0
"T. McWilliams-Franklin, N. Powell, J. McCarville, E. Carson, L. Mitchell",NYL,21,116.7,53.7
"T. McWilliams-Franklin, N. Powell, J. McCarville, L. Mitchell, K. Greene",NYL,21,94.9,100.0
"D. Taurasi, T. Johnson, K. Braxton, C. Dupree, D. Bonner",PHO,20,104.8,111.1
"D. Walker, K. Lawson, T. White, S. Gruda, K. Griffin",CON,20,109.8,84.4
"E. Thorn, C. Kraayeveld, T. Young, S. Fowles, E. Prince",CHI,20,111.4,113.6
"I. Castro Marques, S. Lyttle, A. Herrington, A. Bales, S. Lehning",ATL,20,102.3,77.3
"I. Castro Marques, S. Lyttle, Y. Leuchanka, A. McCoughtry, S. Lehning",ATL,20,95.7,75.6
"K. Braxton, B. Smith, K. Swanier, S. Holmes, T. Lilley",PHO,20,73.2,105.0
"K. Miller, E. de Souza, A. Herrington, A. Bales, A. McCoughtry",ATL,20,89.1,102.3
"K. Miller, I. Castro Marques, E. de Souza, S. Lyttle, A. Herrington",ATL,20,113.6,88.4
"K. Miller, S. Lyttle, Y. Leuchanka, A. Herrington, A. McCoughtry",ATL,20,67.4,83.0
"P. Pierson, J. McCarville, C. Pondexter, L. Mitchell, K. Greene",NYL,20,97.4,120.9
"T. Penicheiro, D. Milton-Jones, M. Ferdinand-Harris, K. Toliver, L. Wisdom-Hylton",LAS,20,90.2,85.0
"T. Sutton-Brown, T. Catchings, K. Douglas, E. Hoffman, S. Zellous",IND,20,87.8,46.3
"T. Thompson, D. Milton-Jones, M. Ferdinand-Harris, N. Quinn, A. Riley",LAS,20,106.8,104.7
"T. Thompson, N. Quinn, C. Parker, K. Toliver, L. Wisdom-Hylton",LAS,20,119.4,117.1
"A. Jones, K. Lawson, T. White, S. Gruda, T. Charles",CON,19,104.4,85.1
"D. Walker, K. Lawson, A. Jekabsone-Zogota, R. Montgomery, T. Charles",CON,19,92.7,128.6
"E. de Souza, S. Lyttle, A. Herrington, A. McCoughtry, S. Lehning",ATL,19,85.4,121.1
"K. Smith, C. Melvin, M. Currie, C. Langhorne, M. Coleman",WAS,19,75.7,91.9
"L. Jackson, S. Bird, T. Wright, C. Little, J. Vesela",SEA,19,89.5,83.3
"L. Whalen, S. Augustus, C. Houston, Q. Hollingsworth, M. Wright",MIN,19,81.4,89.7
"M. Jones, N. Ohlde, S. Dorrell, T. Jackson-Jones, I. Latta",TUL,19,84.2,110.8
"N. Powell, J. McCarville, C. Pondexter, L. Mitchell, K. Vaughn",NYL,19,134.3,135.1
"S. Abrosimova, L. Jackson, S. Bird, L. Willingham, T. Wright",SEA,19,111.1,78.0
"T. Thompson, D. Milton-Jones, N. Quinn, K. Toliver, L. Wisdom-Hylton",LAS,19,107.5,71.4
"A. Jones, K. Lawson, T. White, T. Charles, A. Hightower",CON,18,112.8,120.5
"A. Jones, S. Gruda, A. Jekabsone-Zogota, R. Montgomery, T. Charles",CON,18,69.2,113.5
"C. Holdsclaw, R. Riley, E. Lawson-Wade, R. Hodges, S. Young-Malcolm",SAN,18,67.6,109.7
"I. Castro Marques, E. de Souza, S. Lyttle, A. Herrington, A. McCoughtry",ATL,18,142.9,122.9
"I. Castro Marques, E. de Souza, Y. Leuchanka, A. McCoughtry, S. Lehning",ATL,18,69.0,111.4
"K. Miller, C. Miller, Y. Leuchanka, A. Herrington, A. Bales",ATL,18,78.4,51.2
"L. Whalen, R. Brunson, S. Augustus, N. Anosike, R. McCants",MIN,18,71.4,106.1
"L. Whalen, S. Augustus, C. Wiggins, N. Anosike, C. Houston",MIN,18,116.2,84.6
"S. Abrosimova, L. Jackson, T. Wright, C. Little, J. Vesela",SEA,18,102.9,63.9
"T. White, K. Gardin, S. Gruda, R. Montgomery, T. Charles",CON,18,137.8,94.7
"T. White, S. Gruda, A. Jekabsone-Zogota, R. Montgomery, T. Charles",CON,18,138.2,100.0
"J. Perkins, C. Kraayeveld, T. Young, S. Fowles, E. Prince",CHI,17,73.2,66.7
"K. Lawson, T. White, S. Gruda, R. Montgomery, T. Charles",CON,17,67.5,110.0
"L. Whalen, R. Brunson, S. Augustus, A. Hornbuckle, N. Anosike",MIN,17,67.6,115.6
"N. Ohlde, D. Taurasi, C. Dupree, K. Swanier, D. Bonner",PHO,17,81.6,83.7
"S. Abrosimova, S. Bird, S. Cash, L. Willingham, C. Little",SEA,17,135.3,112.5
"S. Christon, J. Perkins, C. Kraayeveld, S. Fowles, E. Prince",CHI,17,81.8,100.0
"T. Bevilaqua, T. Sutton-Brown, T. Catchings, E. Hoffman, S. Zellous",IND,17,70.0,93.8
"T. McWilliams-Franklin, J. McCarville, C. Pondexter, E. Carson, K. Greene",NYL,17,94.7,59.0
"A. Jones, K. Lawson, T. White, A. Jekabsone-Zogota, T. Charles",CON,16,66.7,67.5
"A. Jones, K. Lawson, T. White, K. Gardin, T. Charles",CON,16,94.1,74.3
"A. Jones, T. White, S. Gruda, R. Montgomery, K. Griffin",CON,16,103.0,103.2
"B. Hammon, H. Darling, R. Hodges, C. Kelly, J. Appel Marinelli",SAN,16,123.5,76.7
"H. Maiga-Ba, L. Whalen, R. Brunson, C. Houston, M. Wright",MIN,16,105.7,89.2
"I. Castro Marques, E. de Souza, A. Herrington, A. McCoughtry, S. Lehning",ATL,16,129.4,52.8
"K. Smith, C. Melvin, M. Currie, L. Harding, M. Coleman",WAS,16,112.9,84.8
"K. Smith, M. Currie, L. Harding, M. Ajavon, C. Langhorne",WAS,16,97.8,92.9
"K. Smith, N. Sanford, L. Harding, M. Ajavon, C. Langhorne",WAS,16,70.6,60.6
"L. Jackson, S. Bird, S. Cash, A. Robinson, T. Wright",SEA,16,86.7,69.7
"P. Pierson, J. McCarville, C. Pondexter, E. Carson, K. Greene",NYL,16,75.8,80.6
"S. Abrosimova, L. Jackson, S. Bird, C. Little, J. Vesela",SEA,16,108.8,82.4
"S. Dorrell, S. Zolman, A. Holt, N. Lacy, C. Black",TUL,16,74.4,86.5
"S. Zolman, T. Jackson-Jones, I. Latta, A. Holt, C. Black",TUL,16,85.3,81.3
"T. McWilliams-Franklin, J. McCarville, C. Pondexter, E. Carson, L. Mitchell",NYL,16,107.7,115.6
"T. Smith, P. Taylor, D. Taurasi, C. Dupree, K. Swanier",PHO,16,124.3,117.1
"T. Smith, P. Taylor, N. Ohlde, T. Johnson, D. Bonner",PHO,16,97.2,126.5
"B. Hammon, C. Holdsclaw, M. Snow, R. Hodges, C. Kelly",SAN,15,106.9,109.1
"D. Walker, K. Lawson, T. White, A. Jekabsone-Zogota, T. Charles",CON,15,96.4,90.0
"H. Darling, E. Lawson-Wade, R. Hodges, C. Kelly, J. Appel Marinelli",SAN,15,97.0,81.8
"J. Perkins, M. Bass, T. Young, S. Fowles, E. Prince",CHI,15,83.3,87.9
"K. Brown, K. Braxton, S. Dorrell, S. Zolman, C. Black",TUL,15,70.6,102.9
"N. Sanford, M. Currie, L. Harding, M. Ajavon, C. Langhorne",WAS,15,92.9,72.4
"S. Abrosimova, S. Cash, A. Robinson, L. Willingham, T. Wright",SEA,15,53.3,151.9
"T. Bevilaqua, T. Sutton-Brown, T. Catchings, K. Douglas, S. Murphy",IND,15,93.9,66.7
"T. McWilliams-Franklin, P. Pierson, N. Powell, C. Pondexter, K. Greene",NYL,15,120.0,84.8
"T. Sutton-Brown, T. Catchings, J. Davenport, B. January, S. Zellous",IND,15,118.5,83.9
"T. Thompson, B. Lennox, C. Parker, K. Toliver, L. Wisdom-Hylton",LAS,15,132.1,77.8
"B. Hammon, E. Lawson-Wade, R. Hodges, S. Young-Malcolm, J. Appel Marinelli",SAN,14,109.4,72.4
"B. Smith, K. Swanier, S. Holmes, D. Bonner, T. Lilley",PHO,14,96.3,96.4
"H. Maiga-Ba, L. Whalen, R. Brunson, A. Hornbuckle, C. Houston",MIN,14,80.0,81.8
"K. Brown, J. Lacy, T. Jackson-Jones, A. Holt, N. Lacy",TUL,14,93.5,115.6
"K. Brown, S. Dorrell, T. Jackson-Jones, A. Hornbuckle, C. Black",TUL,14,71.4,132.0
"K. Lawson, S. Gruda, R. Montgomery, T. Charles, K. Griffin",CON,14,67.7,50.0
"K. Miller, C. Miller, Y. Leuchanka, A. Bales, B. Raven",ATL,14,103.4,89.7
"L. Jackson, S. Bird, S. Cash, T. Wright, J. Vesela",SEA,14,106.7,122.6
"N. Quinn, K. Toliver, L. Wisdom-Hylton, C. Mokango, A. Riley",LAS,14,72.2,102.9
"R. Brunson, S. Augustus, A. Hornbuckle, C. Houston, M. Wright",MIN,14,76.7,109.4
"S. Abrosimova, A. Robinson, T. Wright, J. Vesela, A. Bishop",SEA,14,60.0,117.9
"T. Bevilaqua, J. Moore, J. Davenport, B. January, S. Zellous",IND,14,118.5,85.2
"T. McWilliams-Franklin, P. Pierson, C. Pondexter, E. Carson, K. Greene",NYL,14,96.4,91.2
"T. McWilliams-Franklin, P. Pierson, C. Pondexter, E. Carson, L. Mitchell",NYL,14,125.0,105.9
"T. Sutton-Brown, T. Catchings, K. Douglas, J. Davenport, B. January",IND,14,151.7,63.3
"C. Holdsclaw, H. Darling, M. Snow, R. Hodges, S. Young-Malcolm",SAN,13,87.5,133.3
"C. Melvin, M. Ajavon, C. Langhorne, M. Coleman, A. Houts",WAS,13,104.3,100.0
"D. Canty, E. Thorn, C. Kraayeveld, M. Bass, E. Prince",CHI,13,91.3,126.9
"D. Canty, J. Perkins, C. Kraayeveld, S. Fowles, E. Prince",CHI,13,92.6,92.3
"K. Douglas, J. Moore, J. Davenport, S. Murphy, S. Zellous",IND,13,118.5,51.7
"K. Smith, N. Sanford, L. Harding, M. Ajavon, M. Coleman",WAS,13,64.0,44.8
"K. Smith, N. Sanford, M. Ajavon, M. Coleman, J. Monroe",WAS,13,82.1,96.2
"K. Smith, N. Sanford, M. Currie, L. Harding, M. Coleman",WAS,13,107.4,88.5
"P. Pierson, N. Blue, S. Spencer, K. Vaughn, K. Greene",NYL,13,85.3,73.5
"P. Taylor, D. Taurasi, T. Johnson, K. Braxton, C. Dupree",PHO,13,53.6,110.7
"P. Taylor, N. Ohlde, C. Dupree, K. Swanier, D. Bonner",PHO,13,75.9,55.2
"P. Taylor, N. Ohlde, D. Taurasi, T. Johnson, C. Dupree",PHO,13,100.0,67.7
"S. Abrosimova, S. Bird, L. Willingham, C. Little, J. Vesela",SEA,13,112.5,52.2
"S. Abrosimova, S. Cash, L. Willingham, T. Wright, J. Vesela",SEA,13,40.0,73.1
"S. Bird, S. Cash, A. Robinson, T. Wright, C. Little",SEA,13,87.5,63.6
"S. Dorrell, S. Zolman, T. Jackson-Jones, I. Latta, C. Black",TUL,13,70.0,112.9
"T. Catchings, K. Douglas, J. Davenport, B. January, S. Zellous",IND,13,76.9,118.5
"T. McWilliams-Franklin, N. Powell, C. Pondexter, T. Jackson-Jones, L. Mitchell",NYL,13,112.0,130.4
"T. Smith, D. Taurasi, T. Johnson, C. Dupree, T. Lilley",PHO,13,92.9,124.2
"T. Smith, N. Ohlde, D. Taurasi, K. Swanier, D. Bonner",PHO,13,89.3,132.1
"T. Sutton-Brown, T. Catchings, E. Hoffman, B. January, S. Zellous",IND,13,88.5,87.5
"T. Sutton-Brown, T. Catchings, K. Douglas, B. January, S. Zellous",IND,13,126.1,90.9
"T. Thompson, N. Quinn, K. Toliver, L. Wisdom-Hylton, A. Riley",LAS,13,82.1,110.0
"T. Thompson, T. Penicheiro, M. Ferdinand-Harris, K. Toliver, L. Wisdom-Hylton",LAS,13,57.7,112.5
"A. Jones, K. Lawson, T. White, S. Gruda, K. Griffin",CON,12,77.8,116.0
"D. Canty, E. Thorn, M. Bass, S. Fowles, E. Prince",CHI,12,92.3,129.2
"D. Walker, K. Lawson, T. White, S. Gruda, A. Jekabsone-Zogota",CON,12,109.1,42.9
"D. Walker, T. White, R. Montgomery, K. Griffin, A. Hightower",CON,12,77.8,85.2
"J. Moore, J. Davenport, S. Murphy, B. January, S. Zellous",IND,12,95.8,92.0
"K. Braxton, B. Smith, S. Holmes, D. Bonner, T. Lilley",PHO,12,96.0,128.0
"K. Brown, M. Jones, J. Lacy, T. Jackson-Jones, A. Holt",TUL,12,108.7,61.9
"K. Brown, N. Ohlde, S. Dorrell, T. Jackson-Jones, I. Latta",TUL,12,96.2,104.2
"K. Brown, S. Dorrell, T. Jackson-Jones, I. Latta, A. Holt",TUL,12,104.3,96.0
"K. Lawson, T. White, A. Jekabsone-Zogota, T. Charles, K. Griffin",CON,12,90.9,90.5
"K. Miller, I. Castro Marques, S. Lyttle, Y. Leuchanka, A. Herrington",ATL,12,100.0,79.2
"K. Smith, C. Melvin, N. Sanford, M. Ajavon, M. Coleman",WAS,12,73.1,80.8
"L. Whalen, R. Brunson, A. Hornbuckle, C. Houston, M. Wright",MIN,12,111.5,92.9
"L. Whalen, R. Brunson, C. Wiggins, N. Anosike, R. McCants",MIN,12,95.8,91.3
"L. Whalen, R. Brunson, N. Anosike, R. McCants, M. Wright",MIN,12,115.4,100.0
"N. Powell, J. McCarville, C. Pondexter, K. Vaughn, K. Greene",NYL,12,57.7,88.0
"N. Sanford, L. Harding, M. Ajavon, M. Coleman, J. Monroe",WAS,12,68.2,65.2
"N. Sanford, M. Currie, M. Ajavon, M. Coleman, A. Houts",WAS,12,117.9,103.7
"P. Pierson, N. Powell, C. Pondexter, L. Mitchell, K. Vaughn",NYL,12,88.0,100.0
