Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"A. Thomas, B. Jones, M. Mabrey, D. Carrington, T. Harris",CON,50,91.1,87.3
"C. Gray, K. Plum, A. Wilson, M. Gustafson, J. Young",LVA,49,105.9,94.2
"M. Billings, T. McCowan, A. Ogunbowale, M. Siegrist, J. Sheldon",DAL,49,90.4,109.0
"S. Dolson, S. Walker-Kimbrough, A. Atkins, J. Vanloo, A. Edwards",WAS,49,98.1,91.7
"D. Bonner, A. Thomas, T. Mitchell, B. Jones, T. Harris",CON,48,118.5,69.5
"E. Williams, M. Mabrey, C. Carter, D. Evans, A. Reese",CHI,47,97.1,92.3
"K. McBride, C. Williams, M. Hines-Allen, N. Collier, B. Carleton",MIN,46,102.2,84.8
"L. Clarendon, D. Hamby, K. Nurse, C. Brink, R. Jackson",LAS,46,86.2,112.4
"N. Ogwumike, S. Diggins-Smith, S. Whitcomb, M. Russell, G. Williams",SEA,46,111.0,91.0
"D. Bonner, A. Thomas, B. Jones, D. Carrington, V. Burton",CON,45,104.6,86.0
"M. Billings, K. Brown, A. Ogunbowale, M. Siegrist, S. Uzun",DAL,44,101.1,99.0
"D. Hamby, K. Nurse, A. Stevens, A. McDonald, R. Jackson",LAS,43,80.7,101.2
"K. Mitchell, K. Samuelson, L. Hull, A. Boston, C. Clark",IND,43,116.3,97.6
"K. Samuelson, A. Atkins, M. Hines-Allen, J. Vanloo, A. Edwards",WAS,43,113.0,92.2
"D. Dantas, K. Mitchell, L. Hull, A. Boston, C. Clark",IND,42,128.7,100.0
"D. DeShields, M. Mabrey, D. Evans, K. Cardoso, A. Reese",CHI,42,81.0,104.8
"D. Hamby, K. Nurse, A. McDonald, C. Brink, R. Jackson",LAS,42,98.9,105.7
"I. Harrison, L. Allen, C. Carter, M. Onyenwere, K. Cardoso",CHI,42,100.0,106.7
"N. Howard, T. McCowan, A. Ogunbowale, S. Uzun, J. Sheldon",DAL,42,108.1,118.2
"O. Sims, S. Talbot, D. Hamby, A. Stevens, R. Jackson",LAS,42,84.7,118.8
"T. Fagbenle, K. Mitchell, K. Wallace, A. Boston, C. Clark",IND,41,104.5,94.3
"S. Dolson, A. Atkins, M. Hines-Allen, D. Richards, J. Vanloo",WAS,40,102.7,110.7
"S. Walker-Kimbrough, K. Samuelson, S. Koné, E. Engstler, J. Melbourne",WAS,40,109.9,78.8
"N. Ogwumike, S. Diggins-Smith, S. Whitcomb, M. Russell, J. Horston",SEA,39,97.5,91.3
"S. Dolson, K. Samuelson, A. Atkins, S. Austin, J. Vanloo",WAS,39,86.4,106.3
"A. Clark, T. Hayes, C. Gray, K. Plum, A. Wilson",LVA,38,91.3,62.0
"T. Charles, A. Gray, M. Caldwell, N. Hillmon, H. Jones",ATL,38,77.3,90.8
"T. Hayes, K. Plum, A. Wilson, M. Gustafson, J. Young",LVA,38,107.1,106.0
"D. Hamby, K. Nurse, L. Yueru, A. McDonald, R. Jackson",LAS,37,80.0,115.2
"M. Billings, T. McCowan, A. Ogunbowale, S. Soares, S. Uzun",DAL,37,92.4,103.9
"B. Griner, N. Cloud, K. Copper, S. Cunningham, M. Herbert Harrigan",PHO,36,100.0,95.8
"D. Taurasi, B. Griner, N. Cloud, S. Cunningham, C. Taylor",PHO,36,100.0,104.3
"T. Fagbenle, K. Mitchell, K. Samuelson, A. Boston, C. Clark",IND,36,103.8,124.1
"K. McBride, C. Williams, N. Collier, A. Smith, D. Miller",MIN,35,84.0,82.2
"M. Mabrey, C. Carter, D. Evans, K. Cardoso, A. Reese",CHI,35,98.6,111.1
"N. Cloud, K. Copper, S. Cunningham, S. Sutton, L. Dixon",PHO,35,85.3,91.3
"N. Ogwumike, S. Diggins-Smith, J. Loyd, M. Russell, G. Williams",SEA,35,104.1,47.4
"S. Dolson, S. Walker-Kimbrough, A. Atkins, M. Hines-Allen, J. Melbourne",WAS,35,90.9,97.1
"D. Bonner, M. Mabrey, D. Carrington, V. Burton, O. Nelson-Ododa",CON,34,91.3,73.2
"R. Allen, N. Cloud, K. Copper, S. Cunningham, N. Mack",PHO,34,88.4,105.1
"S. Diggins-Smith, S. Whitcomb, M. Russell, E. Magbegor, J. Horston",SEA,34,79.1,98.6
"C. Zandalasini, N. Collier, B. Carleton, N. Hiedeman, D. Juhász",MIN,33,117.2,57.4
"E. Williams, M. Mabrey, D. Evans, M. Onyenwere, A. Reese",CHI,33,82.0,90.5
"K. McBride, C. Williams, C. Zandalasini, N. Collier, A. Smith",MIN,33,70.4,91.4
"K. McBride, C. Zandalasini, N. Collier, N. Hiedeman, D. Juhász",MIN,33,109.0,90.3
"K. Thornton, B. Stewart, S. Ionescu, L. Fiebich, N. Sabally",NYL,33,105.6,74.0
"M. Billings, K. Brown, A. Ogunbowale, M. Siegrist, J. Sheldon",DAL,33,100.0,122.5
"E. Wheeler, K. Mitchell, K. Samuelson, A. Boston, C. Clark",IND,32,91.9,76.4
"K. Mitchell, K. Wallace, K. Samuelson, A. Boston, C. Clark",IND,32,102.9,92.9
"K. Thornton, J. Jones, S. Ionescu, K. Burke, L. Fiebich",NYL,32,104.8,71.9
"N. Howard, M. Billings, A. Ogunbowale, S. Uzun, J. Sheldon",DAL,32,105.9,111.4
"S. Talbot, D. Hamby, A. Stevens, C. Dangerfield, R. Jackson",LAS,32,88.6,101.4
"A. Gray, J. Canada, R. Howard, L. Cubaj, N. Hillmon",ATL,31,84.4,96.9
"N. Ogwumike, J. Loyd, S. Whitcomb, M. Russell, J. Horston",SEA,31,91.4,98.6
"N. Ogwumike, S. Diggins-Smith, J. Loyd, M. Russell, J. Horston",SEA,31,90.5,88.1
"D. Hamby, K. Nurse, A. Stevens, C. Dangerfield, R. Jackson",LAS,30,82.6,87.0
"D. Taurasi, N. Cloud, K. Copper, S. Cunningham, L. Dixon",PHO,30,92.2,94.1
"O. Sims, D. Hamby, K. Nurse, A. Stevens, R. Jackson",LAS,30,106.3,89.1
"T. Charles, C. Parker-Tyus, A. Powers, A. Gray, R. Howard",ATL,30,91.7,86.0
"T. Charles, N. Coffey, A. Gray, J. Canada, H. Jones",ATL,30,101.7,76.7
"T. Hayes, C. Gray, K. Plum, A. Wilson, J. Young",LVA,30,113.8,78.5
"T. McCowan, A. Ogunbowale, S. Sabally, M. Siegrist, J. Sheldon",DAL,30,92.6,107.5
"A. Clark, T. Hayes, K. Plum, A. Wilson, K. Martin",LVA,29,119.0,122.6
"E. Wheeler, K. Samuelson, N. Smith, A. Boston, C. Clark",IND,29,86.2,89.3
"M. Billings, M. Herbert Harrigan, N. Mack, A. Atwell, C. Taylor",PHO,29,98.2,91.4
"S. Diggins-Smith, J. Loyd, M. Russell, E. Magbegor, J. Horston",SEA,29,81.7,87.7
"S. Dolson, B. Sykes, K. Samuelson, A. Atkins, S. Austin",WAS,29,103.3,96.5
"D. Bonner, A. Thomas, B. Jones, M. Mabrey, V. Burton",CON,28,116.9,94.6
"D. Bonner, A. Thomas, T. Mitchell, T. Harris, O. Nelson-Ododa",CON,28,72.2,74.1
"D. Hamby, L. Brown, L. Yueru, A. McDonald, R. Jackson",LAS,28,94.4,79.3
"K. McBride, N. Collier, B. Carleton, N. Hiedeman, D. Juhász",MIN,28,73.0,95.2
"M. Billings, T. McCowan, A. Ogunbowale, S. Uzun, J. Sheldon",DAL,28,82.1,72.4
"N. Howard, K. Brown, A. Ogunbowale, S. Sabally, S. Uzun",DAL,28,113.8,101.7
"O. Sims, S. Talbot, D. Hamby, R. Burrell, R. Jackson",LAS,28,116.7,105.2
"T. Charles, N. Coffey, A. Gray, J. Canada, R. Howard",ATL,28,89.3,80.0
"D. Bonner, B. Jones, M. Mabrey, D. Carrington, T. Harris",CON,27,108.9,71.9
"O. Sims, N. Howard, T. McCowan, A. Ogunbowale, S. Uzun",DAL,27,110.3,100.0
"T. Charles, A. Gray, J. Canada, M. Caldwell, N. Hillmon",ATL,27,100.0,109.3
"A. Clark, S. Colson, K. Plum, A. Wilson, J. Young",LVA,26,120.0,98.2
"B. Griner, R. Allen, N. Cloud, K. Copper, S. Cunningham",PHO,26,103.7,68.4
"D. Taurasi, B. Griner, K. Copper, S. Cunningham, C. Taylor",PHO,26,109.4,94.3
"D. Taurasi, B. Griner, N. Cloud, K. Copper, M. Billings",PHO,26,70.9,117.0
"E. Wheeler, N. Smith, L. Hull, A. Boston, C. Clark",IND,26,70.7,118.6
"N. Ogwumike, S. Diggins-Smith, J. Loyd, S. Whitcomb, E. Magbegor",SEA,26,101.7,73.7
"T. Charles, N. Coffey, A. Gray, M. Caldwell, H. Jones",ATL,26,78.9,83.6
"T. Fagbenle, K. Mitchell, K. Wallace, N. Smith, C. Clark",IND,26,94.1,101.8
"C. Vandersloot, K. Thornton, B. Stewart, J. Jones, L. Fiebich",NYL,25,107.7,76.9
"D. Dantas, K. Mitchell, N. Smith, L. Hull, C. Clark",IND,25,100.0,119.6
"E. Wheeler, K. Samuelson, L. Hull, A. Boston, C. Clark",IND,25,80.9,103.9
"K. Thornton, B. Stewart, S. Ionescu, K. Burke, L. Fiebich",NYL,25,108.0,87.0
"B. Laney-Hamilton, B. Stewart, S. Ionescu, L. Fiebich, N. Sabally",NYL,24,130.2,90.0
"C. Vandersloot, K. Thornton, J. Jones, K. Burke, L. Fiebich",NYL,24,93.2,89.8
"J. Loyd, S. Whitcomb, M. Russell, E. Magbegor, J. Horston",SEA,24,80.4,76.8
"L. Allen, D. DeShields, C. Carter, K. Cardoso, A. Reese",CHI,24,93.3,91.3
"S. Dolson, K. Samuelson, A. Atkins, M. Hines-Allen, J. Vanloo",WAS,24,83.0,95.9
"K. McBride, C. Williams, C. Zandalasini, A. Smith, B. Carleton",MIN,23,80.9,96.0
"K. Thornton, B. Stewart, J. Jones, S. Ionescu, I. Dojkic",NYL,23,123.9,117.4
"L. Clarendon, D. Hamby, L. Brown, K. Nurse, R. Jackson",LAS,23,97.9,104.3
"O. Sims, M. Billings, K. Brown, A. Ogunbowale, J. Sheldon",DAL,23,76.4,117.3
"S. Diggins-Smith, J. Loyd, E. Magbegor, J. Holmes, J. Horston",SEA,23,102.0,83.9
"S. Talbot, D. Hamby, L. Brown, L. Yueru, A. McDonald",LAS,23,106.5,89.8
"T. Hayes, K. Plum, A. Wilson, M. Gustafson, K. Martin",LVA,23,107.8,100.0
"A. Thomas, B. Jones, M. Mabrey, D. Carrington, V. Burton",CON,22,77.1,73.3
"C. Vandersloot, J. Jones, S. Ionescu, K. Burke, L. Fiebich",NYL,22,88.6,110.9
"D. Bonner, R. Banham, B. Jones, D. Carrington, T. Harris",CON,22,84.8,97.6
"D. Taurasi, B. Griner, R. Allen, S. Cunningham, S. Sutton",PHO,22,112.8,78.7
"E. Wheeler, K. Mitchell, K. Samuelson, N. Smith, C. Clark",IND,22,78.3,123.4
"I. Harrison, R. Banham, L. Allen, B. Turner, M. Onyenwere",CHI,22,89.7,102.6
"K. McBride, M. Hines-Allen, N. Collier, B. Carleton, N. Hiedeman",MIN,22,111.4,95.7
"O. Sims, M. Billings, T. McCowan, A. Ogunbowale, J. Sheldon",DAL,22,89.6,91.3
"S. Dolson, K. Samuelson, A. Atkins, E. Engstler, J. Vanloo",WAS,22,117.8,110.9
"S. Talbot, D. Hamby, A. McDonald, R. Burrell, R. Jackson",LAS,22,111.1,100.0
"T. Charles, N. Coffey, A. Gray, N. Hillmon, H. Jones",ATL,22,97.6,110.0
"A. Thomas, T. Mitchell, B. Jones, D. Carrington, T. Harris",CON,21,127.8,88.1
"D. Hamby, K. Nurse, L. Yueru, C. Dangerfield, R. Jackson",LAS,21,64.4,113.6
"K. Thornton, B. Laney-Hamilton, B. Stewart, S. Ionescu, N. Sabally",NYL,21,88.4,100.0
"N. Cloud, K. Copper, S. Cunningham, S. Sutton, N. Mack",PHO,21,61.4,104.5
"O. Sims, D. Hamby, K. Nurse, L. Yueru, R. Jackson",LAS,21,104.7,95.7
"S. Diggins-Smith, J. Loyd, S. Whitcomb, M. Russell, E. Magbegor",SEA,21,84.4,97.7
"T. Charles, C. Parker-Tyus, A. Gray, M. Caldwell, H. Jones",ATL,21,74.0,84.3
"A. Clark, C. Gray, K. Plum, M. Gustafson, J. Young",LVA,20,150.0,97.4
"D. DeShields, C. Carter, D. Evans, K. Cardoso, A. Reese",CHI,20,90.7,124.4
"D. Taurasi, N. Cloud, S. Cunningham, S. Sutton, N. Mack",PHO,20,95.1,80.5
"K. Mitchell, K. Wallace, K. Samuelson, N. Smith, C. Clark",IND,20,93.8,125.0
"S. Walker-Kimbrough, A. Atkins, M. Hines-Allen, J. Melbourne, A. Edwards",WAS,20,104.3,91.7
"S. Walker-Kimbrough, K. Samuelson, M. Hines-Allen, J. Vanloo, A. Edwards",WAS,20,65.2,125.6
"T. Charles, A. Powers, N. Coffey, A. Gray, H. Jones",ATL,20,89.5,117.9
"T. Hayes, C. Gray, A. Wilson, M. Gustafson, J. Young",LVA,20,126.2,85.0
"T. McCowan, A. Ogunbowale, M. Siegrist, S. Soares, S. Uzun",DAL,20,67.5,107.0
"A. Clark, T. Hayes, C. Gray, A. Wilson, J. Young",LVA,19,97.6,68.3
"A. Thomas, M. Mabrey, D. Carrington, V. Burton, O. Nelson-Ododa",CON,19,85.7,83.7
"C. Parker-Tyus, A. Gray, R. Howard, N. Hillmon, H. Jones",ATL,19,85.4,85.7
"D. Bonner, A. Thomas, T. Mitchell, B. Jones, V. Burton",CON,19,108.6,100.0
"I. Harrison, D. DeShields, M. Mabrey, D. Evans, A. Reese",CHI,19,112.8,100.0
"I. Harrison, L. Allen, M. Mabrey, C. Carter, K. Cardoso",CHI,19,92.5,80.0
"N. Ogwumike, S. Diggins-Smith, S. Whitcomb, E. Magbegor, J. Horston",SEA,19,81.4,88.4
"T. Charles, A. Powers, A. Gray, N. Hillmon, H. Jones",ATL,19,93.0,100.0
"T. Charles, C. Parker-Tyus, A. Gray, C. Dangerfield, R. Howard",ATL,19,102.6,92.1
"A. Clark, T. Hayes, K. Stokes, K. Plum, A. Wilson",LVA,18,85.3,90.6
"A. Thomas, T. Mitchell, D. Carrington, T. Harris, O. Nelson-Ododa",CON,18,123.7,110.3
"B. Griner, N. Cloud, K. Copper, S. Cunningham, N. Mack",PHO,18,97.1,97.1
"B. Stewart, J. Jones, S. Ionescu, L. Fiebich, I. Dojkić",NYL,18,105.0,104.8
"D. Bonner, R. Banham, T. Mitchell, B. Jones, T. Harris",CON,18,100.0,81.1
"D. Hamby, L. Brown, L. Yueru, A. McDonald, R. Burrell",LAS,18,111.1,113.9
"I. Harrison, D. DeShields, C. Carter, D. Evans, A. Reese",CHI,18,113.2,95.1
"K. Brown, A. Ogunbowale, M. Siegrist, S. Soares, S. Uzun",DAL,18,115.4,79.5
"K. McBride, C. Williams, N. Collier, A. Smith, N. Hiedeman",MIN,18,94.7,73.7
"K. Plum, A. Wilson, M. Gustafson, J. Young, K. Martin",LVA,18,87.0,122.2
"N. Cloud, K. Copper, S. Cunningham, M. Herbert Harrigan, N. Mack",PHO,18,102.6,123.8
"N. Cloud, K. Copper, S. Cunningham, N. Mack, C. Taylor",PHO,18,130.0,82.5
"S. Dolson, S. Walker-Kimbrough, B. Sykes, A. Atkins, S. Austin",WAS,18,97.5,100.0
"S. Dolson, S. Walker-Kimbrough, K. Samuelson, E. Engstler, J. Melbourne",WAS,18,65.9,110.0
"S. Walker-Kimbrough, A. Atkins, E. Engstler, J. Melbourne, A. Edwards",WAS,18,61.8,91.7
"B. Griner, N. Cloud, K. Copper, M. Billings, S. Cunningham",PHO,17,73.0,100.0
"D. Bonner, M. Mabrey, T. Harris, V. Burton, O. Nelson-Ododa",CON,17,127.6,73.5
"D. Dantas, T. Fagbenle, K. Mitchell, L. Hull, C. Clark",IND,17,76.3,97.3
"E. Wheeler, K. Mitchell, N. Smith, L. Hull, A. Boston",IND,17,119.4,120.0
"E. Wheeler, T. Fagbenle, N. Smith, L. Hull, C. Clark",IND,17,102.9,86.5
"I. Harrison, M. Mabrey, C. Carter, D. Evans, A. Reese",CHI,17,102.6,84.2
"K. Copper, S. Cunningham, M. Herbert Harrigan, N. Mack, C. Taylor",PHO,17,89.2,84.2
"K. McBride, A. Smith, B. Carleton, N. Hiedeman, D. Juhász",MIN,17,96.9,102.8
"K. McBride, C. Zandalasini, N. Collier, A. Smith, N. Hiedeman",MIN,17,125.0,115.8
"N. Coffey, M. Caldwell, R. Howard, L. Cubaj, H. Jones",ATL,17,88.2,88.9
"N. Howard, K. Brown, S. Sabally, M. Siegrist, J. Sheldon",DAL,17,105.6,105.7
"S. Talbot, D. Hamby, L. Brown, A. McDonald, R. Jackson",LAS,17,91.2,129.7
"T. McCowan, A. Ogunbowale, S. Sabally, J. Brown, J. Sheldon",DAL,17,122.2,84.6
"A. Clark, C. Gray, K. Stokes, K. Plum, J. Young",LVA,16,97.1,68.6
"A. Clark, K. Plum, A. Wilson, M. Gustafson, J. Young",LVA,16,97.1,72.2
"B. Griner, N. Cloud, K. Copper, S. Cunningham, S. Sutton",PHO,16,120.0,113.3
"B. Laney-Hamilton, B. Stewart, S. Ionescu, K. Burke, L. Fiebich",NYL,16,120.6,88.9
"C. Vandersloot, B. Laney-Hamilton, B. Stewart, J. Jones, L. Fiebich",NYL,16,108.6,67.7
"C. Vandersloot, B. Laney-Hamilton, B. Stewart, S. Ionescu, N. Sabally",NYL,16,106.1,83.8
"C. Vandersloot, B. Stewart, S. Ionescu, L. Fiebich, N. Sabally",NYL,16,86.7,96.7
"D. Taurasi, B. Griner, N. Cloud, S. Cunningham, S. Sutton",PHO,16,113.5,102.7
"E. Wheeler, T. Fagbenle, K. Samuelson, A. Boston, C. Clark",IND,16,87.9,94.3
"L. Allen, B. Turner, C. Carter, M. Onyenwere, K. Cardoso",CHI,16,94.1,63.6
"L. Allen, M. Mabrey, M. Onyenwere, K. Cardoso, A. Reese",CHI,16,93.8,87.9
"N. Howard, T. McCowan, A. Ogunbowale, M. Siegrist, S. Uzun",DAL,16,111.8,127.3
"S. Dolson, S. Walker-Kimbrough, A. Atkins, J. Melbourne, A. Edwards",WAS,16,83.9,108.6
"S. Dolson, S. Walker-Kimbrough, B. Sykes, A. Atkins, E. Engstler",WAS,16,71.4,100.0
"T. Charles, A. Gray, C. Dangerfield, R. Howard, N. Hillmon",ATL,16,120.0,77.1
"T. Charles, J. Canada, M. Caldwell, R. Howard, N. Hillmon",ATL,16,75.0,136.4
"A. Ndour-Fall, R. Banham, T. Mitchell, V. Burton, O. Nelson-Ododa",CON,15,103.1,81.3
"C. Parker-Tyus, A. Powers, A. Gray, C. Dangerfield, N. Hillmon",ATL,15,91.7,87.9
"D. Dantas, E. Wheeler, L. Hull, A. Boston, C. Clark",IND,15,103.0,80.0
"D. Dantas, K. Mitchell, K. Samuelson, L. Hull, C. Clark",IND,15,105.9,78.1
"D. Hamby, L. Brown, A. McDonald, C. Brink, R. Jackson",LAS,15,121.9,108.6
"I. Harrison, M. Mabrey, C. Carter, D. Evans, K. Cardoso",CHI,15,40.6,122.6
"I. Harrison, R. Banham, L. Allen, C. Carter, M. Onyenwere",CHI,15,72.4,117.2
"K. McBride, C. Zandalasini, A. Smith, N. Hiedeman, D. Juhász",MIN,15,123.3,113.3
"M. Jefferson, D. Evans, M. Onyenwere, K. Cardoso, A. Reese",CHI,15,103.7,67.9
"O. Sims, S. Talbot, D. Hamby, K. Nurse, R. Jackson",LAS,15,112.9,64.5
"S. Dolson, B. Sykes, A. Atkins, S. Austin, J. Vanloo",WAS,15,122.9,93.9
"S. Dolson, B. Sykes, K. Samuelson, A. Atkins, A. Edwards",WAS,15,79.4,71.4
"S. Dolson, S. Walker-Kimbrough, E. Engstler, J. Melbourne, J. Vanloo",WAS,15,103.4,80.6
"S. Talbot, D. Hamby, K. Nurse, A. McDonald, R. Burrell",LAS,15,138.2,130.3
"S. Walker-Kimbrough, A. Atkins, S. Austin, J. Vanloo, A. Edwards",WAS,15,79.4,81.8
"S. Walker-Kimbrough, K. Samuelson, A. Atkins, S. Koné, J. Melbourne",WAS,15,93.1,85.2
"C. Vandersloot, B. Laney-Hamilton, B. Stewart, K. Burke, L. Fiebich",NYL,14,128.6,58.1
"C. Vandersloot, K. Thornton, B. Laney-Hamilton, B. Stewart, N. Sabally",NYL,14,93.3,73.3
"C. Zandalasini, N. Collier, A. Smith, B. Carleton, N. Hiedeman",MIN,14,92.6,86.7
"I. Harrison, R. Banham, D. DeShields, D. Evans, A. Reese",CHI,14,85.2,117.9
"J. Loyd, S. Whitcomb, M. Russell, V. Vivians, E. Magbegor",SEA,14,102.9,59.5
"K. McBride, C. Williams, M. Hines-Allen, N. Collier, A. Smith",MIN,14,144.4,66.7
"K. McBride, C. Williams, N. Collier, A. Smith, D. Juhász",MIN,14,100.0,89.7
"K. Stokes, K. Plum, M. Gustafson, J. Young, K. Martin",LVA,14,122.2,110.0
"L. Clarendon, D. Hamby, A. Stevens, R. Burrell, R. Jackson",LAS,14,107.7,120.0
"N. Cloud, K. Copper, M. Billings, S. Cunningham, N. Mack",PHO,14,60.0,71.9
"N. Cloud, M. Billings, S. Cunningham, N. Mack, C. Taylor",PHO,14,92.9,114.3
"N. Ogwumike, S. Diggins-Smith, J. Loyd, S. Whitcomb, M. Russell",SEA,14,113.3,89.7
"O. Sims, K. Nurse, A. Stevens, L. Yueru, R. Jackson",LAS,14,134.5,103.4
"S. Walker-Kimbrough, A. Atkins, E. Engstler, J. Vanloo, A. Edwards",WAS,14,110.3,135.7
"S. Walker-Kimbrough, A. Atkins, S. Koné, E. Engstler, J. Melbourne",WAS,14,118.5,85.7
"T. Charles, A. Gray, J. Canada, R. Howard, L. Cubaj",ATL,14,138.5,85.7
"A. Clark, S. Colson, T. Hayes, A. Wilson, J. Young",LVA,13,96.4,103.8
"A. Clark, S. Colson, T. Hayes, K. Plum, A. Wilson",LVA,13,128.0,104.0
"A. Thomas, R. Banham, T. Mitchell, D. Carrington, O. Nelson-Ododa",CON,13,69.0,85.7
