Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"S. Rodgers, R. Allen, A. Zahui B, N. Raincock-Ekunwe, L. Allen",NYL,33,95.8,70.4
"C. Parker, J. Lavender, R. Williams, O. Sims, C. Gray",LAS,32,87.9,76.4
"S. Bird, C. Langhorne, A. Clark, R. Tokashiki, J. Loyd",SEA,32,120.3,104.5
"M. Currie, K. McBride, D. Hamby, I. Harrison, M. Jefferson",SAN,31,116.1,106.7
"S. Bird, A. Clark, C. Swords, J. Loyd, B. Stewart",SEA,31,84.6,98.5
"C. Dupree, M. Coleman, B. January, N. Achonwa, T. Mitchell",IND,30,70.5,112.3
"D. Taurasi, C. Little, L. Mitchell, D. Robinson, B. Griner",PHO,30,112.7,82.5
"I. Latta, E. Delle Donne, T. Hill, T. Hawkins, N. Cloud",WAS,30,137.1,79.4
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, K. Thornton, K. Davis",DAL,30,77.6,98.5
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, A. Powers, A. Gray",DAL,29,106.3,135.5
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, T. Plaisance, A. Powers",DAL,29,123.1,95.4
"M. Currie, K. Alexander, K. McBride, D. Hamby, M. Jefferson",SAN,29,86.2,71.4
"S. Lyttle, M. Ajavon, T. Hayes, E. Williams, B. Sykes",ATL,29,108.6,104.9
"C. Dupree, E. Larkins, M. Coleman, E. Wheeler, T. Mitchell",IND,28,87.1,118.3
"C. Dupree, E. Larkins, B. January, E. Wheeler, T. Mitchell",IND,27,80.4,91.2
"E. Carson, J. Lavender, N. Ogwumike, O. Sims, C. Gray",LAS,27,100.0,109.3
"G. Johnson, S. Diggins-Smith, K. Thornton, K. Davis, A. Gray",DAL,27,100.0,111.7
"I. Latta, K. Toliver, K. Thomas, T. Hawkins, N. Cloud",WAS,27,103.8,90.7
"A. Beard, C. Parker, N. Ogwumike, C. Gray, S. Wiese",LAS,26,81.8,103.4
"C. Dupree, B. January, N. Achonwa, E. Wheeler, J. Gwathmey",IND,26,90.7,108.6
"J. Thomas, L. Kizer, A. Bentley, A. Thomas, M. Tuck",CON,26,103.3,62.9
"P. Pierson, R. Brunson, S. Augustus, R. Montgomery, M. Moore",MIN,26,109.1,83.6
"S. Lyttle, D. Dantas, T. Hayes, L. Clarendon, B. Sykes",ATL,26,111.1,75.0
"A. Beard, C. Parker, J. Lavender, R. Williams, O. Sims",LAS,25,72.2,103.8
"A. Beard, E. Carson, J. Lavender, N. Ogwumike, C. Gray",LAS,25,92.0,92.0
"C. Dupree, E. Larkins, S. Johnson, E. Wheeler, T. Mitchell",IND,25,83.3,92.5
"C. Parker, E. Carson, J. Lavender, O. Sims, C. Gray",LAS,25,101.9,66.0
"C. Pondexter, T. Young, A. Quigley, S. Dolson, C. Parker",CHI,25,98.1,96.2
"G. Johnson, S. Diggins-Smith, T. Plaisance, K. Davis, A. Gray",DAL,25,101.9,107.3
"K. Alexander, K. McBride, I. Harrison, M. Jefferson, K. Plum",SAN,25,117.3,86.3
"K. Toliver, K. Thomas, T. Hill, T. Hawkins, T. Ruffin-Pratt",WAS,25,71.4,109.8
"K. Vaughn, S. Zellous, T. Charles, E. Prince, N. Raincock-Ekunwe",NYL,25,116.3,81.6
"N. Quinn, C. Langhorne, J. Loyd, K. Mosqueda-Lewis, B. Stewart",SEA,25,127.5,98.1
"P. Pierson, J. Perkins, S. Augustus, S. Fowles, R. Montgomery",MIN,25,114.8,76.9
"I. Latta, K. Thomas, T. Hill, T. Hawkins, N. Cloud",WAS,24,89.8,122.4
"I. Latta, K. Toliver, E. Delle Donne, T. Hawkins, N. Cloud",WAS,24,125.0,81.6
"I. Latta, K. Toliver, K. Thomas, E. Meesseman, N. Cloud",WAS,24,120.5,95.6
"K. Vaughn, S. Zellous, T. Charles, S. Rodgers, B. Hartley",NYL,24,68.8,115.7
"M. Ajavon, D. Dantas, E. Williams, B. Holmes, B. Sykes",ATL,24,107.4,113.7
"M. Ajavon, D. Dantas, T. Hayes, E. Williams, B. Holmes",ATL,24,80.4,93.8
"T. Young, A. Quigley, C. Vandersloot, S. Dolson, I. McGee-Stafford",CHI,24,137.2,91.3
"C. Dupree, M. Coleman, N. Achonwa, E. Wheeler, T. Mitchell",IND,23,88.0,80.0
"D. Taurasi, M. Currie, C. Little, L. Mitchell, A. Robinson",PHO,23,79.2,93.5
"J. Pohlen-Mavunga, N. Achonwa, E. Wheeler, T. Mitchell, E. McCall",IND,23,102.0,97.8
"S. Bird, C. Langhorne, J. Loyd, B. Stewart, S. Whitcomb",SEA,23,98.0,114.3
"S. Bird, N. Quinn, C. Langhorne, B. Stewart, S. Whitcomb",SEA,23,108.2,91.5
"S. Lyttle, D. Dantas, T. Hayes, L. Clarendon, B. Holmes",ATL,23,81.0,90.6
"C. Dupree, B. January, N. Achonwa, T. Mitchell, J. Gwathmey",IND,22,84.4,95.7
"C. Pondexter, T. Young, J. Breland, S. Dolson, I. McGee-Stafford",CHI,22,76.1,90.9
"J. Lavender, N. Ogwumike, R. Williams, O. Sims, C. Gray",LAS,22,95.2,95.3
"M. Currie, K. Alexander, K. McBride, I. Harrison, M. Jefferson",SAN,22,77.8,93.0
"M. Currie, L. Mitchell, Y. Turner, C. George, E. Cannon",PHO,22,112.5,135.3
"S. Bird, A. Clark, R. Tokashiki, J. Loyd, B. Stewart",SEA,22,102.3,106.5
"S. Stricklen, A. Bentley, M. Tuck, J. Jones, C. Williams",CON,22,100.0,106.8
"C. Paris, K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, K. Davis",DAL,21,109.5,79.1
"E. de Souza, M. Currie, K. McBride, I. Harrison, K. Plum",SAN,21,110.6,104.3
"K. Christmas-Kelly, G. Johnson, K. Thornton, S. Chong, K. Davis",DAL,21,62.8,109.3
"K. Toliver, E. Delle Donne, T. Hill, T. Hawkins, N. Cloud",WAS,21,88.9,100.0
"K. Toliver, K. Thomas, E. Delle Donne, T. Ruffin-Pratt, S. Walker-Kimbrough",WAS,21,109.8,122.0
"M. Currie, L. Mitchell, Y. Turner, B. Griner, E. Cannon",PHO,21,100.0,114.6
"A. Beard, T. Jackson-Jones, N. Ogwumike, O. Sims, C. Gray",LAS,20,112.2,83.3
"D. Taurasi, M. Currie, C. Little, A. Robinson, D. Robinson",PHO,20,95.2,110.9
"J. Perkins, S. Fowles, M. Moore, N. Howard, A. Jones",MIN,20,120.5,65.1
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, K. Davis, A. Gray",DAL,20,106.7,123.8
"N. Quinn, C. Swords, R. Tokashiki, K. Mosqueda-Lewis, S. Whitcomb",SEA,20,90.7,88.6
"S. Zellous, T. Charles, S. Rodgers, N. Raincock-Ekunwe, L. Allen",NYL,20,118.2,95.5
"A. Beard, C. Parker, N. Ogwumike, R. Williams, O. Sims",LAS,19,105.1,82.9
"A. Montgomery, D. Hamby, I. Harrison, M. Jefferson, K. Plum",SAN,19,131.6,88.6
"C. Dupree, E. Larkins, B. January, T. Mitchell, J. Gwathmey",IND,19,121.1,97.6
"C. Dupree, E. Larkins, E. Wheeler, T. Mitchell, J. Gwathmey",IND,19,94.7,110.5
"C. Pondexter, A. Quigley, C. Vandersloot, S. Dolson, J. Hooper",CHI,19,107.3,102.3
"C. Pondexter, A. Quigley, J. Breland, S. Dolson, K. Copper",CHI,19,97.6,107.0
"C. Pondexter, T. Young, A. Quigley, C. Vandersloot, S. Dolson",CHI,19,98.1,90.2
"D. Taurasi, L. Mitchell, B. Griner, S. Talbot, E. Cannon",PHO,19,97.4,85.7
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, S. Chong, A. Gray",DAL,19,100.0,102.6
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, T. Plaisance, K. Davis",DAL,19,109.3,107.3
"K. Pedersen, S. Stricklen, A. Bentley, J. Jones, C. Williams",CON,19,92.7,92.5
"K. Toliver, E. Delle Donne, T. Hill, T. Hawkins, T. Ruffin-Pratt",WAS,19,130.8,92.3
"K. Toliver, K. Thomas, E. Delle Donne, T. Hill, N. Cloud",WAS,19,142.1,87.8
"N. Quinn, C. Langhorne, J. Loyd, B. Stewart, S. Whitcomb",SEA,19,102.5,75.0
"T. Charles, S. Rodgers, B. Hartley, R. Allen, K. Stokes",NYL,19,97.7,92.7
"T. Hawkins, A. Taylor, N. Cloud, S. Walker-Kimbrough, J. Simms",WAS,19,60.5,71.8
"A. Beard, J. Lavender, N. Ogwumike, R. Williams, O. Sims",LAS,18,107.7,107.9
"C. Dupree, J. Pohlen-Mavunga, N. Achonwa, E. Wheeler, T. Mitchell",IND,18,131.4,91.4
"C. Paris, K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, A. Powers",DAL,18,112.1,108.8
"E. de Souza, M. Currie, K. McBride, I. Harrison, M. Jefferson",SAN,18,108.8,120.0
"N. Quinn, C. Langhorne, A. Clark, R. Tokashiki, J. Loyd",SEA,18,78.1,96.9
"S. Augustus, S. Fowles, R. Montgomery, M. Moore, N. Howard",MIN,18,108.8,100.0
"C. Pondexter, T. Young, A. Quigley, S. Dolson, I. McGee-Stafford",CHI,17,94.1,97.3
"D. Taurasi, M. Currie, D. Robinson, C. George, E. Cannon",PHO,17,108.3,102.7
"E. de Souza, A. Montgomery, I. Harrison, M. Jefferson, K. Plum",SAN,17,86.5,94.7
"I. Latta, K. Thomas, T. Hawkins, N. Cloud, S. Walker-Kimbrough",WAS,17,84.8,103.0
"J. Thomas, S. Stricklen, L. Kizer, A. Thomas, C. Williams",CON,17,81.1,134.3
"P. Pierson, L. Whalen, S. Augustus, S. Fowles, M. Moore",MIN,17,120.0,109.7
"S. Bird, N. Quinn, C. Langhorne, J. Loyd, B. Stewart",SEA,17,102.6,92.5
"S. Diggins-Smith, T. Plaisance, K. Thornton, S. Chong, K. Davis",DAL,17,135.5,97.2
"S. Zellous, S. Rodgers, K. Stokes, N. Raincock-Ekunwe, L. Allen",NYL,17,120.6,90.0
"T. Charles, E. Prince, S. Rodgers, B. Hartley, K. Stokes",NYL,17,77.4,84.4
"A. Beard, C. Parker, J. Lavender, N. Ogwumike, C. Gray",LAS,16,115.6,109.7
"A. Quigley, J. Breland, C. Vandersloot, K. Hampton, S. Dolson",CHI,16,102.9,91.4
"C. Dupree, E. Larkins, M. Coleman, B. January, E. Wheeler",IND,16,106.1,140.6
"C. Parker, E. Carson, J. Lavender, O. Sims, S. Wiese",LAS,16,89.7,81.5
"C. Pondexter, A. Quigley, J. Breland, C. Vandersloot, I. McGee-Stafford",CHI,16,70.6,129.4
"C. Pondexter, T. Young, A. Quigley, J. Breland, I. McGee-Stafford",CHI,16,84.4,102.9
"D. Taurasi, M. Currie, C. Little, D. Robinson, C. George",PHO,16,94.4,81.1
"E. de Souza, A. Montgomery, K. McBride, D. Hamby, K. Plum",SAN,16,100.0,73.5
"G. Johnson, K. Thornton, S. Chong, K. Davis, A. Gray",DAL,16,140.6,154.8
"J. Thomas, A. Bentley, A. Thomas, J. Jones, C. Williams",CON,16,117.1,100.0
"K. Christmas-Kelly, S. Diggins-Smith, T. Plaisance, K. Thornton, K. Davis",DAL,16,97.1,77.8
"L. Mitchell, D. Robinson, B. Griner, S. Talbot, C. George",PHO,16,87.9,100.0
"N. Quinn, R. Tokashiki, J. Loyd, B. Stewart, S. Whitcomb",SEA,16,82.9,92.5
"R. Brunson, J. Perkins, S. Augustus, S. Fowles, R. Montgomery",MIN,16,77.8,80.6
"S. Bird, C. Langhorne, J. Loyd, K. Mosqueda-Lewis, B. Stewart",SEA,16,103.1,119.4
"T. Charles, S. Rodgers, R. Allen, K. Stokes, L. Allen",NYL,16,67.6,108.3
"T. Plaisance, K. Thornton, S. Chong, K. Davis, A. Gray",DAL,16,105.9,60.6
"A. Beard, T. Jackson-Jones, N. Ogwumike, O. Sims, S. Wiese",LAS,15,113.3,103.4
"A. Quigley, C. Vandersloot, S. Dolson, C. Parker, K. Copper",CHI,15,108.1,108.8
"C. Dupree, B. January, S. Johnson, N. Achonwa, E. Wheeler",IND,15,87.9,121.2
"C. Dupree, M. Coleman, S. Johnson, N. Achonwa, E. Wheeler",IND,15,114.3,113.3
"C. Parker, E. Carson, N. Ogwumike, O. Sims, C. Gray",LAS,15,123.3,103.2
"C. Parker, N. Ogwumike, O. Sims, C. Gray, S. Wiese",LAS,15,134.3,105.9
"C. Pondexter, A. Quigley, C. Vandersloot, S. Dolson, B. Graves",CHI,15,88.2,76.9
"G. Johnson, S. Diggins-Smith, K. Thornton, S. Chong, K. Davis",DAL,15,122.6,93.5
"I. Latta, K. Toliver, E. Delle Donne, T. Hawkins, T. Ruffin-Pratt",WAS,15,86.7,96.6
"I. Latta, K. Toliver, T. Hawkins, A. Taylor, N. Cloud",WAS,15,88.9,136.1
"J. Pohlen-Mavunga, N. Achonwa, E. Wheeler, J. Gwathmey, E. McCall",IND,15,100.0,93.3
"J. Thomas, S. Stricklen, M. Tuck, J. Jones, C. Williams",CON,15,80.0,105.7
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, K. Thornton, A. Powers",DAL,15,126.7,100.0
"K. Christmas-Kelly, G. Johnson, S. Diggins-Smith, S. Chong, K. Davis",DAL,15,110.0,82.8
"K. Pedersen, A. Bentley, A. Thomas, J. Jones, C. Williams",CON,15,112.9,109.7
"K. Pedersen, J. Thomas, A. Bentley, A. Thomas, J. Jones",CON,15,121.9,82.4
"M. Currie, C. Little, D. Robinson, Y. Turner, B. Griner",PHO,15,65.5,81.5
"S. Murphy, K. McBride, D. Hamby, I. Harrison, K. Plum",SAN,15,90.6,84.4
"S. Zellous, T. Charles, S. Rodgers, B. Boyd, K. Stokes",NYL,15,82.8,71.4
"S. Zellous, T. Charles, S. Rodgers, B. Hartley, N. Raincock-Ekunwe",NYL,15,89.3,78.1
"T. Charles, S. Rodgers, R. Allen, N. Raincock-Ekunwe, L. Allen",NYL,15,116.7,103.2
"T. Young, D. Dantas, L. Clarendon, I. McGee-Stafford, B. Sykes",ATL,15,116.7,76.7
"A. Beard, C. Parker, J. Lavender, R. Williams, C. Gray",LAS,14,114.3,68.8
"C. Dupree, J. Pohlen-Mavunga, N. Achonwa, E. Wheeler, J. Gwathmey",IND,14,80.0,122.2
"C. Pondexter, T. Young, J. Breland, S. Dolson, C. Parker",CHI,14,116.1,120.0
"E. Carson, J. Lavender, N. Ogwumike, R. Williams, C. Gray",LAS,14,103.6,106.9
"E. Larkins, J. Pohlen-Mavunga, E. Wheeler, E. McCall, J. Simms",IND,14,73.3,111.1
"I. Latta, A. Hightower, T. Hawkins, E. Meesseman, N. Cloud",WAS,14,136.0,110.7
"I. Latta, T. Hawkins, E. Meesseman, T. Ruffin-Pratt, N. Cloud",WAS,14,88.5,100.0
"J. Thomas, S. Stricklen, A. Thomas, C. Williams, B. Jones",CON,14,116.7,76.7
"K. Pedersen, S. Stricklen, A. Bentley, R. Banham, J. Jones",CON,14,100.0,134.6
"K. Toliver, A. Hightower, K. Thomas, E. Delle Donne, E. Meesseman",WAS,14,103.7,103.8
"K. Vaughn, S. Zellous, T. Charles, E. Prince, L. Allen",NYL,14,107.1,61.5
"L. Kizer, A. Bentley, M. Tuck, J. Jones, C. Williams",CON,14,78.3,84.0
"M. Currie, K. Alexander, K. McBride, D. Hamby, K. Plum",SAN,14,90.6,75.0
"P. Pierson, J. Perkins, S. Augustus, R. Montgomery, N. Howard",MIN,14,106.5,71.0
"P. Pierson, J. Perkins, S. Fowles, R. Montgomery, N. Howard",MIN,14,93.8,76.7
"S. Bird, C. Langhorne, A. Clark, B. Stewart, S. Whitcomb",SEA,14,78.1,110.7
"S. Lyttle, D. Dantas, L. Clarendon, B. Holmes, B. Sykes",ATL,14,123.3,100.0
"S. Murphy, L. Mitchell, Y. Turner, B. Griner, C. George",PHO,14,107.1,85.7
"A. Beard, E. Carson, J. Lavender, N. Ogwumike, O. Sims",LAS,13,129.6,106.5
"A. Bentley, A. Thomas, M. Tuck, J. Jones, C. Williams",CON,13,70.4,114.3
"C. Dupree, E. Larkins, M. Coleman, J. Pohlen-Mavunga, E. McCall",IND,13,145.5,108.3
"C. Dupree, E. Larkins, S. Johnson, E. Wheeler, J. Gwathmey",IND,13,128.6,100.0
"C. Pondexter, A. Quigley, J. Breland, S. Dolson, J. Hooper",CHI,13,92.3,119.2
"C. Swords, R. Tokashiki, K. Mosqueda-Lewis, S. Whitcomb, A. Peterson",SEA,13,56.5,80.0
"D. Taurasi, M. Currie, C. Little, L. Mitchell, B. Griner",PHO,13,115.4,156.0
"E. Larkins, M. Coleman, J. Pohlen-Mavunga, E. Wheeler, E. McCall",IND,13,108.7,128.0
"I. Latta, K. Toliver, K. Thomas, T. Hawkins, T. Ruffin-Pratt",WAS,13,85.7,86.2
"J. Thomas, S. Stricklen, A. Bentley, A. Thomas, B. Jones",CON,13,100.0,114.3
"K. Christmas-Kelly, S. Diggins-Smith, K. Thornton, K. Davis, A. Gray",DAL,13,110.7,62.5
"K. Christmas-Kelly, T. Plaisance, K. Thornton, S. Chong, K. Davis",DAL,13,82.8,103.6
"K. Pedersen, J. Thomas, S. Stricklen, A. Bentley, J. Jones",CON,13,70.4,106.9
"K. Vaughn, T. Charles, E. Prince, S. Rodgers, R. Allen",NYL,13,96.6,77.8
"L. Whalen, S. Augustus, S. Fowles, M. Moore, N. Howard",MIN,13,100.0,81.5
"N. Quinn, A. Clark, R. Tokashiki, B. Stewart, S. Whitcomb",SEA,13,65.5,100.0
"N. Quinn, C. Swords, J. Loyd, B. Stewart, S. Whitcomb",SEA,13,100.0,100.0
"N. Quinn, R. Tokashiki, S. Whitcomb, A. Peterson, L. Montgomery",SEA,13,82.8,82.8
"P. Pierson, L. Whalen, R. Brunson, S. Augustus, M. Moore",MIN,13,112.5,133.3
"S. Bird, R. Tokashiki, J. Loyd, B. Stewart, S. Whitcomb",SEA,13,88.9,104.2
"S. Colson, K. McBride, D. Hamby, I. Harrison, K. Plum",SAN,13,85.2,65.4
"S. Lyttle, M. Ajavon, E. Williams, B. Holmes, B. Sykes",ATL,13,112.0,60.0
"S. Zellous, T. Charles, S. Rodgers, A. Zahui B, L. Allen",NYL,13,125.9,119.2
"T. Young, A. Quigley, J. Breland, C. Vandersloot, I. McGee-Stafford",CHI,13,166.7,72.0
"C. Dupree, B. January, S. Johnson, N. Achonwa, T. Mitchell",IND,12,81.5,92.9
"C. Dupree, E. Larkins, M. Coleman, J. Pohlen-Mavunga, J. Gwathmey",IND,12,84.0,100.0
"C. Parker, J. Lavender, N. Ogwumike, O. Sims, C. Gray",LAS,12,100.0,76.0
"C. Pondexter, T. Young, A. Quigley, J. Breland, C. Parker",CHI,12,54.5,112.5
"D. Taurasi, C. Little, L. Mitchell, A. Robinson, S. Talbot",PHO,12,136.0,92.0
"D. Taurasi, L. Mitchell, Y. Turner, B. Griner, E. Cannon",PHO,12,83.3,85.7
"E. de Souza, M. Currie, K. McBride, D. Hamby, M. Jefferson",SAN,12,95.5,113.6
"G. Johnson, S. Diggins-Smith, K. Thornton, A. Powers, A. Gray",DAL,12,104.0,92.3
"G. Johnson, S. Diggins-Smith, T. Plaisance, K. Thornton, A. Gray",DAL,12,92.3,92.3
"J. Lavender, N. Ogwumike, O. Sims, C. Gray, S. Wiese",LAS,12,56.0,91.7
"N. Quinn, A. Clark, C. Swords, J. Loyd, B. Stewart",SEA,12,89.7,96.6
"S. Bird, A. Clark, R. Tokashiki, B. Stewart, S. Whitcomb",SEA,12,95.8,59.3
"S. Bird, N. Quinn, C. Langhorne, R. Tokashiki, S. Whitcomb",SEA,12,122.7,77.3
"S. Holmes, K. Alexander, K. McBride, I. Harrison, K. Plum",SAN,12,73.9,121.7
"S. Lyttle, D. Dantas, T. Hayes, L. Clarendon, E. Williams",ATL,12,60.7,100.0
"S. Rodgers, R. Allen, A. Zahui B, K. Stokes, L. Allen",NYL,12,128.0,76.0
"S. Stricklen, L. Kizer, A. Bentley, M. Tuck, C. Williams",CON,12,96.2,126.9
"T. Young, A. Quigley, C. Vandersloot, S. Dolson, C. Parker",CHI,12,122.7,78.3
"A. Beard, C. Parker, E. Carson, J. Lavender, O. Sims",LAS,11,108.7,82.6
"A. Beard, C. Parker, E. Carson, N. Ogwumike, O. Sims",LAS,11,122.7,75.0
