Lineup,Team,Minutes,Offensive Rating,Defensive Rating
"T. Dixon, M. Mabika, T. Thompson, S. Johnson, M. Snow",HOU,53,89.2,94.2
"T. Thompson, S. Johnson, M. Snow, H. Maiga-Ba, S. Lyttle",HOU,52,98.1,87.1
"T. Penicheiro, A. Williams-Strong, K. Lawson, N. Powell, C. Kelly",SAC,51,119.6,101.0
"A. DeForge, K. Rasmussen, S. Augustus, C. Wiggins, N. Anosike",MIN,50,120.0,110.9
"T. Bevilaqua, T. Sutton-Brown, T. Catchings, K. Douglas, T. White",IND,49,94.8,89.0
"B. Hammon, H. Darling, R. Riley, E. Perperoglou, S. Young-Malcolm",SAN,47,95.1,87.1
"S. Lovelace, B. Lennox, I. Latta, C. Little, T. Young",ATL,47,99.0,100.0
"T. Penicheiro, A. Williams-Strong, N. Powell, R. Brunson, S. Dorrell",SAC,46,83.3,87.1
"Y. Griffith, L. Jackson, S. Bird, S. Cash, T. Wright",SEA,46,110.9,78.5
"T. Raymond, J. Carey, B. Turner, K. Gardin, S. Gruda",CON,45,97.8,84.9
"T. Smith, B. Farris, K. Miller, D. Taurasi, C. Pondexter",PHO,44,98.1,124.5
"K. Smith, E. Powell, D. Nolan, C. Ford, O. Sanni",DET,42,96.3,83.5
"T. Bevilaqua, T. Sutton-Brown, T. Catchings, E. Hoffman, T. White",IND,42,95.3,102.4
"J. McCarville, L. Moore, C. Kraayeveld, L. Willis, E. Carson",NYL,41,98.6,90.4
"K. Smith, T. McWilliams-Franklin, E. Powell, D. Nolan, K. Braxton",DET,41,77.2,83.8
"K. Smith, S. Sam, D. Nolan, C. Ford, P. Pierson",DET,40,100.0,82.6
"T. Whitmore, A. Jones, J. Carey, K. Gardin, A. Holt",CON,40,116.7,88.9
"K. Smith, D. Nolan, C. Ford, P. Pierson, K. Braxton",DET,39,108.2,109.0
"T. McWilliams-Franklin, N. Sanford, C. Miller, M. Currie, N. Blue",WAS,39,62.0,63.0
"S. Swoopes, L. Jackson, S. Bird, S. Cash, S. Ely-Gash",SEA,38,76.7,101.4
"T. Bevilaqua, K. Douglas, B. Ngoyisa, E. Hoffman, T. White",IND,38,94.4,78.9
"T. Dixon, T. Thompson, S. Johnson, M. Snow, R. Hodges",HOU,37,79.2,98.7
"D. Canty, C. Melvin, C. Joens, J. Perkins, C. Dupree",CHI,36,107.8,94.8
"S. Johnson, M. Snow, H. Maiga-Ba, S. Lyttle, M. Ajavon",HOU,36,93.0,80.3
"S. Swoopes, Y. Griffith, S. Bird, T. Wright, C. Little",SEA,36,79.7,76.6
"T. Smith, B. Farris, K. Miller, K. Mazzante, D. Taurasi",PHO,36,108.8,87.8
"V. Johnson, B. Hammon, A. Wauters, R. Riley, S. Young-Malcolm",SAN,36,101.3,82.9
"V. Johnson, B. Hammon, H. Darling, R. Riley, S. Young-Malcolm",SAN,36,84.3,101.4
"K. Smith, E. Powell, D. Nolan, C. Ford, P. Pierson",DET,35,109.9,93.9
"L. Leslie, D. Milton-Jones, R. Masciadri, C. Parker, S. Bobbitt",LAS,35,93.2,95.8
"S. Christon, L. Moore, C. Kraayeveld, J. Davenport, E. Carson",NYL,35,88.7,121.0
"T. Bevilaqua, T. Catchings, K. Douglas, E. Hoffman, T. White",IND,35,98.6,87.8
"B. Lennox, I. Castro Marques, J. Lacy, K. Terry, I. Latta",ATL,34,84.5,118.7
"C. Newton, S. Dorrell, C. Kelly, L. Harper, A. Franklin",SAC,33,89.6,73.9
"S. Christon, J. McCarville, L. Moore, A. Battle, C. Kraayeveld",NYL,33,86.1,78.1
"S. Christon, L. Moore, C. Kraayeveld, T. Jackson-Jones, E. Carson",NYL,33,66.7,92.3
"T. Dixon, T. Thompson, S. Johnson, M. Bass, M. Ajavon",HOU,33,111.5,101.5
"T. Dixon, T. Thompson, S. Johnson, M. Snow, M. Ajavon",HOU,33,80.0,101.6
"T. McWilliams-Franklin, N. Sanford, A. Jacobs, A. Beard, M. Currie",WAS,33,122.0,112.9
"B. Lennox, I. Castro Marques, J. Lacy, A. Bales, I. Latta",ATL,32,70.6,89.2
"B. Lennox, K. Mattera, J. Lacy, I. Latta, T. Young",ATL,32,109.7,126.6
"L. Leslie, M. Ferdinand-Harris, S. Spencer, C. Parker, S. Bobbitt",LAS,32,86.8,94.1
"N. Sanford, C. Miller, A. Beard, M. Currie, T. Humphrey",WAS,32,89.2,92.1
"S. Christon, J. McCarville, L. Moore, C. Kraayeveld, L. Willis",NYL,32,101.5,60.0
"B. Hammon, A. Wauters, H. Darling, R. Riley, S. Young-Malcolm",SAN,31,118.3,101.6
"E. Thorn, S. Christon, L. Moore, C. Kraayeveld, T. Jackson-Jones",NYL,30,89.4,98.5
"K. Smith, D. Nolan, C. Ford, A. Hornbuckle, T. Humphrey",DET,30,109.7,107.6
"K. Smith, D. Nolan, C. Ford, K. Braxton, A. Hornbuckle",DET,30,70.8,93.5
"K. Smith, D. Nolan, C. Ford, P. Pierson, T. Humphrey",DET,30,106.6,90.6
"L. Leslie, D. Milton-Jones, K. Brown, R. Masciadri, C. Parker",LAS,30,107.8,98.4
"L. Leslie, D. Milton-Jones, S. Spencer, C. Parker, S. Bobbitt",LAS,30,100.0,88.5
"S. Swoopes, Y. Griffith, L. Jackson, S. Bird, T. Wright",SEA,30,91.7,81.5
"T. Penicheiro, N. Powell, R. Brunson, S. Dorrell, C. Kelly",SAC,30,92.4,78.1
"A. Feaster, T. Sutton-Brown, K. Douglas, E. Hoffman, L. Bond",IND,29,75.4,122.8
"B. Lennox, K. Mattera, K. Haynie, J. Lacy, T. Young",ATL,29,96.7,73.3
"K. Rasmussen, S. Augustus, L. Harding, C. Wiggins, N. Anosike",MIN,29,108.3,110.0
"K. Smith, T. McWilliams-Franklin, D. Nolan, K. Braxton, A. Hornbuckle",DET,29,112.3,63.0
"T. Whitmore, A. Jones, L. Whalen, J. Carey, B. Turner",CON,29,93.4,91.1
"T. Dixon, T. Thompson, M. Bass, M. Ajavon, E. White",HOU,28,120.8,83.3
"V. Johnson, B. Hammon, A. Wauters, R. Riley, E. Perperoglou",SAN,28,94.2,69.1
"K. Smith, E. Powell, D. Nolan, C. Ford, K. Braxton",DET,27,84.9,103.7
"T. Thompson, S. Johnson, H. Maiga-Ba, M. Bass, M. Ajavon",HOU,27,100.0,67.3
"T. Whitmore, A. Jones, L. Whalen, B. Turner, J. Anderson",CON,27,105.6,70.4
"V. Hayden, S. Augustus, L. Harding, C. Wiggins, C. Houston",MIN,27,81.7,48.3
"Y. Griffith, S. Bird, T. Wright, K. Gearlds, C. Little",SEA,27,86.9,78.7
"S. Sam, K. Schumacher, A. Shields, A. Hornbuckle, O. Sanni",DET,26,74.5,97.8
"T. Dixon, T. Thompson, S. Johnson, R. Hodges, M. Bass",HOU,26,110.4,96.0
"T. Thompson, S. Johnson, M. Snow, H. Maiga-Ba, M. Ajavon",HOU,26,84.0,90.2
"V. Johnson, B. Hammon, A. Wauters, H. Darling, E. Perperoglou",SAN,26,76.9,98.1
"A. DeForge, N. Ohlde, L. Harding, N. Quinn, N. Anosike",MIN,25,100.0,105.6
"N. Ohlde, S. Augustus, N. Quinn, C. Wiggins, N. Anosike",MIN,25,100.0,79.6
"S. Lovelace, B. Lennox, K. Mattera, I. Latta, T. Young",ATL,25,82.8,87.7
"T. Dixon, T. Thompson, S. Johnson, H. Maiga-Ba, S. Lyttle",HOU,25,100.0,117.3
"T. Whitmore, T. Raymond, J. Carey, B. Turner, J. Anderson",CON,25,92.2,75.0
"B. Farris, K. Mazzante, J. Derevjanik, C. Pondexter, L. Sanders",PHO,24,74.5,117.3
"D. Canty, J. Perkins, C. Dupree, T. Fluker, A. Herrington",CHI,24,59.2,81.1
"K. Rasmussen, S. Augustus, N. Quinn, C. Wiggins, N. Anosike",MIN,24,105.7,102.0
"L. Leslie, D. Milton-Jones, R. Masciadri, T. Johnson, C. Parker",LAS,24,98.0,72.2
"S. Johnson, M. Snow, H. Maiga-Ba, S. Lyttle, S. Holmes",HOU,24,97.9,57.1
"S. Lovelace, B. Lennox, I. Castro Marques, K. Haynie, J. Lacy",ATL,24,82.7,109.8
"S. Swoopes, L. Jackson, S. Bird, S. Cash, A. Robinson",SEA,24,66.0,72.5
"T. Dixon, T. Thompson, S. Johnson, M. Snow, S. Holmes",HOU,24,103.8,100.0
"A. Jones, L. Whalen, J. Carey, B. Turner, S. Gruda",CON,23,131.9,102.0
"K. Smith, D. Nolan, K. Braxton, A. Hornbuckle, T. Humphrey",DET,23,106.3,117.3
"S. Swoopes, Y. Griffith, S. Bird, S. Cash, C. Little",SEA,23,93.5,89.1
"K. Santos, T. Wright, S. Ely-Gash, K. Gearlds, C. Little",SEA,22,81.8,83.7
"S. Swoopes, L. Jackson, S. Bird, S. Cash, K. Gearlds",SEA,22,158.5,81.0
"T. Bevilaqua, K. Douglas, E. Hoffman, T. White, A. Bales",IND,22,87.8,102.6
"T. McWilliams-Franklin, N. Sanford, C. Miller, A. Beard, N. Blue",WAS,22,68.1,110.6
"T. Sutton-Brown, K. Douglas, E. Hoffman, T. White, L. Bond",IND,22,91.5,112.8
"T. Thompson, S. Johnson, S. Lyttle, R. Hodges, M. Ajavon",HOU,22,112.8,62.2
"T. Whitmore, A. Jones, L. Whalen, B. Turner, K. Swanier",CON,22,162.2,106.8
"V. Johnson, B. Hammon, A. Wauters, S. Young-Malcolm, M. Atunrase",SAN,22,82.2,78.7
"B. Farris, K. Mazzante, C. Pondexter, L. Sanders, Y. Oga",PHO,21,90.7,111.6
"K. Smith, S. Sam, D. Nolan, P. Pierson, K. Braxton",DET,21,91.1,87.2
"L. Jackson, S. Bird, S. Cash, A. Robinson, T. Wright",SEA,21,75.0,102.4
"L. Leslie, D. Milton-Jones, T. Johnson, S. Spencer, C. Parker",LAS,21,113.6,91.7
"S. Augustus, N. Quinn, C. Wiggins, N. Anosike, C. Houston",MIN,21,94.3,74.0
"T. McWilliams-Franklin, C. Miller, A. Beard, M. Currie, C. Langhorne",WAS,21,83.7,97.7
"T. Sutton-Brown, T. Catchings, K. Douglas, E. Hoffman, L. Bond",IND,21,79.5,94.7
"A. Battle, L. Willis, T. Jackson-Jones, E. Larkins, L. Mitchell",NYL,20,78.6,81.0
"A. DeForge, K. Rasmussen, S. Augustus, C. Wiggins, C. Houston",MIN,20,109.3,70.8
"A. Feaster, T. Bevilaqua, T. Sutton-Brown, K. Douglas, E. Hoffman",IND,20,102.4,69.2
"B. Lennox, I. Castro Marques, E. de Souza, J. Lacy, I. Latta",ATL,20,78.3,90.9
"B. Lennox, J. Lacy, K. Terry, I. Latta, T. Young",ATL,20,37.5,131.0
"B. Lennox, K. Haynie, J. Lacy, A. Bales, T. Young",ATL,20,104.8,81.0
"J. McCarville, L. Moore, A. Battle, C. Kraayeveld, L. Willis",NYL,20,131.7,68.2
"K. Smith, D. Nolan, K. Braxton, A. Hornbuckle, O. Sanni",DET,20,65.8,95.5
"K. Smith, S. Sam, P. Pierson, K. Braxton, A. Hornbuckle",DET,20,74.4,106.5
"L. Jackson, S. Bird, S. Cash, T. Wright, S. Ely-Gash",SEA,20,88.4,95.7
"T. Dixon, T. Thompson, M. Snow, M. Ajavon, E. White",HOU,20,60.5,87.8
"T. McWilliams-Franklin, A. Beard, M. Currie, C. Smith, C. Langhorne",WAS,20,81.1,105.1
"T. Penicheiro, N. Powell, R. Brunson, C. Newton, C. Kelly",SAC,20,81.8,95.0
"T. Smith, K. Mazzante, D. Taurasi, L. Willingham, C. Pondexter",PHO,20,86.3,83.7
"B. Farris, K. Miller, K. Mazzante, D. Taurasi, L. Willingham",PHO,19,109.5,78.0
"B. Lennox, I. Castro Marques, E. de Souza, K. Haynie, J. Lacy",ATL,19,90.2,105.0
"B. Lennox, J. Lacy, A. Bales, I. Latta, T. Young",ATL,19,83.7,107.3
"B. Lennox, K. Mattera, I. Latta, C. Little, T. Young",ATL,19,112.5,89.7
"C. Melvin, J. Perkins, C. Dupree, A. Herrington, Q. Chaney",CHI,19,110.5,94.7
"K. Sharp, J. Perkins, C. Dupree, T. Fluker, A. Herrington",CHI,19,79.5,95.0
"L. Leslie, R. Masciadri, S. Spencer, C. Parker, S. Bobbitt",LAS,19,125.0,90.9
"M. Mabika, S. Johnson, M. Snow, H. Maiga-Ba, S. Lyttle",HOU,19,97.3,97.3
"M. Mabika, T. Thompson, S. Johnson, M. Snow, M. Ajavon",HOU,19,100.0,105.4
"N. Sanford, A. Beard, M. Currie, N. Blue, T. Humphrey",WAS,19,132.4,105.7
"S. Christon, C. Kraayeveld, L. Willis, T. Jackson-Jones, L. Mitchell",NYL,19,95.2,80.0
"S. Christon, J. McCarville, L. Moore, L. Willis, T. Jackson-Jones",NYL,19,104.9,85.0
"T. Dixon, T. Thompson, M. Snow, H. Maiga-Ba, E. White",HOU,19,74.4,94.6
"A. DeForge, V. Hayden, S. Augustus, C. Wiggins, C. Houston",MIN,18,105.6,107.9
"A. Wauters, R. Riley, E. Perperoglou, E. Lawson-Wade, M. Atunrase",SAN,18,54.1,62.2
"B. Farris, K. Mazzante, D. Taurasi, C. Pondexter, L. Sanders",PHO,18,87.8,76.7
"B. Farris, K. Miller, K. Mazzante, D. Taurasi, L. Sanders",PHO,18,89.7,102.6
"E. Thorn, S. Christon, J. McCarville, C. Kraayeveld, L. Mitchell",NYL,18,83.8,120.0
"I. Castro Marques, K. Mattera, K. Haynie, J. Lacy, A. Strother",ATL,18,110.5,50.0
"K. Miller, D. Taurasi, L. Willingham, C. Pondexter, L. Sanders",PHO,18,110.8,83.8
"K. Santos, A. Robinson, S. Ely-Gash, K. Gearlds, K. Beck",SEA,18,71.9,77.4
"K. Smith, D. Nolan, P. Pierson, A. Hornbuckle, O. Sanni",DET,18,95.0,92.3
"N. Ohlde, S. Augustus, L. Harding, C. Wiggins, N. Anosike",MIN,18,105.7,66.7
"N. Sanford, C. Miller, A. Beard, C. Smith, C. Langhorne",WAS,18,80.0,56.8
"S. Christon, J. McCarville, L. Moore, T. Jackson-Jones, E. Carson",NYL,18,102.9,62.2
"S. Christon, L. Moore, C. Kraayeveld, E. Carson, E. Larkins",NYL,18,106.3,130.3
"T. Penicheiro, N. Powell, S. Dorrell, C. Kelly, L. Harper",SAC,18,85.0,100.0
"A. DeForge, N. Ohlde, S. Augustus, C. Wiggins, C. Houston",MIN,17,120.0,66.7
"A. Jones, J. Carey, B. Turner, K. Gardin, S. Gruda",CON,17,140.6,48.5
"B. Hammon, R. Riley, E. Perperoglou, E. Lawson-Wade, S. Young-Malcolm",SAN,17,81.6,94.9
"B. Lennox, I. Castro Marques, K. Mattera, J. Lacy, I. Latta",ATL,17,85.7,100.0
"B. Lennox, K. Mann, I. Latta, C. Little, T. Young",ATL,17,78.9,108.1
"C. Melvin, K. Sharp, C. Dupree, A. Herrington, Q. Chaney",CHI,17,80.6,63.6
"E. Thorn, J. McCarville, L. Moore, C. Kraayeveld, E. Carson",NYL,17,52.9,94.6
"K. Mazzante, D. Taurasi, L. Willingham, C. Pondexter, B. Smith",PHO,17,119.4,94.6
"K. Sharp, J. Perkins, C. Dupree, A. Herrington, S. Fowles",CHI,17,69.2,100.0
"K. Smith, S. Sam, D. Nolan, S. Murphy, O. Sanni",DET,17,89.5,65.8
"M. Page, M. Ferdinand-Harris, T. Johnson, J. Moore, S. Spencer",LAS,17,117.6,100.0
"S. Christon, L. Moore, T. Jackson-Jones, E. Carson, E. Larkins",NYL,17,102.8,83.8
"T. Dixon, T. Thompson, S. Johnson, S. Lyttle, M. Ajavon",HOU,17,85.7,93.9
"T. Penicheiro, K. Lawson, N. Powell, R. Brunson, L. Harper",SAC,17,70.3,82.9
"T. Whitmore, A. Jones, L. Whalen, J. Carey, A. Holt",CON,17,150.0,103.0
"A. DeForge, S. Augustus, L. Harding, N. Anosike, C. Houston",MIN,16,90.3,90.9
"B. Farris, K. Mazzante, D. Taurasi, L. Willingham, C. Pondexter",PHO,16,121.9,128.1
"B. Hammon, A. Wauters, H. Darling, R. Riley, M. Atunrase",SAN,16,103.0,100.0
"B. Lennox, J. Lacy, I. Latta, C. Little, T. Young",ATL,16,115.2,102.9
"B. Wyckoff, K. Sharp, J. Perkins, C. Dupree, S. Fowles",CHI,16,89.3,100.0
"K. Lawson, C. Newton, S. Dorrell, C. Kelly, L. Harper",SAC,16,86.8,94.9
"K. Rasmussen, N. Ohlde, S. Augustus, N. Quinn, C. Wiggins",MIN,16,107.1,96.7
"S. Bird, S. Cash, A. Robinson, T. Wright, C. Little",SEA,16,93.9,80.0
"T. McWilliams-Franklin, C. Miller, M. Currie, N. Blue, C. Langhorne",WAS,16,86.2,100.0
"T. Penicheiro, A. Williams-Strong, C. Newton, S. Dorrell, L. Harper",SAC,16,71.4,110.5
"T. Smith, K. Miller, K. Mazzante, L. Willingham, C. Pondexter",PHO,16,93.8,82.1
"T. Thompson, S. Johnson, M. Snow, R. Hodges, M. Ajavon",HOU,16,143.8,106.7
"T. Whitmore, A. Jones, L. Whalen, B. Turner, K. Gardin",CON,16,124.2,97.4
"A. DeForge, L. Harding, C. Wiggins, N. Anosike, C. Houston",MIN,15,92.6,113.3
"A. DeForge, N. Ohlde, S. Augustus, C. Wiggins, N. Anosike",MIN,15,84.4,65.6
"A. Jones, L. Whalen, B. Turner, K. Gardin, S. Gruda",CON,15,76.7,74.2
"B. Lennox, K. Mattera, K. Mann, I. Latta, T. Young",ATL,15,74.2,100.0
"C. Miller, A. Beard, M. Currie, T. Humphrey, C. Langhorne",WAS,15,65.7,115.2
"D. Milton-Jones, K. Brown, M. Ferdinand-Harris, J. Moore, C. Parker",LAS,15,72.4,110.7
"E. Thorn, S. Christon, J. McCarville, L. Moore, T. Jackson-Jones",NYL,15,59.4,106.7
"J. McCarville, A. Battle, L. Willis, T. Jackson-Jones, L. Mitchell",NYL,15,81.8,80.6
"K. Lawson, N. Powell, R. Brunson, S. Dorrell, L. Harper",SAC,15,77.8,103.8
"K. Rasmussen, L. Thomas, L. Harding, C. Wiggins, N. Anosike",MIN,15,96.8,93.5
"K. Rasmussen, V. Hayden, S. Augustus, L. Harding, C. Wiggins",MIN,15,121.9,75.0
"K. Smith, E. Powell, D. Nolan, P. Pierson, K. Braxton",DET,15,103.0,76.7
"K. Smith, S. Sam, C. Ford, P. Pierson, A. Hornbuckle",DET,15,79.4,84.4
"K. Smith, S. Sam, D. Nolan, C. Ford, K. Braxton",DET,15,64.7,75.8
"L. Jackson, S. Bird, S. Cash, S. Ely-Gash, K. Gearlds",SEA,15,103.2,69.0
"N. Ohlde, S. Augustus, L. Harding, C. Wiggins, C. Houston",MIN,15,91.2,97.0
"N. Powell, R. Brunson, C. Newton, C. Kelly, A. Franklin",SAC,15,72.4,80.0
"N. Sanford, A. Beard, M. Currie, C. Smith, T. Humphrey",WAS,15,96.7,59.4
"S. Christon, J. McCarville, A. Battle, T. Jackson-Jones, L. Mitchell",NYL,15,109.7,78.8
"S. Christon, L. Moore, A. Battle, C. Kraayeveld, T. Jackson-Jones",NYL,15,105.7,70.6
"S. Swoopes, Y. Griffith, S. Bird, S. Cash, T. Wright",SEA,15,100.0,81.5
"T. Dixon, T. Thompson, S. Johnson, S. Lyttle, R. Hodges",HOU,15,120.0,67.6
"T. McWilliams-Franklin, C. Miller, A. Beard, N. Blue, C. Langhorne",WAS,15,106.1,72.7
"T. McWilliams-Franklin, N. Sanford, C. Miller, A. Beard, C. Smith",WAS,15,63.3,78.6
"T. McWilliams-Franklin, N. Sanford, C. Miller, M. Currie, C. Smith",WAS,15,58.6,40.6
"A. DeForge, K. Rasmussen, S. Augustus, L. Harding, N. Anosike",MIN,14,81.3,81.8
"A. DeForge, V. Hayden, S. Augustus, L. Harding, N. Anosike",MIN,14,73.1,96.6
"A. Feaster, T. Bevilaqua, T. Sutton-Brown, T. Catchings, K. Douglas",IND,14,69.2,80.8
"A. Jones, L. Whalen, K. Gardin, S. Gruda, A. Holt",CON,14,100.0,85.7
"A. Robinson, T. Wright, S. Ely-Gash, K. Gearlds, C. Little",SEA,14,100.0,107.1
"B. Farris, K. Mazzante, D. Taurasi, J. Derevjanik, L. Sanders",PHO,14,86.7,130.3
"B. Hammon, A. Wauters, H. Darling, R. Riley, E. Perperoglou",SAN,14,85.7,96.4
"B. Hammon, A. Wauters, R. Riley, E. Perperoglou, E. Lawson-Wade",SAN,14,93.9,96.8
"B. Lennox, I. Castro Marques, E. de Souza, I. Latta, C. Little",ATL,14,80.0,78.6
"B. Lennox, I. Castro Marques, K. Mattera, A. Bales, I. Latta",ATL,14,86.7,121.4
"B. Lennox, I. Castro Marques, K. Mattera, K. Haynie, J. Lacy",ATL,14,63.3,77.4
"B. Wyckoff, K. Sharp, C. Joens, T. Fluker, Q. Chaney",CHI,14,75.0,75.0
"C. Melvin, B. Wyckoff, K. Sharp, J. Perkins, A. Herrington",CHI,14,73.1,103.8
"E. Powell, S. Sam, P. Pierson, K. Braxton, A. Hornbuckle",DET,14,118.5,92.6
"I. Castro Marques, K. Terry, A. Bales, I. Latta, T. Young",ATL,14,93.3,85.7
"K. Sharp, J. Perkins, C. Dupree, S. Fowles, Q. Chaney",CHI,14,67.9,69.2
"L. Jackson, S. Bird, S. Cash, T. Wright, C. Little",SEA,14,76.7,89.3
"L. Leslie, D. Milton-Jones, K. Brown, S. Spencer, C. Parker",LAS,14,103.8,96.2
"L. Leslie, M. Ferdinand-Harris, T. Johnson, S. Spencer, C. Parker",LAS,14,75.9,81.3
"L. Leslie, R. Masciadri, T. Johnson, J. Moore, C. Parker",LAS,14,114.3,58.1
"L. Leslie, T. Johnson, J. Moore, S. Spencer, C. Parker",LAS,14,106.9,69.0
"N. Powell, S. Dorrell, C. Kelly, L. Harper, A. Franklin",SAC,14,64.9,80.0
"S. Augustus, N. Moore, C. Wiggins, N. Anosike, C. Houston",MIN,14,66.7,96.7
"S. Christon, C. Kraayeveld, T. Jackson-Jones, E. Carson, L. Mitchell",NYL,14,72.4,131.0
"S. Lovelace, B. Lennox, K. Mann, I. Latta, T. Young",ATL,14,107.1,65.5
"T. Dixon, T. Thompson, M. Snow, R. Hodges, E. White",HOU,14,70.4,103.7
"T. McWilliams-Franklin, N. Sanford, C. Miller, A. Beard, K. Vaughn",WAS,14,67.9,76.7
"T. Penicheiro, A. Williams-Strong, K. Lawson, N. Powell, L. Harper",SAC,14,79.2,65.4
"T. Penicheiro, A. Williams-Strong, N. Powell, R. Brunson, K. Smith",SAC,14,64.0,100.0
"T. Smith, K. Miller, D. Taurasi, C. Pondexter, W. Crockett",PHO,14,106.3,80.6
"A. DeForge, N. Ohlde, N. Quinn, C. Wiggins, N. Anosike",MIN,13,33.3,120.8
"A. DeForge, V. Hayden, L. Harding, N. Quinn, C. Houston",MIN,13,75.0,103.2
