,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
21,BRIANA BUTLER,CON,24,0.2,0.2,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,2014
22,BRIANN JANUARY,IND,28,1.0,2.1,50.0,0.2,0.9,22.2,1.1,3.1,36.1,0.1,0.2,28.6,0.0,0.0,100,1.1,2.7,38.8,2014
23,BRITTNEY GRINER,PHO,24,3.6,5.2,69.7,2.0,4.1,48.6,0.8,1.9,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
24,CAMILLE SMITH,SEA,30,2.1,3.2,67.3,0.9,2.8,33.7,0.5,1.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.4,34.2,2014
25,CANDACE PARKER,LAS,29,3.1,4.4,69.7,1.5,3.6,41.7,2.0,5.3,37.7,0.0,0.0,100,0.0,0.0,0.0,0.6,1.9,29.3,2014
26,CANDICE DUPREE,PHO,30,2.3,3.0,75.7,1.3,2.8,44.8,2.6,5.7,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
27,CANDICE WIGGINS,LAS,28,0.1,0.5,22.2,0.1,0.4,14.3,0.0,0.5,0.0,0.1,0.2,50.0,0.1,0.4,25.0,0.2,1.1,22.2,2014
28,CAPPIE PONDEXTER,NYL,32,1.4,2.9,48.0,0.3,1.1,30.6,2.3,5.8,40.3,0.0,0.1,50.0,0.0,0.1,0.0,0.6,2.3,28.2,2014
29,CELINE DUMERC,ATL,32,0.4,0.6,58.8,0.0,0.1,0.0,0.2,0.9,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,1.9,24.5,2014
30,CHARDE HOUSTON,NYL,29,0.7,1.2,57.1,0.4,1.0,43.8,0.2,0.4,50.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.3,20.0,2014
31,CHINEY OGWUMIKE,CON,23,4.9,7.5,65.4,1.1,2.6,40.2,0.4,1.7,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
32,CHUCKY JEFFERY,NYL,24,0.2,0.2,100,0.4,0.4,100.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
33,COURTNEY CLEMENTS,CHI,25,0.2,0.4,50.0,0.1,0.2,42.9,0.7,1.7,40.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.6,21.1,2014
34,COURTNEY PARIS,TUL,27,3.6,5.4,66.7,0.4,1.4,29.2,0.1,0.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
35,COURTNEY VANDERSLOOT,CHI,26,1.1,2.4,47.5,0.6,1.2,47.6,0.5,1.9,28.1,0.0,0.1,0.0,0.0,0.0,0.0,0.5,1.3,40.9,2014
36,CRYSTAL LANGHORNE,SEA,28,3.4,4.6,72.2,1.0,2.4,40.2,0.9,2.1,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,66.7,2014
37,DAMIRIS DANTAS,MIN,22,1.6,2.4,66.2,0.4,1.1,40.6,0.3,1.2,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2014
38,DANIELLE ADAMS,SAN,26,2.0,3.4,59.0,0.5,1.4,34.0,0.3,1.2,26.8,0.0,0.1,0.0,0.1,0.2,75.0,1.1,3.5,30.0,2014
39,DANIELLE MCCRAY,CON,27,0.4,1.3,30.4,0.0,0.2,0.0,0.2,1.3,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,33.3,2014
40,DANIELLE ROBINSON,SAN,26,2.9,4.6,63.6,0.3,0.9,36.7,1.8,5.2,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
41,DARXIA MORRIS,LAS,25,0.5,0.8,66.7,0.0,0.0,0.0,0.3,1.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2014
42,DAVELLYN WHYTE,SAN,24,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-,-,-,0.0,0.5,0.0,2014
43,DELISHA MILTON-JONES,ATL,40,0.9,1.4,63.3,0.1,0.7,14.3,1.1,3.1,36.9,0.1,0.1,100,0.0,0.0,0.0,0.1,0.5,18.2,2014
44,DEWANNA BONNER,PHO,27,2.1,3.1,66.0,0.3,0.8,42.3,0.7,1.9,38.1,0.1,0.3,30.0,0.2,0.4,45.5,0.5,1.9,25.0,2014
45,DEVEREAUX PETERS,MIN,25,1.0,1.4,69.2,0.0,0.4,8.3,0.9,2.5,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
46,DIANA TAURASI,PHO,33,1.2,1.8,67.2,0.5,1.0,46.9,1.7,3.5,47.0,0.1,0.3,37.5,0.1,0.2,60.0,1.7,4.7,36.1,2014
47,EBONY HOFFMAN,CON,32,0.3,0.4,66.7,0.1,0.1,100.0,0.4,1.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
48,ELENA DELLE DONNE,CHI,25,1.6,2.6,61.0,0.9,2.4,35.9,2.0,4.8,41.6,0.2,0.2,100,0.0,0.0,0.0,1.1,3.2,33.3,2014
49,EMMA MEESSEMAN,WAS,22,2.2,2.9,76.0,0.9,1.9,47.6,1.2,3.4,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
50,EPIPHANNY PRINCE,CHI,27,1.3,2.6,50.7,0.5,1.4,37.8,1.7,4.6,36.1,0.0,0.1,33.3,0.0,0.4,0.0,1.2,3.3,36.5,2014
51,ERIKA DE SOUZA,ATL,33,4.7,6.8,68.9,0.7,2.2,31.0,0.5,1.7,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
52,ERIN PHILLIPS,PHO,30,0.4,0.7,54.2,0.1,0.2,57.1,0.4,1.2,31.6,0.0,0.2,25.0,0.3,0.4,77.8,0.8,2.0,41.5,2014
53,ERLANA LARKINS,IND,29,3.1,4.6,66.4,0.6,1.3,45.2,0.1,0.4,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
54,ESSENCE CARSON,NYL,28,0.3,0.8,36.8,0.1,0.3,22.2,0.7,1.8,40.4,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.8,31.8,2014
55,EWELINA KOBRYN,PHO,33,0.3,0.6,60.0,0.2,0.5,33.3,0.1,0.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2014
56,FARHIYA ABDI,LAS,23,0.2,0.4,50.0,0.3,0.5,62.5,0.6,1.4,43.5,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,16.7,2014
57,GENNIFER BRANDON,CHI,24,0.4,0.7,60.0,0.3,0.8,33.3,0.1,0.9,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
58,GLORY JOHNSON,TUL,24,3.3,5.8,57.6,0.8,2.2,36.5,1.1,3.5,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
59,HEATHER BUTLER,SAN,23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,16.7,2014
60,INGA OREKHOVA,ATL,25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-,-,-,0.0,1.5,0.0,2014
61,IVORY LATTA,WAS,30,0.7,1.2,56.1,0.6,1.7,37.3,0.4,1.1,35.9,0.0,0.1,50.0,0.0,0.0,0.0,2.4,6.3,37.6,2014
62,JAMIERRA FAULKNER,CHI,23,1.6,3.4,47.0,0.3,1.3,23.3,0.5,1.6,32.1,0.0,0.1,0.0,0.1,0.3,33.3,0.3,1.2,28.9,2014
63,JANEL MCCARVILLE,MIN,32,1.2,2.0,61.2,0.1,0.7,17.4,1.6,3.5,45.0,0.0,0.1,33.3,0.0,0.0,0.0,0.2,0.6,33.3,2014
64,JANTEL LAVENDER,LAS,26,2.6,4.1,63.1,0.9,2.1,42.5,1.6,3.3,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,2014
65,JASMINE HASSELL,IND,24,1.0,2.0,50.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,2014
66,JASMINE THOMAS,ATL,25,0.7,1.6,41.8,0.1,0.8,19.2,0.6,1.8,34.4,0.1,0.3,40.0,0.1,0.3,16.7,0.3,1.1,25.0,2014
67,JAYNE APPEL MARINELLI,SAN,27,1.4,2.2,62.2,0.2,0.4,46.7,0.5,1.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2014
68,JELENA MILOVANOVIC,WAS,26,0.5,0.8,61.5,0.3,0.9,38.5,0.4,0.9,46.7,0.0,0.2,0.0,0.1,0.2,50.0,0.3,1.3,20.0,2014
69,JENNA O'HEA,SEA,28,0.3,0.4,72.7,0.1,0.6,25.0,0.3,0.6,55.6,0.1,0.2,33.3,0.2,0.4,50.0,0.9,2.3,39.7,2014
70,JENNIFER LACY,TUL,32,0.4,0.6,61.9,0.1,0.3,36.4,0.1,0.6,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,1.8,32.8,2014
71,JESSICA BRELAND,CHI,27,1.4,2.3,60.8,0.7,1.9,35.5,2.1,4.8,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
72,JIA PERKINS,SAN,33,1.0,1.5,65.7,0.6,1.3,43.3,1.4,3.6,39.0,0.3,0.4,83.3,0.2,0.2,100,1.3,3.7,36.0,2014
73,JORDAN HOOPER,TUL,23,0.4,0.6,65.0,0.1,0.2,28.6,0.2,0.7,28.0,0.2,0.5,35.7,0.2,0.4,55.6,1.1,3.4,30.8,2014
74,KALANA GREENE,WAS,27,0.4,0.4,83.3,0.0,0.0,0.0,0.1,0.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
75,KARA BRAXTON,NYL,32,0.8,1.0,75.0,0.3,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
76,KARA LAWSON,WAS,34,0.3,0.5,61.5,0.2,0.6,33.3,0.9,2.3,40.0,0.1,0.2,50.0,0.1,0.1,100,0.9,2.9,32.1,2014
77,KARIMA CHRISTMAS-KELLY,IND,25,0.9,2.5,34.5,0.2,0.6,38.1,0.1,0.8,19.2,0.2,0.3,62.5,0.0,0.1,0.0,0.6,1.8,36.7,2014
78,KATIE DOUGLAS,CON,36,1.3,2.3,59.7,0.2,0.7,22.7,0.7,3.2,21.8,0.1,0.2,40.0,0.1,0.2,25.0,1.9,5.3,36.3,2014
79,KAYLA ALEXANDER,SAN,24,0.8,1.4,53.3,0.2,0.5,33.3,0.1,0.4,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
80,KAYLA MCBRIDE,SAN,23,1.5,2.7,55.4,0.3,1.1,30.6,1.0,3.1,32.7,0.3,0.6,52.9,0.2,0.2,71.4,1.3,3.5,35.8,2014
81,KAYLA PEDERSEN,CON,26,0.4,1.0,34.4,0.1,0.1,50.0,0.1,0.2,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
82,KELLEY CAIN,CON,26,0.4,1.1,40.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
83,KELLY FARIS,CON,24,0.1,0.2,60.0,0.0,0.3,14.3,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,100,0.1,0.6,23.1,2014
84,KELSEY BONE,CON,23,3.0,5.1,58.7,0.7,2.3,29.1,0.4,1.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
85,KELSEY GRIFFIN,CON,27,1.1,2.2,50.7,0.1,0.7,19.0,0.2,1.3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,26.7,2014
86,KIA VAUGHN,WAS,28,1.3,2.7,48.9,1.2,2.5,48.8,1.5,3.7,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
87,KRISTI TOLIVER,LAS,28,0.9,1.3,71.4,0.3,0.6,46.7,1.4,3.4,39.8,0.2,0.4,44.4,0.2,0.2,75.0,1.4,3.9,37.5,2014
88,KRYSTAL THOMAS,IND,26,0.7,1.2,60.0,0.1,0.2,66.7,0.0,0.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
89,LAYSHIA CLARENDON,IND,24,0.9,1.5,61.9,0.3,0.9,28.0,0.4,1.3,27.8,0.0,0.1,0.0,0.1,0.3,20.0,0.2,0.4,38.5,2014
90,LINDSAY WHALEN,MIN,33,3.2,4.9,65.3,0.6,1.6,36.4,1.5,4.2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0,2014
91,LINDSEY HARDING,LAS,31,0.9,2.0,47.5,0.2,1.5,15.6,0.9,2.6,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,23.8,2014
92,LINDSEY MOORE,MIN,24,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.3,0.5,50.0,2014
93,LYNETTA KIZER,IND,25,0.9,1.8,47.3,0.1,0.5,25.0,0.8,1.7,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
94,MAGGIE LUCAS,IND,23,0.0,0.2,0.0,0.0,0.1,0.0,0.5,0.9,50.0,0.2,0.3,75.0,0.1,0.4,25.0,0.6,2.0,28.1,2014
95,MARISSA COLEMAN,IND,28,0.7,1.5,50.0,0.2,0.6,31.8,0.9,2.5,36.0,0.4,0.7,55.0,0.2,0.5,33.3,0.8,2.4,34.6,2014
96,MARKEISHA GATLING,CHI,22,1.4,1.9,72.2,0.1,0.4,33.3,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
97,MATEE AJAVON,ATL,29,0.3,0.9,36.4,0.2,0.3,50.0,0.1,0.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,11.1,2014
98,MAYA MOORE,MIN,26,3.7,5.2,71.8,0.9,2.1,42.9,2.2,5.3,42.0,0.1,0.1,75.0,0.1,0.2,50.0,1.7,5.2,32.4,2014
99,MISTIE BASS,PHO,31,1.2,2.0,59.4,0.1,0.4,38.5,0.4,0.9,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
100,MONICA WRIGHT,MIN,26,1.0,1.8,57.1,0.3,0.8,44.4,0.6,1.9,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,27.8,2014
101,MONIQUE CURRIE,WAS,32,0.8,1.6,50.9,0.4,0.7,56.0,1.2,2.9,42.4,0.0,0.1,50.0,0.0,0.2,0.0,0.5,2.3,23.1,2014
102,NADIA COLHADO,ATL,26,0.6,1.1,58.8,0.3,0.9,33.3,0.4,0.6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
103,NADIRAH MCKENITH,MIN,23,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
104,NATASHA HOWARD,IND,23,1.8,3.4,51.7,0.7,1.6,45.1,0.4,1.6,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
105,NATASHA LACY,NYL,29,0.5,0.7,71.4,0.2,0.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
106,NICOLE POWELL,SEA,33,0.1,0.2,40.0,0.0,0.1,33.3,0.1,0.3,22.2,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.8,27.1,2014
107,NIKKI GREENE,LAS,24,0.1,0.4,25.0,0.1,0.3,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
108,NNEKA OGWUMIKE,LAS,24,3.8,5.9,63.3,1.0,2.4,40.0,1.4,3.2,42.5,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,37.5,2014
109,NOELLE QUINN,SEA,30,0.5,0.7,60.9,0.3,0.9,35.7,0.4,1.2,35.9,0.1,0.1,50.0,0.1,0.1,100,0.2,0.9,21.4,2014
110,ODYSSEY SIMS,TUL,22,2.5,4.8,52.8,1.4,3.8,37.5,0.6,2.0,29.4,0.2,0.5,40.0,0.2,0.4,45.5,1.1,3.2,33.0,2014
111,PENNY TAYLOR,PHO,34,1.5,2.5,61.4,0.6,1.2,52.5,0.4,0.9,38.7,0.2,0.3,62.5,0.0,0.3,12.5,0.7,2.1,35.3,2014
112,PLENETTE PIERSON,NYL,33,1.3,2.4,52.5,0.5,1.0,45.5,0.7,1.8,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
113,REBEKKAH BRUNSON,MIN,33,1.7,3.4,51.4,0.1,0.8,11.1,1.1,3.2,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
114,RENEE MONTGOMERY,CON,28,0.7,1.4,51.1,0.2,0.6,35.0,0.4,1.2,34.2,0.1,0.1,50.0,0.1,0.1,100,1.0,3.0,32.3,2014
115,RIQUNA WILLIAMS,TUL,25,1.2,1.6,72.2,0.0,0.0,0.0,0.8,2.2,37.5,0.2,0.4,50.0,0.0,0.0,0.0,0.5,2.3,20.0,2014
116,RONEEKA HODGES,TUL,32,0.7,1.0,72.7,0.1,0.4,23.1,0.2,0.8,29.6,0.1,0.4,16.7,0.2,0.8,29.4,0.6,2.4,26.5,2014
117,SAMANTHA PRAHALIS,LAS,25,0.5,0.5,100,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2014
118,SANCHO LYTTLE,ATL,31,2.0,3.2,63.9,0.8,2.0,39.1,2.4,5.9,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,33.3,2014
119,SANDRINE GRUDA,LAS,28,0.8,1.4,56.5,0.2,0.6,38.1,0.5,1.9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
120,SASHA GOODLETT,CHI,24,1.1,2.1,52.9,0.0,0.4,0.0,0.2,0.5,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
121,SEIMONE AUGUSTUS,MIN,31,2.0,2.9,67.1,1.4,2.8,50.0,3.2,6.6,48.4,0.0,0.0,0.0,0.1,0.1,50.0,0.5,1.4,33.3,2014
122,SHAMEKA CHRISTON,SAN,33,0.1,0.1,100,0.0,0.0,0.0,0.3,0.7,43.5,0.0,0.2,0.0,0.1,0.1,100,0.8,2.5,31.2,2014
123,SHANECE MCKINNEY,NYL,22,0.5,1.0,47.8,0.2,0.7,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
124,SHAVONTE ZELLOUS,IND,28,1.6,2.7,57.0,0.3,0.9,31.0,1.3,3.4,38.3,0.2,0.6,36.8,0.1,0.3,42.9,0.4,1.6,26.8,2014
125,SHAY MURPHY,PHO,30,0.9,1.2,69.7,0.0,0.2,16.7,0.2,0.8,22.7,0.0,0.2,0.0,0.0,0.3,0.0,0.4,1.0,41.7,2014
126,SHEKINNA STRICKLEN,SEA,24,0.6,0.6,95.2,0.3,0.9,37.9,0.2,0.8,28.6,0.2,0.3,57.1,0.1,0.1,66.7,1.2,3.4,36.6,2014
127,SHENISE JOHNSON,SAN,24,0.9,1.8,50.9,0.1,0.5,12.5,0.8,1.9,39.7,0.1,0.4,14.3,0.1,0.3,20.0,0.5,1.1,45.2,2014
128,SHONI SCHIMMEL,ATL,23,0.6,1.0,64.7,0.3,0.7,36.0,0.6,1.9,31.3,0.1,0.2,75.0,0.0,0.0,0.0,1.5,4.4,33.1,2014
129,SKYLAR DIGGINS,TUL,24,3.4,5.6,61.6,1.4,3.6,38.5,1.0,3.5,29.4,0.0,0.2,16.7,0.0,0.2,16.7,0.9,3.0,30.7,2014
130,SOPHIA YOUNG-MALCOLM,SAN,31,1.9,3.0,63.4,0.8,2.0,40.3,0.7,2.1,32.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2014
131,STEFANIE DOLSON,WAS,23,1.2,1.9,63.6,0.6,1.2,45.2,0.8,1.9,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2014
132,SUE BIRD,SEA,34,0.4,0.5,86.7,0.7,1.8,39.3,1.6,4.4,36.6,0.0,0.2,20.0,0.1,0.1,50.0,1.1,3.1,35.3,2014
133,SUGAR RODGERS,NYL,25,0.8,1.5,51.9,0.2,0.9,23.3,0.4,1.1,35.9,0.1,0.2,33.3,0.1,0.1,100,0.6,2.3,26.0,2014
134,SWIN CASH,NYL,35,0.5,1.0,48.5,0.1,0.5,25.0,0.4,1.3,30.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.6,5.9,2014
135,SYDNEY CARTER,IND,24,0.5,1.3,41.4,0.1,0.4,22.2,0.2,0.8,27.8,0.0,0.2,0.0,0.1,0.1,100,0.1,1.0,14.3,2014
136,SYLVIA FOWLES,CHI,29,4.4,7.3,60.7,0.5,1.5,33.3,0.2,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
137,TAMERA YOUNG,CHI,28,1.2,2.3,53.8,0.3,1.1,25.6,1.4,3.2,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
138,TAMIKA CATCHINGS,IND,35,2.6,4.6,57.5,0.4,1.3,35.0,1.7,4.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.4,36.8,2014
139,TAN WHITE,MIN,32,0.7,1.3,54.5,0.2,0.5,33.3,0.4,0.9,37.5,0.1,0.3,28.6,0.3,0.4,71.4,0.4,1.5,28.8,2014
140,TANISHA WRIGHT,SEA,31,1.7,2.7,62.8,0.2,1.3,17.9,0.7,2.0,33.3,0.0,0.0,0.0,0.0,0.1,50.0,0.1,0.5,26.7,2014
141,TAYLER HILL,WAS,24,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-,-,-,0.2,1.4,14.3,2014
142,TEMEKA JOHNSON,SEA,32,0.6,1.5,42.0,0.6,1.5,37.3,0.5,1.5,31.4,0.1,0.3,25.0,0.0,0.0,0.0,0.4,1.1,38.5,2014
143,THERESA PLAISANCE,TUL,23,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.5,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,40.0,2014
144,TIANNA HAWKINS,WAS,24,1.0,1.7,60.3,0.2,0.4,50.0,0.3,0.9,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,29.4,2014
