game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:58,Jump Ball Wilson vs Hines-Allen (Hamby gains possession),0,-80,10,1628899,1628932,204324,1611661319,0,0,1
09:39,[LVA] Wilson Layup Shot: Missed,-77,-11,2,203399,1628932,,1611661319,0,0,1
09:37,[WAS] Hines-Allen Rebound (Off:0 Def:1),-77,-11,4,,1628899,,1611661322,0,0,1
09:23,[WAS 3-0] Delle Donne 3pt Shot: Made (3 PTS) Assist: Machida (1 AST),177,187,1,,203399,1630957,1611661322,3,0,1
09:08,[LVA 3-3] Plum 3pt Shot: Made (3 PTS) Assist: Wilson (1 AST),-229,-17,1,,1628276,1628932,1611661319,3,3,1
08:51,[WAS 5-3] Walker-Kimbrough Driving Layup Shot: Made (2 PTS),33,16,1,,1628278,,1611661322,5,3,1
08:47,[LVA] Gray Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-71,375,5,,203833,,1611661319,5,3,1
08:27,[WAS 7-3] Machida Jump Shot: Made (2 PTS) Assist: Hines-Allen (1 AST),6,214,1,,1630957,1628899,1611661322,7,3,1
08:03,[LVA 5-7] Plum Driving Layup Shot: Made (5 PTS) Assist: Young (1 AST),-28,9,1,,1628276,1629498,1611661319,7,5,1
07:47,[WAS] Machida 3pt Shot: Missed,101,244,2,,1630957,,1611661322,7,5,1
07:44,[LVA] Hamby Rebound (Off:0 Def:1),101,244,4,,204324,,1611661319,7,5,1
07:26,[LVA] Wilson Jump Shot: Missed,12,67,2,,1628932,,1611661319,7,5,1
07:24,[WAS] Delle Donne Rebound (Off:0 Def:1),12,67,4,,203399,,1611661322,7,5,1
07:13,[WAS] Atkins Pullup Jump shot: Missed,-115,98,2,,1628878,,1611661322,7,5,1
07:10,[LVA] Wilson Rebound (Off:0 Def:1),-115,98,4,,1628932,,1611661319,7,5,1
07:03,[LVA] Hamby 3pt Shot: Missed,-119,198,2,,204324,,1611661319,7,5,1
07:00,[WAS] Delle Donne Rebound (Off:0 Def:2),-119,198,4,,203399,,1611661322,7,5,1
06:52,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,7,5,1
06:42,[WAS] Delle Donne 3pt Shot: Missed,-177,180,2,,203399,,1611661322,7,5,1
06:39,[LVA] Wilson Rebound (Off:0 Def:2),-177,180,4,,1628932,,1611661319,7,5,1
06:29,[LVA 7-7] Wilson Jump Shot: Made (2 PTS) Assist: Plum (1 AST),-49,143,1,,1628932,1628276,1611661319,7,7,1
06:18,[WAS] Machida Turnover : Traveling (1 TO),-16,26,5,,1630957,,1611661322,7,7,1
06:03,[LVA 9-7] Wilson Driving Layup Shot: Made (4 PTS),-26,9,1,,1628932,,1611661319,7,9,1
05:52,[WAS] Machida Pullup Jump shot: Missed,21,183,2,,1630957,,1611661322,7,9,1
05:47,[WAS] Hines-Allen Rebound (Off:1 Def:1),21,183,4,,1628899,,1611661322,7,9,1
05:47,[WAS 9-9] Hines-Allen Putback Layup Shot: Made (2 PTS),0,-5,1,,1628899,,1611661322,9,9,1
05:39,[LVA 11-9] Hamby Layup Shot: Made (2 PTS),-29,8,1,,204324,,1611661319,9,11,1
05:16,[WAS] Machida 3pt Shot: Missed,139,242,2,,1630957,,1611661322,9,11,1
05:13,[LVA] Hamby Rebound (Off:0 Def:2),139,242,4,,204324,,1611661319,9,11,1
05:05,[LVA] Gray Turnover : Out of Bounds - Bad Pass Turnover (2 TO),68,27,5,,203833,,1611661319,9,11,1
04:49,[WAS] Walker-Kimbrough Pullup Jump shot: Missed,143,53,2,,1628278,,1611661322,9,11,1
04:45,[LVA] Wilson Rebound (Off:0 Def:3),143,53,4,,1628932,,1611661319,9,11,1
04:41,[LVA] Plum Foul: Offensive Charge (1 PF),-83,19,6,1628899,1628276,,1611661319,9,11,1
04:41,[LVA] Plum Turnover : Offensive Foul Turnover (1 TO),-83,19,5,,1628276,,1611661319,9,11,1
04:41,Timeout Officials,0,-80,9,,0,,0,9,11,1
04:21,[WAS] Walker-Kimbrough Driving Layup Shot: Missed,-44,27,2,203833,1628278,,1611661322,9,11,1
04:21,[WAS] Atkins Rebound (Off:1 Def:0),-44,27,4,,1628878,,1611661322,9,11,1
04:21,[WAS] Atkins Turnover : Out of Bounds - Bad Pass Turnover (1 TO),47,43,5,,1628878,,1611661322,9,11,1
04:11,[WAS] Walker-Kimbrough Foul: Shooting (1 PF) (2 FTA),44,41,6,1629498,1628278,,1611661322,9,11,1
04:11,[LVA 12-9] Young Free Throw 1 of 2 (1 PTS),0,-80,3,,1629498,,1611661319,9,12,1
04:11,[LVA] Gray Substitution replaced by Plaisance,0,-80,8,,203833,203849,1611661319,9,12,1
04:11,[LVA] Hamby Substitution replaced by Colson,0,-80,8,,204324,202641,1611661319,9,12,1
04:11,[LVA 13-9] Young Free Throw 2 of 2 (2 PTS),0,-80,3,,1629498,,1611661319,9,13,1
03:54,[LVA] Colson Foul: Shooting (1 PF) (2 FTA),-34,81,6,203399,202641,,1611661319,9,13,1
03:54,[WAS 10-13] Delle Donne Free Throw 1 of 2 (4 PTS),0,-80,3,,203399,,1611661322,10,13,1
03:54,[WAS] Hines-Allen Substitution replaced by Austin,0,-80,8,,1628899,1631022,1611661322,10,13,1
03:54,[WAS 11-13] Delle Donne Free Throw 2 of 2 (5 PTS),0,-80,3,,203399,,1611661322,11,13,1
03:36,[LVA] Young Layup Shot: Missed,44,35,2,,1629498,,1611661319,11,13,1
03:33,[WAS] Delle Donne Rebound (Off:0 Def:3),44,35,4,,203399,,1611661322,11,13,1
03:26,[WAS] Delle Donne Turnover : Bad Pass (1 TO) Steal:Young (1 ST),-149,92,5,1629498,203399,,1611661322,11,13,1
03:20,[LVA 15-11] Young Layup Shot: Made (4 PTS),32,-15,1,,1629498,,1611661319,11,15,1
03:15,[WAS] Team Timeout : Regular,0,-80,9,,1611661322,,1611661322,11,15,1
03:15,[WAS] Thibault Technical (1 FTA),0,-80,6,,100894,,1611661322,11,15,1
03:15,[WAS] Atkins Substitution replaced by Benzan,0,-80,8,,1628878,1631081,1611661322,11,15,1
03:15,[WAS] Machida Substitution replaced by Hawkins,0,-80,8,,1630957,203403,1611661322,11,15,1
03:15,[LVA 16-11] Plum Free Throw Technical (6 PTS),0,-80,3,,1628276,,1611661319,11,16,1
03:07,[WAS] Hawkins 3pt Shot: Missed,223,8,2,,203403,,1611661322,11,16,1
03:06,[LVA] Wilson Rebound (Off:0 Def:4),223,8,4,,1628932,,1611661319,11,16,1
03:06,Stoppage Other,0,-80,20,,0,,0,11,16,1
02:52,[LVA 18-11] Colson Pullup Jump shot: Made (2 PTS),9,103,1,,202641,,1611661319,11,18,1
02:28,[WAS] Austin Turnaround Fadeaway shot: Missed,-106,49,2,,1631022,,1611661322,11,18,1
02:26,[LVA] Wilson Rebound (Off:0 Def:5),-106,49,4,,1628932,,1611661319,11,18,1
02:25,[LVA] Wilson Turnover : Bad Pass (1 TO) Steal:Walker-Kimbrough (1 ST),-202,575,5,1628278,1628932,,1611661319,11,18,1
