game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:53,Jump Ball Parker vs Stewart (Wheeler gains possession),0,-80,10,1627668,204323,204365,1611661330,0,0,1
09:48,[ATL 3-0] Howard 3pt Shot: Made (3 PTS) Assist: Wheeler (1 AST),134,210,1,,1631009,204365,1611661330,3,0,1
09:29,[SEA 3-3] Stewart 3pt Shot: Made (3 PTS) Assist: Bird (1 AST),-41,234,1,,1627668,100720,1611661328,3,3,1
09:11,[ATL 5-3] Hayes Cutting Layup Shot: Made (2 PTS) Assist: Parker (1 AST),0,8,1,,203026,204323,1611661330,5,3,1
08:55,[SEA] Loyd Turnover : Bad Pass (1 TO) Steal:Billings (1 ST),-22,245,5,1628881,204319,,1611661328,5,3,1
08:50,[SEA] Williams Foul: Shooting (1 PF) (2 FTA),17,6,6,1628881,1628931,,1611661328,5,3,1
08:50,[ATL 6-3] Billings Free Throw 1 of 2 (1 PTS),0,-80,3,,1628881,,1611661330,6,3,1
08:50,[ATL] Billings Free Throw 2 of 2 Missed,0,-80,3,,1628881,,1611661330,6,3,1
08:47,[SEA] Magbegor Rebound (Off:0 Def:1),0,-80,4,,1629496,,1611661328,6,3,1
08:37,[SEA 5-6] Stewart Driving Layup Shot: Made (5 PTS) Assist: Loyd (1 AST),1,36,1,,1627668,204319,1611661328,6,5,1
08:26,[ATL] Parker Layup Shot: Missed,12,11,2,1629496,204323,,1611661330,6,5,1
08:23,[SEA] Magbegor Rebound (Off:0 Def:2),12,11,4,,1629496,,1611661328,6,5,1
08:17,[SEA] Magbegor Foul: Offensive Charge (1 PF),4,74,6,1631009,1629496,,1611661328,6,5,1
08:17,[SEA] Magbegor Turnover : Offensive Foul Turnover (1 TO),4,74,5,,1629496,,1611661328,6,5,1
08:00,[ATL] Hayes Turnover : Lost Ball (1 TO) Steal:Stewart (1 ST),95,220,5,1627668,203026,,1611661330,6,5,1
07:57,[SEA] Williams Turnover : Out of Bounds - Bad Pass Turnover (1 TO),157,8,5,,1628931,,1611661328,6,5,1
07:51,[SEA] Loyd Foul: Personal (1 PF),-85,161,6,1628881,204319,,1611661328,6,5,1
07:46,[ATL 8-5] Parker Driving Layup Shot: Made (2 PTS),11,34,1,,204323,,1611661330,8,5,1
07:41,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,8,5,1
07:32,[SEA] Stewart 3pt Shot: Missed,-101,226,2,,1627668,,1611661328,8,5,1
07:28,[ATL] Parker Rebound (Off:0 Def:1),-101,226,4,,204323,,1611661330,8,5,1
07:19,[ATL 10-5] Parker Driving Layup Shot: Made (4 PTS) Assist: Wheeler (2 AST),16,5,1,,204323,204365,1611661330,10,5,1
07:02,[SEA 8-10] Bird 3pt Shot: Made (3 PTS) Assist: Loyd (2 AST),-90,220,1,,100720,204319,1611661328,10,8,1
06:52,[ATL] Billings Foul: Offensive (1 PF),58,35,6,204319,1628881,,1611661330,10,8,1
06:52,[ATL] Billings Turnover : Offensive Foul Turnover (1 TO),58,35,5,,1628881,,1611661330,10,8,1
06:45,[SEA] Stewart Turnover : Lost Ball (1 TO) Steal:Billings (2 ST),6,352,5,1628881,1627668,,1611661328,10,8,1
06:41,[ATL 12-8] Billings Running Layup Shot: Made (3 PTS),-1,-1,1,,1628881,,1611661330,12,8,1
06:34,[SEA] Bird Turnover : Bad Pass (1 TO) Steal:Hayes (1 ST),4,277,5,203026,100720,,1611661328,12,8,1
06:26,[ATL 14-8] Parker Layup Shot: Made (6 PTS) Assist: Hayes (1 AST),-27,26,1,,204323,203026,1611661330,14,8,1
06:25,[SEA] Team Timeout : Regular,0,-80,9,,1611661328,,1611661328,14,8,1
06:13,[SEA] Bird 3pt Shot: Missed,-228,15,2,,100720,,1611661328,14,8,1
06:09,[ATL] Parker Rebound (Off:0 Def:2),-228,15,4,,204323,,1611661330,14,8,1
05:55,[ATL 16-8] Howard Pullup Jump shot: Made (5 PTS) Assist: Billings (1 AST),-55,199,1,,1631009,1628881,1611661330,16,8,1
05:37,[SEA] Bird 3pt Shot: Missed,-143,182,2,,100720,,1611661328,16,8,1
05:34,[ATL] Howard Rebound (Off:0 Def:1),-143,182,4,,1631009,,1611661330,16,8,1
05:29,[ATL 18-8] Hayes Driving Layup Shot: Made (4 PTS) Assist: Howard (1 AST),-31,55,1,,203026,1631009,1611661330,18,8,1
05:15,[SEA] Magbegor Jump Shot: Missed,57,149,2,,1629496,,1611661328,18,8,1
05:12,[ATL] Howard Rebound (Off:0 Def:2),57,149,4,,1631009,,1611661330,18,8,1
04:52,[ATL] Hayes Driving Floating Jump Shot: Missed,49,23,2,1629496,203026,,1611661330,18,8,1
04:48,[SEA] Loyd Rebound (Off:0 Def:1),49,23,4,,204319,,1611661328,18,8,1
04:45,[SEA 11-18] Bird 3pt Shot: Made (6 PTS) Assist: Williams (1 AST),-227,9,1,,100720,1628931,1611661328,18,11,1
04:27,[ATL 20-11] Howard Jump Shot: Made (7 PTS) Assist: Parker (2 AST),-87,178,1,,1631009,204323,1611661330,20,11,1
04:11,[SEA 13-20] Magbegor Driving Layup Shot: Made (2 PTS) Assist: Bird (2 AST),-12,-11,1,,1629496,100720,1611661328,20,13,1
03:59,[ATL 22-13] Hayes Jump Shot: Made (6 PTS) Assist: Billings (2 AST),149,-27,1,,203026,1628881,1611661330,22,13,1
03:47,[SEA] Loyd Step Back Jump shot: Missed,-71,183,2,,204319,,1611661328,22,13,1
