game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:55,Jump Ball Stewart vs Wilson (Magbegor gains possession),0,-80,10,1628932,1627668,1629496,1611661328,0,0,1
09:42,[SEA] Loyd Jump Shot: Missed,99,167,2,,204319,,1611661328,0,0,1
09:37,[LVA] Young Rebound (Off:0 Def:1),99,167,4,,1629498,,1611661319,0,0,1
09:27,[LVA] Young Turnaround Jump Shot: Missed,65,43,2,,1629498,,1611661319,0,0,1
09:23,[SEA] Magbegor Rebound (Off:0 Def:1),65,43,4,,1629496,,1611661328,0,0,1
09:11,[SEA] Williams Turnover : Bad Pass (1 TO) Steal:Young (1 ST),27,207,5,1629498,1628931,,1611661328,0,0,1
09:04,[SEA] Magbegor Foul: Shooting (1 PF) (2 FTA),-57,115,6,1628932,1629496,,1611661328,0,0,1
09:04,[LVA 1-0] Wilson Free Throw 1 of 2 (1 PTS),0,-80,3,,1628932,,1611661319,0,1,1
09:04,[LVA 2-0] Wilson Free Throw 2 of 2 (2 PTS),0,-80,3,,1628932,,1611661319,0,2,1
08:56,[SEA 3-2] Loyd 3pt Shot: Made (3 PTS) Assist: Bird (1 AST),141,210,1,,204319,100720,1611661328,3,2,1
08:38,[LVA 4-3] Gray Turnaround Fadeaway Bank Jump Shot: Made (2 PTS) Assist: Young (1 AST),37,65,1,,203833,1629498,1611661319,3,4,1
08:27,[SEA] Loyd Turnover : Bad Pass (1 TO) Steal:Gray (1 ST),79,230,5,203833,204319,,1611661328,3,4,1
08:18,[LVA] Wilson Jump Shot: Missed,-108,52,2,,1628932,,1611661319,3,4,1
08:14,[LVA] Wilson Rebound (Off:1 Def:0),-108,52,4,,1628932,,1611661319,3,4,1
08:12,[LVA] Wilson Jump Shot: Missed,-57,48,2,1629496,1628932,,1611661319,3,4,1
08:09,[LVA] Wilson Rebound (Off:2 Def:0),-57,48,4,,1628932,,1611661319,3,4,1
08:07,[LVA] Hamby Jump Shot: Missed,-129,41,2,,204324,,1611661319,3,4,1
08:05,[LVA] Wilson Rebound (Off:3 Def:0),-129,41,4,,1628932,,1611661319,3,4,1
08:05,[SEA] Loyd Foul: Personal (1 PF),7,19,6,1628932,204319,,1611661328,3,4,1
08:03,[SEA] Magbegor Foul: Personal (2 PF),-60,101,6,1628932,1629496,,1611661328,3,4,1
08:03,[SEA] Magbegor Substitution replaced by Charles,0,-80,8,,1629496,202250,1611661328,3,4,1
07:58,[LVA 6-3] Wilson Jump Shot: Made (4 PTS) Assist: Gray (1 AST),-135,115,1,,1628932,203833,1611661319,3,6,1
07:41,[SEA] Charles Turnover : Bad Pass (1 TO) Steal:Hamby (1 ST),180,12,5,204324,202250,,1611661328,3,6,1
07:35,[LVA] Gray 3pt Shot: Missed,-202,133,2,,203833,,1611661319,3,6,1
07:31,[SEA] Williams Rebound (Off:0 Def:1),-202,133,4,,1628931,,1611661328,3,6,1
07:25,[SEA 5-6] Williams Driving Layup Shot: Made (2 PTS),-26,18,1,,1628931,,1611661328,5,6,1
07:05,[LVA] Plum Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-13,96,5,,1628276,,1611661319,5,6,1
06:53,[SEA 8-6] Bird 3pt Shot: Made (3 PTS) Assist: Williams (1 AST),108,221,1,,100720,1628931,1611661328,8,6,1
06:42,[LVA 8-8] Young Jump Shot: Made (2 PTS) Assist: Wilson (1 AST),-13,167,1,,1629498,1628932,1611661319,8,8,1
06:28,[LVA] Gray Foul: Shooting (1 PF) (2 FTA),18,13,6,1628931,203833,,1611661319,8,8,1
06:28,[SEA] Williams Free Throw 1 of 2 Missed,0,-80,3,,1628931,,1611661328,8,8,1
06:28,[SEA] Team Rebound,0,-80,4,,0,,1611661328,8,8,1
06:28,[SEA 9-8] Williams Free Throw 2 of 2 (3 PTS),0,-80,3,,1628931,,1611661328,9,8,1
06:17,[LVA] Hamby 3pt Shot: Missed,28,260,2,,204324,,1611661319,9,8,1
06:14,[SEA] Charles Rebound (Off:0 Def:1),28,260,4,,202250,,1611661328,9,8,1
06:09,[SEA] Loyd Driving Layup Shot: Missed,39,29,2,,204319,,1611661328,9,8,1
06:06,[LVA] Young Rebound (Off:0 Def:2),39,29,4,,1629498,,1611661319,9,8,1
06:03,[LVA 11-9] Plum 3pt Shot: Made (3 PTS) Assist: Young (2 AST),161,210,1,,1628276,1629498,1611661319,9,11,1
05:47,[SEA 12-11] Bird 3pt Shot: Made (6 PTS) Assist: Loyd (1 AST),94,238,1,,100720,204319,1611661328,12,11,1
05:29,[LVA] Plum Turnover : Out of Bounds Lost Ball Turnover (2 TO),176,22,5,,1628276,,1611661319,12,11,1
05:12,[SEA] Stewart Pullup Jump shot: Missed,40,133,2,,1627668,,1611661328,12,11,1
05:09,[SEA] Williams Rebound (Off:1 Def:1),40,133,4,,1628931,,1611661328,12,11,1
05:07,[SEA] Stewart 3pt Shot: Missed,-227,54,2,,1627668,,1611661328,12,11,1
05:03,[LVA] Wilson Rebound (Off:3 Def:1),-227,54,4,,1628932,,1611661319,12,11,1
04:54,[LVA] Wilson Turnover : Bad Pass (1 TO) Steal:Bird (1 ST),7,269,5,100720,1628932,,1611661319,12,11,1
