game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Stevens vs Dolson (Parker gains possession),0,-80,10,203828,1628922,201496,1611661329,0,0,1
09:41,[CHI 2-0] Gardner Driving Layup Shot: Made (2 PTS) Assist: Vandersloot (1 AST),7,9,1,,203822,202664,1611661329,2,0,1
09:24,[NYL] Howard Turnaround Hook Shot: Missed,58,10,2,,203827,,1611661313,2,0,1
09:23,[CHI] Stevens Rebound (Off:0 Def:1),58,10,4,,1628922,,1611661329,2,0,1
09:18,[CHI 5-0] Stevens 3pt Shot: Made (3 PTS) Assist: Meesseman (1 AST),10,244,1,,1628922,203416,1611661329,5,0,1
08:57,[NYL] Howard Turnaround Jump Shot: Missed,1,60,2,,203827,,1611661313,5,0,1
08:55,[CHI] Vandersloot Rebound (Off:0 Def:1),1,60,4,,202664,,1611661329,5,0,1
08:46,[CHI 7-0] Meesseman Turnaround Jump Shot: Made (2 PTS),7,48,1,,203416,,1611661329,7,0,1
08:37,[NYL] Laney Pullup Jump shot: Missed,-4,215,2,,204335,,1611661313,7,0,1
08:32,[CHI] Meesseman Rebound (Off:0 Def:1),-4,215,4,,203416,,1611661329,7,0,1
08:19,[CHI] Meesseman 3pt Shot: Missed,-236,-18,2,,203416,,1611661329,7,0,1
08:14,[NYL] Ionescu Rebound (Off:0 Def:1),-236,-18,4,,1629477,,1611661313,7,0,1
08:07,[NYL] Willoughby Driving Layup Shot: Missed,13,8,2,1628922,1630139,,1611661313,7,0,1
08:01,[CHI] Meesseman Rebound (Off:0 Def:2),13,8,4,,203416,,1611661329,7,0,1
07:57,[CHI] Parker Cutting Layup Shot: Missed,-10,11,2,,201496,,1611661329,7,0,1
07:56,[CHI] Parker Rebound (Off:1 Def:0),-10,11,4,,201496,,1611661329,7,0,1
07:48,[CHI] Stevens 3pt Shot: Missed,-127,207,2,,1628922,,1611661329,7,0,1
07:44,[NYL] Ionescu Rebound (Off:0 Def:2),-127,207,4,,1629477,,1611661313,7,0,1
07:38,[NYL 3-7] Willoughby 3pt Shot: Made (3 PTS) Assist: Laney (1 AST),236,-12,1,,1630139,204335,1611661313,7,3,1
07:22,[CHI] Vandersloot Turnover : Lost Ball (1 TO) Steal:Ionescu (1 ST),49,247,5,1629477,202664,,1611661329,7,3,1
07:14,[NYL] Ionescu Layup Shot: Missed,-27,21,2,,1629477,,1611661313,7,3,1
07:11,[NYL] Ionescu Rebound (Off:1 Def:2),-27,21,4,,1629477,,1611661313,7,3,1
07:10,[NYL] Laney 3pt Shot: Missed,-56,235,2,,204335,,1611661313,7,3,1
07:06,[CHI] Vandersloot Rebound (Off:0 Def:2),-56,235,4,,202664,,1611661329,7,3,1
07:03,[CHI] Gardner Running Layup Shot: Missed,18,15,2,,203822,,1611661329,7,3,1
07:00,[NYL] Howard Rebound (Off:0 Def:1),18,15,4,,203827,,1611661313,7,3,1
06:54,[NYL] Laney Driving Reverse Layup Shot: Missed,17,8,2,,204335,,1611661313,7,3,1
06:52,[CHI] Parker Rebound (Off:1 Def:1),17,8,4,,201496,,1611661329,7,3,1
06:43,[CHI 9-3] Gardner Driving Layup Shot: Made (4 PTS),-16,8,1,,203822,,1611661329,9,3,1
06:43,[NYL] Ionescu Foul: Shooting (1 PF) (1 FTA),-16,8,6,203822,1629477,,1611661313,9,3,1
06:43,[CHI] Gardner Free Throw 1 of 1 Missed,0,-80,3,,203822,,1611661329,9,3,1
06:40,[CHI] Gardner Rebound (Off:1 Def:0),0,-80,4,,203822,,1611661329,9,3,1
06:38,[CHI] Vandersloot 3pt Shot: Missed,101,213,2,,202664,,1611661329,9,3,1
06:35,[NYL] Howard Rebound (Off:0 Def:2),101,213,4,,203827,,1611661313,9,3,1
06:18,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,9,3,1
06:13,[NYL] Howard Jump Shot: Missed,-88,198,2,,203827,,1611661313,9,3,1
06:10,[CHI] Team Rebound,-88,198,4,,0,,1611661329,9,3,1
06:10,Jump Ball Stevens vs Howard (Vandersloot gains possession),0,-80,10,203827,1628922,202664,1611661329,9,3,1
06:06,[CHI] Vandersloot Turnover : Bad Pass (2 TO) Steal:Howard (1 ST),-63,221,5,203827,202664,,1611661329,9,3,1
06:01,[NYL 5-9] Laney Running Layup Shot: Made (2 PTS),-6,11,1,,204335,,1611661313,9,5,1
05:46,[CHI] Gardner Foul: Offensive Charge (1 PF),3,13,6,1629477,203822,,1611661329,9,5,1
05:46,[CHI] Gardner Turnover : Offensive Foul Turnover (1 TO),3,13,5,,203822,,1611661329,9,5,1
05:46,[CHI] Vandersloot Substitution replaced by Evans,0,-80,8,,202664,1630389,1611661329,9,5,1
05:21,[NYL] Laney 3pt Shot: Missed,-96,255,2,,204335,,1611661313,9,5,1
05:21,[NYL] Team Rebound,-96,255,4,,0,,1611661313,9,5,1
05:21,[NYL] Team Turnover : Shot Clock Turnover,-33,77,5,,0,,1611661313,9,5,1
05:07,[NYL] Dolson Foul: Personal (1 PF),-57,89,6,201496,203828,,1611661313,9,5,1
05:07,[NYL] Willoughby Substitution replaced by Cubaj,0,-80,8,,1630139,1631032,1611661313,9,5,1
05:07,[NYL] Dolson Substitution replaced by Onyenwere,0,-80,8,,203828,1630446,1611661313,9,5,1
05:07,[NYL] Laney Substitution replaced by Whitcomb,0,-80,8,,204335,1628244,1611661313,9,5,1
04:59,[CHI] Evans Driving Floating Jump Shot: Missed,-78,-11,2,,1630389,,1611661329,9,5,1
04:56,[NYL] Cubaj Rebound (Off:0 Def:1),-78,-11,4,,1631032,,1611661313,9,5,1
04:52,[CHI] Evans Foul: Personal (1 PF),141,244,6,1629477,1630389,,1611661329,9,5,1
04:52,Timeout Officials,0,-80,9,,0,,0,9,5,1
04:52,[CHI] Parker Substitution replaced by Hebard,0,-80,8,,201496,1630113,1611661329,9,5,1
04:42,[NYL] Ionescu Pullup Jump shot: Missed,-102,37,2,,1629477,,1611661313,9,5,1
04:38,[NYL] Onyenwere Rebound (Off:1 Def:0),-102,37,4,,1630446,,1611661313,9,5,1
04:31,[CHI] Gardner Foul: Shooting (2 PF) (2 FTA),-13,53,6,1629477,203822,,1611661329,9,5,1
04:31,[NYL 6-9] Ionescu Free Throw 1 of 2 (1 PTS),0,-80,3,,1629477,,1611661313,9,6,1
04:31,[NYL 7-9] Ionescu Free Throw 2 of 2 (2 PTS),0,-80,3,,1629477,,1611661313,9,7,1
04:20,[CHI 11-7] Evans Driving Layup Shot: Made (2 PTS),-15,1,1,,1630389,,1611661329,11,7,1
04:20,Stoppage: Blood Rule,0,-80,20,,0,,0,11,7,1
04:20,[NYL] Ionescu Substitution replaced by Laney,0,-80,8,,1629477,204335,1611661313,11,7,1
04:10,[CHI] Hebard Foul: Personal (1 PF),-106,230,6,1630446,1630113,,1611661329,11,7,1
04:06,[NYL] Whitcomb Turnover : Traveling (1 TO),200,129,5,,1628244,,1611661313,11,7,1
03:42,[CHI 13-7] Gardner Driving Layup Shot: Made (6 PTS) Assist: Meesseman (2 AST),16,14,1,,203822,203416,1611661329,13,7,1
03:24,[NYL] Howard 3pt Shot: Missed,96,214,2,,203827,,1611661313,13,7,1
03:20,[CHI] Hebard Rebound (Off:0 Def:1),96,214,4,,1630113,,1611661329,13,7,1
03:17,[CHI] Evans Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-11,41,5,,1630389,,1611661329,13,7,1
03:05,[NYL] Onyenwere 3pt Shot: Missed,-229,6,2,,1630446,,1611661313,13,7,1
03:00,[CHI] Hebard Rebound (Off:0 Def:2),-229,6,4,,1630113,,1611661329,13,7,1
02:44,[CHI 15-7] Meesseman Turnaround Fadeaway Bank Jump Shot: Made (4 PTS),27,37,1,,203416,,1611661329,15,7,1
