game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:55,Jump Ball Austin vs Egbo (Burke gains possession),0,-80,10,1631031,1631022,1629568,1611661322,0,0,1
09:43,[WAS] Delle Donne 3pt Shot: Missed,135,231,2,,203399,,1611661322,0,0,1
09:39,[IND] Egbo Rebound (Off:0 Def:1),135,231,4,,1631031,,1611661325,0,0,1
09:20,[IND 3-0] Mitchell 3pt Shot: Made (3 PTS) Assist: Egbo (1 AST),-221,108,1,,1628909,1631031,1611661325,3,0,1
09:06,[WAS] Atkins 3pt Shot: Missed,196,160,2,,1628878,,1611661322,3,0,1
09:01,[IND] Smith Rebound (Off:0 Def:1),196,160,4,,1631019,,1611661325,3,0,1
08:56,[IND] Robinson Turnover : Out of Bounds - Bad Pass Turnover (1 TO),44,113,5,,202658,,1611661325,3,0,1
08:38,[WAS] Cloud Turnover : Bad Pass (1 TO) Steal:Vivians (1 ST),190,116,5,1628927,204333,,1611661322,3,0,1
08:32,[IND 5-0] Smith Running Layup Shot: Made (2 PTS) Assist: Mitchell (1 AST),0,7,1,,1631019,1628909,1611661325,5,0,1
08:14,[WAS 2-5] Delle Donne Pullup Jump shot: Made (2 PTS) Assist: Cloud (1 AST),32,96,1,,203399,204333,1611661322,5,2,1
08:02,[IND 8-2] Smith 3pt Shot: Made (5 PTS) Assist: Vivians (1 AST),-171,183,1,,1631019,1628927,1611661325,8,2,1
07:44,[WAS] Burke 3pt Shot: Missed,106,250,2,,1629568,,1611661322,8,2,1
07:42,[WAS] Delle Donne Rebound (Off:1 Def:0),106,250,4,,203399,,1611661322,8,2,1
07:41,[WAS] Delle Donne Step Back Jump shot: Missed,16,158,2,,203399,,1611661322,8,2,1
07:39,[WAS] Austin Rebound (Off:1 Def:0),16,158,4,,1631022,,1611661322,8,2,1
07:37,[WAS] Austin Layup Shot: Missed,81,30,2,,1631022,,1611661322,8,2,1
07:35,[IND] Team Rebound,81,30,4,,0,,1611661325,8,2,1
07:35,[WAS] Austin Foul: Loose Ball (1 PF),-28,840,6,1631031,1631022,,1611661322,8,2,1
