game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:58,Jump Ball Jones vs Jones (Vandersloot gains possession),0,-80,10,1628280,1627673,202664,1611661313,0,0,0,1
09:42,[CON] Harris Foul: Shooting (1 PF) (2 FTA),-55,31,6,1627668,1630112,1628952,1611661323,0,0,0,1
09:42,[NYL 1-0] Stewart Free Throw 1 of 2 (1 PTS),0,-80,3,,1627668,,1611661313,0,1,1,1
09:42,[NYL 2-0] Stewart Free Throw 2 of 2 (2 PTS),0,-80,3,,1627668,,1611661313,0,2,1,1
09:25,[CON 3-2] Bonner 3pt Shot: Made (3 PTS) Assist: Thomas (1 AST),230,45,1,,201886,203826,1611661323,3,2,3,1
09:10,[NYL 4-3] Stewart Step Back Jump shot: Made (4 PTS) Assist: Fiebich (1 AST),-139,28,1,,1627668,1630142,1611661313,3,4,2,1
08:53,[NYL] Fiebich Foul: Shooting (1 PF) (2 FTA),-121,148,6,201886,1630142,200667,1611661313,3,4,0,1
08:53,[CON 4-4] Bonner Free Throw 1 of 2 (4 PTS),0,-80,3,,201886,,1611661323,4,4,1,1
08:53,[CON 5-4] Bonner Free Throw 2 of 2 (5 PTS),0,-80,3,,201886,,1611661323,5,4,1,1
08:39,[CON] Thomas Foul: Shooting (1 PF) (2 FTA),113,87,6,1629477,203826,1628169,1611661323,5,4,0,1
08:39,[NYL 5-5] Ionescu Free Throw 1 of 2 (1 PTS),0,-80,3,,1629477,,1611661313,5,5,1,1
08:39,[NYL 6-5] Ionescu Free Throw 2 of 2 (2 PTS),0,-80,3,,1629477,,1611661313,5,6,1,1
08:20,[CON] Jones Cutting Layup Shot: Missed,-7,-6,2,,1628280,,1611661323,5,6,0,1
08:18,[NYL] Ionescu Rebound (Off:0 Def:1),-7,-6,4,,1629477,,1611661313,5,6,0,1
08:08,[NYL 8-5] Vandersloot Driving Layup Shot: Made (2 PTS) Assist: Jones (1 AST),-50,11,1,,202664,1627673,1611661313,5,8,2,1
07:46,[CON] Harris Pullup Jump shot: Missed,-33,150,2,,1630112,,1611661323,5,8,0,1
07:44,[NYL] Stewart Rebound (Off:0 Def:1),-33,150,4,,1627668,,1611661313,5,8,0,1
07:27,[NYL 10-5] Jones Cutting Layup Shot: Made (2 PTS) Assist: Fiebich (2 AST),13,13,1,,1627673,1630142,1611661313,5,10,2,1
