game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:56,Jump Ball Jones vs Collier (Bonner gains possession),0,-80,10,1629483,1628280,201886,1611661323,0,0,0,1
09:37,[CON] Jones Driving Layup Shot: Missed Block: Smith (1 BLK),17,10,2,1629501,1628280,,1611661323,0,0,0,1
09:37,[CON] Team Rebound,17,10,4,,0,,1611661323,0,0,0,1
09:37,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,0,0,0,1
09:35,[CON 2-0] Bonner Jump Shot: Made (2 PTS) Assist: Thomas (1 AST),129,45,1,,201886,203826,1611661323,0,2,2,1
09:22,[MIN 2-2] Williams Pullup Jump shot: Made (2 PTS) Assist: Smith (1 AST),-125,52,1,,1627675,1629501,1611661324,2,2,2,1
08:58,[CON 4-2] Jones Jump Shot: Made (2 PTS) Assist: Thomas (2 AST),82,145,1,,1628280,203826,1611661323,2,4,2,1
08:43,[MIN] McBride Turnover : Bad Pass (1 TO) Steal:Carrington (1 ST),-47,271,5,1630096,203825,,1611661324,2,4,0,1
08:24,[CON] Burton Driving Floating Jump Shot: Missed,56,113,2,,1631007,,1611661323,2,4,0,1
08:22,[CON] Team Rebound,56,113,4,,0,,1611661323,2,4,0,1
08:22,Timeout : Official,0,-80,9,,0,,0,2,4,0,1
08:22,Instant Replay - Challenge - Overturn Ruling,0,-80,18,,0,,1611661324,2,4,0,1
08:22,Challenge Jump Ball - Challenge Jones vs Collier (Carrington gains possession ),0,-80,10,1629483,1628280,1630096,1611661323,2,4,0,1
08:04,[CON 6-2] Bonner Jump Shot: Made (4 PTS) Assist: Thomas (3 AST),34,200,1,,201886,203826,1611661323,2,6,2,1
07:52,[MIN] Collier 3pt Shot: Missed,134,193,2,,1629483,,1611661324,2,6,0,1
07:49,[CON] Thomas Rebound (Off:0 Def:1),134,193,4,,203826,,1611661323,2,6,0,1
07:45,[CON] Carrington Running Layup Shot: Missed,5,6,2,,1630096,,1611661323,2,6,0,1
07:45,[CON] Team Rebound,5,6,4,,0,,1611661323,2,6,0,1
07:45,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,6,0,1
