game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:58,Jump Ball Cardoso vs Edwards (Evans gains possession),0,-80,10,1642290,1642289,1630389,1611661329,0,0,0,1
09:43,[CHI] Evans Pullup Jump shot: Missed,-66,106,2,,1630389,,1611661329,0,0,0,1
09:40,[WAS] Edwards Rebound (Off:0 Def:1),-66,106,4,,1642290,,1611661322,0,0,0,1
09:26,[WAS 2-0] Edwards Layup Shot: Made (2 PTS) Assist: Dolson (1 AST),26,3,1,,1642290,203828,1611661322,2,0,2,1
09:15,[CHI] DeShields 3pt Shot: Missed,182,183,2,,1628890,,1611661329,2,0,0,1
09:11,[WAS] Edwards Rebound (Off:0 Def:2),182,183,4,,1642290,,1611661322,2,0,0,1
08:58,[WAS 4-0] Samuelson Driving Layup Shot: Made (2 PTS),21,2,1,,1628317,,1611661322,4,0,2,1
08:42,[CHI] Reese Jump Shot: Missed,-167,-2,2,,1642291,,1611661329,4,0,0,1
08:40,[WAS] Atkins Rebound (Off:0 Def:1),-167,-2,4,,1628878,,1611661322,4,0,0,1
08:36,[CHI] Evans Foul: Personal (1 PF),-24,150,6,1628878,1630389,203440,1611661329,4,0,0,1
08:28,[WAS] Vanloo Turnover : Out of Bounds Lost Ball Turnover (1 TO),78,62,5,,1642210,100274,1611661322,4,0,0,1
08:11,[CHI] DeShields Pullup Jump shot: Missed,-121,73,2,,1628890,,1611661329,4,0,0,1
08:07,[WAS] Vanloo Rebound (Off:0 Def:1),-121,73,4,,1642210,,1611661322,4,0,0,1
08:03,[WAS] Atkins Turnover : Traveling (1 TO),147,210,5,,1628878,100274,1611661322,4,0,0,1
07:54,[WAS] Samuelson Foul: Personal (1 PF),162,78,6,1629497,1628317,203440,1611661322,4,0,0,1
07:42,[CHI] Reese Layup Shot: Missed,0,22,2,,1642291,,1611661329,4,0,0,1
07:41,[WAS] Edwards Rebound (Off:0 Def:3),0,22,4,,1642290,,1611661322,4,0,0,1
07:41,[CHI] Mabrey Foul: Personal (1 PF),57,767,6,1642290,1629497,100274,1611661329,4,0,0,1
07:29,[WAS] Dolson 3pt Shot: Missed,-35,263,2,,203828,,1611661322,4,0,0,1
07:26,[WAS] Edwards Rebound (Off:1 Def:3),-35,263,4,,1642290,,1611661322,4,0,0,1
07:24,[WAS 6-0] Edwards Layup Shot: Made (4 PTS),-46,12,1,,1642290,,1611661322,6,0,2,1
07:11,[CHI] DeShields 3pt Shot: Missed,-241,11,2,,1628890,,1611661329,6,0,0,1
07:11,[WAS] Dolson Rebound (Off:0 Def:1),-241,11,4,,203828,,1611661322,6,0,0,1
06:55,[WAS] Dolson Jump Shot: Missed,10,126,2,,203828,,1611661322,6,0,0,1
06:52,[CHI] Reese Rebound (Off:0 Def:1),10,126,4,,1642291,,1611661329,6,0,0,1
06:46,[CHI] DeShields Running Layup Shot: Missed Block: Edwards (1 BLK),42,1,2,1642290,1628890,,1611661329,6,0,0,1
06:44,[WAS] Atkins Rebound (Off:0 Def:2),42,1,4,,1628878,,1611661322,6,0,0,1
06:38,[WAS] Samuelson 3pt Shot: Missed,-233,-4,2,,1628317,,1611661322,6,0,0,1
06:34,[WAS] Dolson Rebound (Off:1 Def:1),-233,-4,4,,203828,,1611661322,6,0,0,1
06:27,[WAS 9-0] Atkins 3pt Shot: Made (3 PTS) Assist: Samuelson (1 AST),213,163,1,,1628878,1628317,1611661322,9,0,3,1
06:25,Timeout : Regular,0,-80,9,,1611661329,,1611661329,9,0,0,1
06:08,[CHI] Evans Driving Floating Jump Shot: Missed,-8,87,2,,1630389,,1611661329,9,0,0,1
06:06,[WAS] Edwards Rebound (Off:1 Def:4),-8,87,4,,1642290,,1611661322,9,0,0,1
06:01,[WAS] Edwards Running Layup Shot: Missed Block: DeShields (1 BLK),33,6,2,1628890,1642290,,1611661322,9,0,0,1
05:57,[CHI] Reese Rebound (Off:0 Def:2),33,6,4,,1642291,,1611661329,9,0,0,1
05:47,[CHI 3-9] Mabrey 3pt Shot: Made (3 PTS),-228,64,1,,1629497,,1611661329,9,3,3,1
05:38,[CHI] Reese Foul: Personal (1 PF),-107,189,6,1642290,1642291,1641521,1611661329,9,3,0,1
05:38,[CHI] DeShields Substitution replaced by Carter,0,-80,8,,1628890,1630150,1611661329,9,3,0,1
05:26,[WAS] Vanloo Fadeaway Jump Shot: Missed,28,112,2,,1642210,,1611661322,9,3,0,1
05:24,[CHI] Mabrey Rebound (Off:0 Def:1),28,112,4,,1629497,,1611661329,9,3,0,1
05:21,[CHI] Mabrey 3pt Shot: Missed,170,172,2,,1629497,,1611661329,9,3,0,1
05:17,[WAS] Edwards Rebound (Off:1 Def:5),170,172,4,,1642290,,1611661322,9,3,0,1
05:00,[WAS 12-3] Dolson 3pt Shot: Made (3 PTS) Assist: Samuelson (2 AST),-168,187,1,,203828,1628317,1611661322,12,3,3,1
04:32,[CHI] Cardoso Turnover : 3 Second Violation (1 TO),21,37,5,,1642289,100274,1611661329,12,3,0,1
04:32,[WAS] Dolson Substitution replaced by Walker-Kimbrough,0,-80,8,,203828,1628278,1611661322,12,3,0,1
04:32,[WAS] Samuelson Substitution replaced by Hines-Allen,0,-80,8,,1628317,1628899,1611661322,12,3,0,1
04:32,[CHI] Cardoso Substitution replaced by Harrison,0,-80,8,,1642289,204330,1611661329,12,3,0,1
04:32,[CHI] Evans Substitution replaced by Allen,0,-80,8,,1630389,1628263,1611661329,12,3,0,1
04:10,[WAS 14-3] Atkins Driving Floating Jump Shot: Made (5 PTS),55,64,1,,1628878,,1611661322,14,3,2,1
03:56,[WAS] Walker-Kimbrough Foul: Personal (1 PF),187,134,6,1630150,1628278,1641521,1611661322,14,3,0,1
03:53,[CHI] Allen Turnover : Traveling (1 TO),76,53,5,,1628263,203440,1611661329,14,3,0,1
03:43,[WAS] Vanloo 3pt Shot: Missed,179,163,2,,1642210,,1611661322,14,3,0,1
03:39,[CHI] Carter Rebound (Off:0 Def:1),179,163,4,,1630150,,1611661329,14,3,0,1
03:33,[CHI 5-14] Carter Running Layup Shot: Made (2 PTS),40,-3,1,,1630150,,1611661329,14,5,2,1
03:24,[WAS 16-5] Edwards Driving Layup Shot: Made (6 PTS) Assist: Walker-Kimbrough (1 AST),-33,7,1,,1642290,1628278,1611661322,16,5,2,1
03:24,[CHI] Reese Foul: Shooting (2 PF) (1 FTA),-28,17,6,1642290,1642291,1641521,1611661329,16,5,0,1
03:24,[WAS] Edwards Free Throw 1 of 1 Missed,0,-80,3,,1642290,,1611661322,16,5,0,1
03:21,[CHI] Reese Rebound (Off:0 Def:3),0,-80,4,,1642291,,1611661329,16,5,0,1
03:01,[CHI] Mabrey Jump Shot: Missed,31,102,2,,1629497,,1611661329,16,5,0,1
03:00,[CHI] Carter Rebound (Off:1 Def:1),31,102,4,,1630150,,1611661329,16,5,0,1
03:00,[WAS] Atkins Foul: Shooting (1 PF) (2 FTA),6,15,6,1630150,1628878,1641521,1611661322,16,5,0,1
03:00,[CHI] Carter Free Throw 1 of 2 Missed,0,-80,3,,1630150,,1611661329,16,5,0,1
03:00,[CHI] Team Rebound,0,-80,4,,0,,1611661329,16,5,0,1
03:00,[CHI 6-16] Carter Free Throw 2 of 2 (3 PTS),0,-80,3,,1630150,,1611661329,16,6,1,1
02:47,[WAS 18-6] Edwards Cutting Layup Shot: Made (8 PTS) Assist: Vanloo (1 AST),1,5,1,,1642290,1642210,1611661322,18,6,2,1
02:38,[CHI] Allen Turnover : Bad Pass (2 TO) Steal:Edwards (1 ST),40,207,5,1642290,1628263,,1611661329,18,6,0,1
02:35,[WAS 20-6] Edwards Running Layup Shot: Made (10 PTS),41,28,1,,1642290,,1611661322,20,6,2,1
02:18,[CHI 8-20] Harrison Driving Layup Shot: Made (2 PTS) Assist: Allen (1 AST),23,9,1,,204330,1628263,1611661329,20,8,2,1
01:55,[WAS 22-8] Atkins Fadeaway Jump Shot: Made (7 PTS) Assist: Edwards (1 AST),16,5,1,,1628878,1642290,1611661322,22,8,2,1
01:38,[WAS] Atkins Foul: Personal (2 PF),176,150,6,1629497,1628878,100274,1611661322,22,8,0,1
01:38,[WAS] Atkins Substitution replaced by Samuelson,0,-80,8,,1628878,1628317,1611661322,22,8,0,1
01:38,[WAS] Edwards Substitution replaced by Engstler,0,-80,8,,1642290,1631083,1611661322,22,8,0,1
01:38,[WAS] Vanloo Substitution replaced by Melbourne,0,-80,8,,1642210,1631141,1611661322,22,8,0,1
01:23,[CHI] Team Turnover : Shot Clock Turnover,-6,244,5,,0,100274,1611661329,22,8,0,1
01:07,[CHI] Harrison Foul: Shooting (1 PF) (2 FTA),28,62,6,1628899,204330,203440,1611661329,22,8,0,1
01:07,[WAS 23-8] Hines-Allen Free Throw 1 of 2 (1 PTS),0,-80,3,,1628899,,1611661322,23,8,1,1
01:07,[WAS] Hines-Allen Free Throw 2 of 2 Missed,0,-80,3,,1628899,,1611661322,23,8,0,1
01:04,[WAS] Melbourne Rebound (Off:1 Def:0),0,-80,4,,1631141,,1611661322,23,8,0,1
01:01,Jump Ball Harrison vs Melbourne (Carter gains possession),0,-80,10,1631141,204330,1630150,1611661329,23,8,0,1
01:01,[WAS] Melbourne Turnover : Lost Ball (1 TO) Steal:Harrison (1 ST),0,-80,5,204330,1631141,,1611661322,23,8,0,1
00:57.7,[CHI 10-23] Carter Running Layup Shot: Made (5 PTS),21,-8,1,,1630150,,1611661329,23,10,2,1
00:40.9,[WAS] Samuelson Turnover : Bad Pass (1 TO) Steal:Harrison (2 ST),-4,163,5,204330,1628317,,1611661322,23,10,0,1
00:27.3,[CHI] Harrison Turnaround Fadeaway shot: Missed,116,56,2,,204330,,1611661329,23,10,0,1
00:24.3,[WAS] Engstler Rebound (Off:0 Def:1),116,56,4,,1631083,,1611661322,23,10,0,1
00:03.7,[CHI] Carter Foul: Shooting (1 PF) (2 FTA),-53,56,6,1631141,1630150,1641521,1611661329,23,10,0,1
00:03.7,[WAS] Melbourne Free Throw 1 of 2 Missed,0,-80,3,,1631141,,1611661322,23,10,0,1
00:03.7,[WAS] Team Rebound,0,-80,4,,0,,1611661322,23,10,0,1
