game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:57,Jump Ball Jones vs Magbegor (Ionescu gains possession),0,-80,10,1629496,1627673,1629477,1611661313,0,0,0,1
09:40,[NYL] Stewart Jump Shot: Missed,-161,67,2,,1627668,,1611661313,0,0,0,1
09:36,[NYL] Laney-Hamilton Rebound (Off:1 Def:0),-161,67,4,,204335,,1611661313,0,0,0,1
09:35,[NYL] Ionescu 3pt Shot: Missed,-214,89,2,,1629477,,1611661313,0,0,0,1
09:34,[SEA] Team Rebound,-214,89,4,,0,,1611661328,0,0,0,1
09:34,[NYL] Laney-Hamilton Foul: Loose Ball (1 PF),1,789,6,1629496,204335,100698,1611661313,0,0,0,1
09:20,[SEA] Loyd Pullup Jump shot: Missed,-6,155,2,,204319,,1611661328,0,0,0,1
09:16,[NYL] Jones Rebound (Off:0 Def:1),-6,155,4,,1627673,,1611661313,0,0,0,1
09:07,[NYL] Laney-Hamilton 3pt Shot: Missed,-234,-1,2,,204335,,1611661313,0,0,0,1
09:04,[SEA] N Ogwumike Rebound (Off:0 Def:1),-234,-1,4,,203014,,1611661328,0,0,0,1
08:55,[SEA 3-0] Diggins-Smith 3pt Shot: Made (3 PTS) Assist: N Ogwumike (1 AST),227,12,1,,203400,203014,1611661328,0,3,3,1
08:45,[SEA] N Ogwumike Foul: Shooting (1 PF) (2 FTA),35,78,6,1629477,203014,202297,1611661328,0,3,0,1
08:45,[NYL 1-3] Ionescu Free Throw 1 of 2 (1 PTS),0,-80,3,,1629477,,1611661313,1,3,1,1
08:45,[NYL 2-3] Ionescu Free Throw 2 of 2 (2 PTS),0,-80,3,,1629477,,1611661313,2,3,1,1
08:30,[SEA 5-2] Williams Pullup Jump shot: Made (2 PTS),47,167,1,,1628931,,1611661328,2,5,2,1
08:19,[NYL 4-5] Laney-Hamilton Driving Floating Bank Jump Shot: Made (2 PTS),45,35,1,,204335,,1611661313,4,5,2,1
07:57,[SEA] Diggins-Smith 3pt Shot: Missed,-222,90,2,,203400,,1611661328,4,5,0,1
07:54,[NYL] Ionescu Rebound (Off:0 Def:1),-222,90,4,,1629477,,1611661313,4,5,0,1
07:47,[NYL] Jones 3pt Shot: Missed,223,79,2,,1627673,,1611661313,4,5,0,1
07:44,[SEA] Loyd Rebound (Off:0 Def:1),223,79,4,,204319,,1611661328,4,5,0,1
07:32,[NYL] Jones Foul: Personal (1 PF),-124,61,6,203400,1627673,202297,1611661313,4,5,0,1
07:26,[SEA 7-4] N Ogwumike Jump Shot: Made (2 PTS) Assist: Diggins-Smith (1 AST),49,142,1,,203014,203400,1611661328,4,7,2,1
07:11,[NYL 7-7] Laney-Hamilton 3pt Shot: Made (5 PTS) Assist: Stewart (1 AST),-5,241,1,,204335,1627668,1611661313,7,7,3,1
06:55,[SEA] Magbegor Driving Layup Shot: Missed Block: Stewart (1 BLK),-46,35,2,1627668,1629496,,1611661328,7,7,0,1
06:55,[NYL] Team Rebound,-46,35,4,,0,,1611661313,7,7,0,1
06:55,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,7,7,0,1
06:42,[NYL 9-7] Jones Cutting Layup Shot: Made (2 PTS) Assist: Vandersloot (1 AST),37,27,1,,1627673,202664,1611661313,9,7,2,1
06:33,[SEA] N Ogwumike 3pt Shot: Missed,118,225,2,,203014,,1611661328,9,7,0,1
06:32,[SEA] Williams Rebound (Off:1 Def:0),118,225,4,,1628931,,1611661328,9,7,0,1
06:31,[SEA 9-9] Williams Putback Layup Shot: Made (4 PTS),12,39,1,,1628931,,1611661328,9,9,2,1
06:19,[NYL 12-9] Jones 3pt Shot: Made (5 PTS) Assist: Ionescu (1 AST),-17,246,1,,1627673,1629477,1611661313,12,9,3,1
05:54,[SEA] N Ogwumike Turnover : Traveling (1 TO),71,191,5,,203014,202297,1611661328,12,9,0,1
05:44,[NYL] Stewart Pullup Jump shot: Missed Block: Magbegor (1 BLK),50,108,2,1629496,1627668,,1611661313,12,9,0,1
05:42,[SEA] Williams Rebound (Off:1 Def:1),50,108,4,,1628931,,1611661328,12,9,0,1
05:38,[SEA] Williams Turnover : Bad Pass (1 TO) Steal:Stewart (1 ST),-144,236,5,1627668,1628931,,1611661328,12,9,0,1
05:32,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,12,9,0,1
05:28,[NYL] Vandersloot Turnover : Bad Pass (1 TO) Steal:N Ogwumike (1 ST),-45,182,5,203014,202664,,1611661313,12,9,0,1
05:24,[NYL] Vandersloot Foul: Shooting (1 PF) (2 FTA),-37,27,6,203400,202664,1629771,1611661313,12,9,0,1
05:24,[SEA 10-12] Diggins-Smith Free Throw 1 of 2 (4 PTS),0,-80,3,,203400,,1611661328,12,10,1,1
05:24,[SEA 11-12] Diggins-Smith Free Throw 2 of 2 (5 PTS),0,-80,3,,203400,,1611661328,12,11,1,1
05:13,[SEA] Williams Foul: Shooting (1 PF) (2 FTA),49,31,6,1627673,1628931,1629771,1611661328,12,11,0,1
05:13,[NYL 13-11] Jones Free Throw 1 of 2 (6 PTS),0,-80,3,,1627673,,1611661313,13,11,1,1
05:13,[NYL 14-11] Jones Free Throw 2 of 2 (7 PTS),0,-80,3,,1627673,,1611661313,14,11,1,1
04:53,[SEA] Williams Turnover : Lost Ball (2 TO) Steal:Vandersloot (1 ST),49,59,5,202664,1628931,,1611661328,14,11,0,1
04:44,[NYL] Laney-Hamilton Layup Shot: Missed,45,19,2,,204335,,1611661313,14,11,0,1
04:41,[NYL] Laney-Hamilton Rebound (Off:2 Def:0),45,19,4,,204335,,1611661313,14,11,0,1
04:40,[NYL] Laney-Hamilton Putback Layup Shot: Missed,0,-5,2,,204335,,1611661313,14,11,0,1
04:38,[SEA] Magbegor Rebound (Off:0 Def:1),0,-5,4,,1629496,,1611661328,14,11,0,1
04:30,[SEA] Diggins-Smith 3pt Shot: Missed,234,23,2,,203400,,1611661328,14,11,0,1
04:26,[NYL] Laney-Hamilton Rebound (Off:2 Def:1),234,23,4,,204335,,1611661313,14,11,0,1
04:13,[NYL 17-11] Jones 3pt Shot: Made (10 PTS) Assist: Vandersloot (2 AST),232,24,1,,1627673,202664,1611661313,17,11,3,1
03:55,[SEA 13-17] Williams Pullup Jump shot: Made (6 PTS),-132,162,1,,1628931,,1611661328,17,13,2,1
03:29,[NYL] Stewart Turnaround Jump Shot: Missed Block: Magbegor (2 BLK),-135,47,2,1629496,1627668,,1611661313,17,13,0,1
03:28,[NYL] Team Rebound,-135,47,4,,0,,1611661313,17,13,0,1
03:28,[NYL] Team Turnover : Shot Clock Turnover,-121,70,5,,0,202297,1611661313,17,13,0,1
03:28,Timeout : Official,0,-80,9,,0,,0,17,13,0,1
03:28,[NYL] Laney-Hamilton Substitution replaced by Thornton,0,-80,8,,204335,203866,1611661313,17,13,0,1
03:28,[NYL] Jones Substitution replaced by Fiebich,0,-80,8,,1627673,1630142,1611661313,17,13,0,1
03:28,[NYL] Vandersloot Substitution replaced by Sabally,0,-80,8,,202664,1631055,1611661313,17,13,0,1
03:14,[SEA 15-17] Williams Pullup Jump shot: Made (8 PTS),36,169,1,,1628931,,1611661328,17,15,2,1
03:00,[NYL] Thornton Jump Shot: Missed Block: Diggins-Smith (1 BLK),201,14,2,203400,203866,,1611661313,17,15,0,1
02:59,[SEA] N Ogwumike Rebound (Off:0 Def:2),201,14,4,,203014,,1611661328,17,15,0,1
02:54,[SEA] Diggins-Smith Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-56,285,5,,203400,202297,1611661328,17,15,0,1
02:54,[SEA] N Ogwumike Substitution replaced by Russell,0,-80,8,,203014,1628920,1611661328,17,15,0,1
02:31,[NYL] Thornton 3pt Shot: Missed,157,196,2,,203866,,1611661313,17,15,0,1
02:30,[NYL] Team Rebound,157,196,4,,0,,1611661313,17,15,0,1
02:30,[NYL] Team Turnover : Shot Clock Turnover,159,13,5,,0,1629771,1611661313,17,15,0,1
02:15,[SEA 18-17] Magbegor 3pt Shot: Made (3 PTS) Assist: Diggins-Smith (2 AST),-77,239,1,,1629496,203400,1611661328,17,18,3,1
02:00,[NYL] Ionescu 3pt Shot: Missed,172,210,2,,1629477,,1611661313,17,18,0,1
01:56,[SEA] Magbegor Rebound (Off:0 Def:2),172,210,4,,1629496,,1611661328,17,18,0,1
01:48,[SEA] Williams Turnover : Bad Pass (3 TO) Steal:Fiebich (1 ST),-98,242,5,1630142,1628931,,1611661328,17,18,0,1
01:44,[NYL 19-18] Fiebich Running Layup Shot: Made (2 PTS),43,22,1,,1630142,,1611661313,19,18,2,1
01:32,Stoppage: Blood Rule,0,-80,20,,0,,0,19,18,0,1
01:32,[NYL] Stewart Substitution replaced by Jones,0,-80,8,,1627668,1627673,1611661313,19,18,0,1
01:32,[SEA] Diggins-Smith Substitution replaced by Whitcomb,0,-80,8,,203400,1628244,1611661328,19,18,0,1
01:32,[SEA] Williams Substitution replaced by Horston,0,-80,8,,1628931,1641651,1611661328,19,18,0,1
01:23,[SEA] Horston Turnover : Traveling (1 TO),30,142,5,,1641651,1629771,1611661328,19,18,0,1
01:10,[NYL] Thornton Turnover : Traveling (1 TO),-207,51,5,,203866,1629771,1611661313,19,18,0,1
00:56.0,[SEA] Russell Turnover : Bad Pass (1 TO) Steal:Thornton (1 ST),-54,142,5,203866,1628920,,1611661328,19,18,0,1
00:48.3,[NYL 22-18] Ionescu 3pt Shot: Made (5 PTS) Assist: Thornton (1 AST),-207,113,1,,1629477,203866,1611661313,22,18,3,1
00:35.4,[SEA 20-22] Loyd Pullup Jump shot: Made (2 PTS),-140,31,1,,204319,,1611661328,22,20,2,1
00:27.6,[SEA] Horston Foul: Shooting (1 PF) (2 FTA),-24,31,6,1629477,1641651,1629771,1611661328,22,20,0,1
00:27.6,[NYL 23-20] Ionescu Free Throw 1 of 2 (6 PTS),0,-80,3,,1629477,,1611661313,23,20,1,1
00:27.6,[SEA] Magbegor Substitution replaced by N Ogwumike,0,-80,8,,1629496,203014,1611661328,23,20,0,1
00:27.6,[NYL 24-20] Ionescu Free Throw 2 of 2 (7 PTS),0,-80,3,,1629477,,1611661313,24,20,1,1
00:12.9,[SEA] Loyd 3pt Shot: Missed,145,219,2,,204319,,1611661328,24,20,0,1
00:08.6,[NYL] Ionescu Rebound (Off:0 Def:2),145,219,4,,1629477,,1611661313,24,20,0,1
00:02.5,[NYL] Ionescu 3pt Shot: Missed,122,255,2,,1629477,,1611661313,24,20,0,1
00:00.2,[SEA] Horston Rebound (Off:0 Def:1),122,255,4,,1641651,,1611661328,24,20,0,1
00:00.0,End Period,0,-80,13,,0,,0,24,20,0,1
10:00,Start Period,0,-80,12,,0,,0,24,20,0,2
09:39,[SEA] Diggins-Smith Turnover : Bad Pass (2 TO) Steal:Fiebich (2 ST),-145,151,5,1630142,203400,,1611661328,24,20,0,2
09:26,[NYL] Thornton Pullup Jump shot: Missed Block: Diggins-Smith (2 BLK),13,68,2,203400,203866,,1611661313,24,20,0,2
09:25,[SEA] Diggins-Smith Rebound (Off:0 Def:1),13,68,4,,203400,,1611661328,24,20,0,2
09:15,[SEA] N Ogwumike Turnaround Jump Shot: Missed,88,24,2,,203014,,1611661328,24,20,0,2
09:11,[SEA] Russell Rebound (Off:1 Def:0),88,24,4,,1628920,,1611661328,24,20,0,2
09:08,[SEA 22-24] Horston Floating Jump shot: Made (2 PTS) Assist: Russell (1 AST),-5,131,1,,1641651,1628920,1611661328,24,22,2,2
08:52,[NYL] Fiebich Driving Hook Shot: Missed,0,63,2,,1630142,,1611661313,24,22,0,2
08:50,[NYL] Fiebich Rebound (Off:1 Def:0),0,63,4,,1630142,,1611661313,24,22,0,2
08:48,[NYL 27-22] Vandersloot 3pt Shot: Made (3 PTS) Assist: Fiebich (1 AST),-184,135,1,,202664,1630142,1611661313,27,22,3,2
08:27,[SEA] Horston Turnover : Out of Bounds - Bad Pass Turnover (2 TO),61,29,5,,1641651,100698,1611661328,27,22,0,2
08:27,[NYL] Thornton Substitution replaced by Stewart,0,-80,8,,203866,1627668,1611661313,27,22,0,2
08:27,[NYL] Sabally Substitution replaced by Laney-Hamilton,0,-80,8,,1631055,204335,1611661313,27,22,0,2
08:10,[NYL] Vandersloot 3pt Shot: Missed,112,230,2,,202664,,1611661313,27,22,0,2
08:06,[SEA] Horston Rebound (Off:0 Def:2),112,230,4,,1641651,,1611661328,27,22,0,2
07:52,[SEA] Whitcomb Driving Floating Jump Shot: Missed,-1,126,2,,1628244,,1611661328,27,22,0,2
07:49,[NYL] Jones Rebound (Off:0 Def:2),-1,126,4,,1627673,,1611661313,27,22,0,2
07:41,[NYL 29-22] Laney-Hamilton Turnaround Fadeaway shot: Made (7 PTS) Assist: Vandersloot (3 AST),56,68,1,,204335,202664,1611661313,29,22,2,2
07:41,Timeout : Regular,0,-80,9,,1611661328,,1611661328,29,22,0,2
07:41,[SEA] Russell Substitution replaced by Williams,0,-80,8,,1628920,1628931,1611661328,29,22,0,2
07:41,[SEA] Horston Substitution replaced by Magbegor,0,-80,8,,1641651,1629496,1611661328,29,22,0,2
07:14,[SEA] Magbegor 3pt Shot: Missed,-228,49,2,,1629496,,1611661328,29,22,0,2
07:12,[NYL] Vandersloot Rebound (Off:0 Def:1),-228,49,4,,202664,,1611661313,29,22,0,2
06:55,[NYL] Stewart Jump Shot: Missed,-16,214,2,,1627668,,1611661313,29,22,0,2
