game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:52,Jump Ball Magbegor vs Austin (Loyd gains possession),0,-80,10,1631022,1629496,204319,1611661328,0,0,0,1
09:39,[SEA 3-0] N Ogwumike 3pt Shot: Made (3 PTS) Assist: Diggins-Smith (1 AST),232,18,1,,203014,203400,1611661328,3,0,3,1
09:18,[WAS 3-3] Sykes 3pt Shot: Made (3 PTS) Assist: Atkins (1 AST),152,209,1,,1628279,1628878,1611661322,3,3,3,1
09:01,[SEA] Horston 3pt Shot: Missed,221,66,2,,1641651,,1611661328,3,3,0,1
08:57,[WAS] Sykes Rebound (Off:0 Def:1),221,66,4,,1628279,,1611661322,3,3,0,1
08:50,[WAS 5-3] Austin Cutting Layup Shot: Made (2 PTS) Assist: Sykes (1 AST),17,15,1,,1631022,1628279,1611661322,3,5,2,1
08:30,[SEA] Diggins-Smith Pullup Jump shot: Missed,-157,83,2,,203400,,1611661328,3,5,0,1
08:27,[WAS] Dolson Rebound (Off:0 Def:1),-157,83,4,,203828,,1611661322,3,5,0,1
08:17,[WAS 8-3] Sykes 3pt Shot: Made (6 PTS) Assist: Atkins (2 AST),-63,240,1,,1628279,1628878,1611661322,3,8,3,1
08:00,[SEA] N Ogwumike Pullup Jump shot: Missed,-11,130,2,,203014,,1611661328,3,8,0,1
07:57,[WAS] Atkins Rebound (Off:0 Def:1),-11,130,4,,1628878,,1611661322,3,8,0,1
07:50,[WAS] Vanloo Turnover : Traveling (1 TO),-5,72,5,,1642210,100274,1611661322,3,8,0,1
07:37,[SEA] Diggins-Smith 3pt Shot: Missed,-74,243,2,,203400,,1611661328,3,8,0,1
07:31,[SEA] Loyd Rebound (Off:1 Def:0),-74,243,4,,204319,,1611661328,3,8,0,1
07:31,[SEA 5-8] Loyd Tip Layup Shot: Made (2 PTS),0,-5,1,,204319,,1611661328,5,8,2,1
07:22,[WAS] Atkins Pullup Jump shot: Missed,9,209,2,,1628878,,1611661322,5,8,0,1
07:18,[SEA] N Ogwumike Rebound (Off:0 Def:1),9,209,4,,203014,,1611661328,5,8,0,1
07:12,[SEA 8-8] Magbegor 3pt Shot: Made (3 PTS) Assist: Diggins-Smith (2 AST),-227,49,1,,1629496,203400,1611661328,8,8,3,1
06:57,[WAS 10-8] Austin Driving Layup Shot: Made (4 PTS),27,15,1,,1631022,,1611661322,8,10,2,1
06:49,[WAS] Vanloo Foul: Personal (1 PF),94,94,6,204319,1642210,100274,1611661322,8,10,0,1
06:43,[SEA] Magbegor Turnaround Jump Shot: Missed,-12,82,2,,1629496,,1611661328,8,10,0,1
06:38,[SEA] N Ogwumike Rebound (Off:1 Def:1),-12,82,4,,203014,,1611661328,8,10,0,1
06:36,[SEA] N Ogwumike Hook Shot: Missed,-23,49,2,,203014,,1611661328,8,10,0,1
06:34,[WAS] Austin Rebound (Off:0 Def:1),-23,49,4,,1631022,,1611661322,8,10,0,1
06:27,[WAS] Austin Jump Shot: Missed,71,160,2,,1631022,,1611661322,8,10,0,1
06:24,[WAS] Dolson Rebound (Off:1 Def:1),71,160,4,,203828,,1611661322,8,10,0,1
06:22,[WAS] Dolson Jump Shot: Missed,-21,89,2,,203828,,1611661322,8,10,0,1
06:19,[SEA] Horston Rebound (Off:0 Def:1),-21,89,4,,1641651,,1611661328,8,10,0,1
06:14,[SEA] Loyd 3pt Shot: Missed,-227,62,2,,204319,,1611661328,8,10,0,1
06:11,[WAS] Austin Rebound (Off:0 Def:2),-227,62,4,,1631022,,1611661322,8,10,0,1
06:06,[WAS] Sykes Foul: Offensive (1 PF),212,127,6,1641651,1628279,100274,1611661322,8,10,0,1
06:06,[WAS] Sykes Turnover : Offensive Foul Turnover (1 TO),212,127,5,,1628279,100274,1611661322,8,10,0,1
06:06,[WAS] Vanloo Substitution replaced by Melbourne,0,-80,8,,1642210,1631141,1611661322,8,10,0,1
05:49,[SEA] Magbegor Layup Shot: Missed,-3,38,2,,1629496,,1611661328,8,10,0,1
05:45,[WAS] Atkins Rebound (Off:0 Def:2),-3,38,4,,1628878,,1611661322,8,10,0,1
05:30,[WAS] Dolson Layup Shot: Missed Block: Diggins-Smith (1 BLK),17,15,2,203400,203828,,1611661322,8,10,0,1
05:27,[WAS] Dolson Rebound (Off:2 Def:1),17,15,4,,203828,,1611661322,8,10,0,1
05:25,[WAS 12-8] Dolson Putback Layup Shot: Made (2 PTS),-23,14,1,,203828,,1611661322,8,12,2,1
05:20,[WAS] Atkins Foul: Personal (1 PF),-40,211,6,204319,1628878,1628168,1611661322,8,12,0,1
05:17,[SEA] Loyd 3pt Shot: Missed,112,230,2,,204319,,1611661328,8,12,0,1
05:11,[WAS] Sykes Rebound (Off:0 Def:2),112,230,4,,1628279,,1611661322,8,12,0,1
05:06,[WAS 14-8] Sykes Pullup Jump shot: Made (8 PTS),87,178,1,,1628279,,1611661322,8,14,2,1
04:52,[SEA] Magbegor 3pt Shot: Missed,-76,242,2,,1629496,,1611661328,8,14,0,1
04:48,[WAS] Dolson Rebound (Off:2 Def:2),-76,242,4,,203828,,1611661322,8,14,0,1
04:41,[WAS] Austin Turnaround Jump Shot: Missed Block: Magbegor (1 BLK),-4,60,2,1629496,1631022,,1611661322,8,14,0,1
04:40,[WAS] Team Rebound,-4,60,4,,0,,1611661322,8,14,0,1
04:40,Timeout : Official,0,-80,9,,0,,0,8,14,0,1
04:40,[SEA] Horston Substitution replaced by Williams,0,-80,8,,1641651,1628931,1611661328,8,14,0,1
04:35,Jump Ball Austin vs Magbegor (Atkins gains possession),0,-80,10,1629496,1631022,1628878,1611661322,8,14,0,1
04:33,[WAS] Melbourne Turnover : Bad Pass (1 TO) Steal:N Ogwumike (1 ST),-119,235,5,203014,1631141,,1611661322,8,14,0,1
04:26,[SEA] Diggins-Smith Turnover : Bad Pass (1 TO) Steal:Sykes (1 ST),145,72,5,1628279,203400,,1611661328,8,14,0,1
04:20,[WAS 16-8] Sykes Layup Shot: Made (10 PTS),-27,14,1,,1628279,,1611661322,8,16,2,1
04:06,[SEA] Williams Jump Shot: Missed Block: Austin (1 BLK),22,7,2,1631022,1628931,,1611661328,8,16,0,1
04:02,[WAS] Atkins Rebound (Off:0 Def:3),22,7,4,,1628878,,1611661322,8,16,0,1
03:57,[WAS] Dolson 3pt Shot: Missed,152,198,2,,203828,,1611661322,8,16,0,1
03:52,[SEA] Magbegor Rebound (Off:0 Def:1),152,198,4,,1629496,,1611661328,8,16,0,1
03:46,[SEA] N Ogwumike 3pt Shot: Missed,-131,221,2,,203014,,1611661328,8,16,0,1
03:43,[WAS] Sykes Rebound (Off:0 Def:3),-131,221,4,,1628279,,1611661322,8,16,0,1
03:23,[WAS] Dolson 3pt Shot: Missed,-55,248,2,,203828,,1611661322,8,16,0,1
03:19,[SEA] Magbegor Rebound (Off:0 Def:2),-55,248,4,,1629496,,1611661328,8,16,0,1
03:16,[WAS] Atkins Foul: Personal (2 PF),-98,187,6,204319,1628878,100274,1611661322,8,16,0,1
03:16,[SEA] Diggins-Smith Substitution replaced by Whitcomb,0,-80,8,,203400,1628244,1611661328,8,16,0,1
03:16,[SEA] Magbegor Substitution replaced by Russell,0,-80,8,,1629496,1628920,1611661328,8,16,0,1
03:16,[WAS] Atkins Substitution replaced by Edwards,0,-80,8,,1628878,1642290,1611661322,8,16,0,1
03:16,[WAS] Sykes Substitution replaced by Walker-Kimbrough,0,-80,8,,1628279,1628278,1611661322,8,16,0,1
03:16,[WAS] Dolson Substitution replaced by Vanloo,0,-80,8,,203828,1642210,1611661322,8,16,0,1
03:07,[SEA 11-16] Whitcomb 3pt Shot: Made (3 PTS) Assist: Russell (1 AST),-190,147,1,,1628244,1628920,1611661328,11,16,3,1
02:54,[WAS] Vanloo Turnover : Traveling (2 TO),124,272,5,,1642210,1629770,1611661322,11,16,0,1
02:39,[WAS] Edwards Foul: Shooting (1 PF) (2 FTA),-6,131,6,204319,1642290,1629770,1611661322,11,16,0,1
02:39,[WAS] Austin Substitution replaced by Dolson,0,-80,8,,1631022,203828,1611661322,11,16,0,1
02:39,[SEA 12-16] Loyd Free Throw 1 of 2 (3 PTS),0,-80,3,,204319,,1611661328,12,16,1,1
02:39,[SEA 13-16] Loyd Free Throw 2 of 2 (4 PTS),0,-80,3,,204319,,1611661328,13,16,1,1
02:25,[WAS] Melbourne Turnover : Bad Pass (2 TO) Steal:N Ogwumike (2 ST),-26,181,5,203014,1631141,,1611661322,13,16,0,1
02:21,[SEA 15-16] N Ogwumike Driving Layup Shot: Made (5 PTS),28,12,1,,203014,,1611661328,15,16,2,1
02:06,[WAS] Walker-Kimbrough Pullup Jump shot: Missed,35,175,2,,1628278,,1611661322,15,16,0,1
02:04,[SEA] Whitcomb Rebound (Off:0 Def:1),35,175,4,,1628244,,1611661328,15,16,0,1
01:56,[SEA] N Ogwumike Jump Shot: Missed Block: Dolson (1 BLK),27,12,2,203828,203014,,1611661328,15,16,0,1
01:52,[WAS] Melbourne Rebound (Off:0 Def:1),27,12,4,,1631141,,1611661322,15,16,0,1
01:51,[WAS 18-15] Walker-Kimbrough Running Layup Shot: Made (2 PTS) Assist: Melbourne (1 AST),26,15,1,,1628278,1631141,1611661322,15,18,2,1
01:33,[SEA 17-18] Loyd Cutting Layup Shot: Made (6 PTS) Assist: Whitcomb (1 AST),19,23,1,,204319,1628244,1611661328,17,18,2,1
01:26,[WAS 21-17] Vanloo 3pt Shot: Made (3 PTS) Assist: Walker-Kimbrough (1 AST),-222,25,1,,1642210,1628278,1611661322,17,21,3,1
