game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:56,Jump Ball Cardoso vs Jones (Allen gains possession),0,-80,10,1627673,1642289,1628263,1611661329,0,0,0,1
09:39,[CHI] Mabrey Step Back Jump shot: Missed,-36,173,2,,1629497,,1611661329,0,0,0,1
09:36,[CHI] Cardoso Rebound (Off:1 Def:0),-36,173,4,,1642289,,1611661329,0,0,0,1
09:36,[CHI 2-0] Cardoso Putback Layup Shot: Made (2 PTS),0,-5,1,,1642289,,1611661329,2,0,2,1
09:15,[NYL 3-2] Burke 3pt Shot: Made (3 PTS) Assist: Jones (1 AST),174,164,1,,1629568,1627673,1611661313,2,3,3,1
08:55,[CHI] Carter Driving Layup Shot: Missed,-2,1,2,,1630150,,1611661329,2,3,0,1
08:54,[CHI] Reese Rebound (Off:1 Def:0),-2,1,4,,1642291,,1611661329,2,3,0,1
08:52,[CHI 4-3] Reese Putback Layup Shot: Made (2 PTS),0,-5,1,,1642291,,1611661329,4,3,2,1
08:35,[NYL] Jones 3pt Shot: Missed,134,199,2,,1627673,,1611661313,4,3,0,1
08:35,[CHI] Team Rebound,134,199,4,,0,,1611661329,4,3,0,1
08:35,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,4,3,0,1
08:20,[CHI] Carter Driving Floating Jump Shot: Missed,34,97,2,,1630150,,1611661329,4,3,0,1
08:18,[CHI] Cardoso Rebound (Off:2 Def:0),34,97,4,,1642289,,1611661329,4,3,0,1
08:17,[CHI] Cardoso Putback Layup Shot: Missed Block: Fiebich (1 BLK),2,17,2,1630142,1642289,,1611661329,4,3,0,1
08:16,[NYL] Fiebich Rebound (Off:0 Def:1),2,17,4,,1630142,,1611661313,4,3,0,1
08:09,[NYL] Vandersloot Foul: Offensive (1 PF),-182,238,6,1628263,202664,1629770,1611661313,4,3,0,1
08:09,[NYL] Vandersloot Turnover : Offensive Foul Turnover (1 TO),-182,238,5,,202664,1629770,1611661313,4,3,0,1
07:55,[CHI] Carter Pullup Jump shot: Missed,-175,-5,2,,1630150,,1611661329,4,3,0,1
07:52,[NYL] Fiebich Rebound (Off:0 Def:2),-175,-5,4,,1630142,,1611661313,4,3,0,1
07:40,[NYL] Jones Driving Floating Jump Shot: Missed,23,16,2,,1627673,,1611661313,4,3,0,1
07:38,[CHI] Mabrey Rebound (Off:0 Def:1),23,16,4,,1629497,,1611661329,4,3,0,1
07:35,[CHI] Reese Running Layup Shot: Missed,-12,11,2,,1642291,,1611661329,4,3,0,1
07:35,[NYL] Fiebich Rebound (Off:0 Def:3),-12,11,4,,1630142,,1611661313,4,3,0,1
07:26,[NYL] Jones Driving Reverse Layup Shot: Missed,-21,13,2,,1627673,,1611661313,4,3,0,1
07:24,[CHI] Mabrey Rebound (Off:0 Def:2),-21,13,4,,1629497,,1611661329,4,3,0,1
07:21,[CHI 6-3] Mabrey Running Layup Shot: Made (2 PTS),-11,8,1,,1629497,,1611661329,6,3,2,1
07:21,[NYL] Vandersloot Foul: Shooting (2 PF) (1 FTA),-11,8,6,1629497,202664,101044,1611661313,6,3,0,1
07:21,[CHI 7-3] Mabrey Free Throw 1 of 1 (3 PTS),0,-80,3,,1629497,,1611661329,7,3,1,1
07:06,[NYL] Jones 3pt Shot: Missed,-238,8,2,,1627673,,1611661313,7,3,0,1
07:04,[CHI] Mabrey Rebound (Off:0 Def:3),-238,8,4,,1629497,,1611661329,7,3,0,1
07:01,[CHI 10-3] Mabrey 3pt Shot: Made (6 PTS),100,220,1,,1629497,,1611661329,10,3,3,1
06:54,Timeout : Regular,0,-80,9,,1611661313,,1611661313,10,3,0,1
06:54,[NYL] Vandersloot Substitution replaced by Thornton,0,-80,8,,202664,203866,1611661313,10,3,0,1
06:37,[NYL 5-10] Burke Driving Layup Shot: Made (5 PTS) Assist: Ionescu (1 AST),-4,18,1,,1629568,1629477,1611661313,10,5,2,1
06:20,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,10,5,0,1
06:16,[CHI] Mabrey 3pt Shot: Missed,-74,231,2,,1629497,,1611661329,10,5,0,1
