game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:56,Jump Ball Griner vs Wilson (Taurasi gains possession),0,-80,10,1628932,203398,100940,1611661317,0,0,0,1
09:45,[PHO] Taurasi Turnover : Bad Pass (1 TO) Steal:Stokes (1 ST),1,241,5,204329,100940,,1611661317,0,0,0,1
09:38,[LVA] Plum 3pt Shot: Missed,206,155,2,,1628276,,1611661319,0,0,0,1
09:34,[PHO] Copper Rebound (Off:0 Def:1),206,155,4,,1627674,,1611661317,0,0,0,1
09:32,[PHO] Copper Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-75,275,5,,1627674,100697,1611661317,0,0,0,1
09:16,[LVA 2-0] Wilson Fadeaway Jump Shot: Made (2 PTS) Assist: Clark (1 AST),55,104,1,,1628932,202252,1611661319,0,2,2,1
09:01,[PHO] Griner Jump Shot: Missed,28,198,2,,203398,,1611661317,0,2,0,1
08:58,[LVA] Stokes Rebound (Off:0 Def:1),28,198,4,,204329,,1611661319,0,2,0,1
08:49,[LVA] Clark 3pt Shot: Missed,2,244,2,,202252,,1611661319,0,2,0,1
08:46,[PHO] Allen Rebound (Off:0 Def:1),2,244,4,,204296,,1611661317,0,2,0,1
08:40,[PHO] Allen 3pt Shot: Missed,72,236,2,,204296,,1611661317,0,2,0,1
08:37,[PHO] Griner Rebound (Off:1 Def:0),72,236,4,,203398,,1611661317,0,2,0,1
08:36,[PHO 2-2] Griner Putback Layup Shot: Made (2 PTS),16,1,1,,203398,,1611661317,2,2,2,1
08:20,[LVA] Plum Driving Layup Shot: Missed,27,48,2,,1628276,,1611661319,2,2,0,1
08:20,[PHO] Team Rebound,27,48,4,,0,,1611661317,2,2,0,1
08:20,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,2,0,1
08:04,[PHO] Griner Foul: Offensive (1 PF),162,49,6,1628276,203398,100697,1611661317,2,2,0,1
08:04,[PHO] Griner Turnover : Offensive Foul Turnover (1 TO),162,49,5,,203398,203891,1611661317,2,2,0,1
07:40,[LVA] Young 3pt Shot: Missed,102,219,2,,1629498,,1611661319,2,2,0,1
07:38,[PHO] Team Rebound,102,219,4,,0,,1611661317,2,2,0,1
07:38,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,2,0,1
07:22,[PHO] Copper 3pt Shot: Missed,87,225,2,,1627674,,1611661317,2,2,0,1
07:20,[LVA] Stokes Rebound (Off:0 Def:2),87,225,4,,204329,,1611661319,2,2,0,1
07:12,[LVA] Plum 3pt Shot: Missed,229,-3,2,,1628276,,1611661319,2,2,0,1
07:08,[PHO] Griner Rebound (Off:1 Def:1),229,-3,4,,203398,,1611661317,2,2,0,1
06:57,[PHO 4-2] Griner Turnaround Hook Shot: Made (4 PTS) Assist: Copper (1 AST),9,31,1,,203398,1627674,1611661317,4,2,2,1
06:50,[PHO] Allen Foul: Personal (1 PF),-38,8,6,1629498,204296,100697,1611661317,4,2,0,1
