game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:58,Jump Ball Coffey vs Boston (Gray gains possession),0,-80,10,1641648,1628269,1628277,1611661330,0,0,0,1
09:44,[IND] Boston Foul: Personal (1 PF),0,64,6,1631009,1641648,1628952,1611661325,0,0,0,1
09:33,[ATL] Charles Turnaround Jump Shot: Missed,-136,-3,2,,202250,,1611661330,0,0,0,1
09:30,[IND] Boston Rebound (Off:0 Def:1),-136,-3,4,,1641648,,1611661325,0,0,0,1
09:22,[IND] Boston Driving Layup Shot: Missed Block: Coffey (1 BLK),-1,-6,2,1628269,1641648,,1611661325,0,0,0,1
09:21,[IND] Team Rebound,-1,-6,4,,0,,1611661325,0,0,0,1
09:21,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,0,0,0,1
09:17,[IND] Clark 3pt Shot: Missed,203,160,2,,1642286,,1611661325,0,0,0,1
09:12,[ATL] Jones Rebound (Off:0 Def:1),203,160,4,,1641650,,1611661330,0,0,0,1
08:52,[ATL] Howard Driving Finger Roll Layup Shot: Missed,15,17,2,,1631009,,1611661330,0,0,0,1
08:51,[IND] Smith Rebound (Off:0 Def:1),15,17,4,,1631019,,1611661325,0,0,0,1
08:39,[IND 2-0] Boston Layup Shot: Made (2 PTS),0,28,1,,1641648,,1611661325,2,0,2,1
08:28,[ATL] Jones Driving Floating Jump Shot: Missed,96,35,2,,1641650,,1611661330,2,0,0,1
08:26,[ATL] Coffey Rebound (Off:1 Def:0),96,35,4,,1628269,,1611661330,2,0,0,1
08:20,[ATL] Jones Jump Shot: Missed,1,62,2,,1641650,,1611661330,2,0,0,1
08:16,[ATL] Charles Rebound (Off:1 Def:0),1,62,4,,202250,,1611661330,2,0,0,1
08:15,[ATL 2-2] Charles Putback Layup Shot: Made (2 PTS),-7,4,1,,202250,,1611661330,2,2,2,1
08:04,[IND] Clark Floating Jump shot: Missed,4,28,2,,1642286,,1611661325,2,2,0,1
08:03,[IND] Smith Rebound (Off:1 Def:1),4,28,4,,1631019,,1611661325,2,2,0,1
08:03,[IND 4-2] Smith Putback Layup Shot: Made (2 PTS),10,3,1,,1631019,,1611661325,4,2,2,1
08:03,[ATL] Howard Foul: Shooting (1 PF) (1 FTA),10,3,6,1631019,1631009,1628952,1611661330,4,2,0,1
08:03,[IND 5-2] Smith Free Throw 1 of 1 (3 PTS),0,-80,3,,1631019,,1611661325,5,2,1,1
07:41,[ATL 4-5] Howard Pullup Jump shot: Made (2 PTS),150,130,1,,1631009,,1611661330,5,4,2,1
07:33,[ATL] Howard Foul: Personal (2 PF),-13,227,6,1642286,1631009,1628952,1611661330,5,4,0,1
07:28,[IND 7-4] Mitchell Pullup Jump shot: Made (2 PTS),1,161,1,,1628909,,1611661325,7,4,2,1
07:17,[ATL 7-7] Howard 3pt Shot: Made (5 PTS) Assist: Coffey (1 AST),-214,90,1,,1631009,1628269,1611661330,7,7,3,1
06:56,[IND] Wallace 3pt Shot: Missed,157,230,2,,1628929,,1611661325,7,7,0,1
06:52,[ATL] Charles Rebound (Off:1 Def:1),157,230,4,,202250,,1611661330,7,7,0,1
06:46,[IND] Boston Foul: Shooting (2 PF) (2 FTA),4,47,6,1628269,1641648,1628952,1611661325,7,7,0,1
06:46,[ATL 8-7] Coffey Free Throw 1 of 2 (1 PTS),0,-80,3,,1628269,,1611661330,7,8,1,1
06:46,[ATL] Howard Substitution replaced by Powers,0,-80,8,,1631009,1627672,1611661330,7,8,0,1
06:46,[ATL 9-7] Coffey Free Throw 2 of 2 (2 PTS),0,-80,3,,1628269,,1611661330,7,9,1,1
06:30,[IND 9-9] Mitchell Driving Finger Roll Layup Shot: Made (4 PTS) Assist: Clark (1 AST),7,3,1,,1628909,1642286,1611661325,9,9,2,1
06:30,[ATL] Coffey Foul: Shooting (1 PF) (1 FTA),7,3,6,1628909,1628269,202764,1611661330,9,9,0,1
06:30,[IND 10-9] Mitchell Free Throw 1 of 1 (5 PTS),0,-80,3,,1628909,,1611661325,10,9,1,1
06:20,[ATL 11-10] Powers Turnaround Jump Shot: Made (2 PTS),-45,99,1,,1627672,,1611661330,10,11,2,1
05:58,[IND] Wallace 3pt Shot: Missed,-235,26,2,,1628929,,1611661325,10,11,0,1
05:54,[IND] Wallace Rebound (Off:1 Def:0),-235,26,4,,1628929,,1611661325,10,11,0,1
05:51,[IND] Clark 3pt Shot: Missed,-149,285,2,,1642286,,1611661325,10,11,0,1
05:48,[ATL] Gray Rebound (Off:0 Def:1),-149,285,4,,1628277,,1611661330,10,11,0,1
05:44,[ATL] Coffey Running Layup Shot: Missed,-16,16,2,,1628269,,1611661330,10,11,0,1
05:42,[IND] Mitchell Rebound (Off:0 Def:1),-16,16,4,,1628909,,1611661325,10,11,0,1
05:38,[IND 12-11] Smith Running Layup Shot: Made (5 PTS) Assist: Mitchell (1 AST),-3,17,1,,1631019,1628909,1611661325,12,11,2,1
05:28,[ATL] Charles Jump Shot: Missed,43,192,2,,202250,,1611661330,12,11,0,1
05:26,[IND] Smith Rebound (Off:1 Def:2),43,192,4,,1631019,,1611661325,12,11,0,1
05:12,[IND 15-11] Wallace 3pt Shot: Made (3 PTS) Assist: Boston (1 AST),-187,160,1,,1628929,1641648,1611661325,15,11,3,1
04:56,[ATL] Gray Layup Shot: Missed Block: Wallace (1 BLK),3,8,2,1628929,1628277,,1611661330,15,11,0,1
04:55,[IND] Boston Rebound (Off:0 Def:2),3,8,4,,1641648,,1611661325,15,11,0,1
04:50,[IND] Clark Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-6,5,5,,1642286,203800,1611661325,15,11,0,1
04:50,Timeout : Official,0,-80,9,,0,,0,15,11,0,1
04:50,[IND] Boston Substitution replaced by Samuelson,0,-80,8,,1641648,1629478,1611661325,15,11,0,1
04:50,[ATL] Coffey Substitution replaced by Parker-Tyus,0,-80,8,,1628269,204323,1611661330,15,11,0,1
04:50,[ATL] Jones Substitution replaced by Hillmon,0,-80,8,,1641650,1631044,1611661330,15,11,0,1
04:50,[ATL] Charles Substitution replaced by Dangerfield,0,-80,8,,202250,1630101,1611661330,15,11,0,1
04:38,[ATL] Powers 3pt Shot: Missed,193,182,2,,1627672,,1611661330,15,11,0,1
04:36,[ATL] Parker-Tyus Rebound (Off:1 Def:0),193,182,4,,204323,,1611661330,15,11,0,1
04:36,[ATL] Parker-Tyus Putback Layup Shot: Missed Block: Clark (1 BLK),-2,15,2,1642286,204323,,1611661330,15,11,0,1
04:34,[IND] Wallace Rebound (Off:1 Def:1),-2,15,4,,1628929,,1611661325,15,11,0,1
04:27,[IND] Wallace Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-56,51,5,,1628929,202764,1611661325,15,11,0,1
04:16,[ATL 13-15] Parker-Tyus Driving Layup Shot: Made (2 PTS),3,0,1,,204323,,1611661330,15,13,2,1
04:02,[IND 18-13] Clark 3pt Shot: Made (3 PTS) Assist: Mitchell (2 AST),138,235,1,,1642286,1628909,1611661325,18,13,3,1
03:48,[ATL 15-18] Powers Driving Layup Shot: Made (4 PTS) Assist: Dangerfield (1 AST),-17,5,1,,1627672,1630101,1611661330,18,15,2,1
03:48,[IND] Smith Foul: Shooting (1 PF) (1 FTA),-17,5,6,1627672,1631019,1628952,1611661325,18,15,0,1
03:48,[IND] Wallace Substitution replaced by Wheeler,0,-80,8,,1628929,204365,1611661325,18,15,0,1
03:48,[ATL 16-18] Powers Free Throw 1 of 1 (5 PTS),0,-80,3,,1627672,,1611661330,18,16,1,1
03:30,[IND] Smith Layup Shot: Missed Block: Hillmon (1 BLK),-22,69,2,1631044,1631019,,1611661325,18,16,0,1
03:27,[ATL] Hillmon Rebound (Off:0 Def:1),-22,69,4,,1631044,,1611661330,18,16,0,1
03:18,[IND] Smith Foul: Personal (2 PF),-16,38,6,1631044,1631019,202764,1611661325,18,16,0,1
03:16,[ATL] Parker-Tyus Layup Shot: Missed Block: Smith (1 BLK),-5,0,2,1631019,204323,,1611661330,18,16,0,1
03:15,[ATL] Team Rebound,-5,0,4,,0,,1611661330,18,16,0,1
03:15,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,18,16,0,1
03:12,[ATL 18-18] Parker-Tyus Jump Shot: Made (4 PTS) Assist: Dangerfield (2 AST),183,11,1,,204323,1630101,1611661330,18,18,2,1
02:53,[IND] Smith Pullup Jump shot: Missed,-155,1,2,,1631019,,1611661325,18,18,0,1
02:50,[ATL] Parker-Tyus Rebound (Off:1 Def:1),-155,1,4,,204323,,1611661330,18,18,0,1
02:44,[ATL] Hillmon Turnover : Traveling (1 TO),70,24,5,,1631044,203800,1611661330,18,18,0,1
02:44,[IND] Mitchell Substitution replaced by Hull,0,-80,8,,1628909,1631086,1611661325,18,18,0,1
02:32,[IND 21-18] Samuelson 3pt Shot: Made (3 PTS) Assist: Wheeler (1 AST),233,18,1,,1629478,204365,1611661325,21,18,3,1
02:21,[ATL] Dangerfield Driving Layup Shot: Missed,5,-2,2,,1630101,,1611661330,21,18,0,1
02:19,[IND] Clark Rebound (Off:0 Def:1),5,-2,4,,1642286,,1611661325,21,18,0,1
02:09,[IND 24-18] Samuelson 3pt Shot: Made (6 PTS) Assist: Hull (1 AST),-172,189,1,,1629478,1631086,1611661325,24,18,3,1
02:07,Timeout : Regular,0,-80,9,,1611661330,,1611661330,24,18,0,1
02:07,[IND] Smith Substitution replaced by Boston,0,-80,8,,1631019,1641648,1611661325,24,18,0,1
02:07,[ATL] Gray Substitution replaced by Howard,0,-80,8,,1628277,1631009,1611661330,24,18,0,1
01:55,[ATL 21-24] Powers 3pt Shot: Made (8 PTS) Assist: Parker-Tyus (1 AST),-13,255,1,,1627672,204323,1611661330,24,21,3,1
01:28,[IND 26-21] Wheeler Pullup Jump shot: Made (2 PTS) Assist: Clark (2 AST),22,164,1,,204365,1642286,1611661325,26,21,2,1
01:14,[ATL] Dangerfield Turnover : Bad Pass (1 TO) Steal:Hull (1 ST),42,306,5,1631086,1630101,,1611661330,26,21,0,1
01:11,[IND] Hull Running Finger Roll Layup Shot: Missed,6,-3,2,,1631086,,1611661325,26,21,0,1
01:08,[IND] Wheeler Rebound (Off:1 Def:0),6,-3,4,,204365,,1611661325,26,21,0,1
01:00,[IND] Hull 3pt Shot: Missed,223,81,2,,1631086,,1611661325,26,21,0,1
00:57.8,[IND] Boston Rebound (Off:1 Def:2),223,81,4,,1641648,,1611661325,26,21,0,1
00:53.1,[IND 28-21] Boston Driving Layup Shot: Made (4 PTS),0,2,1,,1641648,,1611661325,28,21,2,1
00:45.4,[ATL 24-28] Howard 3pt Shot: Made (8 PTS) Assist: Hillmon (1 AST),218,142,1,,1631009,1631044,1611661330,28,24,3,1
00:33.4,[IND] Boston Layup Shot: Missed,2,8,2,,1641648,,1611661325,28,24,0,1
00:32.2,[IND] Boston Rebound (Off:2 Def:2),2,8,4,,1641648,,1611661325,28,24,0,1
00:30.9,[IND 30-24] Boston Putback Layup Shot: Made (6 PTS),5,8,1,,1641648,,1611661325,30,24,2,1
00:14.8,[ATL] Parker-Tyus Layup Shot: Missed,0,11,2,,204323,,1611661330,30,24,0,1
00:12.8,[IND] Samuelson Rebound (Off:0 Def:1),0,11,4,,1629478,,1611661325,30,24,0,1
00:02.6,[IND 32-24] Boston Layup Shot: Made (8 PTS) Assist: Wheeler (2 AST),-1,0,1,,1641648,204365,1611661325,32,24,2,1
00:02.6,[ATL] Parker-Tyus Foul: Shooting (1 PF) (1 FTA),-1,0,6,1641648,204323,203800,1611661330,32,24,0,1
00:02.6,[IND] Clark Substitution replaced by Wallace,0,-80,8,,1642286,1628929,1611661325,32,24,0,1
00:02.6,[IND 33-24] Boston Free Throw 1 of 1 (9 PTS),0,-80,3,,1641648,,1611661325,33,24,1,1
00:00.0,End Period,0,-80,13,,0,,0,33,24,0,1
10:00,Start Period,0,-80,12,,0,,0,33,24,0,2
09:44,Stoppage: Court Cleanup,0,-80,20,,0,,0,33,24,0,2
09:39,[IND] Boston Layup Shot: Missed,11,8,2,,1641648,,1611661325,33,24,0,2
09:35,[IND] Boston Rebound (Off:3 Def:2),11,8,4,,1641648,,1611661325,33,24,0,2
09:33,[IND] Samuelson 3pt Shot: Missed,108,242,2,,1629478,,1611661325,33,24,0,2
09:29,[ATL] Charles Rebound (Off:1 Def:2),108,242,4,,202250,,1611661330,33,24,0,2
09:15,[IND] Samuelson Foul: Shooting (1 PF) (2 FTA),34,14,6,1631044,1629478,203800,1611661325,33,24,0,2
09:15,[ATL 25-33] Hillmon Free Throw 1 of 2 (1 PTS),0,-80,3,,1631044,,1611661330,33,25,1,2
09:15,[IND] Hull Substitution replaced by Wallace,0,-80,8,,1631086,1628929,1611661325,33,25,0,2
09:15,[IND] Clark Substitution replaced by Mitchell,0,-80,8,,1642286,1628909,1611661325,33,25,0,2
09:15,[ATL] Hillmon Free Throw 2 of 2 Missed,0,-80,3,,1631044,,1611661330,33,25,0,2
09:14,[IND] Boston Rebound (Off:3 Def:3),0,-80,4,,1641648,,1611661325,33,25,0,2
08:59,[IND] Boston Driving Reverse Layup Shot: Missed,2,7,2,,1641648,,1611661325,33,25,0,2
08:57,[ATL] Jones Rebound (Off:0 Def:2),2,7,4,,1641650,,1611661330,33,25,0,2
08:50,[ATL 27-33] Jones Turnaround Jump Shot: Made (2 PTS),61,57,1,,1641650,,1611661330,33,27,2,2
08:41,[ATL] Charles Foul: Personal (1 PF),-21,39,6,1641648,202250,203800,1611661330,33,27,0,2
08:41,[ATL] Hillmon Substitution replaced by Coffey,0,-80,8,,1631044,1628269,1611661330,33,27,0,2
08:41,[ATL] Powers Substitution replaced by Gray,0,-80,8,,1627672,1628277,1611661330,33,27,0,2
08:37,[IND 36-27] Wallace 3pt Shot: Made (6 PTS) Assist: Boston (2 AST),224,48,1,,1628929,1641648,1611661325,36,27,3,2
08:24,[ATL] Jones Turnover : Traveling (1 TO),-138,247,5,,1641650,202764,1611661330,36,27,0,2
08:08,[IND] Boston 3pt Shot: Missed,-212,148,2,,1641648,,1611661325,36,27,0,2
08:06,[IND] Mitchell Rebound (Off:1 Def:1),-212,148,4,,1628909,,1611661325,36,27,0,2
07:57,[IND] Wheeler Driving Floating Jump Shot: Missed,-10,65,2,,204365,,1611661325,36,27,0,2
07:54,[ATL] Howard Rebound (Off:0 Def:1),-10,65,4,,1631009,,1611661330,36,27,0,2
07:51,[ATL] Jones Turnover : Bad Pass (2 TO) Steal:Mitchell (1 ST),139,229,5,1628909,1641650,,1611661330,36,27,0,2
07:47,[IND 39-27] Mitchell 3pt Shot: Made (8 PTS) Assist: Wallace (1 AST),-239,72,1,,1628909,1628929,1611661325,39,27,3,2
07:24,[IND] Mitchell Foul: Shooting (1 PF) (2 FTA),-19,11,6,1631009,1628909,203800,1611661325,39,27,0,2
07:24,[ATL 28-39] Howard Free Throw 1 of 2 (9 PTS),0,-80,3,,1631009,,1611661330,39,28,1,2
07:24,[ATL 29-39] Howard Free Throw 2 of 2 (10 PTS),0,-80,3,,1631009,,1611661330,39,29,1,2
07:07,[ATL] Howard Foul: Personal (3 PF),-113,-19,6,204365,1631009,202764,1611661330,39,29,0,2
07:07,[ATL] Howard Substitution replaced by Powers,0,-80,8,,1631009,1627672,1611661330,39,29,0,2
06:58,[IND] Wallace Driving Layup Shot: Missed,19,-3,2,,1628929,,1611661325,39,29,0,2
06:56,[IND] Boston Rebound (Off:4 Def:3),19,-3,4,,1641648,,1611661325,39,29,0,2
06:56,[IND 41-29] Boston Putback Layup Shot: Made (11 PTS),0,-5,1,,1641648,,1611661325,41,29,2,2
06:37,[IND] Samuelson Foul: Shooting (2 PF) (2 FTA),121,25,6,1628269,1629478,202764,1611661325,41,29,0,2
06:37,[ATL 30-41] Coffey Free Throw 1 of 2 (3 PTS),0,-80,3,,1628269,,1611661330,41,30,1,2
06:37,[ATL 31-41] Coffey Free Throw 2 of 2 (4 PTS),0,-80,3,,1628269,,1611661330,41,31,1,2
06:16,[IND 44-31] Mitchell 3pt Shot: Made (11 PTS),88,239,1,,1628909,,1611661325,44,31,3,2
06:01,[ATL 33-44] Gray Pullup Jump shot: Made (2 PTS) Assist: Jones (1 AST),-6,70,1,,1628277,1641650,1611661330,44,33,2,2
05:46,[IND] Wallace Layup Shot: Missed,5,8,2,,1628929,,1611661325,44,33,0,2
05:46,[ATL] Charles Rebound (Off:1 Def:3),5,8,4,,202250,,1611661330,44,33,0,2
05:46,[IND] Wallace Foul: Personal (1 PF),-12,841,6,202250,1628929,202764,1611661325,44,33,0,2
05:46,Timeout : Regular,0,-80,9,,1611661325,,1611661325,44,33,0,2
05:46,[IND] Boston Substitution replaced by Smith,0,-80,8,,1641648,1631019,1611661325,44,33,0,2
05:46,[ATL] Charles Substitution replaced by Parker-Tyus,0,-80,8,,202250,204323,1611661330,44,33,0,2
05:33,[ATL 35-44] Gray Cutting Finger Roll Layup Shot: Made (4 PTS) Assist: Coffey (2 AST),-4,16,1,,1628277,1628269,1611661330,44,35,2,2
05:23,[IND] Wheeler 3pt Shot: Missed,107,220,2,,204365,,1611661325,44,35,0,2
05:19,[ATL] Coffey Rebound (Off:1 Def:1),107,220,4,,1628269,,1611661330,44,35,0,2
05:10,[ATL] Coffey 3pt Shot: Missed,57,244,2,,1628269,,1611661330,44,35,0,2
05:08,[IND] Wheeler Rebound (Off:1 Def:1),57,244,4,,204365,,1611661325,44,35,0,2
04:51,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,44,35,0,2
04:49,[IND] Mitchell Foul: Offensive (2 PF),24,50,6,1628277,1628909,1628952,1611661325,44,35,0,2
04:49,[IND] Mitchell Turnover : Offensive Foul Turnover (1 TO),24,50,5,,1628909,1628952,1611661325,44,35,0,2
04:38,[ATL] Gray 3pt Shot: Missed,115,239,2,,1628277,,1611661330,44,35,0,2
04:36,[IND] Samuelson Rebound (Off:0 Def:2),115,239,4,,1629478,,1611661325,44,35,0,2
04:28,[IND 46-35] Wheeler Driving Finger Roll Layup Shot: Made (4 PTS),1,11,1,,204365,,1611661325,46,35,2,2
04:16,[ATL] Coffey Foul: Offensive (2 PF),68,53,6,1629478,1628269,202764,1611661330,46,35,0,2
04:16,[ATL] Coffey Turnover : Offensive Foul Turnover (1 TO),68,53,5,,1628269,202764,1611661330,46,35,0,2
