game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:55,Jump Ball Williams vs Achonwa (McCoughtry gains possession),0,-80,10,203831,204322,201881,1611661330,0,0,1
09:49,[IND] Vivians Foul: Personal (1 PF),54,77,6,201881,1628927,,1611661325,0,0,1
09:38,[ATL] Hayes 3pt Shot: Missed,219,27,2,,203026,,1611661330,0,0,1
09:32,[IND] Vivians Rebound (Off:0 Def:1),219,27,4,,1628927,,1611661325,0,0,1
09:22,[IND] Mitchell Pullup Jump shot: Missed,71,159,2,,1627676,,1611661325,0,0,1
09:17,[ATL] Williams Rebound (Off:0 Def:1),71,159,4,,204322,,1611661330,0,0,1
09:00,[ATL] Breland Jump Shot: Missed,-81,136,2,,202638,,1611661330,0,0,1
08:55,[IND] Achonwa Rebound (Off:0 Def:1),-81,136,4,,203831,,1611661325,0,0,1
08:50,[IND 2-0] Achonwa Jump Shot: Made (2 PTS) Assist: Dupree (1 AST),-20,166,1,,203831,200676,1611661325,0,2,1
08:36,[ATL] Breland Jump Shot: Missed,-9,64,2,,202638,,1611661330,0,2,1
08:32,[IND] Dupree Rebound (Off:0 Def:1),-9,64,4,,200676,,1611661325,0,2,1
08:30,[IND 4-0] Vivians Jump Shot: Made (2 PTS) Assist: Mitchell (1 AST),-92,142,1,,1628927,1627676,1611661325,0,4,1
08:18,[ATL 2-4] McCoughtry Jump Shot: Made (2 PTS),-136,29,1,,201881,,1611661330,2,4,1
07:54,[IND 6-2] Dupree Jump Shot: Made (2 PTS),51,106,1,,200676,,1611661325,2,6,1
07:39,[ATL] Williams Turnover : Out of Bounds - Bad Pass Turnover (1 TO),217,107,5,,204322,,1611661330,2,6,1
07:25,[IND] Mitchell Jump Shot: Missed,-35,160,2,,1627676,,1611661325,2,6,1
07:20,[ATL] Williams Rebound (Off:0 Def:2),-35,160,4,,204322,,1611661330,2,6,1
07:09,[ATL 5-6] Montgomery 3pt Shot: Made (3 PTS) Assist: McCoughtry (1 AST),148,187,1,,201904,201881,1611661330,5,6,1
06:51,[IND] Vivians Turnover : Bad Pass (1 TO) Steal:Hayes (1 ST),184,282,5,203026,1628927,,1611661325,5,6,1
06:46,[ATL] McCoughtry Layup Shot: Missed,-15,8,2,,201881,,1611661330,5,6,1
06:42,[IND] Dupree Rebound (Off:0 Def:2),-15,8,4,,200676,,1611661325,5,6,1
06:36,[IND] Vivians Jump Shot: Missed,-155,128,2,,1628927,,1611661325,5,6,1
06:32,[ATL] Montgomery Rebound (Off:0 Def:1),-155,128,4,,201904,,1611661330,5,6,1
06:31,[IND] Dupree Foul: Shooting (1 PF) (2 FTA),-2,12,6,203026,200676,,1611661325,5,6,1
06:31,[ATL 6-6] Hayes Free Throw 1 of 2 (1 PTS),0,-80,3,,203026,,1611661330,6,6,1
06:31,[IND] Vivians Substitution replaced by Wheeler,0,-80,8,,1628927,204365,1611661325,6,6,1
06:31,[ATL 7-6] Hayes Free Throw 2 of 2 (2 PTS),0,-80,3,,203026,,1611661330,7,6,1
06:16,[IND] Wheeler Jump Shot: Missed,59,76,2,,204365,,1611661325,7,6,1
06:11,[IND] Achonwa Rebound (Off:1 Def:1),59,76,4,,203831,,1611661325,7,6,1
