,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,DELISHA MILTON-JONES,LAS,34,27.2,104.2,98.2,9.9,0.95,13.2,5.4,10.2,8.0,13.9,46.6,51.6,18.0,924.8,2012
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,ERLANA LARKINS,IND,34,15.5,101.2,92.2,11.9,1.06,18.5,13.9,16.2,15.1,17.4,50.9,56.9,13.5,527.0,2012
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,ESSENCE CARSON,NYL,34,27.3,94.6,96.7,11.3,0.98,10.9,3.1,9.3,6.3,11.0,44.6,47.0,22.6,928.2,2012
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,GLORY JOHNSON,TUL,34,28.2,96.9,102.9,7.3,0.54,8.1,9.5,16.9,12.8,15.1,48.2,55.0,19.5,958.8,2012
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,IVORY LATTA,TUL,34,28.3,95.9,104.3,23.4,1.52,17.7,1.4,7.1,4.0,11.7,51.5,55.0,23.3,962.2,2012
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,JANTEL LAVENDER,LAS,34,14.4,97.2,94.5,6.3,0.47,7.9,10.4,15.6,13.1,16.6,50.6,54.3,18.0,489.6,2012
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,JASMINE THOMAS,WAS,34,22.4,88.8,102.7,23.9,1.27,20.0,1.9,9.9,5.7,15.8,44.1,46.2,22.0,761.5999999999999,2012
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,JEANETTE POHLEN-MAVUNGA,IND,34,16.9,98.8,93.3,11.7,1.23,18.9,2.4,8.3,5.3,15.4,55.5,56.3,12.8,574.5999999999999,2012
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,JESSICA DAVENPORT,IND,34,15.1,99.1,92.4,8.4,0.43,7.6,7.4,15.8,11.7,17.7,47.2,53.3,23.2,513.4,2012
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,KALANA GREENE,CON,34,17.8,103.1,93.2,13.6,2.11,25.4,3.0,7.1,5.1,12.1,45.9,50.6,12.0,605.2,2012
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,KARA BRAXTON,NYL,34,15.7,97.9,100.3,11.4,0.49,10.7,11.5,17.7,14.6,21.9,48.3,48.6,24.2,533.8,2012
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,KARA LAWSON,CON,34,31.4,106.1,98.2,21.2,2.27,23.4,1.6,10.6,6.1,10.3,60.1,65.6,18.2,1067.6,2012
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,KATIE SMITH,SEA,34,27.0,91.5,95.0,14.6,1.43,22.3,1.0,8.8,5.3,15.5,52.9,56.3,13.1,918.0,2012
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,KETIA SWANIER,ATL,34,11.4,87.2,90.6,28.7,1.61,32.7,1.3,9.6,5.6,20.3,34.8,40.7,14.9,387.6,2012
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,KRISTI TOLIVER,LAS,34,31.5,105.7,98.7,25.7,1.34,22.0,3.0,6.8,5.0,16.4,57.1,63.6,23.2,1071.0,2012
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,LEILANI MITCHELL,NYL,34,26.7,94.1,98.8,18.2,1.94,29.1,2.3,7.0,4.6,15.0,54.7,55.5,12.2,907.8,2012
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,LINDSAY WISDOM-HYLTON,WAS,34,14.7,84.6,97.1,12.5,0.8,15.4,7.8,12.2,9.9,19.2,48.0,50.2,15.3,499.7999999999999,2012
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,LINDSEY HARDING,ATL,34,30.6,99.2,93.5,24.6,2.19,23.8,1.5,7.9,4.6,10.9,44.4,50.1,20.0,1040.4,2012
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,MARISSA COLEMAN,LAS,34,16.1,98.3,90.7,9.9,1.5,19.4,4.3,10.0,7.4,12.9,37.9,42.5,11.4,547.4000000000001,2012
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,MAYA MOORE,MIN,34,29.7,112.4,94.8,19.4,2.0,19.0,7.5,12.5,10.2,9.5,55.0,59.2,22.5,1009.8,2012
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,MONICA WRIGHT,MIN,34,19.4,102.2,94.6,16.3,1.02,16.6,2.8,9.1,6.1,16.3,49.3,54.8,21.3,659.5999999999999,2012
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,MONIQUE CURRIE,WAS,34,24.1,93.6,103.5,14.0,1.0,11.6,3.7,12.8,8.2,11.6,43.9,52.0,24.9,819.4000000000001,2012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,NICOLE POWELL,NYL,34,27.1,95.7,99.4,8.5,0.98,15.1,4.5,11.6,8.0,15.4,52.6,53.9,13.0,921.4,2012
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,RENEE MONTGOMERY,CON,34,24.0,98.3,98.8,20.0,1.17,16.0,1.0,6.7,3.8,13.6,41.9,50.3,24.2,816.0,2012
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,SANCHO LYTTLE,ATL,34,31.6,95.9,90.6,14.6,0.97,12.5,4.4,19.7,12.0,12.9,44.1,46.5,23.9,1074.4,2012
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,SHAMEKA CHRISTON,SAN,34,20.4,106.5,97.3,9.6,2.15,13.4,2.6,7.1,4.9,6.2,47.4,51.9,17.9,693.5999999999999,2012
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,SHEKINNA STRICKLEN,SEA,34,23.1,92.2,91.9,10.1,1.14,11.4,3.9,14.5,9.5,10.0,46.8,49.5,18.4,785.4000000000001,2012
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,SHENISE JOHNSON,SAN,34,17.1,97.2,96.9,13.9,1.24,15.9,9.0,13.6,11.2,12.8,42.0,46.8,18.1,581.4000000000001,2012
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,SWIN CASH,CHI,34,30.0,97.1,96.0,13.5,0.84,14.1,5.6,14.8,10.1,16.7,41.4,46.5,20.8,1020.0,2012
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,TAMIKA CATCHINGS,IND,34,30.5,104.5,95.8,20.3,1.81,15.3,5.9,19.8,12.7,8.4,48.6,55.2,25.6,1037.0,2012
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,TIFFANY HAYES,ATL,34,23.1,95.8,91.7,15.8,1.43,17.9,3.1,10.2,6.6,12.5,43.5,51.9,18.4,785.4000000000001,2012
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,ALANA BEARD,LAS,33,30.8,106.1,97.0,16.4,1.31,20.1,1.0,5.7,3.5,15.3,49.2,53.5,18.2,1016.4,2012
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,ASHLEY ROBINSON,WAS,33,16.2,86.4,101.7,10.1,0.74,14.9,7.1,15.0,10.8,20.1,41.0,40.9,13.8,534.6,2012
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,BECKY HAMMON,SAN,33,30.2,106.3,98.4,29.4,1.66,25.7,0.9,7.7,4.3,15.5,55.1,59.8,22.9,996.6,2012
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,CANDACE PARKER,LAS,33,30.7,103.9,98.5,19.6,1.12,14.8,8.2,22.0,15.3,13.2,50.1,53.6,26.4,1013.1,2012
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,CATHRINE KRAAYEVELD,ATL,33,15.4,100.8,93.8,8.7,1.08,14.4,3.2,14.2,8.7,13.4,55.3,54.4,13.7,508.2,2012
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,DEMYA WALKER,NYL,33,15.9,90.2,96.1,10.0,0.51,15.2,7.2,10.1,8.6,29.9,39.4,42.3,15.0,524.7,2012
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,EWELINA KOBRYN,SEA,33,13.3,88.7,89.4,7.2,0.37,7.0,4.0,13.9,9.2,19.1,44.9,50.0,21.3,438.9,2012
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,JAYNE APPEL MARINELLI,SAN,33,18.9,103.4,93.3,9.2,1.0,22.3,11.0,23.9,17.8,22.3,55.3,59.3,10.0,623.6999999999999,2012
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,JIA PERKINS,SAN,33,23.0,103.6,96.9,14.7,2.21,14.0,2.2,10.3,6.2,6.4,45.3,48.2,22.5,759.0,2012
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,LE'COE WILLINGHAM,CHI,33,18.5,91.2,90.7,8.8,0.54,13.7,6.0,10.9,8.4,25.1,39.1,41.3,14.2,610.5,2012
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,LINDSAY WHALEN,MIN,33,27.0,108.5,96.5,30.4,2.62,30.6,3.6,11.4,7.7,11.7,52.7,56.6,19.7,891.0,2012
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,MATEE AJAVON,WAS,33,21.6,86.5,99.7,18.6,1.03,15.2,2.8,6.3,4.5,14.7,35.6,42.3,23.8,712.8000000000001,2012
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,NNEKA OGWUMIKE,LAS,33,27.9,108.8,95.6,7.0,0.95,8.4,10.9,14.8,13.0,8.8,53.6,58.3,19.8,920.7,2012
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,RIQUNA WILLIAMS,TUL,33,20.3,95.7,100.6,19.4,1.47,13.9,3.5,9.1,6.1,9.5,40.1,45.8,27.1,669.9,2012
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,RUTH RILEY,CHI,33,14.4,90.8,98.7,11.8,1.22,20.4,3.6,13.6,8.5,16.7,40.5,43.5,12.1,475.2,2012
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,SOPHIA YOUNG-MALCOLM,SAN,33,31.8,106.0,96.2,11.7,1.25,11.5,6.7,16.5,11.6,9.2,52.1,56.2,22.6,1049.4,2012
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,TAJ MCWILLIAMS-FRANKLIN,MIN,33,26.6,113.0,95.0,13.5,1.27,20.9,7.0,13.2,10.3,16.5,52.3,54.6,15.6,877.8000000000001,2012
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,TAMERA YOUNG,CHI,33,24.4,92.3,98.7,11.1,1.02,11.9,5.6,10.5,7.9,11.6,42.3,44.9,19.3,805.1999999999999,2012
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,TAMMY SUTTON-BROWN,IND,33,16.4,97.7,93.2,8.0,1.09,13.3,5.2,13.0,8.9,12.2,42.2,48.7,13.2,541.1999999999999,2012
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,TINA CHARLES,CON,33,33.2,103.2,96.6,9.9,0.77,8.3,11.1,19.9,15.5,10.8,50.0,53.8,25.0,1095.6,2012
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,DEWANNA BONNER,PHO,32,35.0,91.3,106.0,13.1,0.95,8.6,4.3,14.7,9.3,9.1,40.9,48.7,27.9,1120.0,2012
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,KATIE DOUGLAS,IND,32,30.9,103.1,98.1,14.3,1.34,11.6,3.3,9.4,6.2,8.7,50.3,54.3,24.7,988.8,2012
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,MICHELLE SNOW,WAS,32,20.1,88.1,101.0,5.8,0.36,7.9,9.5,19.3,14.2,21.9,52.3,55.6,15.6,643.2,2012
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,MISTIE BASS,CON,32,18.7,96.8,97.3,10.2,0.83,11.2,9.3,14.3,11.7,13.6,52.9,57.4,18.5,598.4,2012
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,RONEEKA HODGES,TUL,32,19.3,97.2,99.7,13.1,1.19,14.2,1.8,8.6,5.1,11.9,50.9,52.5,19.0,617.6,2012
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,TANISHA WRIGHT,SEA,32,29.8,94.7,94.5,26.9,1.65,28.2,2.7,7.6,5.4,17.1,39.4,46.8,17.7,953.6,2012
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,BRIANN JANUARY,IND,31,28.3,102.9,95.8,24.5,1.61,25.3,1.5,5.1,3.3,15.7,49.8,56.5,18.7,877.3000000000001,2012
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,CRYSTAL LANGHORNE,WAS,31,32.2,93.8,103.4,8.8,0.56,8.3,8.2,13.4,10.7,14.9,56.4,58.5,21.0,998.2,2012
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,KELSEY GRIFFIN,CON,31,12.1,95.2,97.1,6.5,0.56,9.7,7.4,16.4,11.8,17.5,35.9,41.7,15.6,375.1,2012
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,KIA VAUGHN,NYL,31,22.9,87.9,96.9,7.0,0.87,9.7,6.7,13.9,10.4,11.1,43.0,45.0,15.8,709.9,2012
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,NATALIE NOVOSEL,WAS,31,9.9,87.3,99.7,13.5,1.21,14.6,5.8,7.6,6.7,12.1,38.1,43.5,18.1,306.90000000000003,2012
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,REBEKKAH BRUNSON,MIN,31,27.0,108.4,97.1,6.8,0.93,9.3,13.3,19.8,16.6,10.0,50.5,54.6,18.6,837.0,2012
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,SHAVONTE ZELLOUS,IND,31,22.3,103.7,96.7,13.7,1.26,15.7,4.0,8.4,6.2,12.5,41.4,47.5,19.1,691.3000000000001,2012
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,TAN WHITE,CON,31,16.0,93.3,92.0,12.5,0.97,15.8,1.7,7.9,4.8,16.2,49.3,51.7,15.8,496.0,2012
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,APRIL SYKES,LAS,30,8.6,100.2,90.8,10.7,1.19,14.7,3.1,8.6,6.1,12.4,48.3,49.1,17.8,258.0,2012
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,CAROLYN SWORDS,CHI,30,11.1,98.0,95.2,4.3,0.42,6.3,13.2,16.4,14.7,14.8,57.1,59.1,15.7,333.0,2012
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,DEVEREAUX PETERS,MIN,30,14.1,103.4,91.8,12.7,0.85,16.2,11.0,14.6,12.9,19.1,56.0,60.1,17.3,423.0,2012
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,KARIMA CHRISTMAS-KELLY,IND,30,11.2,91.8,94.1,8.8,1.14,11.4,7.5,11.2,9.2,10.0,38.7,43.9,15.4,336.0,2012
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,NAKIA SANFORD,PHO,30,16.7,89.9,98.1,6.3,0.47,9.6,8.0,10.4,9.2,20.2,44.2,47.5,14.1,501.0,2012
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NOELLE QUINN,WAS,30,22.2,88.6,104.1,14.9,1.86,19.6,2.8,11.8,7.1,10.5,48.1,50.1,14.7,666.0,2012
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,SONJA PETROVIC,CHI,30,15.1,95.0,96.4,11.5,0.79,13.3,2.9,12.6,7.7,16.7,41.4,44.6,18.9,453.0,2012
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,ZIOMARA MORRISON,SAN,30,5.5,92.3,99.4,2.6,0.15,2.8,7.1,14.0,10.4,18.1,48.1,51.9,17.9,165.0,2012
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,CHANTE BLACK,TUL,29,12.6,94.6,102.5,4.4,0.42,8.3,7.0,13.9,10.4,20.0,50.0,54.7,12.8,365.4,2012
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,ERIN PHILLIPS,IND,29,21.4,104.0,89.9,17.2,1.8,23.5,3.9,9.5,6.6,13.1,47.8,51.5,14.7,620.5999999999999,2012
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,KRYSTAL THOMAS,PHO,29,26.6,89.8,107.4,6.3,0.41,9.6,10.8,17.0,13.8,23.5,48.4,49.7,13.7,771.4000000000001,2012
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,SEIMONE AUGUSTUS,MIN,29,28.5,109.9,97.2,14.3,1.44,13.4,2.0,10.2,6.2,9.3,54.9,57.6,23.7,826.5,2012
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,SHAY MURPHY,CHI,29,18.6,95.0,93.7,10.1,0.9,9.6,5.7,10.6,8.1,10.7,52.9,55.1,21.0,539.4000000000001,2012
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,SUE BIRD,SEA,29,30.9,99.2,94.5,33.0,2.38,29.2,0.7,8.2,4.8,12.2,55.0,57.1,19.5,896.0999999999999,2012
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,TEMEKA JOHNSON,TUL,29,28.7,94.2,104.0,31.4,1.71,24.3,2.0,10.5,5.7,14.2,47.1,51.8,21.6,832.3,2012
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,TINA THOMPSON,SEA,29,19.0,91.3,94.5,5.7,0.38,5.1,4.9,12.7,9.2,13.4,54.1,57.5,22.2,551.0,2012
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,AVERY WARLEY-TALBERT,PHO,28,17.8,92.9,106.1,1.7,0.16,4.1,11.9,18.1,14.9,26.0,47.1,50.6,9.8,498.4,2012
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,DANIELLE MCCRAY,CON,28,13.9,99.1,96.3,13.9,1.18,16.2,3.6,10.9,7.2,13.7,39.5,47.5,18.5,389.2,2012
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,SAMANTHA PRAHALIS,PHO,28,31.6,91.0,106.7,26.4,1.49,22.0,1.3,8.0,4.5,14.8,39.6,44.4,20.9,884.8000000000001,2012
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,SHANNON BOBBITT,WAS,28,14.9,89.1,99.3,30.6,2.06,35.3,2.6,5.8,4.1,17.2,38.1,40.7,14.1,417.2,2012
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,TULLY BEVILAQUA,SAN,28,5.6,86.2,91.5,12.0,1.22,33.3,0.6,4.1,2.2,27.3,20.8,23.3,6.0,156.79999999999998,2012
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,AMBER HARRIS,MIN,27,8.9,91.4,93.9,11.1,1.0,11.6,3.8,15.4,9.6,11.6,44.4,47.6,19.5,240.3,2012
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,CHARDE HOUSTON,PHO,27,25.7,93.3,106.5,12.0,0.85,10.4,3.9,8.5,6.2,12.3,47.1,49.3,22.8,693.9,2012
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,COURTNEY PARIS,TUL,27,9.4,92.8,108.1,7.3,0.73,10.0,12.7,20.0,16.1,13.6,54.2,51.9,15.9,253.8,2012
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,KAYLA PEDERSEN,TUL,27,23.2,92.3,103.5,11.7,1.24,17.4,5.2,15.8,9.8,14.0,30.7,34.5,13.7,626.4,2012
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,ALEX MONTGOMERY,NYL,26,8.1,84.8,98.1,9.3,0.79,11.7,8.2,15.7,11.9,14.9,43.8,46.5,17.4,210.6,2012
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,EPIPHANNY PRINCE,CHI,26,30.0,102.2,94.5,19.0,1.54,15.1,3.2,9.4,6.3,9.8,52.5,58.4,25.4,780.0,2012
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,ERIN THORN,MIN,26,7.5,93.9,91.4,20.5,1.85,27.9,2.5,8.5,5.7,15.1,48.9,52.4,13.4,195.0,2012
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,JENNIFER LACY,TUL,26,22.0,95.4,106.2,7.2,0.61,8.1,4.2,8.6,6.2,13.2,50.0,51.8,19.1,572.0,2012
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,PLENETTE PIERSON,NYL,26,24.6,98.0,100.2,17.1,1.0,14.5,7.7,14.6,11.2,14.5,47.5,52.3,24.6,639.6,2012
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,SASHA GOODLETT,IND,26,7.6,106.3,89.0,6.3,0.67,6.3,8.9,10.8,9.9,9.4,44.6,48.3,19.9,197.6,2012
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,SCHOLANDA DORRELL,TUL,26,14.8,92.4,104.2,5.8,0.52,7.9,3.1,5.7,4.3,15.2,39.8,43.6,16.7,384.8,2012
