,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Team,Games_Played,Minutes,Offensive Rating,Defensive Rating,AST%,Assist/Turnover,Assist Ratio,OREB%,DREB%,REB%,Turnover Ratio,EFG%,TS%,USG%,Total Minutes,Year
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,COURTNEY WILLIAMS,CON,34,29.1,100.7,95.1,22.8,2.3,19.8,4.5,15.0,9.4,8.6,45.3,48.6,22.2,989.4,2019
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,CRYSTAL LANGHORNE,SEA,34,17.0,85.4,96.8,11.5,0.77,12.4,4.6,13.7,9.1,16.2,46.2,50.2,17.5,578.0,2019
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,DANIELLE ROBINSON,MIN,34,27.0,99.8,93.5,21.6,1.76,23.2,2.5,10.7,6.6,13.2,45.1,49.7,19.5,918.0,2019
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,DEWANNA BONNER,PHO,34,32.9,97.5,99.8,16.3,1.74,12.8,3.2,19.2,11.6,7.4,42.9,50.7,25.7,1118.6,2019
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,DEARICA HAMBY,LVA,34,24.8,101.9,93.7,13.1,1.07,14.1,8.5,19.3,14.1,13.2,51.7,55.8,19.4,843.2,2019
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,DIAMOND DESHIELDS,CHI,34,30.2,102.1,98.3,13.0,1.11,11.8,2.8,13.3,8.4,10.6,45.1,50.8,25.1,1026.8,2019
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,ERICA WHEELER,IND,34,25.0,96.7,98.2,35.4,1.76,29.2,0.6,10.8,5.9,16.6,50.8,54.0,21.7,850.0,2019
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,JACKIE YOUNG,LVA,34,22.5,97.3,95.7,30.7,2.89,32.1,2.8,10.1,6.6,11.1,35.2,42.0,17.7,765.0,2019
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,JASMINE THOMAS,CON,34,29.7,102.7,94.9,27.3,1.88,26.7,1.7,8.0,4.7,14.2,45.5,49.1,20.1,1009.8,2019
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,JONQUEL JONES,CON,34,28.8,103.6,92.9,8.7,0.79,9.2,10.7,22.5,16.3,11.7,50.4,56.0,21.9,979.2,2019
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,KAHLEAH COPPER,CHI,34,14.8,90.2,97.0,11.3,0.7,9.7,2.4,9.3,6.0,13.9,42.4,48.3,22.5,503.2000000000001,2019
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,KAYLA MCBRIDE,LVA,34,29.1,99.0,95.2,14.7,1.49,16.2,2.1,10.6,6.5,10.9,51.1,56.6,19.0,989.4,2019
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,KELSEY MITCHELL,IND,34,25.0,99.8,101.1,19.1,1.58,14.9,0.3,5.7,3.1,9.4,47.8,50.6,26.0,850.0,2019
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,KELSEY PLUM,LVA,34,25.5,99.7,94.7,18.1,1.92,21.9,1.7,8.0,5.0,11.4,44.2,47.2,17.5,867.0,2019
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,KIA NURSE,NYL,34,29.4,94.7,105.5,13.8,1.39,14.1,1.8,6.4,4.0,10.1,48.3,55.4,20.3,999.6,2019
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,LATOYA SANDERS,WAS,34,23.6,113.9,93.9,11.8,2.28,23.2,6.0,17.4,12.0,10.2,50.6,55.0,12.3,802.4000000000001,2019
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,MERCEDES RUSSELL,SEA,34,25.6,98.2,95.5,6.6,1.09,11.7,9.3,15.9,12.5,10.7,51.7,54.4,13.4,870.4000000000001,2019
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,NAPHEESA COLLIER,MIN,34,33.3,100.0,93.6,12.5,1.34,16.3,5.6,14.9,10.3,12.2,53.4,57.6,17.4,1132.1999999999998,2019
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,NATASHA CLOUD,WAS,34,32.2,111.3,98.9,24.4,2.92,33.9,0.6,7.3,4.0,11.6,47.5,50.1,15.0,1094.8000000000002,2019
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,NATASHA HOWARD,SEA,34,31.3,99.8,92.3,13.4,0.74,9.6,8.6,18.5,13.4,13.0,47.0,52.3,28.2,1064.2,2019
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,ODYSSEY SIMS,MIN,34,31.9,99.1,95.9,28.9,1.65,23.2,2.3,8.8,5.5,14.0,44.3,48.8,24.5,1084.6,2019
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,RENEE MONTGOMERY,ATL,34,27.9,88.0,98.0,18.1,1.41,19.6,0.8,6.3,3.5,13.9,48.8,52.0,16.7,948.6,2019
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,RESHANDA GRAY,NYL,34,15.3,92.9,100.5,6.1,0.43,7.6,11.0,20.7,15.8,17.8,47.7,50.2,17.3,520.2,2019
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,SHATORI WALKER-KIMBROUGH,WAS,34,17.1,108.0,97.6,10.9,1.24,15.1,3.0,6.2,4.6,12.2,49.4,56.4,17.0,581.4000000000001,2019
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,SHEKINNA STRICKLEN,CON,34,23.7,104.1,92.9,7.3,1.39,11.8,1.0,7.2,3.9,8.5,55.7,57.3,15.2,805.8,2019
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,STEFANIE DOLSON,CHI,34,25.0,102.2,95.8,13.5,1.14,18.9,4.9,15.0,10.4,16.7,58.4,62.1,16.3,850.0,2019
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,SYLVIA FOWLES,MIN,34,29.5,99.1,96.2,8.9,0.75,10.2,9.9,22.1,16.1,13.6,58.8,61.3,19.8,1003.0,2019
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,TAMERA YOUNG,LVA,34,18.5,97.0,91.8,17.6,1.43,20.9,5.2,13.0,9.1,14.6,39.4,43.7,16.6,629.0,2019
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,TEAIRA MCCOWAN,IND,34,22.1,99.3,99.3,1.9,0.19,2.3,13.8,25.0,19.5,12.3,51.7,57.6,19.5,751.4000000000001,2019
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,TIERRA RUFFIN-PRATT,LAS,34,25.2,99.4,93.6,10.0,1.97,19.0,2.3,7.0,4.7,9.7,43.1,47.7,12.4,856.8,2019
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,ARIEL ATKINS,WAS,33,24.3,113.0,91.6,11.7,1.88,15.3,3.2,8.3,5.9,8.2,50.2,53.2,19.8,801.9,2019
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,ARIKE OGUNBOWALE,DAL,33,32.1,93.0,102.7,22.6,1.56,13.2,1.7,6.1,3.7,8.5,44.0,50.1,28.8,1059.3,2019
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,BRITTANY BOYD-JONES,NYL,33,19.7,92.2,104.4,37.8,1.86,35.4,3.8,14.6,9.0,19.0,41.4,44.9,17.7,650.1,2019
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,COURTNEY VANDERSLOOT,CHI,33,30.0,106.0,99.8,43.4,3.13,41.0,2.0,10.9,6.8,13.1,50.3,55.2,18.5,990.0,2019
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,GABBY WILLIAMS,CHI,33,16.0,90.7,95.9,23.8,1.24,21.1,2.6,9.8,6.4,17.1,43.4,46.8,19.8,528.0,2019
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,JESSICA BRELAND,ATL,33,23.2,89.2,98.9,13.9,1.45,14.3,4.8,24.0,14.0,9.9,39.5,42.5,18.4,765.6,2019
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,KAELA DAVIS,DAL,33,19.2,90.7,102.2,20.1,0.95,17.8,2.4,9.4,5.7,18.9,36.4,40.1,21.7,633.6,2019
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,LEXIE BROWN,MIN,33,18.3,95.8,92.6,13.1,1.15,15.1,1.2,6.3,3.8,13.2,52.6,55.4,18.7,603.9,2019
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,MORGAN TUCK,CON,33,10.7,94.5,100.1,13.4,0.93,15.0,4.8,13.9,9.2,16.0,45.3,47.6,18.8,353.09999999999997,2019
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,SAMI WHITCOMB,SEA,33,20.4,95.7,97.7,19.8,1.52,22.2,2.5,6.3,4.3,14.6,50.9,52.2,17.9,673.1999999999999,2019
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,STEPHANIE TALBOT,MIN,33,17.0,91.5,94.2,11.5,0.98,16.3,3.2,11.2,7.1,16.7,47.1,51.3,15.8,561.0,2019
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,SUGAR RODGERS,LVA,33,11.6,94.0,91.9,16.9,1.44,21.8,1.0,11.1,5.9,15.1,49.5,49.9,15.2,382.8,2019
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,SYDNEY COLSON,LVA,33,11.5,92.2,87.3,26.0,2.11,31.6,0.5,5.5,2.9,15.0,49.4,55.8,13.7,379.5,2019
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,TIFFANY MITCHELL,IND,33,25.2,98.0,103.5,14.5,1.25,15.6,2.5,8.4,5.5,12.5,41.6,49.1,19.9,831.6,2019
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,TINA CHARLES,NYL,33,31.1,94.7,106.3,15.0,0.92,9.9,6.0,17.5,11.6,10.8,39.8,44.8,29.6,1026.3,2019
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,BRIANN JANUARY,PHO,32,26.6,96.3,98.1,20.3,1.93,28.9,0.7,4.0,2.4,15.0,47.5,52.0,13.7,851.2,2019
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,CHINEY OGWUMIKE,LAS,32,21.8,94.8,93.5,6.5,0.6,7.2,10.7,13.9,12.3,12.1,49.6,54.1,19.5,697.6,2019
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,ELIZABETH WILLIAMS,ATL,32,28.4,88.5,98.3,7.9,0.9,10.2,9.6,10.9,10.2,11.3,45.5,52.1,15.6,908.8,2019
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,LEILANI MITCHELL,PHO,32,30.4,97.1,99.2,24.2,2.25,24.4,1.7,7.8,4.9,10.9,56.3,60.3,18.5,972.8,2019
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,LIZ CAMBAGE,LVA,32,25.2,99.6,93.5,16.1,0.94,11.5,7.6,22.1,15.1,12.1,50.6,55.8,27.4,806.4,2019
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,NNEKA OGWUMIKE,LAS,32,27.9,101.5,93.4,12.0,1.0,10.3,8.0,22.7,15.4,10.3,53.8,57.5,24.6,892.8,2019
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,SOPHIE CUNNINGHAM,PHO,32,12.2,97.9,97.5,11.1,1.25,17.9,1.7,9.7,5.9,14.3,44.3,53.2,13.5,390.4,2019
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,SYDNEY WIESE,LAS,32,20.6,100.3,94.9,12.4,1.78,24.3,0.8,5.3,3.1,13.6,50.3,52.1,11.6,659.2,2019
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,ALYSHA CLARK,SEA,31,28.4,99.7,92.8,14.9,1.65,21.2,4.3,12.9,8.6,12.9,58.9,60.2,14.8,880.4,2019
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,BRITTNEY GRINER,PHO,31,32.8,98.7,101.0,16.8,0.99,11.0,5.3,15.8,10.8,11.1,56.5,60.1,27.4,1016.8,2019
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,ELENA DELLE DONNE,WAS,31,29.1,116.4,94.9,12.9,2.27,11.9,5.8,22.9,14.8,5.3,57.6,63.3,25.0,902.1,2019
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,ISABELLE HARRISON,DAL,31,25.6,93.2,100.3,10.8,0.89,11.7,8.7,14.5,11.4,13.1,45.6,49.5,17.8,793.6,2019
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,KALEENA MOSQUEDA-LEWIS,SEA,31,14.0,87.6,100.9,7.4,0.44,7.3,2.0,6.4,4.2,16.4,48.5,50.8,20.3,434.0,2019
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,KENNEDY BURKE,IND,31,13.7,95.5,102.3,8.7,1.05,12.2,3.9,5.9,4.9,11.7,44.4,49.5,15.8,424.7,2019
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,MAITE CAZORLA,ATL,31,15.4,90.0,91.3,17.8,1.69,27.2,0.4,3.6,2.0,16.1,38.2,44.4,11.7,477.4,2019
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,MARIE GÜLICH,ATL,31,11.3,85.4,94.3,10.7,0.59,11.3,8.7,13.6,11.0,19.0,39.8,43.3,17.8,350.3,2019
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,MARINA MABREY,LAS,31,11.5,93.5,94.8,14.3,1.25,15.6,1.6,8.5,5.1,12.5,42.4,45.3,18.8,356.5,2019
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,SHAVONTE ZELLOUS,SEA,31,13.9,83.9,96.3,22.7,1.37,22.0,1.3,10.1,5.5,16.1,40.2,46.1,17.3,430.9,2019
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,TANISHA WRIGHT,NYL,31,19.8,96.0,100.7,33.1,2.21,38.5,3.4,10.3,6.9,17.4,46.9,51.2,14.1,613.8000000000001,2019
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,THERESA PLAISANCE,CON,31,14.3,87.9,95.4,15.2,1.1,15.3,4.9,21.0,12.3,14.0,45.5,48.9,18.2,443.3,2019
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,TIANNA HAWKINS,WAS,31,15.4,105.3,100.2,8.5,0.66,7.8,9.7,18.1,13.8,11.9,58.9,62.3,23.7,477.4,2019
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,AERIAL POWERS,WAS,30,19.8,112.0,97.7,12.0,1.02,11.9,6.1,10.8,8.5,11.7,51.8,58.7,23.5,594.0,2019
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,COURTNEY PARIS,SEA,30,6.3,82.2,102.4,11.7,1.44,32.5,6.9,21.5,14.1,22.5,40.0,41.5,6.2,189.0,2019
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,JORDIN CANADA,SEA,30,28.8,98.7,95.0,29.8,1.96,27.8,1.5,7.3,4.2,14.2,40.1,45.4,20.4,864.0,2019
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,NATALIE ACHONWA,IND,30,21.1,93.9,100.2,13.4,1.71,15.8,7.2,16.6,11.9,9.2,49.5,56.2,17.5,633.0,2019
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,ALEX BENTLEY,ATL,29,21.9,84.3,100.9,29.8,1.95,18.3,1.3,6.4,3.7,9.4,35.6,38.4,25.5,635.0999999999999,2019
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,BRIANNA TURNER,PHO,29,15.9,99.7,99.8,5.5,0.79,10.9,10.4,15.3,13.0,13.9,53.8,57.1,11.7,461.1,2019
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,CAMILLE SMITH,PHO,29,14.7,98.4,90.9,9.9,0.92,14.9,5.0,10.9,8.2,16.2,47.3,53.0,14.1,426.2999999999999,2019
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,CAROLYN SWORDS,LVA,29,8.9,89.6,97.7,7.0,0.63,9.5,6.6,16.4,11.3,15.2,43.8,47.6,15.2,258.1,2019
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,IMANI MCGEE-STAFFORD,DAL,29,11.9,95.5,97.0,9.6,0.53,10.8,11.7,20.2,15.7,20.4,47.2,48.6,18.0,345.1,2019
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,MONIQUE BILLINGS,ATL,29,19.1,91.3,97.3,5.4,0.36,6.9,10.0,23.6,16.8,19.3,39.2,46.9,17.0,553.9000000000001,2019
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,RACHEL BANHAM,CON,29,12.2,98.5,100.0,11.8,1.0,15.1,0.3,8.5,4.1,15.1,41.7,43.2,17.1,353.79999999999995,2019
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,TIFFANY HAYES,ATL,29,28.2,90.9,99.7,21.6,1.17,14.1,2.3,7.5,4.8,12.1,44.1,49.7,26.1,817.8,2019
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,YVONNE TURNER,PHO,29,20.5,97.7,99.3,19.4,1.14,20.9,1.5,11.4,6.8,18.4,41.9,48.3,19.5,594.5,2019
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,GLORY JOHNSON,DAL,28,24.1,92.5,103.3,10.9,1.39,13.4,3.9,18.1,10.7,9.6,44.6,45.6,16.9,674.8000000000001,2019
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,KALANI BROWN,LAS,28,13.5,91.8,97.3,8.1,0.59,9.6,8.9,15.4,12.3,16.3,47.8,54.0,18.1,378.0,2019
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,NAYO RAINCOCK-EKUNWE,NYL,28,13.1,93.7,93.5,5.5,0.55,9.7,10.1,10.4,10.3,17.7,55.1,57.2,12.7,366.8,2019
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NIA COFFEY,ATL,28,13.9,86.1,102.3,6.4,0.57,6.3,5.1,13.4,9.1,10.9,41.7,44.1,19.6,389.2,2019
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,BRIONNA JONES,CON,27,8.4,91.7,106.0,7.8,0.47,7.5,13.6,11.0,12.5,15.8,46.7,51.7,19.3,226.8,2019
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,JEWELL LOYD,SEA,27,25.4,95.6,92.9,14.8,1.04,12.5,1.6,9.9,5.6,12.1,44.8,50.4,24.1,685.8,2019
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,KAYLA THORNTON,DAL,27,30.4,92.0,99.3,11.2,1.09,11.8,5.6,11.9,8.6,10.8,39.1,44.5,19.2,820.8,2019
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,KRISTINE ANIGWE,DAL,27,9.3,97.6,101.2,3.9,0.35,5.7,10.9,16.5,13.5,16.2,32.4,40.2,16.7,251.1,2019
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,MYISHA HINES-ALLEN,WAS,27,7.8,100.5,101.6,17.1,1.14,20.0,11.8,15.9,13.8,17.5,40.6,42.4,18.6,210.6,2019
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,A'JA WILSON,LVA,26,28.4,97.9,95.2,11.5,0.84,9.5,5.4,14.9,10.3,11.3,47.9,54.7,25.4,738.4,2019
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,DAMIRIS DANTAS,MIN,26,25.6,99.9,93.4,20.2,1.87,24.3,4.6,13.8,9.3,13.0,53.4,55.0,17.2,665.6,2019
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,JISU PARK,LVA,25,6.5,83.0,80.1,11.4,1.43,17.2,5.6,9.9,7.7,12.1,21.6,24.4,12.4,162.5,2019
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,MEGAN GUSTAFSON,DAL,25,9.5,94.2,90.6,5.1,0.7,8.8,8.4,19.0,13.6,12.5,50.0,57.2,13.6,237.5,2019
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,AMANDA ZAHUI B,NYL,24,23.2,93.8,105.3,6.4,0.66,8.9,4.5,21.6,13.0,13.5,53.2,56.0,16.6,556.8,2019
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,BRIA HARTLEY,NYL,24,22.7,93.3,104.8,25.5,1.52,20.7,3.2,10.4,6.8,13.6,43.3,49.2,22.8,544.8,2019
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,REBECCA ALLEN,NYL,24,17.2,94.7,94.5,7.1,1.0,8.6,2.6,11.9,7.0,8.6,51.0,52.7,17.9,412.7999999999999,2019
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,STEPHANIE MAVUNGA,IND,24,8.5,106.0,100.7,2.9,0.4,5.8,11.1,15.9,13.7,14.5,51.1,55.1,13.7,204.0,2019
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,ALAINA COATES,ATL,23,7.3,92.5,91.8,2.1,0.22,3.1,10.6,20.7,15.5,13.8,53.3,55.3,14.9,167.9,2019
