game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:57,Jump Ball Stevens vs Parker (Canada gains possession),0,-80,10,204323,1628922,1628886,1611661320,0,0,0,1
09:40,[LAS 3-0] N Ogwumike 3pt Shot: Made (3 PTS) Assist: Samuelson (1 AST),225,-3,1,,203014,1628317,1611661320,0,3,3,1
09:14,[ATL] McDonald Pullup Jump shot: Missed,-22,165,2,,1630462,,1611661330,0,3,0,1
09:11,[LAS] Stevens Rebound (Off:0 Def:1),-22,165,4,,1628922,,1611661320,0,3,0,1
08:54,[LAS] Clarendon Floating Jump shot: Missed,-9,64,2,,203406,,1611661320,0,3,0,1
08:51,[ATL] Billings Rebound (Off:0 Def:1),-9,64,4,,1628881,,1611661330,0,3,0,1
08:46,[ATL 3-3] Howard 3pt Shot: Made (3 PTS) Assist: McDonald (1 AST),-65,240,1,,1631009,1630462,1611661330,3,3,3,1
08:25,[LAS] Stevens Fadeaway Jump Shot: Missed,74,11,2,,1628922,,1611661320,3,3,0,1
08:22,[ATL] Parker Rebound (Off:0 Def:1),74,11,4,,204323,,1611661330,3,3,0,1
08:21,[LAS] Clarendon Foul: Personal (1 PF),-83,263,6,1631009,203406,1628167,1611661320,3,3,0,1
08:13,[ATL] Billings Jump Shot: Missed,156,-2,2,,1628881,,1611661330,3,3,0,1
08:10,[LAS] Stevens Rebound (Off:0 Def:2),156,-2,4,,1628922,,1611661320,3,3,0,1
08:04,[LAS] Samuelson 3pt Shot: Missed,228,-19,2,,1628317,,1611661320,3,3,0,1
08:01,[ATL] Billings Rebound (Off:0 Def:2),228,-19,4,,1628881,,1611661330,3,3,0,1
07:51,[ATL 5-3] Billings Layup Shot: Made (2 PTS) Assist: Parker (1 AST),18,16,1,,1628881,204323,1611661330,5,3,2,1
07:41,[ATL] Robinson Foul: Personal (1 PF),-126,207,6,203406,202658,203800,1611661330,5,3,0,1
07:36,[LAS 6-5] Stevens 3pt Shot: Made (3 PTS) Assist: Clarendon (1 AST),97,219,1,,1628922,203406,1611661320,5,6,3,1
07:09,[ATL 7-6] Parker Driving Layup Shot: Made (2 PTS),-23,31,1,,204323,,1611661330,7,6,2,1
07:09,[LAS] Stevens Foul: Shooting (1 PF) (1 FTA),-23,31,6,204323,1628922,203800,1611661320,7,6,0,1
07:09,[ATL 8-6] Parker Free Throw 1 of 1 (3 PTS),0,-80,3,,204323,,1611661330,8,6,1,1
06:48,[LAS] N Ogwumike 3pt Shot: Missed,225,-30,2,,203014,,1611661320,8,6,0,1
06:45,[ATL] Billings Rebound (Off:0 Def:3),225,-30,4,,1628881,,1611661330,8,6,0,1
06:39,[ATL 10-6] Billings Layup Shot: Made (4 PTS) Assist: Robinson (1 AST),10,9,1,,1628881,202658,1611661330,10,6,2,1
06:30,[LAS] Canada Turnover : Bad Pass (1 TO) Steal:McDonald (1 ST),-112,60,5,1630462,1628886,,1611661320,10,6,0,1
06:25,[ATL 12-6] Parker Running Layup Shot: Made (5 PTS),10,30,1,,204323,,1611661330,12,6,2,1
06:04,[LAS] N Ogwumike Driving Layup Shot: Missed Block: Parker (1 BLK),10,27,2,204323,203014,,1611661320,12,6,0,1
06:01,[ATL] Parker Rebound (Off:0 Def:2),10,27,4,,204323,,1611661330,12,6,0,1
05:58,[ATL] Parker Turnover : Bad Pass (1 TO) Steal:Clarendon (1 ST),21,28,5,203406,204323,,1611661330,12,6,0,1
05:54,[LAS 8-12] N Ogwumike Running Layup Shot: Made (5 PTS) Assist: Clarendon (2 AST),0,7,1,,203014,203406,1611661320,12,8,2,1
05:24,[ATL] Howard Pullup Jump shot: Missed,174,90,2,,1631009,,1611661330,12,8,0,1
05:22,[LAS] Samuelson Rebound (Off:0 Def:1),174,90,4,,1628317,,1611661320,12,8,0,1
05:03,[LAS] Canada 3pt Shot: Missed,222,69,2,,1628886,,1611661320,12,8,0,1
05:01,[LAS] Team Rebound,222,69,4,,0,,1611661320,12,8,0,1
05:01,[LAS] Team Turnover : Shot Clock Turnover,-15,18,5,,0,203800,1611661320,12,8,0,1
04:46,[ATL] Howard Driving Layup Shot: Missed,17,14,2,,1631009,,1611661330,12,8,0,1
04:43,[ATL] Parker Rebound (Off:1 Def:2),17,14,4,,204323,,1611661330,12,8,0,1
04:43,[ATL] Parker Putback Layup Shot: Missed,0,-5,2,,204323,,1611661330,12,8,0,1
04:42,[LAS] Team Rebound,0,-5,4,,0,,1611661320,12,8,0,1
04:42,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,12,8,0,1
04:42,Timeout Officials,0,-80,9,,0,,0,12,8,0,1
04:29,[LAS] N Ogwumike Jump Shot: Missed,44,115,2,,203014,,1611661320,12,8,0,1
04:26,[ATL] Robinson Rebound (Off:0 Def:1),44,115,4,,202658,,1611661330,12,8,0,1
04:23,[ATL] Billings Turnover : Out of Bounds Lost Ball Turnover (1 TO),-38,-2,5,,1628881,203800,1611661330,12,8,0,1
