game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:57,Jump Ball Austin vs Williams,0,-80,10,204322,1631022,,1611661322,0,0,0,1
09:46,[WAS] Sykes Turnover : Bad Pass (1 TO) Steal:Williams (1 ST),-185,241,5,1627675,1628279,,1611661322,0,0,0,1
09:45,[WAS] Sykes Foul: Shooting (1 PF) (2 FTA),22,10,6,1627674,1628279,1629177,1611661322,0,0,0,1
09:45,[CHI 1-0] Copper Free Throw 1 of 2 (1 PTS),0,-80,3,,1627674,,1611661329,1,0,1,1
09:45,[CHI 2-0] Copper Free Throw 2 of 2 (2 PTS),0,-80,3,,1627674,,1611661329,2,0,1,1
09:28,[WAS 2-2] Atkins Driving Floating Jump Shot: Made (2 PTS),-83,12,1,,1628878,,1611661322,2,2,2,1
09:09,[CHI] Copper Pullup Jump shot: Missed,138,17,2,,1627674,,1611661329,2,2,0,1
09:06,[WAS] Austin Rebound (Off:0 Def:1),138,17,4,,1631022,,1611661322,2,2,0,1
08:57,[WAS 4-2] Delle Donne Pullup Jump shot: Made (2 PTS),93,2,1,,203399,,1611661322,2,4,2,1
08:46,[CHI] Mabrey Pullup Jump shot: Missed,15,150,2,,1629497,,1611661329,2,4,0,1
08:43,[WAS] Sykes Rebound (Off:0 Def:1),15,150,4,,1628279,,1611661322,2,4,0,1
08:36,[WAS] Atkins 3pt Shot: Missed,-233,85,2,,1628878,,1611661322,2,4,0,1
08:33,[CHI] Mabrey Rebound (Off:0 Def:1),-233,85,4,,1629497,,1611661329,2,4,0,1
08:25,[CHI] Copper Driving Layup Shot: Missed,-12,13,2,,1627674,,1611661329,2,4,0,1
08:24,[WAS] Sykes Rebound (Off:0 Def:2),-12,13,4,,1628279,,1611661322,2,4,0,1
08:18,[CHI] Smith Foul: Personal (1 PF),-56,21,6,203399,1629501,1629177,1611661329,2,4,0,1
08:10,[WAS] Atkins 3pt Shot: Missed,227,-27,2,,1628878,,1611661322,2,4,0,1
08:07,[CHI] Smith Rebound (Off:0 Def:1),227,-27,4,,1629501,,1611661329,2,4,0,1
07:58,[CHI 5-4] Williams 3pt Shot: Made (3 PTS),-84,230,1,,1627675,,1611661329,5,4,3,1
07:39,[WAS 7-5] Delle Donne 3pt Shot: Made (5 PTS) Assist: Sykes (1 AST),113,211,1,,203399,1628279,1611661322,5,7,3,1
07:18,[CHI] Mabrey 3pt Shot: Missed,154,207,2,,1629497,,1611661329,5,7,0,1
07:15,[WAS] Delle Donne Rebound (Off:0 Def:1),154,207,4,,203399,,1611661322,5,7,0,1
07:09,[WAS] Cloud Pullup Jump shot: Missed,-35,150,2,,204333,,1611661322,5,7,0,1
07:05,[CHI] Mabrey Rebound (Off:0 Def:2),-35,150,4,,1629497,,1611661329,5,7,0,1
06:58,[CHI] Williams Cutting Layup Shot: Missed,-15,9,2,,204322,,1611661329,5,7,0,1
06:52,[WAS] Cloud Rebound (Off:0 Def:1),-15,9,4,,204333,,1611661322,5,7,0,1
06:48,[WAS] Delle Donne Turnaround Jump Shot: Missed,-43,66,2,,203399,,1611661322,5,7,0,1
06:46,[CHI] Smith Rebound (Off:0 Def:2),-43,66,4,,1629501,,1611661329,5,7,0,1
06:40,[CHI] Copper Layup Shot: Missed,6,24,2,,1627674,,1611661329,5,7,0,1
06:38,[WAS] Austin Rebound (Off:0 Def:2),6,24,4,,1631022,,1611661322,5,7,0,1
06:34,[WAS] Austin Running Layup Shot: Missed,11,8,2,,1631022,,1611661322,5,7,0,1
06:31,[CHI] Williams Rebound (Off:0 Def:1),11,8,4,,204322,,1611661329,5,7,0,1
06:14,[CHI 7-7] Mabrey Driving Floating Jump Shot: Made (2 PTS) Assist: Smith (1 AST),16,40,1,,1629497,1629501,1611661329,7,7,2,1
05:52,[WAS 9-7] Cloud Driving Layup Shot: Made (2 PTS) Assist: Delle Donne (1 AST),-11,8,1,,204333,203399,1611661322,7,9,2,1
05:37,[CHI] Williams 3pt Shot: Missed,-171,172,2,,1627675,,1611661329,7,9,0,1
05:34,[WAS] Sykes Rebound (Off:0 Def:3),-171,172,4,,1628279,,1611661322,7,9,0,1
05:29,[WAS] Atkins 3pt Shot: Missed,160,177,2,,1628878,,1611661322,7,9,0,1
05:26,[CHI] Smith Rebound (Off:0 Def:3),160,177,4,,1629501,,1611661329,7,9,0,1
05:07,[CHI] Copper Pullup Jump shot: Missed,-61,170,2,,1627674,,1611661329,7,9,0,1
05:05,[WAS] Delle Donne Rebound (Off:0 Def:2),-61,170,4,,203399,,1611661322,7,9,0,1
04:53,[WAS] Delle Donne Driving Floating Jump Shot: Missed,38,37,2,,203399,,1611661322,7,9,0,1
04:53,[WAS] Austin Rebound (Off:1 Def:2),38,37,4,,1631022,,1611661322,7,9,0,1
04:53,[WAS] Austin Putback Layup Shot: Missed Block: Williams (1 BLK),0,-5,2,1627675,1631022,,1611661322,7,9,0,1
04:53,[WAS] Team Rebound,0,-5,4,,0,,1611661322,7,9,0,1
04:53,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,7,9,0,1
04:53,Timeout Officials,0,-80,9,,0,,0,7,9,0,1
04:53,[WAS] Sykes Substitution replaced by Walker-Kimbrough,0,-80,8,,1628279,1628278,1611661322,7,9,0,1
04:50,[WAS 11-7] Atkins Cutting Layup Shot: Made (4 PTS) Assist: Cloud (1 AST),-15,6,1,,1628878,204333,1611661322,7,11,2,1
04:30,[CHI] Williams Layup Shot: Missed Block: Atkins (1 BLK),9,22,2,1628878,204322,,1611661329,7,11,0,1
04:29,[WAS] Cloud Rebound (Off:0 Def:2),9,22,4,,204333,,1611661322,7,11,0,1
04:20,[WAS] Cloud 3pt Shot: Missed,-128,220,2,,204333,,1611661322,7,11,0,1
04:20,[CHI] Copper Rebound (Off:0 Def:1),-128,220,4,,1627674,,1611661329,7,11,0,1
04:07,[CHI 9-11] Williams Layup Shot: Made (2 PTS) Assist: Mabrey (1 AST),3,10,1,,204322,1629497,1611661329,9,11,2,1
03:45,[WAS 14-9] Cloud 3pt Shot: Made (5 PTS) Assist: Delle Donne (2 AST),173,172,1,,204333,203399,1611661322,9,14,3,1
03:40,[CHI] Copper Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-111,122,5,,1627674,,1611661329,9,14,0,1
03:40,[CHI] Williams Substitution replaced by Evans,0,-80,8,,1627675,1630389,1611661329,9,14,0,1
03:40,[WAS] Delle Donne Substitution replaced by Hines-Allen,0,-80,8,,203399,1628899,1611661322,9,14,0,1
03:23,[WAS] Austin Driving Floating Bank Jump Shot: Missed,38,27,2,,1631022,,1611661322,9,14,0,1
03:20,[CHI] Smith Rebound (Off:0 Def:4),38,27,4,,1629501,,1611661329,9,14,0,1
03:12,[CHI] Williams Cutting Layup Shot: Missed,-21,16,2,,204322,,1611661329,9,14,0,1
03:11,[CHI] Mabrey Rebound (Off:1 Def:2),-21,16,4,,1629497,,1611661329,9,14,0,1
03:00,[CHI] Evans Turnover : Out of Bounds Lost Ball Turnover (1 TO),-173,126,5,,1630389,,1611661329,9,14,0,1
03:00,[CHI] Williams Substitution replaced by Bertsch,0,-80,8,,204322,1629571,1611661329,9,14,0,1
03:00,[WAS] Atkins Substitution replaced by Hawkins,0,-80,8,,1628878,203403,1611661322,9,14,0,1
02:46,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,9,14,0,1
02:36,[WAS 17-9] Walker-Kimbrough 3pt Shot: Made (3 PTS) Assist: Hines-Allen (1 AST),232,-12,1,,1628278,1628899,1611661322,9,17,3,1
02:16,[CHI] Bertsch Driving Layup Shot: Missed,1,24,2,,1629571,,1611661329,9,17,0,1
02:14,[WAS] Austin Rebound (Off:1 Def:3),1,24,4,,1631022,,1611661322,9,17,0,1
02:09,[WAS 19-9] Austin Driving Layup Shot: Made (2 PTS),-5,3,1,,1631022,,1611661322,9,19,2,1
01:56,[CHI] Mabrey Step Back Jump shot: Missed,10,209,2,,1629497,,1611661329,9,19,0,1
01:52,[WAS] Walker-Kimbrough Rebound (Off:0 Def:1),10,209,4,,1628278,,1611661322,9,19,0,1
01:42,[WAS 21-9] Cloud Reverse Layup Shot: Made (7 PTS) Assist: Hines-Allen (2 AST),13,16,1,,204333,1628899,1611661322,9,21,2,1
01:36,[CHI] Team Timeout : Regular,0,-80,9,,1611661329,,1611661329,9,21,0,1
01:36,[CHI] Copper Substitution replaced by Parks,0,-80,8,,1627674,1641641,1611661329,9,21,0,1
01:36,[WAS] Austin Substitution replaced by Meyers,0,-80,8,,1631022,1641671,1611661322,9,21,0,1
01:36,[WAS] Cloud Substitution replaced by Sykes,0,-80,8,,204333,1628279,1611661322,9,21,0,1
01:23,[CHI] Mabrey Turnaround Jump Shot: Missed,129,94,2,,1629497,,1611661329,9,21,0,1
01:20,[WAS] Sykes Rebound (Off:0 Def:4),129,94,4,,1628279,,1611661322,9,21,0,1
