game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:55,Jump Ball Parker vs N Ogwumike (Coffey gains possession),0,-80,10,203014,204323,1628269,1611661330,0,0,0,1
09:47,[ATL] Howard 3pt Shot: Missed,152,185,2,,1631009,,1611661330,0,0,0,1
09:42,[LAS] Samuelson Rebound (Off:0 Def:1),152,185,4,,1628317,,1611661320,0,0,0,1
09:27,[LAS 2-0] N Ogwumike Layup Shot: Made (2 PTS) Assist: Henderson (1 AST),10,12,1,,203014,1631089,1611661320,0,2,2,1
09:21,[ATL 2-2] Gray Driving Layup Shot: Made (2 PTS),-60,6,1,,1628277,,1611661330,2,2,2,1
09:21,[LAS] Henderson Foul: Shooting (1 PF) (1 FTA),3,33,6,1628277,1631089,1629178,1611661320,2,2,0,1
09:21,[ATL] Gray Free Throw 1 of 1 Missed,0,-80,3,,1628277,,1611661330,2,2,0,1
09:18,[LAS] Hamby Rebound (Off:0 Def:1),0,-80,4,,204324,,1611661320,2,2,0,1
09:05,[LAS 5-2] Samuelson 3pt Shot: Made (3 PTS) Assist: Henderson (2 AST),230,56,1,,1628317,1631089,1611661320,2,5,3,1
08:48,[ATL 4-5] Howard Driving Layup Shot: Made (2 PTS),5,15,1,,1631009,,1611661330,4,5,2,1
08:35,[LAS 7-4] Hamby Cutting Layup Shot: Made (2 PTS) Assist: Henderson (3 AST),-10,31,1,,204324,1631089,1611661320,4,7,2,1
08:35,[ATL] Parker Foul: Shooting (1 PF) (1 FTA),7,34,6,204324,204323,1629178,1611661330,4,7,0,1
08:35,[LAS 8-4] Hamby Free Throw 1 of 1 (3 PTS),0,-80,3,,204324,,1611661320,4,8,1,1
08:25,[ATL 7-8] Coffey 3pt Shot: Made (3 PTS) Assist: Robinson (1 AST),96,221,1,,1628269,202658,1611661330,7,8,3,1
08:11,[LAS] Samuelson 3pt Shot: Missed,166,183,2,,1628317,,1611661320,7,8,0,1
08:08,[ATL] Robinson Rebound (Off:0 Def:1),166,183,4,,202658,,1611661330,7,8,0,1
08:03,[ATL 10-8] Coffey 3pt Shot: Made (6 PTS) Assist: Robinson (2 AST),122,201,1,,1628269,202658,1611661330,10,8,3,1
07:49,[LAS 10-10] Hamby Driving Layup Shot: Made (5 PTS),2,28,1,,204324,,1611661320,10,10,2,1
07:36,[ATL 12-10] Howard Pullup Jump shot: Made (4 PTS),12,148,1,,1631009,,1611661330,12,10,2,1
07:15,[LAS 12-12] Hamby Reverse Layup Shot: Made (7 PTS),10,10,1,,204324,,1611661320,12,12,2,1
07:06,[ATL 14-12] Coffey Pullup Jump shot: Made (8 PTS),-113,67,1,,1628269,,1611661330,14,12,2,1
06:52,[LAS] N Ogwumike Turnaround Jump Shot: Missed,33,37,2,,203014,,1611661320,14,12,0,1
06:50,[ATL] Gray Rebound (Off:0 Def:1),33,37,4,,1628277,,1611661330,14,12,0,1
06:44,[ATL] Gray Turnover : Bad Pass (1 TO) Steal:Thomas (1 ST),44,110,5,202662,1628277,,1611661330,14,12,0,1
