game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:58,Jump Ball Boston vs Turner (Hull gains possession),0,-80,10,1629488,1641648,1631086,1611661325,0,0,0,1
09:44,[IND 2-0] Boston Layup Shot: Made (2 PTS) Assist: Cannon (1 AST),-1,-3,1,,1641648,1628242,1611661325,2,0,2,1
09:28,[IND] Wheeler Foul: Personal (1 PF),187,16,6,100940,204365,1628702,1611661325,2,0,0,1
09:19,[PHO 2-2] Taurasi Step Back Jump shot: Made (2 PTS) Assist: Jefferson (1 AST),100,155,1,,100940,1627669,1611661317,2,2,2,1
09:00,[IND] Mitchell 3pt Shot: Missed,-193,172,2,,1628909,,1611661325,2,2,0,1
08:58,[PHO] Taurasi Rebound (Off:0 Def:1),-193,172,4,,100940,,1611661317,2,2,0,1
08:49,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,2,0,1
08:38,[PHO 4-2] Gustafson Cutting Layup Shot: Made (2 PTS) Assist: Taurasi (1 AST),6,20,1,,1629484,100940,1611661317,2,4,2,1
08:28,[IND 4-4] Mitchell Driving Finger Roll Layup Shot: Made (2 PTS),-5,0,1,,1628909,,1611661325,4,4,2,1
08:28,[PHO] Cunningham Foul: Shooting (1 PF) (1 FTA),-5,0,6,1628909,1629482,1628702,1611661317,4,4,0,1
08:28,[IND 5-4] Mitchell Free Throw 1 of 1 (3 PTS),0,-80,3,,1628909,,1611661325,5,4,1,1
08:15,[PHO] Cunningham 3pt Shot: Missed,-65,253,2,,1629482,,1611661317,5,4,0,1
08:12,[IND] Wheeler Rebound (Off:0 Def:1),-65,253,4,,204365,,1611661325,5,4,0,1
08:02,[IND 7-4] Boston Driving Layup Shot: Made (4 PTS),6,11,1,,1641648,,1611661325,7,4,2,1
07:52,[PHO 7-7] Gustafson 3pt Shot: Made (5 PTS) Assist: Jefferson (2 AST),-105,244,1,,1629484,1627669,1611661317,7,7,3,1
07:39,[IND 9-7] Cannon Cutting Layup Shot: Made (2 PTS) Assist: Mitchell (1 AST),-1,-1,1,,1628242,1628909,1611661325,9,7,2,1
07:39,[PHO] Gustafson Foul: Shooting (1 PF) (1 FTA),-1,-1,6,1628242,1629484,1628952,1611661317,9,7,0,1
07:39,[PHO] Gustafson Substitution replaced by Onyenwere,0,-80,8,,1629484,1630446,1611661317,9,7,0,1
07:39,[IND 10-7] Cannon Free Throw 1 of 1 (3 PTS),0,-80,3,,1628242,,1611661325,10,7,1,1
07:28,[PHO 10-10] Taurasi 3pt Shot: Made (5 PTS) Assist: Onyenwere (1 AST),59,245,1,,100940,1630446,1611661317,10,10,3,1
07:16,[IND 12-10] Wheeler Turnaround Fadeaway shot: Made (2 PTS),4,54,1,,204365,,1611661325,12,10,2,1
07:06,[PHO] Jefferson Fadeaway Jump Shot: Missed,176,15,2,,1627669,,1611661317,12,10,0,1
07:03,[IND] Mitchell Rebound (Off:0 Def:1),176,15,4,,1628909,,1611661325,12,10,0,1
06:59,[IND] Cannon 3pt Shot: Missed,122,216,2,,1628242,,1611661325,12,10,0,1
06:56,[IND] Boston Rebound (Off:1 Def:0),122,216,4,,1641648,,1611661325,12,10,0,1
06:56,[PHO] Taurasi Foul: Shooting (1 PF) (2 FTA),-11,6,6,1641648,100940,1629178,1611661317,12,10,0,1
06:56,[IND] Boston Free Throw 1 of 2 Missed,0,-80,3,,1641648,,1611661325,12,10,0,1
06:56,[IND] Team Rebound,0,-80,4,,0,,1611661325,12,10,0,1
06:56,[PHO] Cunningham Substitution replaced by Peddy,0,-80,8,,1629482,203035,1611661317,12,10,0,1
06:56,[IND] Boston Free Throw 2 of 2 Missed,0,-80,3,,1641648,,1611661325,12,10,0,1
06:55,[PHO] Jefferson Rebound (Off:0 Def:1),0,-80,4,,1627669,,1611661317,12,10,0,1
06:52,[PHO 13-12] Taurasi 3pt Shot: Made (8 PTS) Assist: Jefferson (3 AST),217,167,1,,100940,1627669,1611661317,12,13,3,1
06:37,[IND] Wheeler Turnover : Lost Ball (1 TO) Steal:Peddy (1 ST),108,38,5,203035,204365,,1611661325,12,13,0,1
06:28,[PHO] Onyenwere Driving Layup Shot: Missed,5,5,2,,1630446,,1611661317,12,13,0,1
06:24,[IND] Cannon Rebound (Off:0 Def:1),5,5,4,,1628242,,1611661325,12,13,0,1
06:19,[IND] Wheeler Turnover : Bad Pass (2 TO) Steal:Peddy (2 ST),145,198,5,203035,204365,,1611661325,12,13,0,1
06:15,[PHO] Peddy Running Layup Shot: Missed,16,10,2,,203035,,1611661317,12,13,0,1
06:12,[IND] Boston Rebound (Off:1 Def:1),16,10,4,,1641648,,1611661325,12,13,0,1
06:03,[PHO] Onyenwere Foul: Shooting (1 PF) (2 FTA),17,1,6,1631086,1630446,1628702,1611661317,12,13,0,1
06:03,[IND 13-13] Hull Free Throw 1 of 2 (1 PTS),0,-80,3,,1631086,,1611661325,13,13,1,1
06:03,[PHO] Taurasi Substitution replaced by Cunningham,0,-80,8,,100940,1629482,1611661317,13,13,0,1
06:03,[PHO] Jefferson Substitution replaced by Sutton,0,-80,8,,1627669,1630134,1611661317,13,13,0,1
06:03,[IND] Hull Free Throw 2 of 2 Missed,0,-80,3,,1631086,,1611661325,13,13,0,1
06:01,[PHO] Sutton Rebound (Off:0 Def:1),0,-80,4,,1630134,,1611661317,13,13,0,1
05:49,[PHO 16-13] Onyenwere 3pt Shot: Made (3 PTS) Assist: Peddy (1 AST),229,81,1,,1630446,203035,1611661317,13,16,3,1
05:32,[IND 15-16] Wheeler Driving Layup Shot: Made (4 PTS) Assist: Boston (1 AST),15,-1,1,,204365,1641648,1611661325,15,16,2,1
