game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:57,Jump Ball Magbegor vs Wilson (Fankam Mendjiadeu gains possession),0,-80,10,1628932,1629496,1641675,1611661328,0,0,0,1
09:37,[SEA 2-0] Horston Jump Shot: Made (2 PTS) Assist: Magbegor (1 AST),13,160,1,,1641651,1629496,1611661328,0,2,2,1
09:20,[LVA] Wilson Layup Shot: Missed Block: Fankam Mendjiadeu (1 BLK),-26,31,2,1641675,1628932,,1611661319,0,2,0,1
09:20,[LVA] Team Rebound,-26,31,4,,0,,1611661319,0,2,0,1
09:20,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,0,2,0,1
09:16,[LVA] Wilson Layup Shot: Missed,15,26,2,,1628932,,1611661319,0,2,0,1
09:13,[SEA] Fankam Mendjiadeu Rebound (Off:0 Def:1),15,26,4,,1641675,,1611661328,0,2,0,1
08:58,[SEA 5-0] Magbegor 3pt Shot: Made (3 PTS) Assist: Horston (1 AST),-230,15,1,,1629496,1641651,1611661328,0,5,3,1
08:38,[LVA] Plum 3pt Shot: Missed,-32,247,2,,1628276,,1611661319,0,5,0,1
08:34,[LVA] Gray Rebound (Off:1 Def:0),-32,247,4,,203833,,1611661319,0,5,0,1
08:33,[LVA] Gray Pullup Jump shot: Missed,31,94,2,,203833,,1611661319,0,5,0,1
08:29,[SEA] Fankam Mendjiadeu Rebound (Off:0 Def:2),31,94,4,,1641675,,1611661328,0,5,0,1
08:19,[SEA] Magbegor 3pt Shot: Missed,-67,239,2,,1629496,,1611661328,0,5,0,1
08:16,[LVA] Young Rebound (Off:0 Def:1),-67,239,4,,1629498,,1611661319,0,5,0,1
08:10,[LVA 2-5] Wilson Layup Shot: Made (2 PTS) Assist: Young (1 AST),-30,27,1,,1628932,1629498,1611661319,2,5,2,1
08:10,[SEA] Magbegor Foul: Shooting (1 PF) (1 FTA),-30,27,6,1628932,1629496,1629771,1611661328,2,5,0,1
08:10,[LVA 3-5] Wilson Free Throw 1 of 1 (3 PTS),0,-80,3,,1628932,,1611661319,3,5,1,1
07:53,[SEA] Loyd 3pt Shot: Missed,-195,182,2,,204319,,1611661328,3,5,0,1
07:48,[SEA] Horston Rebound (Off:1 Def:0),-195,182,4,,1641651,,1611661328,3,5,0,1
07:48,[SEA] Horston Tip Layup Shot: Missed,0,-5,2,,1641651,,1611661328,3,5,0,1
