game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
10:00,Jump Ball Griner vs Magbegor (Jefferson gains possession),0,-80,10,1629496,203398,1627669,1611661317,0,0,0,1
09:45,[PHO 2-0] Griner Turnaround Jump Shot: Made (2 PTS) Assist: Taurasi (1 AST),-9,48,1,,203398,100940,1611661317,0,2,2,1
09:25,[SEA] Magbegor Driving Layup Shot: Missed,-28,17,2,,1629496,,1611661328,0,2,0,1
09:24,[SEA] Fankam Mendjiadeu Rebound (Off:1 Def:0),-28,17,4,,1641675,,1611661328,0,2,0,1
09:24,[SEA 2-2] Fankam Mendjiadeu Cutting Layup Shot: Made (2 PTS),22,22,1,,1641675,,1611661328,2,2,2,1
09:05,[PHO 4-2] Turner Cutting Layup Shot: Made (2 PTS) Assist: Cunningham (1 AST),18,7,1,,1629488,1629482,1611661317,2,4,2,1
08:47,[SEA] Horston Layup Shot: Missed,40,32,2,,1641651,,1611661328,2,4,0,1
08:47,[PHO] Griner Rebound (Off:0 Def:1),40,32,4,,203398,,1611661317,2,4,0,1
08:39,[PHO 6-2] Jefferson Reverse Layup Shot: Made (2 PTS),-23,7,1,,1627669,,1611661317,2,6,2,1
08:25,[SEA] Loyd 3pt Shot: Missed,10,237,2,,204319,,1611661328,2,6,0,1
08:23,[PHO] Taurasi Rebound (Off:0 Def:1),10,237,4,,100940,,1611661317,2,6,0,1
08:06,[PHO 8-2] Turner Reverse Layup Shot: Made (4 PTS) Assist: Griner (1 AST),-22,11,1,,1629488,203398,1611661317,2,8,2,1
07:51,[SEA] Whitcomb 3pt Shot: Missed,-106,230,2,,1628244,,1611661328,2,8,0,1
07:47,[SEA] Fankam Mendjiadeu Rebound (Off:2 Def:0),-106,230,4,,1641675,,1611661328,2,8,0,1
07:40,[SEA 4-8] Loyd Driving Floating Bank Jump Shot: Made (2 PTS),3,96,1,,204319,,1611661328,4,8,2,1
07:23,[PHO 10-4] Taurasi Turnaround Fadeaway Bank Jump Shot: Made (2 PTS) Assist: Jefferson (1 AST),122,91,1,,100940,1627669,1611661317,4,10,2,1
07:05,[SEA 6-10] Magbegor Jump Bank Shot: Made (2 PTS) Assist: Whitcomb (1 AST),-56,52,1,,1629496,1628244,1611661328,6,10,2,1
06:51,[PHO] Taurasi 3pt Shot: Missed,-126,211,2,,100940,,1611661317,6,10,0,1
06:49,[SEA] Whitcomb Rebound (Off:0 Def:1),-126,211,4,,1628244,,1611661328,6,10,0,1
06:41,[SEA 8-10] Loyd Layup Shot: Made (4 PTS) Assist: Whitcomb (2 AST),34,19,1,,204319,1628244,1611661328,8,10,2,1
06:22,[PHO] Jefferson 3pt Shot: Missed,24,231,2,,1627669,,1611661317,8,10,0,1
06:18,[SEA] Fankam Mendjiadeu Rebound (Off:2 Def:1),24,231,4,,1641675,,1611661328,8,10,0,1
06:03,[SEA] Horston Turnover : Bad Pass (1 TO) Steal:Turner (1 ST),5,16,5,1629488,1641651,,1611661328,8,10,0,1
05:59,[PHO 12-8] Cunningham Running Layup Shot: Made (2 PTS) Assist: Jefferson (2 AST),21,8,1,,1629482,1627669,1611661317,8,12,2,1
05:42,[SEA] Loyd Turnover : Out of Bounds - Bad Pass Turnover (1 TO),3,129,5,,204319,100697,1611661328,8,12,0,1
05:42,[PHO] Griner Substitution replaced by Sutton,0,-80,8,,203398,1630134,1611661317,8,12,0,1
05:42,[PHO] Jefferson Substitution replaced by Gustafson,0,-80,8,,1627669,1629484,1611661317,8,12,0,1
05:26,[PHO] Gustafson 3pt Shot: Missed,-16,239,2,,1629484,,1611661317,8,12,0,1
05:23,[PHO] Sutton Rebound (Off:1 Def:0),-16,239,4,,1630134,,1611661317,8,12,0,1
05:22,[PHO 15-8] Cunningham 3pt Shot: Made (5 PTS) Assist: Sutton (1 AST),133,228,1,,1629482,1630134,1611661317,8,15,3,1
05:04,[SEA 11-15] Whitcomb 3pt Shot: Made (3 PTS),-117,218,1,,1628244,,1611661328,11,15,3,1
04:52,[PHO] Cunningham 3pt Shot: Missed,-188,200,2,,1629482,,1611661317,11,15,0,1
04:48,[SEA] Loyd Rebound (Off:0 Def:1),-188,200,4,,204319,,1611661328,11,15,0,1
04:43,[SEA 13-15] Loyd Driving Layup Shot: Made (6 PTS),32,24,1,,204319,,1611661328,13,15,2,1
04:18,[PHO] Gustafson Hook Shot: Missed,8,49,2,,1629484,,1611661317,13,15,0,1
04:15,[SEA] Magbegor Rebound (Off:0 Def:1),8,49,4,,1629496,,1611661328,13,15,0,1
04:08,[SEA 15-15] Loyd Driving Floating Jump Shot: Made (8 PTS),-123,47,1,,204319,,1611661328,15,15,2,1
04:08,[PHO] Gustafson Foul: Shooting (1 PF) (1 FTA),-123,47,6,204319,1629484,100697,1611661317,15,15,0,1
04:08,[SEA] Fankam Mendjiadeu Substitution replaced by Russell,0,-80,8,,1641675,1628920,1611661328,15,15,0,1
04:08,[PHO] Taurasi Substitution replaced by Sissoko,0,-80,8,,100940,1641690,1611661317,15,15,0,1
04:08,[PHO] Cunningham Substitution replaced by Henderson,0,-80,8,,1629482,1631089,1611661317,15,15,0,1
04:08,[PHO] Turner Substitution replaced by Onyenwere,0,-80,8,,1629488,1630446,1611661317,15,15,0,1
04:08,[SEA 16-15] Loyd Free Throw 1 of 1 (9 PTS),0,-80,3,,204319,,1611661328,16,15,1,1
03:52,[PHO 17-16] Onyenwere Fadeaway Jump Shot: Made (2 PTS),38,72,1,,1630446,,1611661317,16,17,2,1
03:37,[SEA 19-17] Loyd 3pt Shot: Made (12 PTS),-139,207,1,,204319,,1611661328,19,17,3,1
03:15,[PHO] Sutton Floating Jump shot: Missed,-11,49,2,,1630134,,1611661317,19,17,0,1
03:11,[SEA] Magbegor Rebound (Off:0 Def:2),-11,49,4,,1629496,,1611661328,19,17,0,1
03:04,[SEA 21-17] Magbegor Cutting Layup Shot: Made (4 PTS) Assist: Whitcomb (3 AST),-44,15,1,,1629496,1628244,1611661328,21,17,2,1
02:48,[PHO] Onyenwere Turnaround Fadeaway shot: Missed,-31,66,2,,1630446,,1611661317,21,17,0,1
02:45,[SEA] Russell Rebound (Off:0 Def:1),-31,66,4,,1628920,,1611661328,21,17,0,1
02:35,[SEA] Whitcomb Turnover : Bad Pass (1 TO) Steal:Gustafson (1 ST),135,251,5,1629484,1628244,,1611661328,21,17,0,1
02:27,[PHO] Sutton Driving Layup Shot: Missed,34,33,2,,1630134,,1611661317,21,17,0,1
02:24,[SEA] Russell Rebound (Off:0 Def:2),34,33,4,,1628920,,1611661328,21,17,0,1
02:18,[PHO] Henderson Foul: Shooting (1 PF) (2 FTA),-30,31,6,204319,1631089,203891,1611661317,21,17,0,1
02:18,[SEA 22-17] Loyd Free Throw 1 of 2 (13 PTS),0,-80,3,,204319,,1611661328,22,17,1,1
02:18,[SEA] Horston Substitution replaced by Nurse,0,-80,8,,1641651,1628915,1611661328,22,17,0,1
02:18,[PHO] Sutton Substitution replaced by Jefferson,0,-80,8,,1630134,1627669,1611661317,22,17,0,1
02:18,[PHO] Gustafson Substitution replaced by Taurasi,0,-80,8,,1629484,100940,1611661317,22,17,0,1
02:18,[PHO] Sissoko Substitution replaced by Cunningham,0,-80,8,,1641690,1629482,1611661317,22,17,0,1
02:18,[PHO] Henderson Substitution replaced by Turner,0,-80,8,,1631089,1629488,1611661317,22,17,0,1
02:18,[PHO] Onyenwere Substitution replaced by Griner,0,-80,8,,1630446,203398,1611661317,22,17,0,1
02:18,[SEA 23-17] Loyd Free Throw 2 of 2 (14 PTS),0,-80,3,,204319,,1611661328,23,17,1,1
02:01,[PHO] Cunningham 3pt Shot: Missed,174,158,2,,1629482,,1611661317,23,17,0,1
01:57,[SEA] Whitcomb Rebound (Off:0 Def:2),174,158,4,,1628244,,1611661328,23,17,0,1
01:41,[SEA] Russell Layup Shot: Missed Block: Cunningham (1 BLK),43,19,2,1629482,1628920,,1611661328,23,17,0,1
01:38,[PHO] Griner Rebound (Off:0 Def:2),43,19,4,,203398,,1611661317,23,17,0,1
01:35,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,23,17,0,1
01:35,[SEA] Magbegor Substitution replaced by Melbourne,0,-80,8,,1629496,1631141,1611661328,23,17,0,1
01:35,[SEA] Whitcomb Substitution replaced by Holmes,0,-80,8,,1628244,1630115,1611661328,23,17,0,1
01:27,[PHO] Jefferson Fadeaway Jump Shot: Missed,57,76,2,,1627669,,1611661317,23,17,0,1
01:23,[PHO] Turner Rebound (Off:1 Def:0),57,76,4,,1629488,,1611661317,23,17,0,1
01:19,[PHO 19-23] Cunningham Jump Shot: Made (7 PTS) Assist: Taurasi (2 AST),-145,136,1,,1629482,100940,1611661317,23,19,2,1
01:08,[PHO] Cunningham Foul: Shooting (1 PF) (2 FTA),26,32,6,1631141,1629482,203891,1611661317,23,19,0,1
01:08,[SEA 24-19] Melbourne Free Throw 1 of 2 (1 PTS),0,-80,3,,1631141,,1611661328,24,19,1,1
01:08,[SEA 25-19] Melbourne Free Throw 2 of 2 (2 PTS),0,-80,3,,1631141,,1611661328,25,19,1,1
00:55.9,[PHO] Taurasi Turnaround Fadeaway shot: Missed,46,87,2,,100940,,1611661317,25,19,0,1
00:52.9,[SEA] Russell Rebound (Off:0 Def:3),46,87,4,,1628920,,1611661328,25,19,0,1
00:46.2,[SEA] Loyd 3pt Shot: Missed,-228,9,2,,204319,,1611661328,25,19,0,1
00:42.8,[PHO] Cunningham Rebound (Off:0 Def:1),-228,9,4,,1629482,,1611661317,25,19,0,1
00:26.2,[PHO] Griner Jump Shot: Missed,-99,61,2,,203398,,1611661317,25,19,0,1
00:23.5,[PHO] Cunningham Rebound (Off:1 Def:1),-99,61,4,,1629482,,1611661317,25,19,0,1
00:23.3,[PHO 21-25] Cunningham Cutting Layup Shot: Made (9 PTS),39,18,1,,1629482,,1611661317,25,21,2,1
00:01.6,[SEA] Melbourne 3pt Shot: Missed,-97,237,2,,1631141,,1611661328,25,21,0,1
00:00.2,[SEA] Team Rebound,-97,237,4,,0,,1611661328,25,21,0,1
00:00.0,End Period,0,-80,13,,0,,0,25,21,0,1
