game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:54,Jump Ball Boston vs Wilson (Mitchell gains possession),0,-80,10,1628932,1641648,1628909,1611661325,0,0,0,1
09:37,[IND 2-0] Boston Driving Layup Shot: Made (2 PTS),26,18,1,,1641648,,1611661325,0,2,2,1
09:22,[LVA 2-2] Young Cutting Layup Shot: Made (2 PTS) Assist: Parker (1 AST),-16,22,1,,1629498,201496,1611661319,2,2,2,1
09:02,[IND] Wheeler 3pt Shot: Missed,-202,150,2,,204365,,1611661325,2,2,0,1
08:56,[LVA] Wilson Rebound (Off:0 Def:1),-202,150,4,,1628932,,1611661319,2,2,0,1
08:44,[LVA] Plum Turnover : Bad Pass (1 TO) Steal:Boston (1 ST),-32,25,5,1641648,1628276,,1611661319,2,2,0,1
08:38,[IND 4-2] Mitchell Running Layup Shot: Made (2 PTS),26,17,1,,1628909,,1611661325,2,4,2,1
08:25,[LVA 4-4] Plum Cutting Finger Roll Layup Shot: Made (2 PTS) Assist: Parker (2 AST),-21,19,1,,1628276,201496,1611661319,4,4,2,1
08:06,[LVA] Wilson Foul: Shooting (1 PF) (2 FTA),-6,69,6,1641648,1628932,1629178,1611661319,4,4,0,1
08:06,[IND 5-4] Boston Free Throw 1 of 2 (3 PTS),0,-80,3,,1641648,,1611661325,4,5,1,1
08:06,[IND 6-4] Boston Free Throw 2 of 2 (4 PTS),0,-80,3,,1641648,,1611661325,4,6,1,1
07:52,[LVA 7-6] Wilson 3pt Shot: Made (3 PTS) Assist: Parker (3 AST),-1,248,1,,1628932,201496,1611661319,7,6,3,1
07:30,[IND] Hull Turnover : Bad Pass (1 TO) Steal:Gray (1 ST),-31,210,5,203833,1631086,,1611661325,7,6,0,1
07:25,[LVA 9-6] Young Running Layup Shot: Made (4 PTS) Assist: Gray (1 AST),-30,17,1,,1629498,203833,1611661319,9,6,2,1
07:17,[IND] Wheeler Turnover : Bad Pass (1 TO) Steal:Gray (2 ST),69,246,5,203833,204365,,1611661325,9,6,0,1
07:13,[IND] Hull Violation:Kicked Ball,0,-80,7,,1631086,,1611661325,9,6,0,1
07:10,[LVA 11-6] Parker Fadeaway Jump Shot: Made (2 PTS) Assist: Gray (2 AST),-135,21,1,,201496,203833,1611661319,11,6,2,1
06:56,[IND 9-11] Mitchell 3pt Shot: Made (5 PTS) Assist: Hull (1 AST),74,236,1,,1628909,1631086,1611661325,11,9,3,1
06:42,[LVA] Wilson Jump Shot: Missed,21,162,2,,1628932,,1611661319,11,9,0,1
06:39,[IND] Smith Rebound (Off:0 Def:1),21,162,4,,1631019,,1611661325,11,9,0,1
06:19,[IND] Wheeler Fadeaway Jump Shot: Missed Block: Wilson (1 BLK),-10,103,2,1628932,204365,,1611661325,11,9,0,1
06:15,[LVA] Wilson Rebound (Off:0 Def:2),-10,103,4,,1628932,,1611661319,11,9,0,1
06:12,[LVA] Plum Running Pull-Up Jump Shot: Missed,87,91,2,,1628276,,1611661319,11,9,0,1
06:10,[IND] Smith Rebound (Off:0 Def:2),87,91,4,,1631019,,1611661325,11,9,0,1
05:54,[IND] Mitchell Pullup Jump shot: Missed,4,164,2,,1628909,,1611661325,11,9,0,1
05:49,[LVA] Wilson Rebound (Off:0 Def:3),4,164,4,,1628932,,1611661319,11,9,0,1
05:45,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,11,9,0,1
05:38,[IND] Boston Foul: Shooting (1 PF) (2 FTA),82,84,6,1628932,1641648,1629178,1611661325,11,9,0,1
05:38,[LVA 12-9] Wilson Free Throw 1 of 2 (4 PTS),0,-80,3,,1628932,,1611661319,12,9,1,1
05:38,[LVA] Wilson Free Throw 2 of 2 Missed,0,-80,3,,1628932,,1611661319,12,9,0,1
05:35,[IND] Smith Rebound (Off:0 Def:3),0,-80,4,,1631019,,1611661325,12,9,0,1
05:19,[IND 11-12] Smith Turnaround Jump Shot: Made (2 PTS) Assist: Wheeler (1 AST),10,59,1,,1631019,204365,1611661325,12,11,2,1
05:19,[LVA] Parker Foul: Shooting (1 PF) (1 FTA),10,59,6,1631019,201496,100308,1611661319,12,11,0,1
05:19,[IND 12-12] Smith Free Throw 1 of 1 (3 PTS),0,-80,3,,1631019,,1611661325,12,12,1,1
05:11,[LVA] Young Driving Layup Shot: Missed,18,42,2,,1629498,,1611661319,12,12,0,1
05:05,[LVA] Team Rebound,18,42,4,,0,,1611661319,12,12,0,1
05:05,[IND] Wheeler Substitution replaced by Wallace,0,-80,8,,204365,1628929,1611661325,12,12,0,1
05:05,Jump Ball Parker vs Smith (Wilson gains possession),0,-80,10,1631019,201496,1628932,1611661319,12,12,0,1
05:02,[LVA] Parker Substitution replaced by Stokes,0,-80,8,,201496,204329,1611661319,12,12,0,1
05:02,[LVA] Wilson Layup Shot: Missed,6,58,2,,1628932,,1611661319,12,12,0,1
05:02,[LVA] Wilson Rebound (Off:1 Def:3),6,58,4,,1628932,,1611661319,12,12,0,1
05:02,[LVA 14-12] Wilson Putback Layup Shot: Made (6 PTS),10,32,1,,1628932,,1611661319,14,12,2,1
05:02,[IND] Hull Foul: Shooting (1 PF) (1 FTA),10,32,6,1628932,1631086,1629178,1611661325,14,12,0,1
05:02,[LVA 15-12] Wilson Free Throw 1 of 1 (7 PTS),0,-80,3,,1628932,,1611661319,15,12,1,1
04:47,[IND 14-15] Smith Jump Shot: Made (5 PTS) Assist: Wallace (1 AST),27,167,1,,1631019,1628929,1611661325,15,14,2,1
