game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:56,Jump Ball Bonner vs Sykes (Thomas gains possession),0,-80,10,1628279,201886,203826,1611661323,0,0,0,1
09:54,[CON 2-0] Thomas Driving Layup Shot: Made (2 PTS),26,29,1,,203826,,1611661323,2,0,2,1
09:28,[WAS] Team Turnover : Shot Clock Turnover,-130,132,5,,0,1629178,1611661322,2,0,0,1
09:18,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,0,0,1
09:14,[WAS] Delle Donne Foul: Shooting (1 PF) (2 FTA),147,67,6,201886,203399,1629178,1611661322,2,0,0,1
09:14,[CON] Bonner Free Throw 1 of 2 Missed,0,-80,3,,201886,,1611661323,2,0,0,1
09:14,[CON] Team Rebound,0,-80,4,,0,,1611661323,2,0,0,1
09:14,[CON 3-0] Bonner Free Throw 2 of 2 (1 PTS),0,-80,3,,201886,,1611661323,3,0,1,1
08:53,[WAS] Delle Donne Pullup Jump shot: Missed,4,150,2,,203399,,1611661322,3,0,0,1
08:50,[CON] Hiedeman Rebound (Off:0 Def:1),4,150,4,,1629567,,1611661323,3,0,0,1
08:39,[CON 5-0] Thomas Driving Layup Shot: Made (4 PTS),18,23,1,,203826,,1611661323,5,0,2,1
08:21,[WAS] Hawkins Pullup Jump shot: Missed,143,48,2,,203403,,1611661322,5,0,0,1
08:19,[CON] Bonner Rebound (Off:0 Def:1),143,48,4,,201886,,1611661323,5,0,0,1
08:06,[CON] Allen 3pt Shot: Missed,-226,69,2,,204296,,1611661323,5,0,0,1
08:03,[WAS] Sykes Rebound (Off:0 Def:1),-226,69,4,,1628279,,1611661322,5,0,0,1
07:57,[WAS] Atkins Pullup Jump shot: Missed,-110,9,2,,1628878,,1611661322,5,0,0,1
07:55,[CON] Thomas Rebound (Off:0 Def:1),-110,9,4,,203826,,1611661323,5,0,0,1
07:49,[CON 7-0] Hayes Layup Shot: Made (2 PTS) Assist: Thomas (1 AST),-18,13,1,,203026,203826,1611661323,7,0,2,1
07:28,[WAS] Sykes 3pt Shot: Missed,-147,192,2,,1628279,,1611661322,7,0,0,1
07:25,[CON] Allen Rebound (Off:0 Def:1),-147,192,4,,204296,,1611661323,7,0,0,1
07:18,[CON] Thomas Turnover : Lost Ball (1 TO) Steal:Delle Donne (1 ST),61,166,5,203399,203826,,1611661323,7,0,0,1
07:12,[WAS] Delle Donne Turnover : Out of Bounds - Bad Pass Turnover (1 TO),113,215,5,,203399,201538,1611661322,7,0,0,1
06:53,[CON] Bonner 3pt Shot: Missed,230,37,2,,201886,,1611661323,7,0,0,1
06:52,[WAS] Atkins Rebound (Off:0 Def:1),230,37,4,,1628878,,1611661322,7,0,0,1
06:50,[CON] Allen Foul: Personal (1 PF),-101,527,6,1628878,204296,1629178,1611661323,7,0,0,1
06:37,[WAS] Sykes Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-61,68,5,,1628279,201538,1611661322,7,0,0,1
06:15,[WAS] Atkins Foul: Shooting (1 PF) (2 FTA),10,50,6,203026,1628878,100274,1611661322,7,0,0,1
06:15,[CON] Hayes Free Throw 1 of 2 Missed,0,-80,3,,203026,,1611661323,7,0,0,1
06:15,[CON] Team Rebound,0,-80,4,,0,,1611661323,7,0,0,1
06:15,[CON] Hayes Free Throw 2 of 2 Missed,0,-80,3,,203026,,1611661323,7,0,0,1
06:13,[WAS] Atkins Rebound (Off:0 Def:2),0,-80,4,,1628878,,1611661322,7,0,0,1
06:04,[CON] Thomas Foul: Personal (1 PF),62,148,6,203399,203826,201538,1611661323,7,0,0,1
05:57,[WAS] Delle Donne Pullup Jump shot: Missed,149,72,2,,203399,,1611661322,7,0,0,1
05:56,[CON] Hiedeman Rebound (Off:0 Def:2),149,72,4,,1629567,,1611661323,7,0,0,1
05:46,[CON] Allen Jump Shot: Missed,-167,73,2,,204296,,1611661323,7,0,0,1
05:42,[WAS] Delle Donne Rebound (Off:0 Def:1),-167,73,4,,203399,,1611661322,7,0,0,1
05:35,[WAS 3-7] Walker-Kimbrough 3pt Shot: Made (3 PTS) Assist: Sykes (1 AST),-160,196,1,,1628278,1628279,1611661322,7,3,3,1
05:24,[CON 9-3] Hiedeman Pullup Jump shot: Made (2 PTS),-39,113,1,,1629567,,1611661323,9,3,2,1
05:09,[WAS] Hawkins Driving Layup Shot: Missed,9,43,2,,203403,,1611661322,9,3,0,1
05:08,[CON] Hayes Rebound (Off:0 Def:1),9,43,4,,203026,,1611661323,9,3,0,1
05:08,[WAS] Atkins Foul: Personal (2 PF),17,799,6,203026,1628878,1629178,1611661322,9,3,0,1
05:08,[WAS] Atkins Substitution replaced by Meng,0,-80,8,,1628878,1641642,1611661322,9,3,0,1
04:53,[CON] Thomas Turnover : Bad Pass (2 TO) Steal:Delle Donne (2 ST),27,258,5,203399,203826,,1611661323,9,3,0,1
04:49,[WAS 5-9] Hawkins Layup Shot: Made (2 PTS) Assist: Walker-Kimbrough (1 AST),-8,28,1,,203403,1628278,1611661322,9,5,2,1
04:31,[CON 11-5] Bonner Jump Shot: Made (3 PTS),-72,183,1,,201886,,1611661323,11,5,2,1
04:13,Timeout Officials,0,-80,9,,0,,0,11,5,0,1
04:12,Jump Ball Delle Donne vs Thomas (Sykes gains possession),0,-80,10,203826,203399,1628279,1611661322,11,5,0,1
04:12,[CON] Hayes Foul: Personal (1 PF),-94,130,6,1628279,203026,1629178,1611661323,11,5,0,1
04:03,[WAS] Sykes Pullup Jump shot: Missed,89,151,2,,1628279,,1611661322,11,5,0,1
04:01,[CON] Thomas Rebound (Off:0 Def:2),89,151,4,,203826,,1611661323,11,5,0,1
03:42,[CON] Allen 3pt Shot: Missed,160,189,2,,204296,,1611661323,11,5,0,1
03:40,[WAS] Meng Rebound (Off:0 Def:1),160,189,4,,1641642,,1611661322,11,5,0,1
03:40,[WAS] Meng Turnover : Out of Bounds Lost Ball Turnover (1 TO),-221,768,5,,1641642,201538,1611661322,11,5,0,1
03:27,[CON] Bonner Jump Shot: Missed,166,133,2,,201886,,1611661323,11,5,0,1
03:26,[CON] Allen Rebound (Off:1 Def:1),166,133,4,,204296,,1611661323,11,5,0,1
03:21,[CON 13-5] Thomas Cutting Layup Shot: Made (6 PTS) Assist: Allen (1 AST),22,16,1,,203826,204296,1611661323,13,5,2,1
03:05,[WAS 8-13] Meng 3pt Shot: Made (3 PTS) Assist: Sykes (2 AST),-185,169,1,,1641642,1628279,1611661322,13,8,3,1
02:47,[CON] Hayes 3pt Shot: Missed,225,5,2,,203026,,1611661323,13,8,0,1
02:47,[CON] Team Rebound,225,5,4,,0,,1611661323,13,8,0,1
02:47,[WAS] Meng Foul: Loose Ball (1 PF),-70,27,6,204296,1641642,100274,1611661322,13,8,0,1
02:47,[WAS] Delle Donne Substitution replaced by Atkins,0,-80,8,,203399,1628878,1611661322,13,8,0,1
02:47,[WAS] Sykes Substitution replaced by Hines-Allen,0,-80,8,,1628279,1628899,1611661322,13,8,0,1
02:35,[CON 15-8] Thomas Driving Layup Shot: Made (8 PTS) Assist: Bonner (1 AST),-21,18,1,,203826,201886,1611661323,15,8,2,1
02:28,[CON] Hayes Foul: Personal (2 PF),-34,235,6,1628878,203026,201538,1611661323,15,8,0,1
02:28,[CON] Hayes Substitution replaced by Carrington,0,-80,8,,203026,1630096,1611661323,15,8,0,1
02:17,[WAS 10-15] Hawkins Cutting Layup Shot: Made (4 PTS) Assist: Hines-Allen (1 AST),30,-8,1,,203403,1628899,1611661322,15,10,2,1
01:57,[CON] Thomas Driving Hook Shot: Missed,-18,20,2,,203826,,1611661323,15,10,0,1
01:55,[WAS] Hines-Allen Rebound (Off:0 Def:1),-18,20,4,,1628899,,1611661322,15,10,0,1
01:47,[WAS 12-15] Hawkins Cutting Layup Shot: Made (6 PTS) Assist: Atkins (1 AST),-23,28,1,,203403,1628878,1611661322,15,12,2,1
01:25,[CON] Carrington Driving Layup Shot: Missed,32,12,2,,1630096,,1611661323,15,12,0,1
01:24,[WAS] Atkins Rebound (Off:0 Def:3),32,12,4,,1628878,,1611661322,15,12,0,1
01:18,[WAS 14-15] Hawkins Driving Layup Shot: Made (8 PTS) Assist: Atkins (2 AST),15,27,1,,203403,1628878,1611661322,15,14,2,1
00:56.5,[CON 18-14] Bonner 3pt Shot: Made (6 PTS) Assist: Allen (2 AST),233,-9,1,,201886,204296,1611661323,18,14,3,1
00:43.0,[WAS] Meng 3pt Shot: Missed,-168,171,2,,1641642,,1611661322,18,14,0,1
00:40.7,[CON] Carrington Rebound (Off:0 Def:1),-168,171,4,,1630096,,1611661323,18,14,0,1
00:25.2,[CON] Carrington Pullup Jump shot: Missed,-51,85,2,,1630096,,1611661323,18,14,0,1
00:23.1,[WAS] Atkins Rebound (Off:0 Def:4),-51,85,4,,1628878,,1611661322,18,14,0,1
00:20.3,[WAS 16-18] Walker-Kimbrough Driving Layup Shot: Made (5 PTS) Assist: Atkins (3 AST),23,27,1,,1628278,1628878,1611661322,18,16,2,1
00:03.4,[CON] Hiedeman Driving Layup Shot: Missed Block: Hawkins (1 BLK),-24,33,2,203403,1629567,,1611661323,18,16,0,1
00:01.1,[WAS] Walker-Kimbrough Rebound (Off:0 Def:1),-24,33,4,,1628278,,1611661322,18,16,0,1
00:00.0,End Period,0,-80,13,,0,,0,18,16,0,1
10:00,Start Period,0,-80,12,,0,,0,18,16,0,2
09:40,[WAS 18-18] Egbo Driving Layup Shot: Made (2 PTS) Assist: Sykes (3 AST),27,8,1,,1631031,1628279,1611661322,18,18,2,2
09:27,[CON 21-18] Carrington 3pt Shot: Made (3 PTS) Assist: Allen (3 AST),162,204,1,,1630096,204296,1611661323,21,18,3,2
09:10,[WAS 20-21] Sykes Pullup Jump shot: Made (2 PTS),-52,102,1,,1628279,,1611661322,21,20,2,2
08:46,[CON 23-20] Allen Pullup Jump shot: Made (2 PTS) Assist: Thomas (2 AST),-95,161,1,,204296,203826,1611661323,23,20,2,2
08:28,[WAS] Delle Donne Jump Shot: Missed,-2,154,2,,203399,,1611661322,23,20,0,2
08:27,[WAS] Team Rebound,-2,154,4,,0,,1611661322,23,20,0,2
08:26,[CON] Hiedeman Substitution replaced by Nelson-Ododa,0,-80,8,,1629567,1631135,1611661323,23,20,0,2
08:26,[CON] Bonner Substitution replaced by Harris,0,-80,8,,201886,1630112,1611661323,23,20,0,2
08:26,Jump Ball Delle Donne vs Carrington (Egbo gains possession),0,-80,10,1630096,203399,1631031,1611661322,23,20,0,2
08:23,[WAS 22-23] Egbo Layup Shot: Made (4 PTS) Assist: Delle Donne (1 AST),18,-10,1,,1631031,203399,1611661322,23,22,2,2
08:23,[CON] Nelson-Ododa Foul: Personal (1 PF) (1 FTA),27,26,6,1631031,1631135,201538,1611661323,23,22,0,2
08:23,[WAS 23-23] Egbo Free Throw 1 of 1 (5 PTS),0,-80,3,,1631031,,1611661322,23,23,1,2
08:11,[CON] Thomas Jump Shot: Missed Block: Egbo (1 BLK),30,27,2,1631031,203826,,1611661323,23,23,0,2
08:10,[CON] Team Rebound,30,27,4,,0,,1611661323,23,23,0,2
07:59,[WAS] Sykes Foul: Shooting (1 PF) (2 FTA),22,19,6,204296,1628279,201538,1611661322,23,23,0,2
07:59,InstantReplay Request Stands,0,-80,18,,0,,0,23,23,0,2
07:59,[CON 24-23] Allen Free Throw 1 of 2 (3 PTS),0,-80,3,,204296,,1611661323,24,23,1,2
07:59,[CON] Allen Free Throw 2 of 2 Missed,0,-80,3,,204296,,1611661323,24,23,0,2
07:59,[WAS] Delle Donne Rebound (Off:0 Def:2),0,-80,4,,203399,,1611661322,24,23,0,2
07:39,[WAS] Atkins 3pt Shot: Missed,162,199,2,,1628878,,1611661322,24,23,0,2
07:37,[WAS] Harper Rebound (Off:1 Def:0),162,199,4,,1628897,,1611661322,24,23,0,2
07:35,[WAS 25-24] Harper Jump Shot: Made (2 PTS),-29,76,1,,1628897,,1611661322,24,25,2,2
07:24,[CON] Harris Jump Shot: Missed,73,134,2,,1630112,,1611661323,24,25,0,2
07:22,[WAS] Atkins Rebound (Off:0 Def:5),73,134,4,,1628878,,1611661322,24,25,0,2
07:11,[WAS 27-24] Sykes Driving Layup Shot: Made (4 PTS) Assist: Delle Donne (2 AST),20,16,1,,1628279,203399,1611661322,24,27,2,2
07:11,[CON] Allen Foul: Shooting (2 PF) (1 FTA),31,3,6,1628279,204296,201538,1611661323,24,27,0,2
07:11,[CON] Allen Substitution replaced by Hayes,0,-80,8,,204296,203026,1611661323,24,27,0,2
07:11,[WAS] Sykes Free Throw 1 of 1 Missed,0,-80,3,,1628279,,1611661322,24,27,0,2
07:06,[CON] Nelson-Ododa Rebound (Off:0 Def:1),0,-80,4,,1631135,,1611661323,24,27,0,2
06:56,[CON] Thomas Turnover : Bad Pass (3 TO) Steal:Sykes (1 ST),11,255,5,1628279,203826,,1611661323,24,27,0,2
06:53,[WAS 29-24] Sykes Layup Shot: Made (6 PTS),9,7,1,,1628279,,1611661322,24,29,2,2
06:53,[CON] Team Timeout : Regular,0,-80,9,,1611661323,,1611661323,24,29,0,2
06:40,[CON] Thomas Turnover : Bad Pass (4 TO) Steal:Sykes (2 ST),12,90,5,1628279,203826,,1611661323,24,29,0,2
06:28,[CON] Nelson-Ododa Foul: Shooting (2 PF) (2 FTA),-46,9,6,1631031,1631135,1629178,1611661323,24,29,0,2
06:28,[WAS] Egbo Free Throw 1 of 2 Missed,0,-80,3,,1631031,,1611661322,24,29,0,2
06:28,[WAS] Team Rebound,0,-80,4,,0,,1611661322,24,29,0,2
06:28,[CON] Carrington Substitution replaced by Bonner,0,-80,8,,1630096,201886,1611661323,24,29,0,2
06:28,[CON] Harris Substitution replaced by Hiedeman,0,-80,8,,1630112,1629567,1611661323,24,29,0,2
06:28,[WAS] Atkins Substitution replaced by Walker-Kimbrough,0,-80,8,,1628878,1628278,1611661322,24,29,0,2
06:28,[WAS 30-24] Egbo Free Throw 2 of 2 (6 PTS),0,-80,3,,1631031,,1611661322,24,30,1,2
06:13,[CON 26-30] Thomas Jump Shot: Made (10 PTS) Assist: Hayes (1 AST),-57,119,1,,203826,203026,1611661323,26,30,2,2
05:49,[WAS 32-26] Harper Jump Shot: Made (4 PTS) Assist: Sykes (4 AST),191,54,1,,1628897,1628279,1611661322,26,32,2,2
05:37,[CON 28-32] Hiedeman Pullup Jump shot: Made (4 PTS),-23,145,1,,1629567,,1611661323,28,32,2,2
05:17,[WAS] Sykes Turnover : Bad Pass (2 TO) Steal:Thomas (1 ST),-96,251,5,203826,1628279,,1611661322,28,32,0,2
05:16,[CON 30-32] Thomas Running Layup Shot: Made (12 PTS),-26,16,1,,203826,,1611661323,30,32,2,2
05:09,[WAS 34-30] Sykes Driving Layup Shot: Made (8 PTS),-39,35,1,,1628279,,1611661322,30,34,2,2
05:09,[CON] Hiedeman Foul: Shooting (1 PF) (1 FTA),-39,35,6,1628279,1629567,100274,1611661323,30,34,0,2
05:09,[CON] Hiedeman Substitution replaced by Harris,0,-80,8,,1629567,1630112,1611661323,30,34,0,2
05:09,[WAS] Egbo Substitution replaced by Hawkins,0,-80,8,,1631031,203403,1611661322,30,34,0,2
05:09,[WAS] Delle Donne Substitution replaced by Hines-Allen,0,-80,8,,203399,1628899,1611661322,30,34,0,2
05:09,[WAS 35-30] Sykes Free Throw 1 of 1 (9 PTS),0,-80,3,,1628279,,1611661322,30,35,1,2
04:49,[CON 32-35] Thomas Pullup Jump shot: Made (14 PTS) Assist: Bonner (2 AST),-15,101,1,,203826,201886,1611661323,32,35,2,2
04:32,[WAS] Hines-Allen Turnover : Lost Ball (1 TO) Steal:Bonner (1 ST),-90,170,5,201886,1628899,,1611661322,32,35,0,2
04:27,[CON] Bonner Turnover : Bad Pass (1 TO) Steal:Sykes (3 ST),26,64,5,1628279,201886,,1611661323,32,35,0,2
04:19,[WAS 37-32] Sykes Running Layup Shot: Made (11 PTS),16,33,1,,1628279,,1611661322,32,37,2,2
04:10,[CON] Bonner Layup Shot: Missed Block: Sykes (1 BLK),35,31,2,1628279,201886,,1611661323,32,37,0,2
04:10,[CON] Team Rebound,35,31,4,,0,,1611661323,32,37,0,2
04:10,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,32,37,0,2
04:02,[CON] Bonner 3pt Shot: Missed,-234,1,2,,201886,,1611661323,32,37,0,2
04:01,[WAS] Hawkins Rebound (Off:0 Def:1),-234,1,4,,203403,,1611661322,32,37,0,2
03:48,[WAS] Hawkins Turnover : Out of Bounds Lost Ball Turnover (1 TO),84,57,5,,203403,1629178,1611661322,32,37,0,2
03:48,[WAS] Harper Substitution replaced by Meng,0,-80,8,,1628897,1641642,1611661322,32,37,0,2
03:48,[WAS] Sykes Substitution replaced by Atkins,0,-80,8,,1628279,1628878,1611661322,32,37,0,2
03:37,[WAS] Meng Foul: Personal (2 PF),-99,145,6,203826,1641642,1629178,1611661322,32,37,0,2
03:31,[WAS] Hawkins Foul: Non-Unsportsmanlike Technical Foul - Defensive Three Seconds (1 PF) (1 FTA),0,-80,6,,203403,100274,1611661322,32,37,0,2
03:31,[CON 33-37] Bonner Free Throw Technical (7 PTS),0,-80,3,,201886,,1611661323,33,37,1,2
03:20,[CON 36-37] Bonner 3pt Shot: Made (10 PTS) Assist: Harris (1 AST),-198,148,1,,201886,1630112,1611661323,36,37,3,2
03:05,[WAS] Atkins 3pt Shot: Missed,-206,124,2,,1628878,,1611661322,36,37,0,2
03:01,[CON] Hayes Rebound (Off:0 Def:2),-206,124,4,,203026,,1611661323,36,37,0,2
02:55,[CON] Thomas Pullup Jump shot: Missed,-70,55,2,,203826,,1611661323,36,37,0,2
02:54,[WAS] Walker-Kimbrough Rebound (Off:0 Def:2),-70,55,4,,1628278,,1611661322,36,37,0,2
02:43,[WAS 39-36] Hines-Allen Fadeaway Jump Shot: Made (2 PTS) Assist: Meng (1 AST),24,60,1,,1628899,1641642,1611661322,36,39,2,2
02:35,[CON] Bonner 3pt Shot: Missed,-182,222,2,,201886,,1611661323,36,39,0,2
02:35,[WAS] Team Rebound,-182,222,4,,0,,1611661322,36,39,0,2
02:35,[WAS] Team Timeout : Regular,0,-80,9,,1611661322,,1611661322,36,39,0,2
02:35,[CON] Nelson-Ododa Substitution replaced by Allen,0,-80,8,,1631135,204296,1611661323,36,39,0,2
02:35,[WAS] Meng Substitution replaced by Delle Donne,0,-80,8,,1641642,203399,1611661322,36,39,0,2
02:35,[WAS] Hawkins Substitution replaced by Sykes,0,-80,8,,203403,1628279,1611661322,36,39,0,2
02:24,[WAS] Hines-Allen Foul: Offensive (1 PF),162,132,6,201886,1628899,100274,1611661322,36,39,0,2
02:24,[WAS] Hines-Allen Turnover : Offensive Foul Turnover (2 TO),162,132,5,,1628899,100274,1611661322,36,39,0,2
02:12,[CON 39-39] Hayes 3pt Shot: Made (5 PTS),143,196,1,,203026,,1611661323,39,39,3,2
01:54,[WAS] Atkins 3pt Shot: Missed,120,218,2,,1628878,,1611661322,39,39,0,2
01:53,[CON] Thomas Rebound (Off:0 Def:3),120,218,4,,203826,,1611661323,39,39,0,2
01:42,[WAS] Atkins Foul: Personal (3 PF),73,74,6,203826,1628878,201538,1611661322,39,39,0,2
01:42,Instant Replay - Challenge - Ruling Stands,0,-80,18,,0,,1611661322,39,39,0,2
01:42,[WAS] Atkins Substitution replaced by Meng,0,-80,8,,1628878,1641642,1611661322,39,39,0,2
01:28,[CON 41-39] Bonner Pullup Jump shot: Made (12 PTS),-49,168,1,,201886,,1611661323,41,39,2,2
01:20,[CON] Allen Foul: Shooting (3 PF) (2 FTA),-21,25,6,1628899,204296,201538,1611661323,41,39,0,2
01:20,[WAS] Delle Donne Substitution replaced by Hawkins,0,-80,8,,203399,203403,1611661322,41,39,0,2
01:20,[WAS 40-41] Hines-Allen Free Throw 1 of 2 (3 PTS),0,-80,3,,1628899,,1611661322,41,40,1,2
