game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,points,period
10:00,Start Period,0,-80,12,,0,,0,0,0,0,1
09:55,Jump Ball Williams vs Magbegor (Smith gains possession),0,-80,10,1629496,204322,1629501,1611661329,0,0,0,1
09:44,[CHI 2-0] Mabrey Turnaround Jump Shot: Made (2 PTS),-44,77,1,,1629497,,1611661329,0,2,2,1
09:27,[SEA] Williams Jump Shot: Missed,96,176,2,,1628931,,1611661328,0,2,0,1
09:23,[CHI] Smith Rebound (Off:0 Def:1),96,176,4,,1629501,,1611661329,0,2,0,1
09:19,[CHI] Williams Floating Jump shot: Missed,0,90,2,,1627675,,1611661329,0,2,0,1
09:13,[SEA] Fankam Mendjiadeu Rebound (Off:0 Def:1),0,90,4,,1641675,,1611661328,0,2,0,1
09:07,[SEA] Magbegor 3pt Shot: Missed,140,205,2,,1629496,,1611661328,0,2,0,1
09:03,[CHI] Williams Rebound (Off:0 Def:1),140,205,4,,1627675,,1611661329,0,2,0,1
08:50,[CHI] Williams Fadeaway Jump Shot: Missed,88,82,2,,1627675,,1611661329,0,2,0,1
08:47,[CHI] Smith Rebound (Off:1 Def:1),88,82,4,,1629501,,1611661329,0,2,0,1
08:46,[CHI] Mabrey Jump Shot: Missed,95,162,2,,1629497,,1611661329,0,2,0,1
08:39,[CHI] Williams Rebound (Off:1 Def:1),95,162,4,,1627675,,1611661329,0,2,0,1
08:38,[CHI] Williams Turnover : Bad Pass (1 TO) Steal:Dojkić (1 ST),122,71,5,1641602,1627675,,1611661329,0,2,0,1
08:34,[SEA 2-2] Williams Running Layup Shot: Made (2 PTS) Assist: Dojkić (1 AST),23,9,1,,1628931,1641602,1611661328,2,2,2,1
08:20,[CHI] Copper Pullup Jump shot: Missed,-149,117,2,,1627674,,1611661329,2,2,0,1
08:17,[CHI] Williams Rebound (Off:2 Def:1),-149,117,4,,1627675,,1611661329,2,2,0,1
08:15,[CHI] Williams Floating Jump shot: Missed,-4,97,2,,204322,,1611661329,2,2,0,1
08:15,[CHI] Williams Rebound (Off:1 Def:0),-4,97,4,,204322,,1611661329,2,2,0,1
08:15,[SEA] Magbegor Foul: Personal (1 PF),4,75,6,204322,1629496,1627539,1611661328,2,2,0,1
08:08,[CHI] Copper 3pt Shot: Missed,224,65,2,,1627674,,1611661329,2,2,0,1
08:04,[CHI] Williams Rebound (Off:3 Def:1),224,65,4,,1627675,,1611661329,2,2,0,1
08:01,[CHI] Williams Pullup Jump shot: Missed,-3,206,2,,1627675,,1611661329,2,2,0,1
07:58,[CHI] Mabrey Rebound (Off:1 Def:0),-3,206,4,,1629497,,1611661329,2,2,0,1
07:56,[CHI] Mabrey Turnaround Jump Shot: Missed,-165,23,2,,1629497,,1611661329,2,2,0,1
07:53,[CHI] Mabrey Rebound (Off:2 Def:0),-165,23,4,,1629497,,1611661329,2,2,0,1
07:51,[CHI 4-2] Williams Cutting Layup Shot: Made (2 PTS) Assist: Mabrey (1 AST),22,2,1,,204322,1629497,1611661329,2,4,2,1
07:50,[SEA] Team Timeout : Regular,0,-80,9,,1611661328,,1611661328,2,4,0,1
07:28,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,4,0,1
07:26,[SEA] Team Turnover : Shot Clock Turnover,-19,6,5,,0,1627539,1611661328,2,4,0,1
07:15,[CHI] Copper Turnover : Bad Pass (1 TO) Steal:Williams (1 ST),-178,246,5,1628931,1627674,,1611661329,2,4,0,1
07:10,[SEA] Dojkić 3pt Shot: Missed,196,133,2,,1641602,,1611661328,2,4,0,1
07:06,[CHI] Williams Rebound (Off:1 Def:1),196,133,4,,204322,,1611661329,2,4,0,1
06:57,[CHI 7-2] Copper 3pt Shot: Made (3 PTS) Assist: Williams (1 AST),139,210,1,,1627674,1627675,1611661329,2,7,3,1
06:48,[CHI] Mabrey Foul: Personal (1 PF),120,267,6,204319,1629497,202764,1611661329,2,7,0,1
06:42,[CHI] Williams Foul: Personal (1 PF),189,245,6,204319,204322,202764,1611661329,2,7,0,1
06:35,[SEA 4-7] Magbegor Driving Layup Shot: Made (2 PTS),26,6,1,,1629496,,1611661328,4,7,2,1
06:18,[CHI 9-4] Smith Layup Shot: Made (2 PTS),-23,10,1,,1629501,,1611661329,4,9,2,1
06:04,[SEA] Fankam Mendjiadeu Layup Shot: Missed,-18,13,2,,1641675,,1611661328,4,9,0,1
06:02,[SEA] Fankam Mendjiadeu Rebound (Off:1 Def:1),-18,13,4,,1641675,,1611661328,4,9,0,1
06:01,[SEA] Fankam Mendjiadeu Layup Shot: Missed,-22,11,2,,1641675,,1611661328,4,9,0,1
05:58,[CHI] Smith Rebound (Off:1 Def:2),-22,11,4,,1629501,,1611661329,4,9,0,1
05:52,[CHI] Smith Jump Shot: Missed,-46,88,2,,1629501,,1611661329,4,9,0,1
05:47,[SEA] Loyd Rebound (Off:0 Def:1),-46,88,4,,204319,,1611661328,4,9,0,1
05:44,[SEA] Loyd 3pt Shot: Missed,45,251,2,,204319,,1611661328,4,9,0,1
05:44,[CHI] Team Rebound,45,251,4,,0,,1611661329,4,9,0,1
05:28,[SEA] Fankam Mendjiadeu Foul: Shooting (1 PF) (2 FTA),23,18,6,1629501,1641675,1627539,1611661328,4,9,0,1
05:28,[CHI 10-4] Smith Free Throw 1 of 2 (3 PTS),0,-80,3,,1629501,,1611661329,4,10,1,1
05:28,[SEA] Dojkić Substitution replaced by Melbourne,0,-80,8,,1641602,1631141,1611661328,4,10,0,1
05:28,[SEA] Fankam Mendjiadeu Substitution replaced by Horston,0,-80,8,,1641675,1641651,1611661328,4,10,0,1
05:28,[CHI 11-4] Smith Free Throw 2 of 2 (4 PTS),0,-80,3,,1629501,,1611661329,4,11,1,1
05:06,[SEA 6-11] Melbourne Floating Jump shot: Made (2 PTS),-65,99,1,,1631141,,1611661328,6,11,2,1
04:51,[CHI] Smith Turnaround Fadeaway shot: Missed,50,105,2,,1629501,,1611661329,6,11,0,1
04:47,[SEA] Magbegor Rebound (Off:0 Def:1),50,105,4,,1629496,,1611661328,6,11,0,1
04:40,[CHI] Smith Foul: Personal (1 PF),1,38,6,1629496,1629501,1627539,1611661329,6,11,0,1
04:27,[SEA] Melbourne Driving Layup Shot: Missed,48,42,2,,1631141,,1611661328,6,11,0,1
04:23,[CHI] Williams Rebound (Off:3 Def:2),48,42,4,,1627675,,1611661329,6,11,0,1
04:21,[CHI 13-6] Williams Floating Jump shot: Made (2 PTS),-6,119,1,,1627675,,1611661329,6,13,2,1
03:54,[SEA] Magbegor Layup Shot: Missed Block: Smith (1 BLK),22,9,2,1629501,1629496,,1611661328,6,13,0,1
03:51,[CHI] Smith Rebound (Off:1 Def:3),22,9,4,,1629501,,1611661329,6,13,0,1
03:43,[CHI 15-6] Williams Hook Shot: Made (4 PTS) Assist: Mabrey (2 AST),-43,74,1,,204322,1629497,1611661329,6,15,2,1
03:26,[SEA] Horston Driving Layup Shot: Missed,-23,9,2,,1641651,,1611661328,6,15,0,1
03:23,[CHI] Smith Rebound (Off:1 Def:4),-23,9,4,,1629501,,1611661329,6,15,0,1
03:13,[CHI] Williams Turnover : Bad Pass (2 TO) Steal:Williams (2 ST),136,189,5,1628931,1627675,,1611661329,6,15,0,1
03:07,[SEA] Magbegor Foul: Loose Ball (2 PF),24,41,6,1629501,1629496,202764,1611661328,6,15,0,1
03:07,[SEA] Williams Turnover : Bad Pass (1 TO),85,238,5,,1628931,,1611661328,6,15,0,1
03:07,[SEA] Williams Substitution replaced by Russell,0,-80,8,,1628931,1628920,1611661328,6,15,0,1
03:07,[SEA] Magbegor Substitution replaced by Nurse,0,-80,8,,1629496,1628915,1611661328,6,15,0,1
03:07,[CHI] Williams Substitution replaced by Hebard,0,-80,8,,204322,1630113,1611661329,6,15,0,1
03:07,[CHI] Williams Substitution replaced by Evans,0,-80,8,,1627675,1630389,1611661329,6,15,0,1
02:47,[SEA] Nurse Foul: Flagrant Type 1 (1 PF) (3 FTA),190,160,6,1627674,1628915,1627539,1611661328,6,15,0,1
02:47,Instant Replay - Support Ruling,0,-80,18,,0,,0,6,15,0,1
02:47,[CHI 16-6] Copper Free Throw Flagrant 1 of 3 (4 PTS),0,-80,3,,1627674,,1611661329,6,16,1,1
02:47,[CHI 17-6] Copper Free Throw Flagrant 2 of 3 (5 PTS),0,-80,3,,1627674,,1611661329,6,17,1,1
02:47,[CHI 18-6] Copper Free Throw Flagrant 3 of 3 (6 PTS),0,-80,3,,1627674,,1611661329,6,18,1,1
02:30,[CHI] Mabrey Step Back Jump shot: Missed,-171,18,2,,1629497,,1611661329,6,18,0,1
02:25,[SEA] Nurse Rebound (Off:0 Def:1),-171,18,4,,1628915,,1611661328,6,18,0,1
02:22,[CHI] Mabrey Foul: Shooting (2 PF) (2 FTA),66,57,6,204319,1629497,100697,1611661329,6,18,0,1
02:22,[SEA 7-18] Loyd Free Throw 1 of 2 (1 PTS),0,-80,3,,204319,,1611661328,7,18,1,1
02:22,[SEA 8-18] Loyd Free Throw 2 of 2 (2 PTS),0,-80,3,,204319,,1611661328,8,18,1,1
02:08,[SEA] Nurse Foul: Shooting (2 PF) (2 FTA),-22,103,6,1627674,1628915,1627539,1611661328,8,18,0,1
02:08,[CHI 19-8] Copper Free Throw 1 of 2 (7 PTS),0,-80,3,,1627674,,1611661329,8,19,1,1
02:08,[SEA] Nurse Substitution replaced by Williams,0,-80,8,,1628915,1628931,1611661328,8,19,0,1
02:08,[CHI] Mabrey Substitution replaced by Williams,0,-80,8,,1629497,1627675,1611661329,8,19,0,1
02:08,[CHI] Smith Substitution replaced by Bertsch,0,-80,8,,1629501,1629571,1611661329,8,19,0,1
02:08,[CHI 20-8] Copper Free Throw 2 of 2 (8 PTS),0,-80,3,,1627674,,1611661329,8,20,1,1
01:58,[SEA 10-20] Melbourne Floating Jump shot: Made (4 PTS),-65,84,1,,1631141,,1611661328,10,20,2,1
01:42,[CHI] Copper Layup Shot: Missed Block: Russell (1 BLK),-59,94,2,1628920,1627674,,1611661329,10,20,0,1
01:40,[CHI] Hebard Rebound (Off:1 Def:0),-59,94,4,,1630113,,1611661329,10,20,0,1
01:39,[CHI 22-10] Copper Layup Shot: Made (10 PTS) Assist: Hebard (1 AST),-20,11,1,,1627674,1630113,1611661329,10,22,2,1
01:22,[SEA] Horston Turnover : Traveling (1 TO),112,210,5,,1641651,202764,1611661328,10,22,0,1
01:22,[SEA] Horston Technical (1 FTA),0,-80,6,,1641651,100697,1611661328,10,22,0,1
01:22,[CHI] Evans Free Throw Technical Missed,0,-80,3,,1630389,,1611661329,10,22,0,1
01:22,[CHI] Team Rebound,0,-80,4,,0,,1611661329,10,22,0,1
01:22,[SEA] Horston Substitution replaced by Whitcomb,0,-80,8,,1641651,1628244,1611661328,10,22,0,1
01:22,[SEA] Loyd Substitution replaced by Holmes,0,-80,8,,204319,1630115,1611661328,10,22,0,1
01:06,[CHI 24-10] Hebard Layup Shot: Made (2 PTS) Assist: Evans (1 AST),23,2,1,,1630113,1630389,1611661329,10,24,2,1
00:51.2,[SEA 12-24] Russell Layup Shot: Made (2 PTS) Assist: Holmes (1 AST),-13,19,1,,1628920,1630115,1611661328,12,24,2,1
00:35.3,[CHI] Evans Jump Shot: Missed,-27,204,2,,1630389,,1611661329,12,24,0,1
00:31.3,[SEA] Holmes Rebound (Off:0 Def:1),-27,204,4,,1630115,,1611661328,12,24,0,1
00:20.6,[SEA 14-24] Holmes Driving Layup Shot: Made (2 PTS),-19,11,1,,1630115,,1611661328,14,24,2,1
00:02.7,[CHI] Hebard Foul: Offensive (1 PF),-12,190,6,1628244,1630113,100697,1611661329,14,24,0,1
00:02.7,[CHI] Hebard Turnover : Offensive Foul Turnover (1 TO),-12,190,5,,1630113,100697,1611661329,14,24,0,1
00:00.0,End Period,0,-80,13,,0,,0,14,24,0,1
10:00,Start Period,0,-80,12,,0,,0,14,24,0,2
09:49,[CHI] Williams Foul: Personal (2 PF),0,36,6,1628920,204322,202764,1611661329,14,24,0,2
09:49,[SEA] Williams Substitution replaced by Loyd,0,-80,8,,1628931,204319,1611661328,14,24,0,2
09:35,[SEA] Loyd 3pt Shot: Missed,-4,251,2,,204319,,1611661328,14,24,0,2
09:30,[CHI] Williams Rebound (Off:3 Def:3),-4,251,4,,1627675,,1611661329,14,24,0,2
09:18,[CHI] Williams Hook Shot: Missed,-110,142,2,,204322,,1611661329,14,24,0,2
09:15,[CHI] Bertsch Rebound (Off:1 Def:0),-110,142,4,,1629571,,1611661329,14,24,0,2
09:15,[SEA] Holmes Foul: Shooting (1 PF) (2 FTA),-6,71,6,204322,1630115,202764,1611661328,14,24,0,2
09:15,[CHI] Williams Free Throw 1 of 2 Missed,0,-80,3,,204322,,1611661329,14,24,0,2
09:15,[CHI] Team Rebound,0,-80,4,,0,,1611661329,14,24,0,2
09:15,[CHI] Williams Free Throw 2 of 2 Missed,0,-80,3,,204322,,1611661329,14,24,0,2
09:12,[CHI] Williams Rebound (Off:2 Def:1),0,-80,4,,204322,,1611661329,14,24,0,2
09:09,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,14,24,0,2
