"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Katie Douglas","IND",34,1014,199,103.23741007194243,93.49173553719008,413,0.36,0.4827586206896552,0.2222222222222222,0.3953488372093023,13,13,0,9,2,2,0,0,6,0.46153846153846156,46,16,30,0
"Candice Dupree","PHO",34,1014,-18,111.70363378952335,113.46336822074215,476,0,0.3125,0.21568627450980393,0.25,28,25,3,13,11,1,3,0,17,0.6071428571428571,35,5,30,0
"Sue Bird","SEA",33,1005,289,110.60445387062566,96.04489577765901,325,0.35,0.42857142857142855,0.4,0.4444444444444444,5,5,0,1,4,0,0,0,3,0.6,50,29,21,0
"Diana Taurasi","PHO",31,998,29,112.2148288973384,110.88920589633855,657,0.23255813953488372,0.23809523809523808,0.30303030303030304,0.19672131147540983,19,19,0,9,9,1,0,0,5,0.2631578947368421,38,16,22,0
"Taj McWilliams-Franklin","NYL",34,994,140,107.57575757575758,100.10834236186348,280,0.375,0.288135593220339,0.17647058823529413,0.30434782608695654,30,30,0,23,7,0,0,0,13,0.43333333333333335,47,14,33,0
"Lauren Jackson","SEA",32,993,295,112.76139410187669,97.46630727762803,519,0.27,0.5945945945945946,0.2692307692307692,0.4473684210526316,38,37,1,18,18,1,0,1,19,0.5,29,10,19,0
"Tangela Smith","PHO",34,992,42,113.13131313131314,111.64813919768004,267,0.28125,0.17647058823529413,0.2,0.25,29,26,3,12,14,0,0,3,16,0.5517241379310345,23,10,13,0
"Tanisha Wright","SEA",34,988,183,107.0696168375607,97.45670995670996,280,0.21428571428571427,0.3157894736842105,0.2857142857142857,0.23255813953488372,9,5,4,3,2,0,1,3,6,0.6666666666666666,41,16,25,0
"Iziane Castro Marques","ATL",34,984,54,102.54562920268972,100.24084778420038,533,0.35514018691588783,0.5853658536585366,0.37681159420289856,0.30357142857142855,2,2,0,1,1,0,0,0,1,0.5,28,14,14,0
"Leilani Mitchell","NYL",34,978,140,107.63316858868752,100.6637168141593,292,0.4,0.29411764705882354,0.3333333333333333,0.36363636363636365,6,6,0,5,0,1,0,0,3,0.5,55,27,28,0
"Janel McCarville","NYL",34,967,109,104.12716118237591,98.26718837339295,245,0.2,0.4642857142857143,0.2765957446808511,0.3770491803278688,23,22,1,18,4,0,0,1,11,0.4782608695652174,46,17,29,0
"Penny Taylor","PHO",32,959,121,112.30692575984055,106.75675675675676,469,0.2807017543859649,0.46875,0.27692307692307694,0.25,9,9,0,6,3,0,0,0,4,0.4444444444444444,47,12,35,0
"Renee Montgomery","CON",34,940,21,101.34480903711673,100.97560975609757,409,0.3130434782608696,0.3888888888888889,0.42857142857142855,0.2222222222222222,3,3,0,2,0,1,0,0,1,0.3333333333333333,47,14,33,0
"Jia Perkins","CHI",34,936,33,101.78058587018954,100.4041570438799,331,0.3142857142857143,0.38235294117647056,0.30303030303030304,0.3,6,5,1,3,2,0,0,1,5,0.8333333333333334,56,14,42,0
"Sancho Lyttle","ATL",32,930,18,102.85862785862787,101.87012987012987,311,0,0.42592592592592593,0.25,0.41935483870967744,20,19,1,17,2,0,0,1,9,0.45,55,12,43,1
"Nicky Anosike","MIN",31,928,-26,97.76078645548881,99.5068493150685,214,0,0.49230769230769234,0.3137254901960784,0.17391304347826086,32,32,0,24,7,1,0,0,20,0.625,62,14,48,0
"Temeka Johnson","PHO",34,928,65,111.64699846074912,109.0392561983471,294,0.29508196721311475,0.3181818181818182,0.23529411764705882,0.3,7,7,0,3,4,0,0,0,4,0.5714285714285714,32,12,20,0
"Rebekkah Brunson","MIN",30,915,-105,98.7012987012987,103.57741755170485,248,0,0.49230769230769234,0.35185185185185186,0.2857142857142857,29,29,0,18,10,1,0,0,11,0.3793103448275862,36,9,27,0
"Nicole Powell","NYL",34,895,40,104.92788461538461,102.89505428226781,260,0.24742268041237114,0.4166666666666667,0.3125,0.14285714285714285,7,7,0,4,3,0,0,0,4,0.5714285714285714,34,12,22,0
"Monique Currie","WAS",34,891,164,105.14488468361915,95.16509433962264,421,0.2727272727272727,0.5166666666666667,0.3611111111111111,0.30434782608695654,14,10,4,3,5,2,1,3,8,0.5714285714285714,49,28,21,0
"Dominique Canty","CHI",34,884,29,101.76937156802929,100.3674219228414,269,0.2,0.34,0.5,0.26,7,7,0,6,1,0,0,0,3,0.42857142857142855,33,11,22,0
"Tammy Sutton-Brown","IND",34,875,97,100.5998800239952,95.75757575757575,216,0,0.3968253968253968,0.32,0.15151515151515152,55,54,1,33,16,5,0,1,29,0.5272727272727272,33,6,27,0
"Erika de Souza","ATL",34,873,18,104.19657647708449,103.1456953642384,301,0,0.3466666666666667,0.3333333333333333,0.45,40,40,0,29,9,2,0,0,21,0.525,27,9,18,0
"Monica Wright","MIN",34,866,-23,100.40206777713958,101.89873417721519,335,0.2413793103448276,0.5897435897435898,0.4117647058823529,0.36363636363636365,7,5,2,3,2,0,1,1,1,0.14285714285714285,34,12,22,0
"Roneeka Hodges","SAN",34,859,-26,102.63803680981594,104.16922133660331,223,0.19444444444444445,0.36363636363636365,0.6,0.15,10,10,0,3,3,4,0,0,5,0.5,15,6,9,0
"Tan White","CON",34,857,117,103.39777387229057,97.34199645599527,311,0.32098765432098764,0.32142857142857145,0.5454545454545454,0.2857142857142857,4,4,0,2,1,1,0,0,1,0.25,54,25,29,0
"Kara Lawson","CON",34,854,-15,99.34013197360527,100.30012004801921,254,0.3924050632911392,0.2857142857142857,0.13636363636363635,0.32142857142857145,0,0,0,0,0,0,0,0,0,0,14,3,11,0
"Ticha Penicheiro","LAS",32,844,11,102.52930289944479,102.86604361370716,149,0.125,0.39285714285714285,0.2631578947368421,0.16666666666666666,2,2,0,1,1,0,0,0,1,0.5,43,17,26,0
"Chamique Holdsclaw","SAN",29,840,-105,102.33585858585859,108.89589905362776,346,0.5294117647058824,0.47058823529411764,0.30303030303030304,0.18181818181818182,10,10,0,7,3,0,0,0,5,0.5,43,23,20,0
"Camille Little","SEA",34,838,219,108.88468809073724,95.02518891687657,278,0.26666666666666666,0.4827586206896552,0.425531914893617,0.5,21,20,1,7,13,0,1,0,10,0.47619047619047616,55,20,35,0
"Scholanda Dorrell","TUL",34,836,-350,90.93567251461988,111.40350877192982,359,0.27450980392156865,0.5,0.36231884057971014,0.3170731707317073,12,7,5,5,1,1,2,3,7,0.5833333333333334,53,7,46,0
"Seimone Augustus","MIN",25,832,-3,99.0780577750461,99.75293390982087,374,0.18181818181818182,0.45454545454545453,0.288135593220339,0.2608695652173913,7,7,0,4,3,0,0,0,4,0.5714285714285714,17,1,16,0
"Michelle Snow","SAN",34,821,-62,103.32681017612525,107.02210663198959,286,0,0.45161290322580644,0.2,0.3157894736842105,25,24,1,17,7,0,0,1,12,0.48,33,3,30,0
"Ebony Hoffman","IND",34,815,137,103.33761232349165,96.65354330708661,222,0.26785714285714285,0.4,0.4444444444444444,0.24528301886792453,13,13,0,9,4,0,0,0,7,0.5384615384615384,40,9,31,0
"DeWanna Bonner","PHO",32,813,-12,108.98345153664302,109.49852507374632,297,0.23529411764705882,0.4716981132075472,0.35,0.20833333333333334,37,37,0,17,20,0,0,0,22,0.5945945945945946,22,10,12,0
"Shalee Lehning","ATL",33,775,66,104.33436532507741,99.63076923076923,107,0.38095238095238093,0.5,0.5,1,6,6,0,3,3,0,0,0,5,0.8333333333333334,25,6,19,0
"Asjha Jones","CON",30,774,-13,99.20371599203716,100.26595744680851,271,0.25,0.3333333333333333,0.29577464788732394,0.27419354838709675,13,13,0,9,2,2,0,0,7,0.5384615384615384,13,3,10,0
"Charde Houston","MIN",34,758,-63,97.05689993459778,101.04506858262573,348,0.35443037974683544,0.30952380952380953,0.2833333333333333,0.2413793103448276,20,20,0,14,5,1,0,0,12,0.6,43,9,34,0
"Marie Ferdinand-Harris","LAS",30,728,-122,96.2589928057554,104.80976310122038,248,0.3225806451612903,0.23333333333333334,0.19047619047619047,0.36666666666666664,5,5,0,4,1,0,0,0,3,0.6,26,13,13,0
"Edwige Lawson-Wade","SAN",33,724,-69,99.35437589670015,105.05780346820809,194,0.17721518987341772,0.375,0.45454545454545453,0.4,2,2,0,1,0,1,0,0,0,0,35,14,21,0
"Cathrine Kraayeveld","CHI",34,722,-5,99.63262307127113,100.81481481481481,154,0.31343283582089554,0.1875,0.07142857142857142,0.10526315789473684,19,18,1,14,2,2,0,1,11,0.5789473684210527,21,8,13,0
"Tiffany Jackson","TUL",34,718,-226,91.73728813559322,107.69774011299435,192,0,0.35714285714285715,0.22033898305084745,0.15789473684210525,9,9,0,4,5,0,0,0,3,0.3333333333333333,40,8,32,0
"Chante Black","TUL",34,712,-205,90.83390764989663,105.61719833564494,116,0,0.3125,0.3235294117647059,0,54,54,0,41,12,1,0,0,22,0.4074074074074074,18,2,16,1
"Kristi Toliver","LAS",34,703,-113,99.40564635958394,106.69117647058823,254,0.25806451612903225,0.35294117647058826,0.21428571428571427,0.2,2,1,1,0,1,0,1,0,1,0.5,18,2,16,0
"Amber Holt","TUL",33,697,-131,96.78082191780823,105.46448087431693,260,0.24561403508771928,0.2857142857142857,0.2903225806451613,0.21739130434782608,7,7,0,6,1,0,0,0,1,0.14285714285714285,30,7,23,0
"Svetlana Abrosimova","SEA",34,686,116,105.78257517347726,97.21362229102168,208,0.4426229508196721,0.4,0.5,0.4,3,3,0,1,2,0,0,0,0,0,40,18,22,0
"Erin Thorn","CHI",34,683,-87,98.04839968774395,103.70656370656371,192,0.33962264150943394,0.4,0.15384615384615385,0.3333333333333333,2,2,0,2,0,0,0,0,0,0,20,10,10,0
"Kelsey Griffin","CON",34,679,48,101.85873605947955,96.77891654465593,121,0.2647058823529412,0.5,0.5,0.13043478260869565,17,17,0,9,6,2,0,0,11,0.6470588235294118,23,8,15,0
"Epiphanny Prince","CHI",34,665,-64,99.20697858842189,102.97572435395459,301,0.20512820512820512,0.3125,0.24,0.3142857142857143,5,3,2,1,1,1,0,2,2,0.4,55,25,30,0
"Marissa Coleman","WAS",34,663,42,101.99840127897681,98.09220985691574,180,0.3220338983050847,0.29411764705882354,0.4666666666666667,0.5238095238095238,12,11,1,4,5,2,0,1,4,0.3333333333333333,29,13,16,0
"Chasity Melvin","WAS",34,659,30,104.4407894736842,102.14168039538714,115,0,0.3541666666666667,0.4090909090909091,0.25,17,17,0,7,10,0,0,0,8,0.47058823529411764,24,13,11,0
"Tully Bevilaqua","IND",34,659,49,100.23961661341853,96.86746987951808,121,0.2549019607843137,0.23076923076923078,0.25,0.6666666666666666,4,4,0,3,0,1,0,0,3,0.75,48,18,30,0
"Briann January","IND",30,657,26,101.59872102318145,99.20318725099601,209,0.43243243243243246,0.43333333333333335,0.5263157894736842,0.19047619047619047,4,4,0,2,2,0,0,0,3,0.75,37,10,27,0
"Mistie Bass","CHI",34,642,-13,101.09335576114381,101.50375939849623,133,0.5,0.36,0.29411764705882354,0.47058823529411764,15,14,1,11,3,0,0,1,10,0.6666666666666666,19,7,12,0
"Shanna Zolman","TUL",30,639,-218,92.99171062547099,109.4197437829691,259,0.3108108108108108,0.5,0.3157894736842105,0.45454545454545453,2,2,0,2,0,0,0,0,1,0.5,26,1,25,0
"Sandrine Gruda","CON",28,636,-14,103.59424920127796,105.38585209003216,263,0.25,0.40540540540540543,0.18181818181818182,0.2826086956521739,21,21,0,15,5,1,0,0,12,0.5714285714285714,19,5,14,0
"Nakia Sanford","WAS",34,608,80,98.20627802690582,90.46345811051692,143,0,0.29411764705882354,0.32432432432432434,0.2727272727272727,8,8,0,6,1,1,0,0,5,0.625,25,9,16,0
"Tamera Young","CHI",32,595,40,101.27272727272727,97.10669077757684,176,0.38235294117647056,0.38235294117647056,0.40625,0.40625,7,7,0,4,1,2,0,0,6,0.8571428571428571,25,6,19,0
"Kara Braxton","PHO",35,593,-194,98.55421686746989,114.04494382022472,255,0,0.36538461538461536,0.2786885245901639,0.2,22,21,1,16,5,0,0,1,10,0.45454545454545453,33,5,28,0
"Armintie Herrington","ATL",34,561,65,101.67400881057269,93.6371453138435,141,0,0.4166666666666667,0.5,0.42105263157894735,2,1,1,1,0,0,0,1,2,1,30,7,23,0
"Plenette Pierson","NYL",33,544,87,107.57156048014774,98.80843263061412,282,0.6666666666666666,0.3484848484848485,0.2857142857142857,0.25925925925925924,11,10,1,9,1,0,0,1,6,0.5454545454545454,27,8,19,0
"Alison Bales","ATL",34,529,132,103.09372156505914,90.58823529411764,101,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.375,39,39,0,32,6,1,0,0,23,0.5897435897435898,24,8,16,0
"Nicole Ohlde","TUL",32,523,-140,97.00093720712277,109.81308411214954,141,0,0.41379310344827586,0.3902439024390244,0,17,17,0,13,4,0,0,0,11,0.6470588235294118,11,1,10,0
"Kalana Greene","NYL",33,519,-26,95.58232931726907,97.02380952380952,133,0.35714285714285715,0.55,0.3888888888888889,0.4090909090909091,7,4,3,4,0,0,1,2,5,0.7142857142857143,13,5,8,0
"Ivory Latta","TUL",18,517,-200,94.51923076923076,114.1891891891892,210,0.391304347826087,0.3,0.34375,0.38461538461538464,2,2,0,1,1,0,0,0,1,0.5,18,4,14,0
"Le'coe Willingham","SEA",33,515,85,107.24789915966387,100.32154340836013,141,0.625,0.26666666666666666,0.5,0,5,5,0,2,3,0,0,0,3,0.6,16,8,8,0
"Alexis Hornbuckle","MIN",28,510,-139,91.53846153846153,103.80589914367269,106,0.3125,0.2857142857142857,0.38095238095238093,0.2857142857142857,13,13,0,11,2,0,0,0,7,0.5384615384615384,41,14,27,0
"Matee Ajavon","WAS",34,497,38,99.89583333333334,95.83766909469303,167,0.3783783783783784,0.16666666666666666,0.34782608695652173,0.3103448275862069,2,2,0,1,1,0,0,0,1,0.5,38,20,18,0
"Kelly Miller","ATL",30,493,16,97.56335282651072,95.7240038872692,86,0.3488372093023256,0.2857142857142857,0.1111111111111111,0.45454545454545453,2,1,1,1,0,0,0,1,0,0,23,11,12,0
"Shavonte Zellous","IND",31,485,-12,97.3175965665236,98.1837606837607,150,0.34615384615384615,0.4583333333333333,0.5217391304347826,0.5,16,15,1,11,2,2,1,0,8,0.5,14,7,7,0
"Lindsay Wisdom-Hylton","LAS",32,482,-49,99.24406047516199,103.19829424307035,104,0,0.16,0.391304347826087,0.4,24,24,0,19,4,1,0,0,9,0.375,18,7,11,0
"Kiesha Brown","TUL",27,481,-165,91.27310061601642,108.2135523613963,138,0.2692307692307692,0.45454545454545453,0.4090909090909091,0.20833333333333334,0,0,0,0,0,0,0,0,0,0,15,1,14,0
"Jessica Davenport","IND",33,469,64,105.39325842696628,97.87234042553192,203,0.2,0.47368421052631576,0.22580645161290322,0.125,27,26,1,12,13,1,0,1,17,0.6296296296296297,14,1,13,0
"Hamchetou Maiga-Ba","MIN",34,467,-93,90.73275862068967,99.36238044633369,91,1,0.3333333333333333,0.3333333333333333,0.21875,5,5,0,3,2,0,0,0,4,0.8,13,5,8,0
"Jessica Moore","IND",33,431,-40,95.37712895377128,96.48711943793911,80,0,0.5454545454545454,0.2857142857142857,0.23809523809523808,4,4,0,3,1,0,0,0,1,0.25,6,4,2,0
"Jennifer Lacy","TUL",24,402,-118,97.97859690844233,111.74377224199289,139,0.2692307692307692,0.45,0.2631578947368421,0.10526315789473684,7,6,1,5,1,0,1,0,4,0.5714285714285714,19,5,14,0
"Helen Darling","SAN",33,391,-74,93.91424619640387,100.80321285140563,58,0.14285714285714285,0.42857142857142855,0.25,0.375,1,1,0,1,0,0,0,0,0,0,20,12,8,0
"Shay Murphy","CHI",26,376,-19,97.37569060773481,100.69541029207231,113,0.15625,0.3103448275862069,0.15384615384615385,0.125,2,2,0,2,0,0,0,0,1,0.5,17,5,12,0
"Rashanda McCants","TUL",23,374,-94,96.46739130434783,108.50202429149797,100,0.2631578947368421,0.4666666666666667,0.5454545454545454,0.25,5,5,0,4,1,0,0,0,3,0.6,15,4,11,0
"Anete Jekabsone-Zogota","CON",19,352,15,103.60230547550432,101.88133140376266,119,0.3469387755102041,0.2857142857142857,0.42857142857142855,0.4375,5,5,0,4,1,0,0,0,3,0.6,9,2,7,0
"DeMya Walker","CON",31,341,23,101.80451127819548,97.46646795827124,100,0.5,0.3076923076923077,0.2631578947368421,0.36363636363636365,5,5,0,2,3,0,0,0,2,0.4,14,3,11,0
"Yelena Leuchanka","ATL",32,339,-20,92.54571026722925,94.03606102635229,107,0.5,0.4,0.23076923076923078,0.3888888888888889,8,8,0,3,4,1,0,0,4,0.5,16,5,11,0
"Candace Parker","LAS",10,335,-30,102.3041474654378,106.25954198473283,176,0.16666666666666666,0.3181818181818182,0.34285714285714286,0.38461538461538464,22,22,0,10,10,2,0,0,11,0.5,10,2,8,0
"Jana Vesela","SEA",29,330,23,96.00638977635784,91.45569620253164,82,0.1111111111111111,0,0,0.46153846153846156,7,7,0,4,3,0,0,0,5,0.7142857142857143,18,4,14,0
"Essence Carson","NYL",34,325,16,97.31993299832496,91.2762520193861,107,0.1,0.5454545454545454,0.2777777777777778,0.15789473684210525,8,7,1,5,2,0,0,1,4,0.5,14,5,9,0
"Ketia Swanier","PHO",32,322,-65,100.7451564828614,110.26785714285715,87,0.3684210526315789,0.16666666666666666,0.6666666666666666,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,11,0,11,0
"Marion Jones","TUL",33,311,24,104.82654600301659,101.05421686746989,84,0.16666666666666666,0.4166666666666667,0.2727272727272727,0.42857142857142855,7,7,0,6,1,0,0,0,3,0.42857142857142855,18,4,14,0
"Jayne Appel Marinelli","SAN",28,306,-19,96.36048526863085,100.87719298245614,80,0,0.2777777777777778,0.4166666666666667,1,5,5,0,5,0,0,0,0,2,0.4,7,1,6,0
"Natasha Lacy","TUL",16,293,-22,96.73405909797823,99.84496124031007,91,0.4,0.15384615384615385,0.375,0.36363636363636365,3,3,0,2,1,0,0,0,3,1,23,5,18,0
"Ruth Riley","SAN",20,261,-61,95.43650793650794,107.32673267326733,63,0.25,0.2,0.16666666666666666,0.3,13,13,0,5,7,1,0,0,7,0.5384615384615384,5,2,3,0
"Ashley Robinson","SEA",30,245,-41,89.91416309012875,97.87234042553192,35,0,0.6666666666666666,0.375,0.2,21,21,0,11,9,1,0,0,13,0.6190476190476191,4,0,4,0
"Kia Vaughn","NYL",30,243,-85,87.36616702355461,104.67091295116774,53,0,0.34615384615384615,0.18181818181818182,0.375,6,6,0,3,3,0,0,0,4,0.6666666666666666,6,2,4,0
"Crystal Kelly","SAN",26,242,-16,99.13793103448276,101.27659574468085,66,0,0.4444444444444444,0.6,0.23076923076923078,1,1,0,1,0,0,0,0,1,1,7,2,5,0
"Candice Wiggins","MIN",8,238,-15,101.69491525423729,106.4516129032258,110,0.3333333333333333,0.5714285714285714,0.5,0.4,0,0,0,0,0,0,0,0,0,0,14,4,10,0
"Taylor Lilley","PHO",21,227,-19,109.11016949152543,112.65822784810126,61,0.20689655172413793,0.3333333333333333,0,0,1,1,0,1,0,0,0,0,0,0,11,3,8,0
"Andrea Riley","LAS",29,224,-50,95.7207207207207,105.55555555555556,91,0.2647058823529412,0.5555555555555556,0.2,0.2857142857142857,1,1,0,1,0,0,0,0,0,0,14,7,7,0
"Shameka Christon","CHI",10,213,19,106.53266331658291,102.01511335012594,73,0.23809523809523808,0.36363636363636365,0,0.3333333333333333,2,2,0,2,0,0,0,0,2,1,3,1,2,0
"Allison Hightower","CON",20,207,0,101.1990407673861,102.67639902676399,48,0.4666666666666667,0.75,0.3,0.16666666666666666,2,2,0,1,1,0,0,0,1,0.5,14,5,9,0
"Kerri Gardin","CON",25,206,3,99.25558312655086,97.30392156862744,25,0,0.3333333333333333,0.25,0.14285714285714285,3,3,0,2,0,1,0,0,2,0.6666666666666666,9,4,5,0
"Coco Miller","ATL",27,198,6,94.66019417475728,91.86602870813398,77,0.2222222222222222,0.8,0.7142857142857143,0.3888888888888889,0,0,0,0,0,0,0,0,0,0,5,2,3,0
"Jene Morris","IND",25,196,-29,94.86486486486486,100.26385224274406,63,0.391304347826087,0.2,0.4,0.5,2,2,0,2,0,0,0,0,1,0.5,8,1,7,0
"Quanitra Hollingsworth","MIN",25,182,-81,86.43617021276596,108.55614973262031,35,0,0.5,0,0,1,1,0,0,1,0,0,0,0,0,5,1,4,0
"Sidney Spencer","NYL",20,168,24,103.53982300884955,97.61194029850746,43,0.42857142857142855,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,6,3,3,0
"Alison Lacey","SEA",21,144,-14,90.10238907849829,96.86411149825784,16,0.2916666666666667,0,0,0,1,1,0,0,1,0,0,0,1,1,6,2,4,0
"Sandora Irvin","CHI",18,137,-10,99.60159362549801,102.36220472440945,27,0.4,0.6666666666666666,0.4,0.5,6,6,0,5,1,0,0,0,5,0.8333333333333334,2,0,2,0
"Brooke Smith","PHO",16,131,-23,94.81481481481481,103.71747211895911,36,0,0.5,0,0,4,4,0,4,0,0,0,0,2,0.5,1,0,1,0
"Nuria Martinez","MIN",15,128,-62,89.41605839416057,111.23188405797103,25,0.2,0.5,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,5,1,4,0
"Betty Lennox","LAS",11,128,-24,105.24193548387098,115.38461538461537,46,0.30434782608695654,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Christi Thomas","CHI",15,127,-49,92.37288135593221,110.3305785123967,19,0,0.25,0,0,3,3,0,1,2,0,0,0,0,0,1,0,1,0
"Brittainey Raven","ATL",23,125,0,90.9090909090909,91.25475285171103,26,0.15384615384615385,0.5,0.25,0.6,1,1,0,1,0,0,0,0,0,0,5,1,4,0
"Sequoia Holmes","PHO",15,119,-28,90.4382470119522,102.8225806451613,27,0.09090909090909091,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,6,0,6,0
"Jacinta Monroe","WAS",17,117,-25,93.61702127659574,109.37499999999999,32,0,0,0,0,8,8,0,5,3,0,0,0,5,0.625,5,1,4,0
"Ashley Houts","WAS",20,110,-1,100,100.47169811320754,17,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0
"Abby Bishop","SEA",16,109,-24,86.48648648648648,99.53917050691244,36,0.4444444444444444,0.3333333333333333,0.4,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,2,1,1,0
"Megan Frazee","SAN",10,101,4,96.875,92.38578680203045,26,0.25,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nikki Blue","NYL",15,77,-38,87.01298701298701,109.55414012738854,11,0.25,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0
"Chanel Mokango","LAS",21,72,-24,85.91549295774648,103.54609929078015,9,0,0,0.3333333333333333,0.5,10,10,0,7,2,1,0,0,4,0.4,2,0,2,0
"Amanda Thompson","TUL",7,49,-6,84.48275862068967,88.8888888888889,10,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"Allie Quigley","SAN",7,43,10,107.5,90.47619047619048,20,0.5,0,0,0.5,1,1,0,1,0,0,0,0,0,0,2,1,1,0
"Belinda Snell","SAN",2,38,2,90.78947368421052,90.54054054054055,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ashley Battle","SAN",5,35,-2,100,95.58823529411764,8,0.75,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joy Cheek","IND",7,34,-6,90.9090909090909,97.05882352941175,10,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abi Olajuwon","CHI",6,30,18,110.71428571428571,77.19298245614036,4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Kristen Mann","MIN",5,15,0,90.9090909090909,111.1111111111111,3,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
